rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Fashion Sakala,Fashion Sakala Junior,66,29,13,5.671,N/A,Sakala,10,10,1,Al-Fayha FC,Attack - Centre-Forward,"1,78 m",Zambia,zm,https://www.transfermarkt.us/fashion-sakala/profil/spieler/485729,https://img.a.transfermarkt.technology/portrait/small/485729-1728573876.png?lm=1,N/A,14.03.1997,"Kawele, Chipata",Al-Fayha FC
2,Danilo Asprilla,Danilo Moreno Asprilla,57,25,4,4.577,N/A,Asprilla,Unknown,14,0,Al-Fayha FC,Attack - Right Winger,"1,77 m",Colombia,co,https://www.transfermarkt.us/danilo-asprilla/profil/spieler/184997,https://img.a.transfermarkt.technology/portrait/small/184997-1691069071.png?lm=1,N/A,12.01.1989,Chigorodó,Al-Safa FC
3,Ronnie Fernández,Ronnie Alan Fernández Sáez,59,25,7,5.168,N/A,Fernández,11,10,0,Al-Fayha FC,Attack - Centre-Forward,"1,84 m",Chile,cl,https://www.transfermarkt.us/ronnie-fernandez/profil/spieler/140518,https://img.a.transfermarkt.technology/portrait/small/140518-1725800633.JPG?lm=1,N/A,30.01.1991,Punta Arenas,Selangor FC
4,Anthony Nwakaeme,Anthony Nnaduzor Nwakaeme,55,15,8,4.171,N/A,Nwakaeme,22,3,0,Al-Fayha FC,Attack - Left Winger,"1,85 m",Nigeria,ng,https://www.transfermarkt.us/anthony-nwakaeme/profil/spieler/175988,https://img.a.transfermarkt.technology/portrait/small/175988-1723800455.jpg?lm=1,N/A,21.03.1989,Lagos,Trabzonspor
5,Sultan Mandash,سلطان مندش,105,11,11,6.302,N/A,Mandash,11,9,0,Al-Fayha FC,Attack - Right Winger,"1,72 m",Saudi Arabia,sa,https://www.transfermarkt.us/sultan-mandash/profil/spieler/210349,https://img.a.transfermarkt.technology/portrait/small/210349-1697280616.png?lm=1,N/A,17.10.1994,Unknown,Al-Taawoun FC
6,Henry Onyekuru,Henry Chukwuemeka Onyekuru,38,11,3,2.754,N/A,Onyekuru,11,2,0,Al-Fayha FC,Attack - Left Winger,"1,75 m",Nigeria,ng,https://www.transfermarkt.us/henry-onyekuru/profil/spieler/380415,https://img.a.transfermarkt.technology/portrait/small/380415-1728573762.png?lm=1,N/A,05.06.1997,Onitsha,Al-Fayha FC
7,Renzo López,Renzo López Patrón,22,8,3,1.865,N/A,López,Unknown,4,1,Al-Fayha FC,Attack - Centre-Forward,"1,92 m",Uruguay,uy,https://www.transfermarkt.us/renzo-lopez/profil/spieler/248030,https://img.a.transfermarkt.technology/portrait/small/248030-1728573842.png?lm=1,N/A,16.04.1994,Montevideo,Al-Fayha FC
8,Ramon Lopes,Ramon Lopes de Freitas,29,8,1,2.023,N/A,Lopes,Unknown,1,0,Al-Fayha FC,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/ramon-lopes/profil/spieler/104351,https://img.a.transfermarkt.technology/portrait/small/104351-1665262453.png?lm=1,N/A,07.08.1989,Belo Horizonte,Without Club
9,Malek Al-Abdulmenem,"Malek Saad Al-Abdulmenem, مالك العبد المنعم",42,7,2,1.270,N/A,Al-Abdulmenem,Unknown,4,0,Al-Fayha FC,Attack - Centre-Forward,"1,74 m",Saudi Arabia,sa,https://www.transfermarkt.us/malek-al-abdulmenem/profil/spieler/741039,https://img.a.transfermarkt.technology/portrait/small/741039-1728580596.png?lm=1,N/A,08.03.1998,-,Al-Fayha FC
10,Abdelhamid Sabiri,عبدالحميد صابيري,23,7,7,1.744,N/A,Sabiri,11,8,0,Al-Fayha FC,Midfield - Attacking Midfield,"1,86 m",Morocco,ma,https://www.transfermarkt.us/abdelhamid-sabiri/profil/spieler/340394,https://img.a.transfermarkt.technology/portrait/small/340394-1697281158.png?lm=1,N/A,28.11.1996,Goulmima,Al-Taawoun FC
