rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Nicolae Stanciu,Nicolae Claudiu Stanciu,52,8,13,4.591,N/A,Stanciu,10,7,0,Damac FC,Midfield - Attacking Midfield,"1,70 m",Romania,ro,https://www.transfermarkt.us/nicolae-stanciu/profil/spieler/148372,https://img.a.transfermarkt.technology/portrait/small/148372-1718263627.jpg?lm=1,N/A,07.05.1993,Craiva,Damac FC
2,Domagoj Antolic,Domagoj Antolić,88,9,12,7.524,N/A,Antolic,7,9,1,Damac FC,Midfield - Central Midfield,"1,80 m",Croatia,hr,https://www.transfermarkt.us/domagoj-antolic/profil/spieler/48810,https://img.a.transfermarkt.technology/portrait/small/48810-1680215547.JPG?lm=1,N/A,30.06.1990,Zagreb,NK Lokomotiva Zagreb
3,Abdullah Al-Ammar,"Abdullah bin Khalid bin Mohammed Al-Ammar, عبدالله العمار",85,8,10,6.721,N/A,Al-Ammar,-,7,0,Damac FC,Defender - Left-Back,"1,77 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdullah-al-ammar/profil/spieler/369090,https://img.a.transfermarkt.technology/portrait/small/369090-1680215166.JPG?lm=1,N/A,01.03.1994,Riyadh,Al-Ahli SFC
4,Georges-Kevin N'Koudou,Georges-Kévin Nkoudou Mbida,54,26,9,4.543,N/A,N'Koudou,14,3,0,Damac FC,Attack - Left Winger,"1,72 m",Cameroon,cm,https://www.transfermarkt.us/georges-kevin-nkoudou/profil/spieler/215679,https://img.a.transfermarkt.technology/portrait/small/215679-1667044766.png?lm=1,N/A,13.02.1995,Versailles,Damac FC
5,Farouk Chafaï,Unknown,152,21,6,13.623,N/A,Chafaï,-,23,1,Damac FC,Defender - Centre-Back,"1,82 m",Algeria,dz,https://www.transfermarkt.us/farouk-chafai/profil/spieler/175170,https://img.a.transfermarkt.technology/portrait/small/175170-1680215289.JPG?lm=1,N/A,23.06.1990,Algier,Damac FC
6,Abdulaziz Al-Shahrani,"Abdulaziz Saeed N. Al-Shahrani, عبدالعزيز سعيد آل سرحان الشهراني",68,3,6,2.881,N/A,Al-Shahrani,Unknown,4,0,Damac FC,Midfield - Attacking Midfield,"1,73 m",Saudi Arabia,sa,https://www.transfermarkt.us/abdulaziz-al-shahrani/profil/spieler/646762,https://img.a.transfermarkt.technology/portrait/small/646762-1680215229.jpg?lm=1,N/A,29.10.1994,Unknown,Al-Diraiyah FC
7,Ahmad Al-Zain,"Ahmad Youssef Al-Zain, أحمد يوسف الزين",41,2,5,2.775,N/A,Al-Zain,18,2,1,Damac FC,Attack - Right Winger,"1,77 m",Saudi Arabia,sa,https://www.transfermarkt.us/ahmad-al-zain/profil/spieler/159436,https://img.a.transfermarkt.technology/portrait/small/159436-1680816861.jpg?lm=1,N/A,02.07.1991,Jeddah,Al-Ula FC
8,Mohammed Harzan,Mohammed Mohsen Harzan - محمد محسن حرزان,37,1,5,1.826,N/A,Harzan,Unknown,4,0,Damac FC,Attack - Right Winger,"1,67 m",Saudi Arabia,sa,https://www.transfermarkt.us/mohammed-harzan/profil/spieler/506072,https://img.a.transfermarkt.technology/portrait/small/506072-1680719939.jpg?lm=1,N/A,12.01.1989,Unknown,Ohod Club
9,Mansour Hamzi,منصور حمزي,86,10,4,5.900,N/A,Hamzi,18,5,0,Damac FC,Attack - Right Winger,"1,68 m",Saudi Arabia,sa,https://www.transfermarkt.us/mansour-hamzi/profil/spieler/315050,https://img.a.transfermarkt.technology/portrait/small/315050-1716230994.png?lm=1,N/A,17.01.1992,Unknown,Al-Khaleej FC
10,Constantin Budescu,Constantin Valentin Budescu,12,0,4,843.000,N/A,Budescu,20,0,0,Damac FC,Midfield - Attacking Midfield,"1,86 m",Romania,ro,https://www.transfermarkt.us/constantin-budescu/profil/spieler/164233,https://img.a.transfermarkt.technology/portrait/small/164233-1723111186.png?lm=1,N/A,19.02.1989,Urziceni,FC Buzău
11,Ibrahim Chenihi,ابراهيم شنيحي,26,4,4,1.865,N/A,Chenihi,-,1,1,Damac FC,Midfield - Attacking Midfield,Unknown,Algeria,dz,https://www.transfermarkt.us/ibrahim-chenihi/profil/spieler/232873,https://img.a.transfermarkt.technology/portrait/small/232873-1517045551.jpg?lm=1,N/A,24.01.1990,M'Sila,Without Club
12,Zakaria Hadraf,زكرياء حدراف,16,1,3,1.254,N/A,Hadraf,7,1,0,Damac FC,Attack - Left Winger,"1,75 m",Morocco,ma,https://www.transfermarkt.us/zakaria-hadraf/profil/spieler/236371,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.03.1990,El Jadida,Al Soqour Tobruk
13,Abdelkader Bedrane,عبد القادر بدران,72,2,3,6.348,N/A,Bedrane,17,10,2,Damac FC,Defender - Centre-Back,"1,85 m",Algeria,dz,https://www.transfermarkt.us/abdelkader-bedrane/profil/spieler/376649,https://img.a.transfermarkt.technology/portrait/small/376649-1680214671.JPG?lm=1,N/A,02.04.1992,Blida,Damac FC
14,Bilel Saidani,بلال السعيداني,29,3,3,2.528,N/A,Saidani,8,8,0,Damac FC,Midfield - Defensive Midfield,"1,90 m",Tunisia,tn,https://www.transfermarkt.us/bilel-saidani/profil/spieler/292223,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.06.1993,Bizerte,Al-Jahra SC
15,Mazen Abusharara,مازن أبو شراره,42,5,3,1.550,N/A,Abusharara,Unknown,5,1,Damac FC,Attack - Centre-Forward,"1,76 m",Saudi Arabia,sa,https://www.transfermarkt.us/mazen-abusharara/profil/spieler/264825,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.02.1991,Unknown,Without Club
