rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Aleksandr Kerzhakov,Кержаков Александр Анатольевич,386,162,70,28.988,"2001-2007, 2010-2016, 2016-2017",Kerzhakov,11,28,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,76 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-kerzhakov/profil/spieler/15381,https://img.a.transfermarkt.technology/portrait/small/15381-1553618985.jpg?lm=1,,27.11.1982,"Kingissepp, Leningrad Oblast",Retired
2,Artem Dzyuba,Дзюба Артём Сергеевич,249,108,70,18.761,"2015-2018, 2018-2022",Dzyuba,9,15,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,97 m",Russia,unknown,https://www.transfermarkt.us/artem-dzyuba/profil/spieler/48067,https://img.a.transfermarkt.technology/portrait/small/48067-1726165311.png?lm=1,,22.08.1988,Moskau,Akron Togliatti
3,Vladimir Kulik,Кулик Владимир Юрьевич,220,102,1,17.839,1991-1997,Kulik,17,10,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,76 m",Russia,unknown,https://www.transfermarkt.us/vladimir-kulik/profil/spieler/88345,https://img.a.transfermarkt.technology/portrait/small/88345-1636443847.jpg?lm=1,,18.02.1972,St. Petersburg,Retired
4,Yuriy Zheludkov,Желудков Юрий Владимирович,266,87,10,19.913,1991-1991,Zheludkov,-,9,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,80 m",Russia,unknown,https://www.transfermarkt.us/yuriy-zheludkov/profil/spieler/226032,https://img.a.transfermarkt.technology/portrait/small/226032-1638628035.jpg?lm=1,,08.03.1959,"Petergof, Leningrad Region",Retired
5,Vladimir Klementjev,Клементьев Владимир Алексеевич,346,84,10,25.712,,Klementjev,-,5,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,78 m",Russia,unknown,https://www.transfermarkt.us/vladimir-klementjev/profil/spieler/226033,https://img.a.transfermarkt.technology/portrait/small/226033-1636443415.jpg?lm=1,,04.01.1956,St. Petersburg,Retired
6,Lev Burchalkin,Бурчалкин Лев Дмитриевич,423,82,8,36.1,,Burchalkin,-,3,1,Zenit St. Petersburg,Attack - Centre-Forward,,Russia,unknown,https://www.transfermarkt.us/lev-burchalkin/profil/spieler/736074,https://img.a.transfermarkt.technology/portrait/small/736074-1634585843.jpg?lm=1,,09.01.1939,Leningrad,---
7,Andrey Arshavin,Аршавин Андрей Сергеевич,376,80,108,27.474,"2000-2009, 2012-2012, 2013-2015",Arshavin,10,61,0,Zenit St. Petersburg,Attack - Left Winger,"1,72 m",Russia,unknown,https://www.transfermarkt.us/andrey-arshavin/profil/spieler/15378,https://img.a.transfermarkt.technology/portrait/small/15378-1586197380.png?lm=1,,29.05.1981,St. Petersburg,Retired
8,Vladimir Kazachenok,Казачёнок Владимир Александрович,219,78,14,18.146,,Kazachenok,-,1,0,Zenit St. Petersburg,Attack - Centre-Forward,,Russia,unknown,https://www.transfermarkt.us/vladimir-kazachenok/profil/spieler/342036,https://img.a.transfermarkt.technology/portrait/small/342036-1634661313.jpg?lm=1,,06.09.1952,"Kolpino, St. Petersburg Region",---
9,Hulk,Unknown,148,77,59,12.522,2012-2016,Hulk,20,43,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/hulk/profil/spieler/80562,https://img.a.transfermarkt.technology/portrait/small/80562-1563436073.jpg?lm=1,,25.07.1986,Campina Grande,Clube Atlético Mineiro
10,Danny,Unknown,256,68,73,20.874,,Danny,10,43,1,Zenit St. Petersburg,Midfield - Attacking Midfield,"1,78 m",Portugal,pt,https://www.transfermarkt.us/danny/profil/spieler/14119,https://img.a.transfermarkt.technology/portrait/small/14119-1592215311.jpg?lm=1,,07.08.1983,Caracas,Retired
11,Sardar Azmoun,سردار آزمون,104,62,23,7.555,2019-2022,Azmoun,10,16,1,Zenit St. Petersburg,Attack - Centre-Forward,"1,86 m",Iran,ir,https://www.transfermarkt.us/sardar-azmoun/profil/spieler/180337,https://img.a.transfermarkt.technology/portrait/small/180337-1714721015.jpg?lm=1,,01.01.1995,"Gonbad-e Kavus, Golestan",Shabab Al-Ahli Club
12,Ivan Komarov,Иван Ефимович Комаров,186,57,1,16.42,,Komarov,Unknown,0,0,Zenit St. Petersburg,Attack,Unknown,Russia,unknown,https://www.transfermarkt.us/ivan-komarov/profil/spieler/816098,https://img.a.transfermarkt.technology/portrait/small/816098-1674485056.jpg?lm=1,,20.12.1919,Taganrog,---
13,Sergey Dmitriev,Дмитриев Сергей Игоревич,185,57,4,12.961,1995-1997,Dmitriev,-,3,0,Zenit St. Petersburg,Attack - Centre-Forward,,Russia,unknown,https://www.transfermarkt.us/sergey-dmitriev/profil/spieler/88129,https://img.a.transfermarkt.technology/portrait/small/88129-1672040170.png?lm=1,,19.03.1964,St. Petersburg,---
14,Fridrikh Maryutin,Марютин Фридрих Михайлович,230,52,0,20.2,,Maryutin,-,0,2,Zenit St. Petersburg,Attack,"1,70 m",Russia,unknown,https://www.transfermarkt.us/fridrikh-maryutin/profil/spieler/522917,https://img.a.transfermarkt.technology/portrait/small/522917-1634669398.jpg?lm=1,,07.10.1924,Unknown,---
15,Aleksandr Ivanov,Иванов Александр Иванович,236,51,1,20.878,,Ivanov,-,0,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,77 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-ivanov/profil/spieler/246935,https://img.a.transfermarkt.technology/portrait/small/246935-1634585965.jpg?lm=1,,14.04.1928,Leningrad,---
16,Anatoliy Korotkov,Анатолий Николаевич Коротков,126,49,0,11.08,,Korotkov,Unknown,0,1,Zenit St. Petersburg,Defender,Unknown,Russia,unknown,https://www.transfermarkt.us/anatoliy-korotkov/profil/spieler/816123,https://img.a.transfermarkt.technology/portrait/small/816123-1674485352.jpg?lm=1,,11.11.1925,Alekseevka,---
17,Igor Zazulin,Зазулин Игорь Петрович,221,48,3,13.857,1992-2000,Zazulin,-,14,0,Zenit St. Petersburg,Midfield - Attacking Midfield,,Russia,unknown,https://www.transfermarkt.us/igor-zazulin/profil/spieler/67143,https://img.a.transfermarkt.technology/portrait/small/67143-1637091008.png?lm=1,,13.04.1974,St. Petersburg,Retired
18,Boris Chukhlov,Чухлов Борис Владимирович,219,47,3,14.238,,Chukhlov,Unknown,7,0,Zenit St. Petersburg,Attack,"1,76 m",Russia,unknown,https://www.transfermarkt.us/boris-chukhlov/profil/spieler/226035,https://img.a.transfermarkt.technology/portrait/small/226035-1674561027.jpg?lm=1,,26.10.1960,St. Petersburg,Retired
19,Roman Shirokov,Широков Роман Николаевич,201,43,23,14.825,"2008-2014, 2014-2014",Shirokov,15,27,2,Zenit St. Petersburg,Midfield - Central Midfield,"1,84 m",Russia,unknown,https://www.transfermarkt.us/roman-shirokov/profil/spieler/48550,https://img.a.transfermarkt.technology/portrait/small/48550-1586198044.png?lm=1,,06.07.1981,"Dedovsk, Moskau Oblast",Retired
20,Oleksandr Spivak,Співак Олександр Сергійович,191,43,30,14.916,2000-2008,Spivak,-,33,0,Zenit St. Petersburg,Midfield - Left Midfield,"1,76 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-spivak/profil/spieler/15664,https://img.a.transfermarkt.technology/portrait/small/15664-1642085829.png?lm=1,,06.01.1975,"Zhdanov, Donetsk Oblast",Retired
21,Yuriy Gerasimov,Герасимов Юрий Викторович,174,42,1,11.754,,Gerasimov,-,3,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,77 m",Russia,unknown,https://www.transfermarkt.us/yuriy-gerasimov/profil/spieler/226037,https://img.a.transfermarkt.technology/portrait/small/226037-1636989720.png?lm=1,,17.05.1958,"Kolpino, Leningradskaya Oblast",Retired
22,Malcom,Unknown,109,42,24,8.507,2019-2023,Malcom,21,7,1,Zenit St. Petersburg,Attack - Right Winger,"1,71 m",Brazil,br,https://www.transfermarkt.us/malcom/profil/spieler/323704,https://img.a.transfermarkt.technology/portrait/small/323704-1697052788.png?lm=1,,26.02.1997,São Paulo,Al-Hilal SFC
23,Aleksandr Erokhin,Ерохин Александр Юрьевич,246,42,20,10.721,2017-2025,Erokhin,21,26,0,Zenit St. Petersburg,Midfield - Attacking Midfield,"1,95 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-erokhin/profil/spieler/84483,https://img.a.transfermarkt.technology/portrait/small/84483-1721723636.png?lm=1,,13.10.1989,Barnaul,Zenit St. Petersburg
