rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Andrea Belotti,Unknown,251,113,28,20.493,N/A,Belotti,9,26,0,Torino FC,Attack - Centre-Forward,"1,81 m",Italy,it,https://www.transfermarkt.us/andrea-belotti/profil/spieler/167727,https://img.a.transfermarkt.technology/portrait/small/167727-1663581136.jpg?lm=1,N/A,20.12.1993,Calcinate,SL Benfica
2,Alessio Cerci,Unknown,73,21,23,5.780,N/A,Cerci,11,9,0,Torino FC,Attack - Right Winger,"1,80 m",Italy,it,https://www.transfermarkt.us/alessio-cerci/profil/spieler/21748,https://img.a.transfermarkt.technology/portrait/small/21748-1448983122.jpg?lm=1,N/A,23.07.1987,Velletri,Retired
3,Junior,Unknown,119,18,23,10.382,N/A,Junior,-,0,0,Torino FC,Defender - Left-Back,,Brazil,br,https://www.transfermarkt.us/junior/profil/spieler/117623,https://img.a.transfermarkt.technology/portrait/small/117623-1522143968.jpg?lm=1,N/A,29.06.1954,João Pessoa,Retired
4,Cristian Ansaldi,Cristian Daniel Ansaldi,135,10,21,8.769,N/A,Ansaldi,3,21,0,Torino FC,Defender - Left-Back,"1,81 m",Argentina,ar,https://www.transfermarkt.us/cristian-ansaldi/profil/spieler/55854,https://img.a.transfermarkt.technology/portrait/small/55854-1632474398.jpg?lm=1,N/A,20.09.1986,Rosario,Retired
5,Adem Ljajić,Адем Љајић,65,18,21,5.043,N/A,Ljajić,22,7,0,Torino FC,Midfield - Attacking Midfield,"1,82 m",Serbia,rs,https://www.transfermarkt.us/adem-ljajic/profil/spieler/69374,https://img.a.transfermarkt.technology/portrait/small/69374-1695220088.png?lm=1,N/A,29.09.1991,Novi Pazar,FK Novi Pazar
6,Iago Falque,Iago Falque Silva,108,32,21,7.581,N/A,Falque,-,5,0,Torino FC,Attack - Right Winger,"1,74 m",Spain,es,https://www.transfermarkt.us/iago-falque/profil/spieler/59340,https://img.a.transfermarkt.technology/portrait/small/59340-1731612939.png?lm=1,N/A,04.01.1990,Vigo,Without Club
7,Giuseppe Vives,Unknown,164,5,19,12.527,N/A,Vives,Unknown,50,2,Torino FC,Midfield - Defensive Midfield,"1,78 m",Italy,it,https://www.transfermarkt.us/giuseppe-vives/profil/spieler/42345,https://img.a.transfermarkt.technology/portrait/small/42345-1500355297.jpg?lm=1,N/A,14.07.1980,Napoli,ASD Virtus Afragola Soccer
8,Claudio Sala,Unknown,366,33,18,32.088,N/A,Sala,-,1,3,Torino FC,Attack - Right Winger,,Italy,it,https://www.transfermarkt.us/claudio-sala/profil/spieler/135791,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.09.1947,Macherio,Retired
9,Gianluigi Lentini,Unknown,248,30,16,19.009,N/A,Lentini,-,27,1,Torino FC,Attack - Right Winger,"1,81 m",Italy,it,https://www.transfermarkt.us/gianluigi-lentini/profil/spieler/171685,https://img.a.transfermarkt.technology/portrait/small/s_171685_123_2012_1.jpg?lm=1,N/A,27.03.1969,Carmagnola,Retired
10,Omar El Kaddouri,عمر القادوري,76,9,16,5.455,N/A,El Kaddouri,7,18,1,Torino FC,Midfield - Attacking Midfield,"1,85 m",Morocco,ma,https://www.transfermarkt.us/omar-el-kaddouri/profil/spieler/73097,https://img.a.transfermarkt.technology/portrait/small/73097-1613847346.jpg?lm=1,N/A,21.08.1990,Brussel,SPAL
11,Simone Verdi,Unknown,93,6,16,4.812,N/A,Verdi,25,12,0,Torino FC,Midfield - Attacking Midfield,"1,74 m",Italy,it,https://www.transfermarkt.us/simone-verdi/profil/spieler/130360,https://img.a.transfermarkt.technology/portrait/small/130360-1663671979.jpg?lm=1,N/A,12.07.1992,Broni,US Sassuolo
12,Mërgim Vojvoda,Unknown,135,3,15,8.165,N/A,Vojvoda,2,18,0,Torino FC,Defender - Right-Back,"1,87 m",Kosovo,unknown,https://www.transfermarkt.us/mergim-vojvoda/profil/spieler/336125,https://img.a.transfermarkt.technology/portrait/small/336125-1661351703.jpg?lm=1,N/A,01.02.1995,Hof (Saale),Como 1907
13,Marco Ferrante,Unknown,254,125,14,19.816,N/A,Ferrante,9,19,5,Torino FC,Attack - Centre-Forward,"1,76 m",Italy,it,https://www.transfermarkt.us/marco-ferrante/profil/spieler/21883,https://img.a.transfermarkt.technology/portrait/small/21883-1637682951.jpg?lm=1,N/A,04.02.1971,Velletri,Retired
14,Valentino Lazaro,Valentino Lando Lazaro,90,0,14,5.556,N/A,Lazaro,22,10,0,Torino FC,Midfield - Left Midfield,"1,81 m",Austria,at,https://www.transfermarkt.us/valentino-lazaro/profil/spieler/186368,https://img.a.transfermarkt.technology/portrait/small/186368-1692819728.jpg?lm=1,N/A,24.03.1996,Graz,Torino FC
15,Alessandro Rosina,Unknown,149,39,14,10.437,N/A,Rosina,-,14,0,Torino FC,Attack - Right Winger,"1,68 m",Italy,it,https://www.transfermarkt.us/alessandro-rosina/profil/spieler/16902,https://img.a.transfermarkt.technology/portrait/small/16902-1476267292.jpg?lm=1,N/A,31.01.1984,Belvedere Marittimo,Retired
16,Daniele Baselli,Unknown,190,20,14,12.450,N/A,Baselli,-,35,0,Torino FC,Midfield - Central Midfield,"1,82 m",Italy,it,https://www.transfermarkt.us/daniele-baselli/profil/spieler/134883,https://img.a.transfermarkt.technology/portrait/small/134883-1630509123.jpg?lm=1,N/A,12.03.1992,Manerbio,Without Club
17,Alessandro Sgrigna,Unknown,82,16,14,5.025,N/A,Sgrigna,-,2,0,Torino FC,Attack - Second Striker,"1,79 m",Italy,it,https://www.transfermarkt.us/alessandro-sgrigna/profil/spieler/38642,https://img.a.transfermarkt.technology/portrait/small/s_38642_4102_2013_09_27_1.jpg?lm=1,N/A,24.04.1980,Roma,Retired
18,Alessio Scarchilli,Unknown,134,13,13,9.631,N/A,Scarchilli,-,14,1,Torino FC,Midfield - Attacking Midfield,"1,80 m",Italy,it,https://www.transfermarkt.us/alessio-scarchilli/profil/spieler/16572,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.1972,Roma,Retired
19,Nikola Vlašić,Unknown,94,11,13,7.243,N/A,Vlašić,8,4,0,Torino FC,Midfield - Attacking Midfield,"1,79 m",Croatia,hr,https://www.transfermarkt.us/nikola-vlasic/profil/spieler/293200,https://img.a.transfermarkt.technology/portrait/small/293200-1695028630.jpg?lm=1,N/A,04.10.1997,Split,Torino FC
20,Álex Berenguer,Alejandro Berenguer Remiro,97,10,12,5.399,N/A,Berenguer,Unknown,11,0,Torino FC,Attack - Left Winger,"1,75 m",Spain,es,https://www.transfermarkt.us/alex-berenguer/profil/spieler/338425,https://img.a.transfermarkt.technology/portrait/small/338425-1709676212.png?lm=1,N/A,04.07.1995,Barañain,Athletic Bilbao
21,Roberto Policano,Unknown,100,21,11,8.406,N/A,Policano,-,25,3,Torino FC,Defender - Left-Back,"1,84 m",Italy,it,https://www.transfermarkt.us/roberto-policano/profil/spieler/222760,https://img.a.transfermarkt.technology/portrait/small/s_222760_123_2012_1.jpg?lm=1,N/A,19.02.1964,Roma,Retired
22,Matteo Darmian,Unknown,151,6,11,12.943,N/A,Darmian,-,23,0,Torino FC,Defender - Right-Back,"1,83 m",Italy,it,https://www.transfermarkt.us/matteo-darmian/profil/spieler/54906,https://img.a.transfermarkt.technology/portrait/small/54906-1695027410.jpg?lm=1,N/A,02.12.1989,Legnano,Inter Milan
23,Bruno Peres,Unknown,68,7,11,5.466,N/A,Bruno Peres,Unknown,17,0,Torino FC,Defender - Right-Back,"1,78 m",Brazil,br,https://www.transfermarkt.us/bruno-peres/profil/spieler/148751,https://img.a.transfermarkt.technology/portrait/small/148751-1630526671.png?lm=1,N/A,01.03.1990,São Paulo,Without Club
24,Haris Skoro,Haris Škoro,98,21,11,7.524,N/A,Skoro,-,8,2,Torino FC,Attack - Centre-Forward,"1,84 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/haris-skoro/profil/spieler/227520,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.09.1962,Sarajevo,Retired
25,Antonio Sanabria,Arnaldo Antonio Sanabria Ayala,138,30,11,8.966,N/A,Sanabria,10,12,0,Torino FC,Attack - Centre-Forward,"1,80 m",Paraguay,py,https://www.transfermarkt.us/antonio-sanabria/profil/spieler/234523,https://img.a.transfermarkt.technology/portrait/small/234523-1692963077.jpg?lm=1,N/A,04.03.1996,San Lorenzo,Torino FC
26,Lorenzo De Silvestri,Unknown,128,13,11,10.312,N/A,De Silvestri,2,8,0,Torino FC,Defender - Right-Back,"1,87 m",Italy,it,https://www.transfermarkt.us/lorenzo-de-silvestri/profil/spieler/33571,https://img.a.transfermarkt.technology/portrait/small/33571-1595929290.jpg?lm=1,N/A,23.05.1988,Roma,Bologna FC 1909
27,Wilfried Singo,Wilfried Stephane Singo,109,7,9,7.266,N/A,Singo,6,14,1,Torino FC,Defender - Centre-Back,"1,90 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/wilfried-singo/profil/spieler/648779,https://img.a.transfermarkt.technology/portrait/small/648779-1737490058.jpg?lm=1,N/A,25.12.2000,Grand-Béréby,AS Monaco
28,Simone Zaza,Unknown,102,20,9,5.553,N/A,Zaza,7,23,1,Torino FC,Attack - Centre-Forward,"1,86 m",Italy,it,https://www.transfermarkt.us/simone-zaza/profil/spieler/96828,https://img.a.transfermarkt.technology/portrait/small/96828-1596184084.jpg?lm=1,N/A,25.06.1991,Policoro,Retired
29,Roberto Stellone,Unknown,118,16,9,7.731,N/A,Stellone,-,18,0,Torino FC,Attack - Centre-Forward,"1,85 m",Italy,it,https://www.transfermarkt.us/roberto-stellone/profil/spieler/16745,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.07.1977,Roma,Retired
30,Marco Benassi,Unknown,98,12,9,6.207,N/A,Benassi,23,23,0,Torino FC,Midfield - Central Midfield,"1,84 m",Italy,it,https://www.transfermarkt.us/marco-benassi/profil/spieler/201040,https://img.a.transfermarkt.technology/portrait/small/201040-1644233941.jpg?lm=1,N/A,08.09.1994,Modena,Without Club
31,Raoul Bellanova,Unknown,41,1,8,3.364,N/A,Bellanova,12,5,0,Torino FC,Midfield - Right Midfield,"1,88 m",Italy,it,https://www.transfermarkt.us/raoul-bellanova/profil/spieler/357992,https://img.a.transfermarkt.technology/portrait/small/357992-1695028689.jpg?lm=1,N/A,17.05.2000,Rho,Atalanta BC
32,Francesco Graziani,Unknown,288,122,8,25.683,N/A,Graziani,20,2,2,Torino FC,Attack - Centre-Forward,,Italy,it,https://www.transfermarkt.us/francesco-graziani/profil/spieler/128884,https://img.a.transfermarkt.technology/portrait/small/s_128884_123_2013_09_10_1.jpg?lm=1,N/A,16.12.1952,Subiaco,Retired
33,Vincenzo Sommese,Unknown,143,9,8,7.497,N/A,Sommese,Unknown,15,3,Torino FC,Attack - Right Winger,"1,74 m",Italy,it,https://www.transfermarkt.us/vincenzo-sommese/profil/spieler/16854,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.06.1976,Nola,Retired
34,Danilo D'Ambrosio,Unknown,122,10,8,9.044,N/A,D'Ambrosio,2,29,1,Torino FC,Defender - Centre-Back,"1,80 m",Italy,it,https://www.transfermarkt.us/danilo-dambrosio/profil/spieler/55769,https://img.a.transfermarkt.technology/portrait/small/55769-1595925735.jpg?lm=1,N/A,09.09.1988,Napoli,AC Monza
35,Mirco Antenucci,Unknown,62,17,7,4.681,N/A,Antenucci,Unknown,3,0,Torino FC,Attack - Centre-Forward,"1,78 m",Italy,it,https://www.transfermarkt.us/mirco-antenucci/profil/spieler/83458,https://img.a.transfermarkt.technology/portrait/small/83458-1647292920.jpg?lm=1,N/A,08.09.1984,Termoli,SPAL
36,Müller,Unknown,74,26,7,6.302,N/A,Müller,-,5,2,Torino FC,Attack - Second Striker,"1,78 m",Brazil,br,https://www.transfermarkt.us/muller/profil/spieler/102587,https://img.a.transfermarkt.technology/portrait/small/s_102587_123_2012_1.jpg?lm=1,N/A,31.01.1966,Campo Grande,Retired
37,Ola Aina,Temitayo Olufisayo Olaoluwa Aina,113,2,7,7.245,N/A,Aina,12,24,1,Torino FC,Defender - Right-Back,"1,84 m",Nigeria,ng,https://www.transfermarkt.us/ola-aina/profil/spieler/236490,https://img.a.transfermarkt.technology/portrait/small/236490-1707383919.jpg?lm=1,N/A,08.10.1996,London,Nottingham Forest
38,Paolo Pulici,Unknown,431,170,7,36.772,N/A,Pulici,-,4,1,Torino FC,Attack - Centre-Forward,"1,77 m",Italy,it,https://www.transfermarkt.us/paolo-pulici/profil/spieler/135790,https://img.a.transfermarkt.technology/portrait/small/135790-1487854713.jpg?lm=1,N/A,27.04.1950,Roncello,Retired
39,Rolando Bianchi,Rolando Romano Beniamino Bianchi,180,77,7,13.733,N/A,Bianchi,-,19,1,Torino FC,Attack - Centre-Forward,"1,88 m",Italy,it,https://www.transfermarkt.us/rolando-bianchi/profil/spieler/20726,https://img.a.transfermarkt.technology/portrait/small/20726-1464098646.jpg?lm=1,N/A,15.02.1983,Lovere,Retired
40,Riccardo Meggiorini,Unknown,85,7,7,3.466,N/A,Meggiorini,-,9,0,Torino FC,Attack - Centre-Forward,"1,82 m",Italy,it,https://www.transfermarkt.us/riccardo-meggiorini/profil/spieler/28936,https://img.a.transfermarkt.technology/portrait/small/28936-1608182885.jpg?lm=1,N/A,04.09.1985,Isola della Scala,Retired
41,Emiliano Moretti,Unknown,198,6,7,17.478,N/A,Moretti,3,37,0,Torino FC,Defender - Centre-Back,"1,82 m",Italy,it,https://www.transfermarkt.us/emiliano-moretti/profil/spieler/5755,https://img.a.transfermarkt.technology/portrait/small/5755-1419247542.jpg?lm=1,N/A,11.06.1981,Roma,Retired
42,Rafa Martín Vázquez,Rafael Martín Vázquez,75,6,7,6.180,N/A,Martín Vázquez,-,2,1,Torino FC,Midfield - Attacking Midfield,,Spain,es,https://www.transfermarkt.us/rafa-martin-vazquez/profil/spieler/79567,https://img.a.transfermarkt.technology/portrait/small/79567-1492506253.jpg?lm=1,N/A,25.09.1965,"Aluche, Madrid",Retired
