rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Rodrigo Palacio,Rodrigo Sebastián Palacio,100,38,24,7.479,N/A,Palacio,18,16,1,Genoa CFC,Attack - Centre-Forward,"1,76 m",Argentina,ar,https://www.transfermarkt.us/rodrigo-palacio/profil/spieler/39099,https://img.a.transfermarkt.technology/portrait/small/39099-1410955127.jpg?lm=1,N/A,05.02.1982,Bahía Blanca,Retired
2,Ivan Juric,Ivan Jurić,125,1,16,9.840,N/A,Juric,14,36,0,Genoa CFC,Midfield - Central Midfield,"1,75 m",Croatia,hr,https://www.transfermarkt.us/ivan-juric/profil/spieler/22150,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.08.1975,Split,Retired
3,Giuseppe Sculli,Unknown,168,28,14,11.158,N/A,Sculli,-,31,0,Genoa CFC,Attack - Left Winger,"1,78 m",Italy,it,https://www.transfermarkt.us/giuseppe-sculli/profil/spieler/6046,https://img.a.transfermarkt.technology/portrait/small/s_6046_252_2014_02_05_1.jpg?lm=1,N/A,23.03.1981,Locri,Retired
4,Andrea Bertolacci,Unknown,124,13,14,9.769,N/A,Bertolacci,7,28,1,Genoa CFC,Midfield - Central Midfield,"1,79 m",Italy,it,https://www.transfermarkt.us/andrea-bertolacci/profil/spieler/99227,https://img.a.transfermarkt.technology/portrait/small/99227-1682001458.png?lm=1,N/A,11.01.1991,Roma,US Cremonese
5,Miguel Veloso,Miguel Luís Pinto Veloso,123,4,14,8.824,N/A,Veloso,4,25,1,Genoa CFC,Midfield - Defensive Midfield,"1,80 m",Portugal,pt,https://www.transfermarkt.us/miguel-veloso/profil/spieler/43848,https://img.a.transfermarkt.technology/portrait/small/43848-1630660740.jpg?lm=1,N/A,11.05.1986,Coimbra,Retired
6,Milan Badelj,Unknown,154,7,13,12.120,N/A,Badelj,19,25,0,Genoa CFC,Midfield - Defensive Midfield,"1,86 m",Croatia,hr,https://www.transfermarkt.us/milan-badelj/profil/spieler/40633,https://img.a.transfermarkt.technology/portrait/small/40633-1692277462.jpg?lm=1,N/A,25.02.1989,Zagreb,Genoa CFC
7,Marco Rossi,Unknown,298,32,13,23.036,N/A,Rossi,-,41,4,Genoa CFC,Midfield - Right Midfield,"1,79 m",Italy,it,https://www.transfermarkt.us/marco-rossi/profil/spieler/21955,https://img.a.transfermarkt.technology/portrait/small/s_21955_252_2012_1.jpg?lm=1,N/A,01.04.1978,Seravezza,Retired
8,Domenico Criscito,Unknown,291,31,13,24.140,N/A,Criscito,4,65,3,Genoa CFC,Defender - Left-Back,"1,83 m",Italy,it,https://www.transfermarkt.us/domenico-criscito/profil/spieler/44136,https://img.a.transfermarkt.technology/portrait/small/44136-1666428037.jpg?lm=1,N/A,30.12.1986,Cercola,Retired
9,Omar Milanetto,Unknown,168,12,13,12.779,N/A,Milanetto,Unknown,40,1,Genoa CFC,Midfield - Defensive Midfield,"1,76 m",Italy,it,https://www.transfermarkt.us/omar-milanetto/profil/spieler/7430,https://img.a.transfermarkt.technology/portrait/small/s_7430_3037_2011_1.jpg?lm=1,N/A,30.11.1975,Venaria Reale,Retired
10,Goran Pandev,Горан Пандев,187,32,12,9.176,N/A,Pandev,10,21,2,Genoa CFC,Attack - Second Striker,"1,84 m",North Macedonia,mk,https://www.transfermarkt.us/goran-pandev/profil/spieler/12563,https://img.a.transfermarkt.technology/portrait/small/12563-1630583396.jpg?lm=1,N/A,27.07.1983,Strumica,Retired
11,Paolo Ghiglione,Unknown,68,1,12,4.158,N/A,Ghiglione,-,13,0,Genoa CFC,Defender - Right-Back,"1,91 m",Italy,it,https://www.transfermarkt.us/paolo-ghiglione/profil/spieler/313477,https://img.a.transfermarkt.technology/portrait/small/313477-1595928086.jpg?lm=1,N/A,02.02.1997,Voghera,US Salernitana 1919
12,Luca Antonelli,Unknown,109,8,11,8.690,N/A,Antonelli,13,17,1,Genoa CFC,Defender - Left-Back,"1,84 m",Italy,it,https://www.transfermarkt.us/luca-antonelli/profil/spieler/45565,https://img.a.transfermarkt.technology/portrait/small/45565-1649702627.jpg?lm=1,N/A,11.02.1987,Monza,Retired
13,Giandomenico Mesto,Unknown,146,8,11,10.958,N/A,Mesto,-,21,0,Genoa CFC,Midfield - Right Midfield,"1,81 m",Italy,it,https://www.transfermarkt.us/giandomenico-mesto/profil/spieler/16744,https://img.a.transfermarkt.technology/portrait/small/16744-1408609193.jpg?lm=1,N/A,25.05.1982,Monopoli,Retired
14,Diego Laxalt,Diego Sebastián Laxalt Suárez,117,8,11,9.865,N/A,Laxalt,17,12,0,Genoa CFC,Defender - Left-Back,"1,78 m",Uruguay,uy,https://www.transfermarkt.us/diego-laxalt/profil/spieler/230552,https://img.a.transfermarkt.technology/portrait/small/230552-1721727675.png?lm=1,N/A,07.02.1993,Montevideo,Dynamo Moscow
15,Darko Lazović,Дарко Лазовић,110,5,11,7.416,N/A,Lazović,22,9,0,Genoa CFC,Midfield - Left Midfield,"1,81 m",Serbia,rs,https://www.transfermarkt.us/darko-lazovic/profil/spieler/70411,https://img.a.transfermarkt.technology/portrait/small/70411-1663671610.jpg?lm=1,N/A,15.09.1990,Čačak,Hellas Verona
