rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Gabriel Batistuta,Gabriel Omar Batistuta,331,203,18,28.893,N/A,Batistuta,9,34,3,ACF Fiorentina,Attack - Centre-Forward,"1,85 m",Argentina,ar,https://www.transfermarkt.us/gabriel-batistuta/profil/spieler/5959,https://img.a.transfermarkt.technology/portrait/small/5959-1570439708.jpg?lm=1,N/A,01.02.1969,Reconquista,Retired
2,Kurt Hamrin,Kurt Roland Hamrin,358,203,1,32.310,N/A,Hamrin,-,0,0,ACF Fiorentina,Attack - Right Winger,"1,70 m",Sweden,se,https://www.transfermarkt.us/kurt-hamrin/profil/spieler/182033,https://img.a.transfermarkt.technology/portrait/small/182033-1724698187.png?lm=1,N/A,19.11.1934,Stockholm,---
3,Miguel Montuori,Miguel Ángel Montuori,185,77,1,16.500,N/A,Montuori,-,0,2,ACF Fiorentina,Midfield - Attacking Midfield,"1,73 m",Italy,it,https://www.transfermarkt.us/miguel-montuori/profil/spieler/245257,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.09.1932,Rosario,---
4,Giancarlo Antognoni,Unknown,419,72,4,36.027,N/A,Antognoni,10,1,1,ACF Fiorentina,Midfield - Attacking Midfield,"1,77 m",Italy,it,https://www.transfermarkt.us/giancarlo-antognoni/profil/spieler/128892,https://img.a.transfermarkt.technology/portrait/small/s_128892_123_2012_1.jpg?lm=1,N/A,01.04.1954,Marsciano,Retired
5,Adrian Mutu,Unknown,143,69,29,11.762,N/A,Mutu,10,30,1,ACF Fiorentina,Attack - Left Winger,"1,80 m",Romania,ro,https://www.transfermarkt.us/adrian-mutu/profil/spieler/5879,https://img.a.transfermarkt.technology/portrait/small/5879-1538650095.jpg?lm=1,N/A,08.01.1979,Călinești,Retired
6,Alberto Gilardino,Unknown,157,63,21,12.597,N/A,Gilardino,11,15,1,ACF Fiorentina,Attack - Centre-Forward,"1,84 m",Italy,it,https://www.transfermarkt.us/alberto-gilardino/profil/spieler/5878,https://img.a.transfermarkt.technology/portrait/small/5878-1448984743.jpg?lm=1,N/A,05.07.1982,Biella,Retired
7,Alberto Galassi,Unknown,137,61,1,12.240,N/A,Galassi,Unknown,0,1,ACF Fiorentina,Attack,Unknown,Italy,it,https://www.transfermarkt.us/alberto-galassi/profil/spieler/523626,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.10.1922,Todi,---
8,Giuseppe Virgili,Unknown,110,59,0,9.810,N/A,Virgili,-,0,1,ACF Fiorentina,Attack - Centre-Forward,Unknown,Italy,it,https://www.transfermarkt.us/giuseppe-virgili/profil/spieler/245265,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.07.1935,Udine,---
9,Christian Riganò,Unknown,99,59,12,7.720,N/A,Riganò,Unknown,7,0,ACF Fiorentina,Attack - Centre-Forward,"1,91 m",Italy,it,https://www.transfermarkt.us/christian-rigano/profil/spieler/21153,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.05.1974,Lipari,Retired
10,Claudio Desolati,Unknown,195,58,0,14.670,N/A,Desolati,Unknown,0,0,ACF Fiorentina,Attack - Centre-Forward,"1,74 m",Italy,it,https://www.transfermarkt.us/claudio-desolati/profil/spieler/338932,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.01.1955,Genk,Retired
