rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Francesco Totti,Unknown,785,307,205,59.589,N/A,Totti,10,128,11,AS Roma,Attack - Second Striker,"1,80 m",Italy,it,https://www.transfermarkt.us/francesco-totti/profil/spieler/5958,https://img.a.transfermarkt.technology/portrait/small/5958-1448466835.jpg?lm=1,N/A,27.09.1976,Roma,Retired
2,Roberto Pruzzo,Unknown,315,138,11,26.301,N/A,Pruzzo,-,6,4,AS Roma,Attack - Centre-Forward,,Italy,it,https://www.transfermarkt.us/roberto-pruzzo/profil/spieler/103033,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.04.1955,Crocefieschi,Retired
3,Edin Džeko,Edin Džeko,260,119,54,19.842,N/A,Džeko,-,35,2,AS Roma,Attack - Centre-Forward,"1,93 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/edin-dzeko/profil/spieler/28396,https://img.a.transfermarkt.technology/portrait/small/28396-1728391796.JPG?lm=1,N/A,17.03.1986,Sarajevo,Fenerbahce
4,Amedeo Amadei,Unknown,234,110,1,21.026,N/A,Amadei,-,0,0,AS Roma,Attack - Centre-Forward,,Italy,it,https://www.transfermarkt.us/amedeo-amadei/profil/spieler/249219,https://img.a.transfermarkt.technology/portrait/small/249219-1553876564.jpg?lm=1,N/A,26.07.1921,Frascati,---
5,Rodolfo Volk,Unknown,160,106,2,14.155,N/A,Volk,Unknown,0,6,AS Roma,Attack - Centre-Forward,Unknown,Italy,it,https://www.transfermarkt.us/rodolfo-volk/profil/spieler/300670,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.01.1906,Fiume,---
6,Pedro Manfredini,Pedro Waldemar Manfredini,164,101,0,14.880,N/A,Manfredini,-,0,0,AS Roma,Attack - Centre-Forward,"1,72 m",Argentina,ar,https://www.transfermarkt.us/pedro-manfredini/profil/spieler/95796,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.09.1935,Maipú,---
7,Vincenzo Montella,Unknown,258,101,31,16.006,N/A,Montella,19,29,0,AS Roma,Attack - Centre-Forward,"1,72 m",Italy,it,https://www.transfermarkt.us/vincenzo-montella/profil/spieler/5960,https://img.a.transfermarkt.technology/portrait/small/s_5960_123_2012_1.jpg?lm=1,N/A,18.06.1974,Pomigliano d'Arco,Retired
8,Abel Balbo,Abel Eduardo Balbo,182,87,11,14.172,N/A,Balbo,-,10,1,AS Roma,Attack - Centre-Forward,"1,80 m",Argentina,ar,https://www.transfermarkt.us/abel-balbo/profil/spieler/102187,https://img.a.transfermarkt.technology/portrait/small/102187-1487336638.jpg?lm=1,N/A,01.06.1966,Empalme Villa Constitución,Retired
9,Marco Delvecchio,Unknown,300,83,25,19.670,N/A,Delvecchio,-,36,3,AS Roma,Attack - Centre-Forward,"1,86 m",Italy,it,https://www.transfermarkt.us/marco-delvecchio/profil/spieler/5961,https://img.a.transfermarkt.technology/portrait/small/s_5961_123_2012_1.jpg?lm=1,N/A,07.04.1973,Milano,Retired
10,Dino Da Costa,Unknown,163,79,0,14.580,N/A,Da Costa,-,0,1,AS Roma,Attack - Second Striker,"1,79 m",Italy,it,https://www.transfermarkt.us/dino-da-costa/profil/spieler/151819,https://img.a.transfermarkt.technology/portrait/small/151819-1553876894.jpg?lm=1,N/A,01.08.1931,Rio de Janeiro,---
11,Giuseppe Giannini,Unknown,437,76,21,35.998,N/A,Giannini,-,44,4,AS Roma,Midfield - Attacking Midfield,"1,77 m",Italy,it,https://www.transfermarkt.us/giuseppe-giannini/profil/spieler/118254,https://img.a.transfermarkt.technology/portrait/small/s_118254_123_2012_1.jpg?lm=1,N/A,20.08.1964,Roma,Retired
12,Agostino Di Bartolomei,Unknown,314,69,8,27.658,N/A,Di Bartolomei,-,3,2,AS Roma,Midfield - Defensive Midfield,"1,80 m",Italy,it,https://www.transfermarkt.us/agostino-di-bartolomei/profil/spieler/226437,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.04.1955,Roma,---
13,Rudi Völler,Rudolf Völler,198,68,7,17.084,N/A,Völler,9,16,0,AS Roma,Attack - Centre-Forward,"1,79 m",Germany,de,https://www.transfermarkt.us/rudi-voller/profil/spieler/13775,https://img.a.transfermarkt.technology/portrait/small/13775-1662993749.jpg?lm=1,N/A,13.04.1960,Hanau,Retired
14,Mirko Vucinić,Мирко Вучинић,203,64,28,12.819,N/A,Vucinić,9,26,0,AS Roma,Attack - Centre-Forward,"1,86 m",Montenegro,me,https://www.transfermarkt.us/mirko-vucinic/profil/spieler/6448,https://img.a.transfermarkt.technology/portrait/small/6448-1458740095.jpg?lm=1,N/A,01.10.1983,Nikšić,Retired
15,Stephan El Shaarawy,Stephan Kareem El Shaarawy,309,64,45,17.250,N/A,El Shaarawy,-,15,0,AS Roma,Attack - Left Winger,"1,78 m",Italy,it,https://www.transfermarkt.us/stephan-el-shaarawy/profil/spieler/94529,https://img.a.transfermarkt.technology/portrait/small/94529-1730124909.jpg?lm=1,N/A,27.10.1992,Savona,AS Roma
16,Daniele De Rossi,Unknown,616,63,61,49.848,N/A,De Rossi,16,146,11,AS Roma,Midfield - Defensive Midfield,"1,84 m",Italy,it,https://www.transfermarkt.us/daniele-de-rossi/profil/spieler/5947,https://img.a.transfermarkt.technology/portrait/small/5947-1454935412.jpg?lm=1,N/A,24.07.1983,Roma,Retired
17,Cesare Fasanelli,Cesare Augusto Fasanelli,169,62,0,15.210,N/A,Fasanelli,Unknown,0,0,AS Roma,Attack,Unknown,Italy,it,https://www.transfermarkt.us/cesare-fasanelli/profil/spieler/545193,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.05.1907,Roma,---
18,Mancini,Unknown,222,59,39,17.530,N/A,Mancini,-,26,0,AS Roma,Attack - Left Winger,,Brazil,br,https://www.transfermarkt.us/mancini/profil/spieler/15291,https://img.a.transfermarkt.technology/portrait/small/15291-1565176905.jpg?lm=1,N/A,01.08.1980,Ipatinga,Retired
19,Arturo Chini Luduena,Unknown,166,57,2,14.850,N/A,Chini Luduena,Unknown,0,1,AS Roma,Attack,Unknown,Argentina,ar,https://www.transfermarkt.us/arturo-chini-luduena/profil/spieler/543696,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.10.1904,Canada de Gomez,---
20,Lorenzo Pellegrini,Unknown,311,56,59,22.018,N/A,Pellegrini,7,56,1,AS Roma,Midfield - Attacking Midfield,"1,86 m",Italy,it,https://www.transfermarkt.us/lorenzo-pellegrini/profil/spieler/286297,https://img.a.transfermarkt.technology/portrait/small/286297-1692962972.jpg?lm=1,N/A,19.06.1996,Roma,AS Roma
21,Ruggiero Rizzitelli,Unknown,211,55,8,15.946,N/A,Rizzitelli,-,22,2,AS Roma,Attack - Centre-Forward,,Italy,it,https://www.transfermarkt.us/ruggiero-rizzitelli/profil/spieler/16965,https://img.a.transfermarkt.technology/portrait/small/16965-1595573610.jpg?lm=1,N/A,02.09.1967,Margherita di Savoia,Retired
22,Carlo Galli,Giancarlo Galli,125,55,0,11.160,N/A,Galli,-,0,1,AS Roma,Attack - Centre-Forward,"1,81 m",Italy,it,https://www.transfermarkt.us/carlo-galli/profil/spieler/247865,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.03.1931,Montecatini Terme,---
23,Antonio Cassano,Unknown,161,52,27,10.358,N/A,Cassano,10,25,2,AS Roma,Attack - Second Striker,"1,75 m",Italy,it,https://www.transfermarkt.us/antonio-cassano/profil/spieler/5962,https://img.a.transfermarkt.technology/portrait/small/5962-1448965838.jpg?lm=1,N/A,12.07.1982,Bari,Retired
24,Simone Perrotta,Unknown,325,49,24,24.157,N/A,Perrotta,20,70,4,AS Roma,Midfield - Attacking Midfield,"1,78 m",Italy,it,https://www.transfermarkt.us/simone-perrotta/profil/spieler/5922,https://img.a.transfermarkt.technology/portrait/small/5922-1601020119.jpg?lm=1,N/A,17.09.1977,Ashton-under-Lyne,Retired
25,Bruno Conti,Unknown,402,47,17,31.920,N/A,Conti,-,26,3,AS Roma,Attack - Right Winger,"1,69 m",Italy,it,https://www.transfermarkt.us/bruno-conti/profil/spieler/116698,https://img.a.transfermarkt.technology/portrait/small/s_116698_123_2012_1.jpg?lm=1,N/A,13.03.1955,Nettuno,Retired
26,Michelangelo Pantò,Miguel Ángel Pantó,155,47,1,13.743,N/A,Pantò,Unknown,0,3,AS Roma,Attack - Left Winger,"1,72 m",Argentina,ar,https://www.transfermarkt.us/michelangelo-panto/profil/spieler/563013,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.11.1912,Buenos Aires,---
27,Fulvio Bernardini,Unknown,302,46,1,27.240,N/A,Bernardini,-,0,0,AS Roma,Midfield - Defensive Midfield,Unknown,Italy,it,https://www.transfermarkt.us/fulvio-bernardini/profil/spieler/310464,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.12.1905,Roma,---
28,Enrique Guaita,Unknown,62,42,0,5.580,N/A,Guaita,-,0,0,AS Roma,Attack - Right Winger,"1,72 m",Argentina,ar,https://www.transfermarkt.us/enrique-guaita/profil/spieler/237880,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.07.1910,Lucas,---
29,Raffaele Costantino,Unknown,161,42,0,14.400,N/A,Costantino,-,0,1,AS Roma,Attack - Right Winger,"1,74 m",Italy,it,https://www.transfermarkt.us/raffaele-costantino/profil/spieler/318409,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.06.1907,Bari,---
30,Paulo Dybala,Unknown,111,42,22,7.227,N/A,Unknown,Unknown,13,0,AS Roma,Unknown,Unknown,Argentina,ar,https://www.transfermarkt.us/paulo-dybala/profil/spieler/206050,https://img.a.transfermarkt.technology/portrait/small/206050-1725530843.jpg?lm=1,N/A,15.11.1993,Unknown,AS Roma
31,Alberto Orlando,Unknown,176,42,0,15.825,N/A,Orlando,-,1,0,AS Roma,Attack - Centre-Forward,"1,79 m",Italy,it,https://www.transfermarkt.us/alberto-orlando/profil/spieler/146170,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.09.1938,Roma,Retired
32,Pierino Prati,Unknown,108,41,4,9.302,N/A,Prati,-,0,0,AS Roma,Attack - Centre-Forward,"1,81 m",Italy,it,https://www.transfermarkt.us/pierino-prati/profil/spieler/145524,https://img.a.transfermarkt.technology/portrait/small/145524-1563376513.jpg?lm=1,N/A,13.12.1946,Cinisello Balsamo,---
