rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Alessandro Del Piero,Unknown,705,290,172,48.843,N/A,Del Piero,10,47,0,Juventus FC,Attack - Second Striker,"1,73 m",Italy,it,https://www.transfermarkt.us/alessandro-del-piero/profil/spieler/4289,https://tmssl.akamaized.net//images/portrait/small/4289-1683631011.jpg?lm=1683631101,N/A,09.11.1974,Conegliano,Retired
2,Pavel Nedved,Pavel Nedvěd,327,65,77,26.772,N/A,Nedved,11,54,3,Juventus FC,Midfield - Left Midfield,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/pavel-nedved/profil/spieler/3603,https://tmssl.akamaized.net//images/portrait/small/3603-1570438744.jpg?lm=1570438758,N/A,30.08.1972,Cheb,Retired
3,Mauro Camoranesi,Mauro Germán Camoranesi Serra,288,32,75,19.414,N/A,Camoranesi,16,57,4,Juventus FC,Midfield - Right Midfield,"1,73 m",Italy,it,https://www.transfermarkt.us/mauro-camoranesi/profil/spieler/5762,https://tmssl.akamaized.net//images/portrait/small/s_5762_123_2013_10_10_1.jpg?lm=1381398902,N/A,04.10.1976,Tandil,Retired
4,Juan Cuadrado,Juan Guillermo Cuadrado Bello,314,26,65,21.969,N/A,Cuadrado,11,68,4,Juventus FC,Midfield - Right Midfield,"1,76 m",Colombia,co,https://www.transfermarkt.us/juan-cuadrado/profil/spieler/91970,https://tmssl.akamaized.net//images/portrait/small/91970-1663576912.jpg?lm=1663576937,N/A,26.05.1988,Necoclí,Atalanta BC
5,Zinédine Zidane,Zinédine Yazid Zidane,212,31,50,16.704,N/A,Zidane,10,21,5,Juventus FC,Midfield - Attacking Midfield,"1,85 m",France,fr,https://www.transfermarkt.us/zinedine-zidane/profil/spieler/3111,https://tmssl.akamaized.net//images/portrait/small/3111-1478769687.jpg?lm=1478769717,N/A,23.06.1972,Marseille,Retired
6,Roberto Baggio,Unknown,200,115,49,16.976,N/A,Baggio,10,12,0,Juventus FC,Attack - Second Striker,"1,74 m",Italy,it,https://www.transfermarkt.us/roberto-baggio/profil/spieler/4153,https://tmssl.akamaized.net//images/portrait/small/4153-1487345469.jpg?lm=1487345480,N/A,18.02.1967,Caldogno,Retired
7,Michel Platini,Michel François Platini,223,104,49,19.368,N/A,Platini,10,5,0,Juventus FC,Midfield - Attacking Midfield,,France,fr,https://www.transfermarkt.us/michel-platini/profil/spieler/88994,https://tmssl.akamaized.net//images/portrait/small/88994-1592212447.jpg?lm=1592212427,N/A,21.06.1955,Jœuf,Retired
8,Paulo Dybala,Unknown,293,115,48,19.537,N/A,Unknown,Unknown,19,0,Juventus FC,Unknown,Unknown,Argentina,ar,https://www.transfermarkt.us/paulo-dybala/profil/spieler/206050,https://tmssl.akamaized.net//images/portrait/small/206050-1725530843.jpg?lm=1725530877,N/A,15.11.1993,Unknown,AS Roma
9,Angelo Di Livio,Unknown,269,6,42,19.559,N/A,Di Livio,-,24,1,Juventus FC,Midfield - Right Midfield,"1,75 m",Italy,it,https://www.transfermarkt.us/angelo-di-livio/profil/spieler/21148,https://tmssl.akamaized.net//images/portrait/small/s_21148_123_2012_1.jpg?lm=1349255081,N/A,26.07.1966,Roma,Retired
10,Claudio Marchisio,Unknown,389,37,42,29.939,N/A,Marchisio,8,86,1,Juventus FC,Midfield - Central Midfield,"1,80 m",Italy,it,https://www.transfermarkt.us/claudio-marchisio/profil/spieler/44716,https://tmssl.akamaized.net//images/portrait/small/44716-1557249476.png?lm=1557249492,N/A,19.01.1986,Torino,Retired
11,Miralem Pjanić,Unknown,178,22,41,13.622,N/A,Pjanić,-,39,0,Juventus FC,Midfield - Central Midfield,"1,81 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/miralem-pjanic/profil/spieler/44162,https://tmssl.akamaized.net//images/portrait/small/44162-1727362852.png?lm=1727362887,N/A,02.04.1990,Tuzla,CSKA Moscow
12,Álvaro Morata,Álvaro Borja Morata Martín,185,59,39,10.709,N/A,Morata,9,26,3,Juventus FC,Attack - Centre-Forward,"1,89 m",Spain,es,https://www.transfermarkt.us/alvaro-morata/profil/spieler/128223,https://tmssl.akamaized.net//images/portrait/small/128223-1719989301.jpg?lm=1719989319,N/A,23.10.1992,Madrid,Galatasaray
13,David Trezeguet,David Sergio Trézéguet,320,171,38,23.377,N/A,Trezeguet,20,17,1,Juventus FC,Attack - Centre-Forward,"1,90 m",France,fr,https://www.transfermarkt.us/david-trezeguet/profil/spieler/4146,https://tmssl.akamaized.net//images/portrait/small/4146-1491231443.jpg?lm=1491231466,N/A,15.10.1977,Rouen,Retired
14,Andrea Pirlo,Unknown,164,19,38,14.014,N/A,Pirlo,21,19,0,Juventus FC,Midfield - Defensive Midfield,"1,77 m",Italy,it,https://www.transfermarkt.us/andrea-pirlo/profil/spieler/5817,https://tmssl.akamaized.net//images/portrait/small/5817-1454934952.jpg?lm=1454934845,N/A,19.05.1979,Flero,Retired
15,Gianluca Zambrotta,Unknown,297,10,35,23.007,N/A,Zambrotta,19,36,0,Juventus FC,Defender - Right-Back,,Italy,it,https://www.transfermarkt.us/gianluca-zambrotta/profil/spieler/5757,https://tmssl.akamaized.net//images/portrait/small/5757-1454935398.jpg?lm=1454935384,N/A,19.02.1977,Como,Retired
16,Paul Pogba,Paul Labile Pogba,190,34,33,14.282,N/A,Pogba,6,28,1,Juventus FC,Midfield - Central Midfield,"1,91 m",France,fr,https://www.transfermarkt.us/paul-pogba/profil/spieler/122153,https://tmssl.akamaized.net//images/portrait/small/122153-1730124602.jpg?lm=1730124616,N/A,15.03.1993,Lagny-sur-Marne,Without Club
17,Alex Sandro,Unknown,327,16,32,24.494,N/A,Alex Sandro,6,55,1,Juventus FC,Defender - Left-Back,"1,80 m",Brazil,br,https://www.transfermarkt.us/alex-sandro/profil/spieler/79960,https://tmssl.akamaized.net//images/portrait/small/79960-1661351746.jpg?lm=1661351759,N/A,26.01.1991,Catanduva,CR Flamengo
18,Stephan Lichtsteiner,Unknown,258,15,31,19.577,N/A,Lichtsteiner,2,54,0,Juventus FC,Defender - Right-Back,"1,82 m",Switzerland,ch,https://www.transfermarkt.us/stephan-lichtsteiner/profil/spieler/2865,https://tmssl.akamaized.net//images/portrait/small/2865-1410245791.jpg?lm=1433144211,N/A,16.01.1984,Adligenswil,Retired
19,Alessio Tacchinardi,Unknown,404,14,28,28.172,N/A,Tacchinardi,3,79,6,Juventus FC,Midfield - Defensive Midfield,"1,87 m",Italy,it,https://www.transfermarkt.us/alessio-tacchinardi/profil/spieler/5748,https://tmssl.akamaized.net//images/portrait/small/5748-1595514371.jpg?lm=1595514329,N/A,23.07.1975,Crema,Retired
20,Paolo Rossi,Unknown,137,44,26,11.310,N/A,Rossi,-,0,0,Juventus FC,Attack - Centre-Forward,"1,77 m",Italy,it,https://www.transfermarkt.us/paolo-rossi/profil/spieler/116757,https://tmssl.akamaized.net//images/portrait/small/116757-1607585140.jpg?lm=1607585148,N/A,23.09.1956,Prato,---
21,Fabrizio Ravanelli,Unknown,160,69,26,11.377,N/A,Ravanelli,-,23,1,Juventus FC,Attack - Centre-Forward,"1,88 m",Italy,it,https://www.transfermarkt.us/fabrizio-ravanelli/profil/spieler/4226,https://tmssl.akamaized.net//images/portrait/small/4226-1487335648.jpg?lm=1487335666,N/A,11.12.1968,Perugia,Retired
22,Giorgio Chiellini,Unknown,561,36,26,46.913,N/A,Chiellini,3,92,2,Juventus FC,Defender - Centre-Back,"1,87 m",Italy,it,https://www.transfermarkt.us/giorgio-chiellini/profil/spieler/29260,https://tmssl.akamaized.net//images/portrait/small/29260-1678025858.jpg?lm=1678025887,N/A,14.08.1984,Pisa,Retired
