rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Andrea Cossu,Unknown,270,12,61,18.006,N/A,Cossu,-,60,2,Cagliari Calcio,Midfield - Attacking Midfield,"1,70 m",Italy,it,https://www.transfermarkt.us/andrea-cossu/profil/spieler/21861,https://img.a.transfermarkt.technology/portrait/small/21861-1475748772.jpg?lm=1,N/A,03.05.1980,Cagliari,Retired
2,Daniele Conti,Unknown,464,51,32,35.933,N/A,Conti,-,181,6,Cagliari Calcio,Midfield - Defensive Midfield,"1,78 m",Italy,it,https://www.transfermarkt.us/daniele-conti/profil/spieler/20730,https://img.a.transfermarkt.technology/portrait/small/s_20730_1390_2013_09_19_1.jpg?lm=1,N/A,09.01.1979,Nettuno,Retired
3,Diego Farias,Unknown,142,33,28,8.447,N/A,Diego Farias,Unknown,31,0,Cagliari Calcio,Attack - Left Winger,"1,72 m",Brazil,br,https://www.transfermarkt.us/diego-farias/profil/spieler/83877,https://img.a.transfermarkt.technology/portrait/small/83877-1602507154.png?lm=1,N/A,10.05.1990,Sorocaba,Esporte Clube São Bento (SP)
4,João Pedro,Unknown,271,86,28,20.782,N/A,João Pedro,10,51,2,Cagliari Calcio,Attack - Centre-Forward,"1,84 m",Italy,it,https://www.transfermarkt.us/joao-pedro/profil/spieler/129129,https://img.a.transfermarkt.technology/portrait/small/129129-1665589260.png?lm=1,N/A,09.03.1992,Ipatinga,Hull City
5,Marco Sau,Unknown,202,49,21,12.580,N/A,Sau,27,22,0,Cagliari Calcio,Attack - Centre-Forward,"1,69 m",Italy,it,https://www.transfermarkt.us/marco-sau/profil/spieler/55801,https://img.a.transfermarkt.technology/portrait/small/55801-1602063775.jpg?lm=1,N/A,03.11.1987,Sorgono,Without Club
6,Gianfranco Zola,Unknown,81,27,21,6.144,N/A,Zola,-,0,0,Cagliari Calcio,Attack - Second Striker,"1,68 m",Italy,it,https://www.transfermarkt.us/gianfranco-zola/profil/spieler/3177,https://img.a.transfermarkt.technology/portrait/small/s_3177_123_2012_1.jpg?lm=1,N/A,05.07.1966,Oliena,Retired
7,Mauro Esposito,Unknown,214,65,21,18.004,N/A,Esposito,28,28,1,Cagliari Calcio,Attack - Right Winger,"1,72 m",Italy,it,https://www.transfermarkt.us/mauro-esposito/profil/spieler/20735,https://img.a.transfermarkt.technology/portrait/small/20735-1714987541.jpg?lm=1,N/A,13.06.1979,Torre del Greco,Retired
8,Nahitan Nández,Nahitan Michel Nández Acosta,165,6,18,12.764,N/A,Nández,5,42,1,Cagliari Calcio,Midfield - Central Midfield,"1,72 m",Uruguay,uy,https://www.transfermarkt.us/nahitan-nandez/profil/spieler/315063,https://img.a.transfermarkt.technology/portrait/small/315063-1686126135.jpg?lm=1,N/A,28.12.1995,Punta del Este,Al-Qadsiah FC
9,David Suazo,Óscar David Suazo Velázquez,275,102,18,21.002,N/A,Suazo,7,23,0,Cagliari Calcio,Attack - Centre-Forward,"1,83 m",Honduras,hn,https://www.transfermarkt.us/david-suazo/profil/spieler/20749,https://img.a.transfermarkt.technology/portrait/small/20749-1623841091.jpg?lm=1,N/A,05.11.1979,San Pedro Sula,Retired
10,Davide Biondini,Unknown,181,7,16,14.005,N/A,Biondini,-,40,0,Cagliari Calcio,Midfield - Central Midfield,"1,80 m",Italy,it,https://www.transfermarkt.us/davide-biondini/profil/spieler/22186,https://img.a.transfermarkt.technology/portrait/small/22186-1449059808.jpg?lm=1,N/A,24.01.1983,Cesena,Retired
11,Víctor Ibarbo,Segundo Víctor Ibarbo Guerrero,124,15,16,7.478,N/A,Ibarbo,14,11,2,Cagliari Calcio,Attack - Second Striker,"1,88 m",Colombia,co,https://www.transfermarkt.us/victor-ibarbo/profil/spieler/92141,https://img.a.transfermarkt.technology/portrait/small/92141-1616061239.jpg?lm=1,N/A,19.05.1990,Santiago de Cali,Internacional de Palmira
12,Michele Fini,Unknown,69,6,15,4.975,N/A,Fini,Unknown,10,1,Cagliari Calcio,Midfield - Central Midfield,"1,83 m",Italy,it,https://www.transfermarkt.us/michele-fini/profil/spieler/22082,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.06.1974,Sorso,Retired
13,Andrea Lazzari,Unknown,104,9,15,5.853,N/A,Lazzari,18,8,0,Cagliari Calcio,Midfield - Central Midfield,"1,84 m",Italy,it,https://www.transfermarkt.us/andrea-lazzari/profil/spieler/19442,https://img.a.transfermarkt.technology/portrait/small/19442-1669295081.jpg?lm=1,N/A,03.12.1984,Bergamo,Retired
14,Răzvan Marin,Răzvan Gabriel Marin,103,7,14,7.305,N/A,Marin,18,14,0,Cagliari Calcio,Midfield - Defensive Midfield,"1,78 m",Romania,ro,https://www.transfermarkt.us/razvan-marin/profil/spieler/295183,https://img.a.transfermarkt.technology/portrait/small/295183-1719665338.jpg?lm=1,N/A,23.05.1996,Bucharest,Cagliari Calcio
15,Zito Luvumbo,Zito André Sebastião Luvumbo,95,10,13,5.343,N/A,Luvumbo,10,12,0,Cagliari Calcio,Attack - Centre-Forward,"1,71 m",Angola,ao,https://www.transfermarkt.us/zito-luvumbo/profil/spieler/666547,https://img.a.transfermarkt.technology/portrait/small/666547-1655123282.jpg?lm=1,N/A,09.03.2002,Luanda,Cagliari Calcio
16,Radja Nainggolan,Unknown,188,14,13,15.397,N/A,Nainggolan,4,45,0,Cagliari Calcio,Midfield - Central Midfield,"1,77 m",Belgium,be,https://www.transfermarkt.us/radja-nainggolan/profil/spieler/41982,https://img.a.transfermarkt.technology/portrait/small/41982-1666894874.jpg?lm=1,N/A,04.05.1988,Antwerpen,KSC Lokeren-Temse
17,Fabio Macellari,Unknown,133,4,11,11.306,N/A,Macellari,-,36,3,Cagliari Calcio,Defender - Left-Back,"1,77 m",Italy,it,https://www.transfermarkt.us/fabio-macellari/profil/spieler/5999,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.08.1974,Sesto San Giovanni,Retired
18,Alessandro Matri,Unknown,131,38,11,7.793,N/A,Matri,21,9,0,Cagliari Calcio,Attack - Centre-Forward,"1,83 m",Italy,it,https://www.transfermarkt.us/alessandro-matri/profil/spieler/40660,https://img.a.transfermarkt.technology/portrait/small/40660-1486640070.jpg?lm=1,N/A,19.08.1984,Sant`Angelo Lodigiano,Retired
19,Davide Di Gennaro,Davide Andrea Luca Di Gennaro,56,6,11,4.041,N/A,Di Gennaro,-,7,0,Cagliari Calcio,Midfield - Attacking Midfield,"1,80 m",Italy,it,https://www.transfermarkt.us/davide-di-gennaro/profil/spieler/52136,https://img.a.transfermarkt.technology/portrait/small/52136-1455622053.jpg?lm=1,N/A,16.06.1988,Milano,Gladiator 1924
20,Federico Melchiorri,Unknown,42,13,11,2.648,N/A,Melchiorri,Unknown,7,0,Cagliari Calcio,Attack - Centre-Forward,"1,83 m",Italy,it,https://www.transfermarkt.us/federico-melchiorri/profil/spieler/46060,https://img.a.transfermarkt.technology/portrait/small/46060-1606406543.jpg?lm=1,N/A,06.01.1987,Treia,US Recanatese
21,Paolo Faragò,Pancrazio Paolo Faragò,106,5,10,6.775,N/A,Faragò,-,15,0,Cagliari Calcio,Midfield - Central Midfield,"1,87 m",Italy,it,https://www.transfermarkt.us/paolo-farago/profil/spieler/167796,https://img.a.transfermarkt.technology/portrait/small/167796-1595927416.jpg?lm=1,N/A,12.02.1993,Catanzaro,Retired
22,Gaetano Vasari,Unknown,76,5,10,5.972,N/A,Vasari,Unknown,8,1,Cagliari Calcio,Attack - Right Winger,"1,69 m",Italy,it,https://www.transfermarkt.us/gaetano-vasari/profil/spieler/223362,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.09.1970,Palermo,Retired
23,Gabriele Zappa,Unknown,172,6,10,12.385,N/A,Zappa,17,18,0,Cagliari Calcio,Defender - Right-Back,"1,87 m",Italy,it,https://www.transfermarkt.us/gabriele-zappa/profil/spieler/392569,https://img.a.transfermarkt.technology/portrait/small/392569-1695033763.jpg?lm=1,N/A,22.12.1999,Monza,Cagliari Calcio
24,Alessandro Agostini,Unknown,298,0,10,24.903,N/A,Agostini,-,36,2,Cagliari Calcio,Defender - Left-Back,"1,77 m",Italy,it,https://www.transfermarkt.us/alessandro-agostini/profil/spieler/17171,https://img.a.transfermarkt.technology/portrait/small/17171-1419946206.jpg?lm=1,N/A,23.07.1979,Vinci,Retired
25,Danilo Avelar,Unknown,73,4,9,5.937,N/A,Danilo Avelar,Unknown,15,0,Cagliari Calcio,Defender - Left-Back,"1,85 m",Brazil,br,https://www.transfermarkt.us/danilo-avelar/profil/spieler/140748,https://img.a.transfermarkt.technology/portrait/small/140748-1448968398.jpg?lm=1,N/A,09.06.1989,Paranavaí,Retired
26,Artur Ioniță,Unknown,132,6,9,9.451,N/A,Ioniță,-,19,1,Cagliari Calcio,Midfield - Central Midfield,"1,84 m",Moldova,md,https://www.transfermarkt.us/artur-ionita/profil/spieler/98888,https://img.a.transfermarkt.technology/portrait/small/98888-1596012828.jpg?lm=1,N/A,17.08.1990,Chişinău,US Triestina
27,Gianfranco Matteoli,Unknown,146,7,9,12.072,N/A,Matteoli,-,5,0,Cagliari Calcio,Midfield - Defensive Midfield,"1,71 m",Italy,it,https://www.transfermarkt.us/gianfranco-matteoli/profil/spieler/214675,https://img.a.transfermarkt.technology/portrait/small/214675-1713961302.jpg?lm=1,N/A,21.04.1959,Nuoro,Retired
28,Antonio Langella,Unknown,147,22,9,7.647,N/A,Langella,-,35,3,Cagliari Calcio,Attack - Second Striker,"1,82 m",Italy,it,https://www.transfermarkt.us/antonio-langella/profil/spieler/20739,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.03.1977,Napoli,Retired
29,Jeda,Unknown,91,22,9,6.644,N/A,Jeda,Unknown,4,0,Cagliari Calcio,Attack - Second Striker,"1,76 m",Brazil,br,https://www.transfermarkt.us/jeda/profil/spieler/21773,https://img.a.transfermarkt.technology/portrait/small/21773-1443188749.jpg?lm=1,N/A,15.04.1979,Santarém,Zeta Milano
30,Leonardo Pavoletti,Unknown,211,51,8,11.409,N/A,Pavoletti,17,41,0,Cagliari Calcio,Attack - Centre-Forward,"1,88 m",Italy,it,https://www.transfermarkt.us/leonardo-pavoletti/profil/spieler/64793,https://img.a.transfermarkt.technology/portrait/small/64793-1725530760.jpg?lm=1,N/A,26.11.1988,Livorno,Cagliari Calcio
