rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Antonio Di Natale,Unknown,445,227,73,33.542,N/A,Di Natale,11,36,3,Udinese Calcio,Attack - Centre-Forward,"1,70 m",Italy,it,https://www.transfermarkt.us/antonio-di-natale/profil/spieler/6031,https://img.a.transfermarkt.technology/portrait/small/6031-1455531708.jpg?lm=1,N/A,13.10.1977,Napoli,Retired
2,Lorenzo Bettini,Unknown,165,73,1,14.700,N/A,Bettini,Unknown,0,2,Udinese Calcio,Attack - Centre-Forward,"1,75 m",Italy,it,https://www.transfermarkt.us/lorenzo-bettini/profil/spieler/389628,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.01.1931,Villanuova sul Clisi,---
3,Abel Balbo,Abel Eduardo Balbo,145,70,0,12.791,N/A,Balbo,-,7,0,Udinese Calcio,Attack - Centre-Forward,"1,80 m",Argentina,ar,https://www.transfermarkt.us/abel-balbo/profil/spieler/102187,https://img.a.transfermarkt.technology/portrait/small/102187-1487336638.jpg?lm=1,N/A,01.06.1966,Empalme Villa Constitución,Retired
4,Vincenzo Iaquinta,Unknown,205,69,21,13.615,N/A,Iaquinta,9,15,2,Udinese Calcio,Attack - Centre-Forward,"1,91 m",Italy,it,https://www.transfermarkt.us/vincenzo-iaquinta/profil/spieler/5904,https://img.a.transfermarkt.technology/portrait/small/5904-1600949413.jpg?lm=1,N/A,21.11.1979,Cutro,Retired
5,Oliver Bierhoff,Unknown,96,62,9,8.526,N/A,Bierhoff,20,8,1,Udinese Calcio,Attack - Centre-Forward,,Germany,de,https://www.transfermarkt.us/oliver-bierhoff/profil/spieler/56,https://img.a.transfermarkt.technology/portrait/small/56-1464084522.jpg?lm=1,N/A,01.05.1968,Karlsruhe,Retired
6,Paolo Poggi,Unknown,198,54,9,13.741,N/A,Poggi,Unknown,7,0,Udinese Calcio,Attack - Centre-Forward,"1,81 m",Italy,it,https://www.transfermarkt.us/paolo-poggi/profil/spieler/7432,https://img.a.transfermarkt.technology/portrait/small/s_7432_123_2012_12_03_1.jpg?lm=1,N/A,16.02.1971,Venezia,Retired
7,Roberto Sosa,Roberto Carlos Sosa,135,46,6,9.438,N/A,Sosa,Unknown,10,1,Udinese Calcio,Attack - Centre-Forward,,Argentina,ar,https://www.transfermarkt.us/roberto-sosa/profil/spieler/19285,https://img.a.transfermarkt.technology/portrait/small/19285-1407143723.jpg?lm=1,N/A,24.01.1975,Santa Rosa,Retired
8,Roberto Muzzi,Unknown,123,45,18,9.973,N/A,Muzzi,-,14,2,Udinese Calcio,Attack - Centre-Forward,"1,78 m",Italy,it,https://www.transfermarkt.us/roberto-muzzi/profil/spieler/5900,https://img.a.transfermarkt.technology/portrait/small/s_5900_123_2012_1.jpg?lm=1,N/A,21.09.1971,Roma,Retired
9,Márcio Amoroso,Unknown,105,42,13,7.489,N/A,Márcio Amoroso,9,13,1,Udinese Calcio,Attack - Centre-Forward,,Brazil,br,https://www.transfermarkt.us/marcio-amoroso/profil/spieler/1263,https://img.a.transfermarkt.technology/portrait/small/1263-1461310710.jpg?lm=1,N/A,05.07.1974,Brasília,Retired
10,Marco Branca,Unknown,148,41,2,11.432,N/A,Branca,-,8,0,Udinese Calcio,Attack - Centre-Forward,"1,81 m",Italy,it,https://www.transfermarkt.us/marco-branca/profil/spieler/169692,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1965,Grosseto,Retired
