rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Marek Hamsik,Marek Hamšík,520,121,104,39.196,N/A,Hamsik,17,31,2,SSC Napoli,Midfield - Central Midfield,"1,83 m",Slovakia,sk,https://www.transfermarkt.us/marek-hamsik/profil/spieler/38593,https://tmssl.akamaized.net//images/portrait/small/38593-1630526043.png?lm=1630526083,N/A,27.07.1987,Banská Bystrica,RSC Hamsik Academy
2,Lorenzo Insigne,Unknown,434,122,95,30.284,N/A,Insigne,10,36,2,SSC Napoli,Attack - Left Winger,"1,63 m",Italy,it,https://www.transfermarkt.us/lorenzo-insigne/profil/spieler/133964,https://tmssl.akamaized.net//images/portrait/small/133964-1740819475.jpg?lm=1740819568,N/A,04.06.1991,Napoli,Toronto FC
3,Dries Mertens,Unknown,397,148,90,23.637,N/A,Mertens,14,45,1,SSC Napoli,Attack - Second Striker,"1,69 m",Belgium,be,https://www.transfermarkt.us/dries-mertens/profil/spieler/56416,https://tmssl.akamaized.net//images/portrait/small/56416-1671109411.png?lm=1671109438,N/A,06.05.1987,Leuven,Galatasaray
4,José Callejón,José María Callejón Bueno,349,82,79,26.798,N/A,Callejón,19,29,1,SSC Napoli,Attack - Right Winger,"1,78 m",Spain,es,https://www.transfermarkt.us/jose-callejon/profil/spieler/61253,https://tmssl.akamaized.net//images/portrait/small/61253-1602070711.jpg?lm=1602070741,N/A,11.02.1987,Motril,Marbella FC
5,Diego Maradona,Diego Armando Maradona,257,115,76,22.411,N/A,Maradona,10,11,2,SSC Napoli,Attack - Second Striker,,Argentina,ar,https://www.transfermarkt.us/diego-maradona/profil/spieler/8024,https://tmssl.akamaized.net//images/portrait/small/8024-1606322777.png?lm=1606322785,N/A,30.10.1960,Lanús,---
6,Ezequiel Lavezzi,Ezequiel Iván Lavezzi,188,48,58,15.336,N/A,Lavezzi,22,36,0,SSC Napoli,Attack - Second Striker,"1,73 m",Argentina,ar,https://www.transfermarkt.us/ezequiel-lavezzi/profil/spieler/50570,https://tmssl.akamaized.net//images/portrait/small/50570-1595579124.jpg?lm=1595579093,N/A,03.05.1985,Villa Gobernador Gálvez,Retired
7,Piotr Zieliński,Piotr Sebastian Zieliński,364,51,46,23.609,N/A,Zieliński,9,33,0,SSC Napoli,Midfield - Central Midfield,"1,80 m",Poland,pl,https://www.transfermarkt.us/piotr-zielinski/profil/spieler/181136,https://tmssl.akamaized.net//images/portrait/small/181136-1692962961.jpg?lm=1692962984,N/A,20.05.1994,Ząbkowice Śląskie,Inter Milan
8,Giovanni Di Lorenzo,Unknown,260,18,38,22.970,N/A,Di Lorenzo,-,37,0,SSC Napoli,Defender - Right-Back,"1,83 m",Italy,it,https://www.transfermarkt.us/giovanni-di-lorenzo/profil/spieler/169880,https://tmssl.akamaized.net//images/portrait/small/169880-1730126691.jpg?lm=1730126706,N/A,04.08.1993,Castelnuovo di Garfagnana,SSC Napoli
9,Matteo Politano,Unknown,222,33,32,12.228,N/A,Politano,19,18,1,SSC Napoli,Attack - Right Winger,"1,71 m",Italy,it,https://www.transfermarkt.us/matteo-politano/profil/spieler/165895,https://tmssl.akamaized.net//images/portrait/small/165895-1692963030.jpg?lm=1692963045,N/A,03.08.1993,Roma,SSC Napoli
10,Christian Maggio,Christian Maggio,308,23,30,24.625,N/A,Maggio,2,37,0,SSC Napoli,Defender - Right-Back,"1,84 m",Italy,it,https://www.transfermarkt.us/christian-maggio/profil/spieler/21151,https://tmssl.akamaized.net//images/portrait/small/21151-1455552087.jpg?lm=1455552126,N/A,11.02.1982,Montecchio Maggiore,Retired
11,Khvicha Kvaratskhelia,ხვიჩა კვარაცხელია,107,30,29,8.124,N/A,Kvaratskhelia,7,10,0,SSC Napoli,Attack - Left Winger,"1,83 m",Georgia,ge,https://www.transfermarkt.us/khvicha-kvaratskhelia/profil/spieler/502670,https://tmssl.akamaized.net//images/portrait/small/502670-1708553120.jpg?lm=1708553133,N/A,12.02.2001,Tiflis,Paris Saint-Germain
12,Faouzi Ghoulam,فوزي غلام,216,3,28,15.647,N/A,Ghoulam,3,24,1,SSC Napoli,Defender - Left-Back,"1,84 m",Algeria,dz,https://www.transfermarkt.us/faouzi-ghoulam/profil/spieler/126656,https://tmssl.akamaized.net//images/portrait/small/126656-1696432810.png?lm=1696432817,N/A,01.02.1991,Saint-Priest-en-Jarez,Without Club
13,Mário Rui,Unknown,227,3,26,16.784,N/A,Mário Rui,19,46,2,SSC Napoli,Defender - Left-Back,"1,68 m",Portugal,pt,https://www.transfermarkt.us/mario-rui/profil/spieler/87884,https://tmssl.akamaized.net//images/portrait/small/87884-1661351255.jpg?lm=1661351279,N/A,27.05.1991,Sines,Without Club
14,Gonzalo Higuaín,Gonzalo Gerardo Higuaín,146,91,26,10.983,N/A,Higuaín,9,16,0,SSC Napoli,Attack - Centre-Forward,"1,84 m",Argentina,ar,https://www.transfermarkt.us/gonzalo-higuain/profil/spieler/39153,https://tmssl.akamaized.net//images/portrait/small/39153-1595579337.jpg?lm=1595579301,N/A,10.12.1987,Brest,Retired
15,Goran Pandev,Горан Пандев,124,22,24,6.426,N/A,Pandev,10,10,2,SSC Napoli,Attack - Second Striker,"1,84 m",North Macedonia,mk,https://www.transfermarkt.us/goran-pandev/profil/spieler/12563,https://tmssl.akamaized.net//images/portrait/small/12563-1630583396.jpg?lm=1630583437,N/A,27.07.1983,Strumica,Retired
16,Careca,Unknown,221,96,18,18.606,N/A,Careca,9,18,2,SSC Napoli,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/careca/profil/spieler/117626,https://tmssl.akamaized.net//images/portrait/small/s_117626_123_2012_1.jpg?lm=1407934165,N/A,05.10.1960,Araraquara (SP),Retired
17,Camilo Zúñiga,Juan Camilo Zúñiga Mosquera,162,4,18,11.103,N/A,Zúñiga,18,14,1,SSC Napoli,Midfield - Left Midfield,"1,72 m",Colombia,co,https://www.transfermarkt.us/camilo-zuniga/profil/spieler/37941,https://tmssl.akamaized.net//images/portrait/small/37941-1418292035.jpg?lm=1433144488,N/A,14.12.1985,Chigorodó,Retired
18,Allan,Unknown,212,11,17,14.163,N/A,Allan,15,26,0,SSC Napoli,Midfield - Defensive Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/allan/profil/spieler/126422,https://tmssl.akamaized.net//images/portrait/small/126422-1448529525.jpg?lm=1448529550,N/A,08.01.1991,Rio de Janeiro,Botafogo de Futebol e Regatas
19,Walter Gargano,Walter Alejandro Gargano Guevara,235,4,17,18.842,N/A,Gargano,5,42,1,SSC Napoli,Midfield - Defensive Midfield,"1,67 m",Uruguay,uy,https://www.transfermarkt.us/walter-gargano/profil/spieler/52266,https://tmssl.akamaized.net//images/portrait/small/52266-1581878477.jpg?lm=1581878527,N/A,23.07.1984,Paysandú,Retired
