rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Antonio Di Natale,Unknown,445,227,73,33.542,N/A,Di Natale,11,36,3,Udinese Calcio,Attack - Centre-Forward,"1,70 m",Italy,it,https://www.transfermarkt.us/antonio-di-natale/profil/spieler/6031,https://img.a.transfermarkt.technology/portrait/small/6031-1455531708.jpg?lm=1,N/A,13.10.1977,Napoli,Retired
2,Rodrigo De Paul,Unknown,184,34,37,14.534,N/A,Unknown,Unknown,25,3,Udinese Calcio,Unknown,Unknown,Argentina,ar,https://www.transfermarkt.us/rodrigo-de-paul/profil/spieler/255901,https://img.a.transfermarkt.technology/portrait/small/255901-1712816368.jpg?lm=1,N/A,24.05.1994,Unknown,Atlético de Madrid
3,Roberto Pereyra,Roberto Maximiliano Pereyra,227,27,37,17.382,N/A,Pereyra,7,42,0,Udinese Calcio,Midfield - Central Midfield,"1,82 m",Argentina,ar,https://www.transfermarkt.us/roberto-pereyra/profil/spieler/112302,https://img.a.transfermarkt.technology/portrait/small/112302-1728415731.png?lm=1,N/A,07.01.1991,San Miguel de Tucumán,AEK Athens
4,Martin Jörgensen,Lars Martin Jørgensen,218,32,26,15.316,N/A,Jörgensen,-,4,0,Udinese Calcio,Midfield - Left Midfield,"1,79 m",Denmark,dk,https://www.transfermarkt.us/martin-jorgensen/profil/spieler/5892,https://img.a.transfermarkt.technology/portrait/small/5892-1490023299.jpg?lm=1,N/A,06.10.1975,Ryomgård,Retired
5,Antonio Floro Flores,Unknown,166,32,26,9.137,N/A,Floro Flores,-,13,0,Udinese Calcio,Attack - Centre-Forward,"1,83 m",Italy,it,https://www.transfermarkt.us/antonio-floro-flores/profil/spieler/16893,https://img.a.transfermarkt.technology/portrait/small/16893-1449060072.jpg?lm=1,N/A,18.06.1983,Napoli,Retired
6,Gaetano D'Agostino,Unknown,130,12,23,10.034,N/A,D'Agostino,-,24,1,Udinese Calcio,Midfield - Central Midfield,,Italy,it,https://www.transfermarkt.us/gaetano-dagostino/profil/spieler/6157,https://img.a.transfermarkt.technology/portrait/small/s_6157_1387_2014_01_28_1.jpg?lm=1,N/A,03.06.1982,Palermo,Retired
7,Stefano Fiore,Unknown,87,19,23,7.657,N/A,Fiore,14,5,0,Udinese Calcio,Midfield - Attacking Midfield,"1,77 m",Italy,it,https://www.transfermarkt.us/stefano-fiore/profil/spieler/5842,https://img.a.transfermarkt.technology/portrait/small/s_5842_4031_2013_03_22_1.jpg?lm=1,N/A,17.04.1975,Cosenza,Retired
8,David Pizarro,David Marcelo Pizarro Cortés,143,16,23,11.384,N/A,Pizarro,7,16,2,Udinese Calcio,Midfield - Central Midfield,"1,68 m",Chile,cl,https://www.transfermarkt.us/david-pizarro/profil/spieler/5896,https://img.a.transfermarkt.technology/portrait/small/5896-1698391304.jpg?lm=1,N/A,11.09.1979,Valparaíso,Retired
9,Vincenzo Iaquinta,Unknown,205,69,21,13.615,N/A,Iaquinta,9,15,2,Udinese Calcio,Attack - Centre-Forward,"1,91 m",Italy,it,https://www.transfermarkt.us/vincenzo-iaquinta/profil/spieler/5904,https://img.a.transfermarkt.technology/portrait/small/5904-1600949413.jpg?lm=1,N/A,21.11.1979,Cutro,Retired
10,Giampiero Pinzi,Unknown,356,20,21,26.288,N/A,Pinzi,-,120,4,Udinese Calcio,Midfield - Central Midfield,"1,80 m",Italy,it,https://www.transfermarkt.us/giampiero-pinzi/profil/spieler/5893,https://img.a.transfermarkt.technology/portrait/small/5893-1542313878.jpg?lm=1,N/A,11.03.1981,Roma,Retired
