rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Guillermo Giacomazzi,Guillermo Gonzalo Giacomazzi Suárez,330,44,41,26.444,N/A,Giacomazzi,-,65,3,US Lecce,Midfield - Central Midfield,"1,85 m",Uruguay,uy,https://www.transfermarkt.us/guillermo-giacomazzi/profil/spieler/6428,https://img.a.transfermarkt.technology/portrait/small/6428-1418133215.jpg?lm=1,N/A,21.11.1977,Montevideo,Retired
2,Marco Mancosu,Unknown,180,50,31,14.331,N/A,Mancosu,-,19,0,US Lecce,Midfield - Attacking Midfield,"1,77 m",Italy,it,https://www.transfermarkt.us/marco-mancosu/profil/spieler/51736,https://img.a.transfermarkt.technology/portrait/small/51736-1596031682.jpg?lm=1,N/A,22.08.1988,Cagliari,Retired
3,Jaime Valdés,Jaime Andrés Zapata Valdés,119,17,24,7.271,N/A,Valdés,-,15,0,US Lecce,Midfield - Central Midfield,"1,75 m",Chile,cl,https://www.transfermarkt.us/jaime-valdes/profil/spieler/22131,https://img.a.transfermarkt.technology/portrait/small/s_22131_130_2013_09_18_1.jpg?lm=1,N/A,11.01.1981,Santiago de Chile,Retired
4,Filippo Falco,Unknown,108,17,23,7.110,N/A,Falco,-,2,0,US Lecce,Attack - Right Winger,"1,71 m",Italy,it,https://www.transfermarkt.us/filippo-falco/profil/spieler/70689,https://img.a.transfermarkt.technology/portrait/small/70689-1596116597.jpg?lm=1,N/A,11.02.1992,Taranto,Campobasso FC
5,Abdou Doumbia,Unknown,135,20,23,9.085,N/A,Doumbia,Unknown,11,0,US Lecce,Attack - Left Winger,"1,76 m",France,fr,https://www.transfermarkt.us/abdou-doumbia/profil/spieler/147876,https://img.a.transfermarkt.technology/portrait/small/147876-1662936565.jpg?lm=1,N/A,07.06.1990,Le Blanc-Mesnil,SC Caronnese
6,Salvatore Caturano,Unknown,95,34,22,6.324,N/A,Caturano,-,11,0,US Lecce,Attack - Centre-Forward,"1,85 m",Italy,it,https://www.transfermarkt.us/salvatore-caturano/profil/spieler/56898,https://img.a.transfermarkt.technology/portrait/small/56898-1666173643.jpg?lm=1,N/A,03.07.1990,Napoli,Potenza Calcio
7,Gianni Munari,Unknown,150,17,22,11.848,N/A,Munari,Unknown,23,1,US Lecce,Midfield - Central Midfield,"1,90 m",Italy,it,https://www.transfermarkt.us/gianni-munari/profil/spieler/22598,https://img.a.transfermarkt.technology/portrait/small/22598-1455621071.jpg?lm=1,N/A,24.06.1983,Sassuolo,Retired
8,Angelo,Unknown,138,7,21,9.904,N/A,Angelo,13,16,2,US Lecce,Defender - Right-Back,"1,75 m",Brazil,br,https://www.transfermarkt.us/angelo/profil/spieler/32966,https://img.a.transfermarkt.technology/portrait/small/32966-1418288763.jpg?lm=1,N/A,12.06.1981,Salvador,Retired
9,Max Tonetto,Unknown,134,2,20,11.884,N/A,Tonetto,-,17,0,US Lecce,Defender - Left-Back,"1,74 m",Italy,it,https://www.transfermarkt.us/max-tonetto/profil/spieler/6447,https://img.a.transfermarkt.technology/portrait/small/6447-1713965263.jpg?lm=1,N/A,18.11.1974,Trieste,Retired
10,Simone Tiribocchi,Unknown,101,42,19,8.265,N/A,Tiribocchi,Unknown,19,1,US Lecce,Attack - Centre-Forward,,Italy,it,https://www.transfermarkt.us/simone-tiribocchi/profil/spieler/21700,https://img.a.transfermarkt.technology/portrait/small/s_21700_2655_2013_10_04_1.jpg?lm=1,N/A,31.01.1978,Colleferro,Retired
11,Massimo Coda,Unknown,78,44,19,6.172,N/A,Coda,Unknown,6,0,US Lecce,Attack - Centre-Forward,"1,84 m",Italy,it,https://www.transfermarkt.us/massimo-coda/profil/spieler/33763,https://img.a.transfermarkt.technology/portrait/small/33763-1692964067.jpg?lm=1,N/A,10.11.1988,Cava de' Tirreni,UC Sampdoria
12,Franco Lepore,Unknown,168,22,19,12.437,N/A,Lepore,Unknown,22,1,US Lecce,Midfield - Right Midfield,"1,78 m",Italy,it,https://www.transfermarkt.us/franco-lepore/profil/spieler/118938,https://img.a.transfermarkt.technology/portrait/small/118938-1665735482.jpg?lm=1,N/A,16.08.1985,Lecce,Calcio Lecco 1912
13,Javier Chevantón,Ernesto Javier Chevantón Espinosa,124,58,18,8.787,N/A,Chevantón,19,35,3,US Lecce,Attack - Centre-Forward,"1,72 m",Uruguay,uy,https://www.transfermarkt.us/javier-chevanton/profil/spieler/6420,https://img.a.transfermarkt.technology/portrait/small/6420-1723155257.jpg?lm=1,N/A,12.08.1980,Juan Lacaze,Retired
14,Giuseppe Vives,Unknown,167,10,14,11.572,N/A,Vives,Unknown,43,0,US Lecce,Midfield - Defensive Midfield,"1,78 m",Italy,it,https://www.transfermarkt.us/giuseppe-vives/profil/spieler/42345,https://img.a.transfermarkt.technology/portrait/small/42345-1500355297.jpg?lm=1,N/A,14.07.1980,Napoli,ASD Virtus Afragola Soccer
15,Davor Vugrinec,Unknown,78,24,13,6.051,N/A,Vugrinec,-,3,1,US Lecce,Attack - Centre-Forward,"1,79 m",Croatia,hr,https://www.transfermarkt.us/davor-vugrinec/profil/spieler/15328,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.03.1975,Varazdin,Retired
16,David Di Michele,Unknown,72,22,13,5.595,N/A,Di Michele,-,12,0,US Lecce,Attack - Centre-Forward,"1,70 m",Italy,it,https://www.transfermarkt.us/david-di-michele/profil/spieler/6076,https://img.a.transfermarkt.technology/portrait/small/6076-1442486193.jpg?lm=1,N/A,06.01.1976,Guidonia Montecelio,Retired
17,Djamel Mesbah,"Djamel Eddine Mesbah , جمال الدين مصباح‎",85,6,13,6.118,N/A,Mesbah,6,15,0,US Lecce,Defender - Left-Back,"1,80 m",Algeria,dz,https://www.transfermarkt.us/djamel-mesbah/profil/spieler/17735,https://img.a.transfermarkt.technology/portrait/small/17735-1448965006.jpg?lm=1,N/A,09.10.1984,Zighoud Youcef,Retired
18,Jacopo Petriccione,Unknown,70,2,12,5.440,N/A,Petriccione,-,20,0,US Lecce,Midfield - Defensive Midfield,"1,76 m",Italy,it,https://www.transfermarkt.us/jacopo-petriccione/profil/spieler/218067,https://img.a.transfermarkt.technology/portrait/small/218067-1666298551.jpg?lm=1,N/A,22.02.1995,Gorizia,US Catanzaro
19,Jeda,Unknown,58,11,11,3.705,N/A,Jeda,Unknown,5,0,US Lecce,Attack - Second Striker,"1,76 m",Brazil,br,https://www.transfermarkt.us/jeda/profil/spieler/21773,https://img.a.transfermarkt.technology/portrait/small/21773-1443188749.jpg?lm=1,N/A,15.04.1979,Santarém,Zeta Milano
20,Alex Pinardi,Unknown,61,6,11,4.197,N/A,Pinardi,-,10,1,US Lecce,Midfield - Defensive Midfield,"1,80 m",Italy,it,https://www.transfermarkt.us/alex-pinardi/profil/spieler/19448,https://img.a.transfermarkt.technology/portrait/small/19448-1476259304.jpeg?lm=1,N/A,05.09.1980,Chiari,Retired
