rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jamie Walker,James Walker,240,55,43,16.282,N/A,Walker,-,35,0,Heart of Midlothian FC,Midfield - Attacking Midfield,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/jamie-walker/profil/spieler/72518,https://img.a.transfermarkt.technology/portrait/small/72518-1625562844.jpg?lm=1,N/A,25.06.1993,Edinburgh,Bradford City
2,Paul Hartley,Paul James Hartley,149,38,32,12.444,N/A,Hartley,-,23,0,Heart of Midlothian FC,Midfield - Central Midfield,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/paul-hartley/profil/spieler/12591,https://img.a.transfermarkt.technology/portrait/small/12591-1590137019.jpg?lm=1,N/A,19.10.1976,Hamilton,Retired
3,Steve Fulton,Stephen Fulton,183,16,29,14.628,N/A,Fulton,-,20,0,Heart of Midlothian FC,Midfield - Left Midfield,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/steve-fulton/profil/spieler/12733,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.08.1970,Greenock,Retired
4,Andy Driver,Andrew David Driver,170,19,26,11.846,N/A,Driver,-,17,0,Heart of Midlothian FC,Midfield - Left Midfield,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/andy-driver/profil/spieler/42967,https://img.a.transfermarkt.technology/portrait/small/42967-1447922141.jpg?lm=1,N/A,20.11.1987,"Saddleworth, Oldham",Retired
5,Callum Paterson,Callum Thomas Owen Paterson,162,39,21,13.675,N/A,Paterson,13,34,2,Heart of Midlothian FC,Attack - Centre-Forward,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/callum-paterson/profil/spieler/169555,https://img.a.transfermarkt.technology/portrait/small/169555-1723553606.jpg?lm=1,N/A,13.10.1994,London,Sheffield Wednesday
6,Robbie Neilson,Robert Neilson,248,2,19,20.949,N/A,Neilson,-,34,0,Heart of Midlothian FC,Defender - Right-Back,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/robbie-neilson/profil/spieler/12603,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.06.1980,Paisley,Retired
7,Michael Smith,Unknown,203,9,18,16.564,N/A,Smith,19,29,0,Heart of Midlothian FC,Defender - Right-Back,"1,80 m",Northern Ireland,unknown,https://www.transfermarkt.us/michael-smith/profil/spieler/103934,https://img.a.transfermarkt.technology/portrait/small/103934-1598512161.jpg?lm=1,N/A,04.09.1988,Ballyclare,Yeovil Town
8,Colin Cameron,Unknown,149,49,14,12.849,N/A,Cameron,-,17,1,Heart of Midlothian FC,Midfield - Central Midfield,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/colin-cameron/profil/spieler/4240,https://img.a.transfermarkt.technology/portrait/small/4240-1542017833.jpg?lm=1,N/A,23.10.1972,Kirkcaldy,Retired
9,Kevin McKenna,Kevin James McKenna,142,22,13,10.545,N/A,McKenna,10,12,0,Heart of Midlothian FC,Defender - Centre-Back,"1,90 m",Canada,ca,https://www.transfermarkt.us/kevin-mckenna/profil/spieler/177,https://img.a.transfermarkt.technology/portrait/small/177-1656625673.jpg?lm=1,N/A,21.01.1980,"Calgary, Alberta",Retired
10,Scott Severin,Scott Derek Severin,174,15,12,13.706,N/A,Severin,-,23,0,Heart of Midlothian FC,Midfield - Central Midfield,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/scott-severin/profil/spieler/3780,https://img.a.transfermarkt.technology/portrait/small/s_3780_123_2014_02_19_1.jpg?lm=1,N/A,15.02.1979,Stirling,Retired
11,Cammy Devlin,Cameron Peter Devlin,135,6,11,9.198,N/A,Devlin,-,40,1,Heart of Midlothian FC,Midfield - Central Midfield,"1,69 m",Australia,au,https://www.transfermarkt.us/cammy-devlin/profil/spieler/399162,https://img.a.transfermarkt.technology/portrait/small/399162-1632992221.png?lm=1,N/A,07.06.1998,Sydney,Heart of Midlothian FC
12,Marius Zaliukas,Marius Žaliūkas,222,15,11,18.643,N/A,Zaliukas,6,41,6,Heart of Midlothian FC,Defender - Centre-Back,"1,90 m",Lithuania,lt,https://www.transfermarkt.us/marius-zaliukas/profil/spieler/42667,https://img.a.transfermarkt.technology/portrait/small/s_42667_399_2013_11_07_1.jpg?lm=1,N/A,10.11.1983,Kursenai,---
13,Thomas Flögel,Unknown,164,12,10,11.945,N/A,Flögel,8,15,1,Heart of Midlothian FC,Midfield - Central Midfield,"1,77 m",Austria,at,https://www.transfermarkt.us/thomas-flogel/profil/spieler/2945,https://img.a.transfermarkt.technology/portrait/small/s_2945_123_2010_1.jpg?lm=1,N/A,07.06.1971,Wien,Retired
14,Christophe Berra,Christophe Didier Berra,263,12,10,22.461,N/A,Berra,-,30,0,Heart of Midlothian FC,Defender - Centre-Back,"1,90 m",Scotland,unknown,https://www.transfermarkt.us/christophe-berra/profil/spieler/36602,https://img.a.transfermarkt.technology/portrait/small/s_36602_543_2013_03_05_1.jpg?lm=1,N/A,31.01.1985,Edinburgh,Retired
15,Alan Maybury,Alan Paul Maybury,134,4,9,11.740,N/A,Maybury,-,26,2,Heart of Midlothian FC,Defender - Right-Back,"1,80 m",Ireland,ie,https://www.transfermarkt.us/alan-maybury/profil/spieler/12597,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.08.1978,Dublin,Retired
16,Andy Webster,Andrew Neil Webster,271,14,7,23.502,N/A,Webster,-,36,2,Heart of Midlothian FC,Defender - Centre-Back,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/andy-webster/profil/spieler/12610,https://img.a.transfermarkt.technology/portrait/small/s_12610_43_2012_1.jpg?lm=1,N/A,23.04.1982,Dundee,Retired
17,Lee Wallace,Unknown,162,4,6,12.580,N/A,Wallace,-,14,2,Heart of Midlothian FC,Defender - Left-Back,"1,85 m",Scotland,unknown,https://www.transfermarkt.us/lee-wallace/profil/spieler/36657,https://img.a.transfermarkt.technology/portrait/small/s_36657_124_2013_03_05_1.jpg?lm=1,N/A,01.08.1987,Edinburgh,Retired
18,Eggert Gunnthór Jónsson,Eggert Gunnþór Jónsson,154,9,6,12.466,N/A,Jónsson,8,32,4,Heart of Midlothian FC,Midfield - Defensive Midfield,"1,88 m",Iceland,is,https://www.transfermarkt.us/eggert-gunnthor-jonsson/profil/spieler/45298,https://img.a.transfermarkt.technology/portrait/small/s_45298_2457_2013_10_08_1.jpg?lm=1,N/A,18.08.1988,Reykjavík,KFA Austfjarda
19,Stephen Kingsley,Unknown,156,13,5,12.604,N/A,Kingsley,-,11,0,Heart of Midlothian FC,Defender - Left-Back,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/stephen-kingsley/profil/spieler/184398,https://img.a.transfermarkt.technology/portrait/small/184398-1731011922.jpg?lm=1,N/A,23.07.1994,Stirling,Heart of Midlothian FC
20,John Souttar,Unknown,162,6,5,14.011,N/A,Souttar,-,25,0,Heart of Midlothian FC,Defender - Centre-Back,"1,86 m",Scotland,unknown,https://www.transfermarkt.us/john-souttar/profil/spieler/235767,https://img.a.transfermarkt.technology/portrait/small/235767-1709884351.jpg?lm=1,N/A,25.09.1996,Aberdeen,Rangers FC
21,Craig Halkett,Unknown,135,11,4,10.945,N/A,Halkett,-,24,0,Heart of Midlothian FC,Defender - Centre-Back,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/craig-halkett/profil/spieler/253817,https://img.a.transfermarkt.technology/portrait/small/253817-1731012141.jpg?lm=1,N/A,29.05.1995,Campsie,Heart of Midlothian FC
22,Andy Kirk,Andrew Kirk,133,35,4,7.007,N/A,Kirk,-,4,0,Heart of Midlothian FC,Attack - Centre-Forward,"1,82 m",Northern Ireland,unknown,https://www.transfermarkt.us/andy-kirk/profil/spieler/12594,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.05.1979,Belfast,Retired
23,Steven Pressley,Steven John Pressley,332,24,3,29.425,N/A,Pressley,4,46,1,Heart of Midlothian FC,Defender - Centre-Back,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/steven-pressley/profil/spieler/12604,https://img.a.transfermarkt.technology/portrait/small/12604-1416989669.jpg?lm=1,N/A,11.10.1973,Elgin,Retired
24,Jamie MacDonald,Unknown,137,0,0,12.123,N/A,MacDonald,-,3,0,Heart of Midlothian FC,Goalkeeper,Unknown,Scotland,unknown,https://www.transfermarkt.us/jamie-macdonald/profil/spieler/36632,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.04.1986,Armadale,Heart of Midlothian FC B
25,Craig Gordon,Unknown,324,0,0,29.321,N/A,Gordon,-,16,1,Heart of Midlothian FC,Goalkeeper,"1,93 m",Scotland,unknown,https://www.transfermarkt.us/craig-gordon/profil/spieler/12589,https://img.a.transfermarkt.technology/portrait/small/12589-1716378382.jpg?lm=1,N/A,31.12.1982,Edinburgh,Heart of Midlothian FC
