rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Rory McKenzie,Unknown,418,26,43,27.070,N/A,McKenzie,17,59,2,Kilmarnock FC,Attack - Right Winger,"1,76 m",Scotland,unknown,https://www.transfermarkt.us/rory-mckenzie/profil/spieler/177550,https://img.a.transfermarkt.technology/portrait/small/177550-1624880438.jpg?lm=1,N/A,07.10.1993,Irvine,Kilmarnock FC
2,Chris Burke,Christopher Robert Burke,180,25,42,11.466,N/A,Burke,-,11,0,Kilmarnock FC,Midfield - Right Midfield,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/chris-burke/profil/spieler/9618,https://img.a.transfermarkt.technology/portrait/small/s_9618_337_2013_03_05_1.jpg?lm=1,N/A,02.12.1983,Glasgow,Retired
3,Danny Armstrong,Daniel Armstrong,151,23,32,10.028,N/A,Armstrong,-,26,0,Kilmarnock FC,Attack - Right Winger,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/danny-armstrong/profil/spieler/225236,https://img.a.transfermarkt.technology/portrait/small/225236-1702306128.jpg?lm=1,N/A,11.10.1997,Taunton,Kilmarnock FC
4,Jordan Jones,Jordan Lewis Jones,146,12,24,10.484,N/A,Jones,14,12,0,Kilmarnock FC,Attack - Left Winger,"1,74 m",Northern Ireland,unknown,https://www.transfermarkt.us/jordan-jones/profil/spieler/249256,https://img.a.transfermarkt.technology/portrait/small/249256-1542568078.jpg?lm=1,N/A,24.10.1994,Redcar,Carlisle United
5,Garry Hay,Unknown,377,9,22,30.234,N/A,Hay,-,49,2,Kilmarnock FC,Defender - Left-Back,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/garry-hay/profil/spieler/12742,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.09.1977,Irvine,Retired
6,Aleksey Eremenko Jr.,Ерёменко Алексей Алексеевич,77,9,21,5.526,N/A,Eremenko Jr.,-,14,2,Kilmarnock FC,Midfield - Attacking Midfield,"1,83 m",Finland,fi,https://www.transfermarkt.us/aleksey-eremenko-jr-/profil/spieler/16519,https://img.a.transfermarkt.technology/portrait/small/16519-1459944561.png?lm=1,N/A,24.03.1983,Rostov-na-Donu,Retired
7,Kris Boyd,Unknown,333,132,20,22.215,N/A,Boyd,-,27,2,Kilmarnock FC,Attack - Centre-Forward,"1,85 m",Scotland,unknown,https://www.transfermarkt.us/kris-boyd/profil/spieler/12729,https://img.a.transfermarkt.technology/portrait/small/12729-1590138504.jpg?lm=1,N/A,18.08.1983,Irvine,Retired
8,Josh Magennis,Joshua Brendan David Magennis,84,20,17,7.077,N/A,Magennis,-,13,0,Kilmarnock FC,Attack - Centre-Forward,"1,88 m",Northern Ireland,unknown,https://www.transfermarkt.us/josh-magennis/profil/spieler/63223,https://img.a.transfermarkt.technology/portrait/small/63223-1444400076.jpg?lm=1,N/A,15.08.1990,Bangor,Exeter City
9,Mehdi Taouil,مهدي طويل,116,6,17,8.421,N/A,Taouil,-,13,0,Kilmarnock FC,Midfield - Attacking Midfield,,Morocco,ma,https://www.transfermarkt.us/mehdi-taouil/profil/spieler/10598,https://img.a.transfermarkt.technology/portrait/small/10598-1444744494.jpg?lm=1,N/A,20.05.1983,Villeneuve-Saint-Georges,Retired
10,Greg Kiltie,Unknown,134,20,16,8.123,N/A,Kiltie,-,8,0,Kilmarnock FC,Attack - Left Winger,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/greg-kiltie/profil/spieler/244256,https://img.a.transfermarkt.technology/portrait/small/244256-1624880237.jpg?lm=1,N/A,18.01.1997,Irvine,St. Mirren FC
