rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Paul Dixon,Paul Andrew Dixon,223,6,43,18.924,N/A,Dixon,-,39,3,Dundee United FC,Defender - Left-Back,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/paul-dixon/profil/spieler/36524,https://img.a.transfermarkt.technology/portrait/small/s_36524_1110_2014_03_12_1.jpg?lm=1,N/A,22.11.1986,Aberdeen,Retired
2,Gary Mackay-Steven,Unknown,131,27,36,9.262,N/A,Mackay-Steven,-,13,0,Dundee United FC,Midfield - Left Midfield,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/gary-mackay-steven/profil/spieler/78961,https://img.a.transfermarkt.technology/portrait/small/78961-1583676774.jpg?lm=1,N/A,31.08.1990,Thurso,Kilmarnock FC
3,Craig Conway,Craig Ian Conway,154,16,32,10.682,N/A,Conway,-,8,0,Dundee United FC,Midfield - Attacking Midfield,"1,71 m",Scotland,unknown,https://www.transfermarkt.us/craig-conway/profil/spieler/14574,https://img.a.transfermarkt.technology/portrait/small/s_14574_603_2013_04_17_1.jpg?lm=1,N/A,02.05.1985,Irvine,Retired
4,Stuart Armstrong,Unknown,150,21,31,9.855,N/A,Armstrong,-,7,0,Dundee United FC,Midfield - Central Midfield,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/stuart-armstrong/profil/spieler/130765,https://img.a.transfermarkt.technology/portrait/small/130765-1688119513.jpg?lm=1,N/A,30.03.1992,Inverness,Sheffield Wednesday
5,Scott Fraser,Scott Stewart Fraser,106,15,29,7.143,N/A,Fraser,Unknown,13,0,Dundee United FC,Midfield - Attacking Midfield,"1,83 m",Scotland,unknown,https://www.transfermarkt.us/scott-fraser/profil/spieler/193079,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.03.1995,Dundee,Dundee FC
6,Willo Flood,William Robert Flood,231,9,28,19.070,N/A,Flood,19,39,0,Dundee United FC,Midfield - Central Midfield,"1,68 m",Ireland,ie,https://www.transfermarkt.us/willo-flood/profil/spieler/28809,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.04.1985,Dublin,Retired
7,John Rankin,Unknown,207,14,27,18.103,N/A,Rankin,-,28,1,Dundee United FC,Midfield - Central Midfield,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/john-rankin/profil/spieler/10424,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.06.1983,Bellshill,Retired
8,Barry Robson,Barry Gordon George Robson,153,32,25,13.007,N/A,Robson,-,35,4,Dundee United FC,Midfield - Right Midfield,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/barry-robson/profil/spieler/12804,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.11.1978,Inverurie,Retired
9,Paul McMullan,Paul James McMullan,123,20,23,8.533,N/A,McMullan,-,7,1,Dundee United FC,Midfield - Right Midfield,"1,81 m",Scotland,unknown,https://www.transfermarkt.us/paul-mcmullan/profil/spieler/193883,https://img.a.transfermarkt.technology/portrait/small/193883-1622031846.jpg?lm=1,N/A,25.02.1996,Stirling,Derry City
10,David Goodwillie,Unknown,154,44,22,8.926,N/A,Goodwillie,-,14,0,Dundee United FC,Attack - Centre-Forward,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/david-goodwillie/profil/spieler/37677,https://img.a.transfermarkt.technology/portrait/small/37677-1470317041.jpg?lm=1,N/A,28.03.1989,Stirling,Glasgow United FC
