rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Franco Jara,Franco Daniel Jara,169,83,19,12.704,N/A,Jara,-,33,4,CF Pachuca,Attack - Centre-Forward,"1,81 m",Argentina,ar,https://www.transfermarkt.us/franco-jara/profil/spieler/75035,https://img.a.transfermarkt.technology/portrait/small/75035-1645956564.jpg?lm=1,N/A,15.07.1988,Villa María,Club Atlético Belgrano
2,Gabriel Caballero,Gabriel Esteban Caballero Schiker,388,66,10,30.088,N/A,Caballero,-,54,0,CF Pachuca,Midfield - Attacking Midfield,"1,74 m",Mexico,mx,https://www.transfermarkt.us/gabriel-caballero/profil/spieler/52608,https://img.a.transfermarkt.technology/portrait/small/52608-1716933173.jpeg?lm=1,N/A,05.02.1971,Rosario,Retired
3,Christian Gimenez,Christian Eduardo Gimenez,187,65,31,13.626,N/A,Gimenez,-,32,1,CF Pachuca,Midfield - Attacking Midfield,"1,70 m",Mexico,mx,https://www.transfermarkt.us/christian-gimenez/profil/spieler/28085,https://img.a.transfermarkt.technology/portrait/small/28085-1507888706.jpg?lm=1,N/A,01.02.1981,Resistencia,Retired
4,Juan Carlos Cacho,Juan Carlos Cacho Gutiérrez,202,62,6,10.951,N/A,Cacho,12,24,0,CF Pachuca,Attack - Centre-Forward,"1,78 m",Mexico,mx,https://www.transfermarkt.us/juan-carlos-cacho/profil/spieler/28089,https://img.a.transfermarkt.technology/portrait/small/s_28089_1804_2013_11_06_1.jpg?lm=1,N/A,03.05.1982,Mexiko City,Retired
5,Víctor Guzmán,Víctor Alfonso Guzmán Guzmán,247,57,31,17.666,N/A,Guzmán,6,35,1,CF Pachuca,Midfield - Attacking Midfield,"1,75 m",Mexico,mx,https://www.transfermarkt.us/victor-guzman/profil/spieler/325598,https://img.a.transfermarkt.technology/portrait/small/325598-1579014254.jpg?lm=1,N/A,03.02.1995,"Tonalá, Jalisco",Deportivo Guadalajara
6,Sergio Santana,Sergio Alejandro Santana Piedra,190,49,0,12.868,N/A,Santana,21,27,1,CF Pachuca,Attack - Centre-Forward,"1,80 m",Mexico,mx,https://www.transfermarkt.us/sergio-santana/profil/spieler/28110,https://img.a.transfermarkt.technology/portrait/small/s_28110_4774_2013_11_06_1.jpg?lm=1,N/A,10.08.1979,Río Grande,Retired
7,Hirving Lozano,Hirving Rodrigo Lozano Bahena,149,43,31,11.798,N/A,Lozano,22,19,4,CF Pachuca,Attack - Left Winger,"1,75 m",Mexico,mx,https://www.transfermarkt.us/hirving-lozano/profil/spieler/316889,https://img.a.transfermarkt.technology/portrait/small/316889-1741027377.jpg?lm=1,N/A,30.07.1995,Mexico City,San Diego FC
8,Andrés Chitiva,Andrés Chitiva Espinoza,305,42,8,21.923,N/A,Chitiva,-,80,5,CF Pachuca,Midfield - Left Midfield,"1,68 m",Colombia,co,https://www.transfermarkt.us/andres-chitiva/profil/spieler/52611,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.08.1979,Bogotá,Retired
9,Nicolás Ibáñez,Nicolás Alejandro Ibañez,62,35,2,4.957,N/A,Ibáñez,Unknown,8,0,CF Pachuca,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/nicolas-ibanez/profil/spieler/267753,https://img.a.transfermarkt.technology/portrait/small/267753-1611773421.jpg?lm=1,N/A,23.08.1994,Venado Tuerto,Tigres UANL
10,Damián Álvarez,Damián Ariel Álvarez,188,33,40,12.389,N/A,Álvarez,-,32,2,CF Pachuca,Attack - Left Winger,"1,68 m",Mexico,mx,https://www.transfermarkt.us/damian-alvarez/profil/spieler/52588,https://img.a.transfermarkt.technology/portrait/small/52588-1471449801.png?lm=1,N/A,21.05.1978,Buenos Aires,Retired
