rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Mauro Boselli,Unknown,221,130,17,17.689,N/A,Boselli,-,17,1,Club León FC,Attack - Centre-Forward,"1,81 m",Argentina,ar,https://www.transfermarkt.us/mauro-boselli/profil/spieler/40822,https://img.a.transfermarkt.technology/portrait/small/40822-1425462626.jpg?lm=1,N/A,22.05.1985,Buenos Aires,Retired
2,Ángel Mena,Unknown,208,80,47,15.385,N/A,Unknown,Unknown,26,0,Club León FC,Unknown,Unknown,Ecuador,ec,https://www.transfermarkt.us/angel-mena/profil/spieler/123609,https://img.a.transfermarkt.technology/portrait/small/123609-1668498789.jpg?lm=1,N/A,21.01.1988,Unknown,Orense SC
3,Luis Montes,Luis Arturo Montes Jiménez,409,56,66,31.022,N/A,Montes,10,84,3,Club León FC,Midfield - Attacking Midfield,"1,66 m",Mexico,mx,https://www.transfermarkt.us/luis-montes/profil/spieler/52618,https://img.a.transfermarkt.technology/portrait/small/52618-1558355072.png?lm=1,N/A,15.05.1986,Ciudad Juárez,Without Club
4,Carlos Peña,Carlos Alberto Peña Rodríguez,191,52,10,14.150,N/A,Peña,21,23,2,Club León FC,Midfield - Attacking Midfield,"1,75 m",Mexico,mx,https://www.transfermarkt.us/carlos-pena/profil/spieler/147266,https://img.a.transfermarkt.technology/portrait/small/147266-1498211139.jpg?lm=1,N/A,29.03.1990,Ciudad Victoria,Unknown
5,Elías Hernández,Elías Hernán Hernández Jacuinde,304,44,64,19.984,N/A,Hernández,11,10,0,Club León FC,Attack - Right Winger,"1,71 m",Mexico,mx,https://www.transfermarkt.us/elias-hernandez/profil/spieler/71433,https://img.a.transfermarkt.technology/portrait/small/71433-1580830549.jpg?lm=1,N/A,29.04.1988,Morelia,Atlético La Paz
6,Nelson Maz,Nelson Sebastián Maz Rosano,79,39,6,5.957,N/A,Maz,Unknown,20,1,Club León FC,Attack - Centre-Forward,"1,80 m",Uruguay,uy,https://www.transfermarkt.us/nelson-maz/profil/spieler/66860,https://img.a.transfermarkt.technology/portrait/small/s_66860_4941_2012_1.jpg?lm=1,N/A,20.11.1984,Durazno,Retired
7,Luis Nieves,Luis Humberto Nieves Mancillas,144,38,1,6.514,N/A,Nieves,Unknown,19,1,Club León FC,Attack - Centre-Forward,"1,74 m",Mexico,mx,https://www.transfermarkt.us/luis-nieves/profil/spieler/63093,https://img.a.transfermarkt.technology/portrait/small/s_63093_4565_2013_03_18_1.jpg?lm=1,N/A,06.06.1985,Tepic,Retired
8,Héctor Álvarez,Héctor Carlos Álvarez Martínez,48,38,0,4.082,N/A,Álvarez,Unknown,15,3,Club León FC,Attack - Centre-Forward,"1,69 m",Argentina,ar,https://www.transfermarkt.us/hector-alvarez/profil/spieler/125185,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.12.1977,Villa Constitución,Retired
9,Everaldo Begines,Everaldo Begines Villarreal,96,38,0,5.976,N/A,Begines,Unknown,7,1,Club León FC,Attack - Centre-Forward,"1,79 m",Mexico,mx,https://www.transfermarkt.us/everaldo-begines/profil/spieler/67642,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.07.1971,Nuevo Laredo,Retired
10,Víctor Dávila,Víctor Alejandro Dávila Zavala,106,33,13,7.472,N/A,Dávila,7,13,2,Club León FC,Attack - Centre-Forward,"1,74 m",Chile,cl,https://www.transfermarkt.us/victor-davila/profil/spieler/366143,https://img.a.transfermarkt.technology/portrait/small/366143-1692736569.png?lm=1,N/A,04.11.1997,Iquique,CF América
