rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Sinha,Unknown,587,70,80,43.248,N/A,Sinha,-,153,6,Deportivo Toluca,Midfield - Attacking Midfield,"1,63 m",Mexico,mx,https://www.transfermarkt.us/sinha/profil/spieler/31351,https://img.a.transfermarkt.technology/portrait/small/31351-1720393532.jpg?lm=1,N/A,23.05.1976,Itajá,Retired
2,Carlos Esquivel,Carlos Esquivel Silva,512,57,50,35.900,N/A,Esquivel,16,20,1,Deportivo Toluca,Attack - Right Winger,"1,74 m",Mexico,mx,https://www.transfermarkt.us/carlos-esquivel/profil/spieler/52991,https://img.a.transfermarkt.technology/portrait/small/52991-1506685931.png?lm=1,N/A,10.04.1982,Tlalpujahua,Retired
3,Rubens Sambueza,Rubens Omar Óscar Sambueza,127,21,39,10.315,N/A,Sambueza,-,38,3,Deportivo Toluca,Attack - Right Winger,"1,77 m",Argentina,ar,https://www.transfermarkt.us/rubens-sambueza/profil/spieler/26268,https://img.a.transfermarkt.technology/portrait/small/26268-1579700915.jpg?lm=1,N/A,01.01.1984,Zapala,CASD Camioneros
4,Alexis Vega,Ernesto Alexis Vega Rojas,127,32,23,8.573,N/A,Vega,10,17,1,Deportivo Toluca,Attack - Left Winger,"1,73 m",Mexico,mx,https://www.transfermarkt.us/alexis-vega/profil/spieler/424689,https://img.a.transfermarkt.technology/portrait/small/424689-1666538728.jpg?lm=1,N/A,25.11.1997,Mexico City,Deportivo Toluca
5,Néstor Calderón,Néstor Calderón Enríquez,154,24,19,9.959,N/A,Calderón,-,18,2,Deportivo Toluca,Attack - Left Winger,"1,74 m",Mexico,mx,https://www.transfermarkt.us/nestor-calderon/profil/spieler/88393,https://img.a.transfermarkt.technology/portrait/small/88393-1469098443.png?lm=1,N/A,14.02.1989,Guadalajara,Retired
6,Leonardo Fernández,Leonardo Cecilio Fernández López,68,25,18,4.529,N/A,Fernández,10,13,0,Deportivo Toluca,Midfield - Attacking Midfield,"1,66 m",Uruguay,uy,https://www.transfermarkt.us/leonardo-fernandez/profil/spieler/375610,https://img.a.transfermarkt.technology/portrait/small/375610-1742487597.jpg?lm=1,N/A,08.11.1998,Montevideo,CA Peñarol
7,Edgar Benítez,Edgar Milciades Benítez Santander,135,34,17,8.610,N/A,Benítez,-,16,2,Deportivo Toluca,Attack - Left Winger,"1,76 m",Paraguay,py,https://www.transfermarkt.us/edgar-benitez/profil/spieler/90147,https://img.a.transfermarkt.technology/portrait/small/90147-1652212896.jpg?lm=1,N/A,08.11.1987,Repatriación,Club Rubio Ñú (Asunción)
8,Jean Meneses,Unknown,89,15,17,6.527,N/A,Unknown,Unknown,9,1,Deportivo Toluca,Unknown,Unknown,Chile,cl,https://www.transfermarkt.us/jean-meneses/profil/spieler/217228,https://img.a.transfermarkt.technology/portrait/small/217228-1558355189.png?lm=1,N/A,16.03.1993,Unknown,Clube de Regatas Vasco da Gama
9,Antonio Ríos,Antonio Ríos Martínez,424,15,16,32.688,N/A,Ríos,-,68,0,Deportivo Toluca,Midfield - Defensive Midfield,"1,75 m",Mexico,mx,https://www.transfermarkt.us/antonio-rios/profil/spieler/103402,https://img.a.transfermarkt.technology/portrait/small/103402-1580381664.jpg?lm=1,N/A,24.10.1988,Arcelia,Retired
10,Pablo Barrientos,Pablo César Barrientos,105,16,16,7.326,N/A,Barrientos,-,20,1,Deportivo Toluca,Attack - Right Winger,"1,76 m",Argentina,ar,https://www.transfermarkt.us/pablo-barrientos/profil/spieler/19946,https://img.a.transfermarkt.technology/portrait/small/s_19946_1627_2013_09_20_1.jpg?lm=1,N/A,17.01.1985,Comodoro Rivadavia,Retired
