rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Camilo Sanvezzo,Camilo da Silva Sanvezzo,40,21,4,2.887,N/A,Sanvezzo,Unknown,4,1,Mazatlán FC,Attack - Centre-Forward,"1,70 m",Brazil,br,https://www.transfermarkt.us/camilo-sanvezzo/profil/spieler/172285,https://img.a.transfermarkt.technology/portrait/small/172285-1691697574.jpg?lm=1,N/A,21.07.1988,Presidente Prudente,Retired
2,Nicolás Benedetti,Nicolás Benedetti Roa,70,13,12,4.876,N/A,Benedetti,21,16,1,Mazatlán FC,Midfield - Attacking Midfield,"1,77 m",Colombia,co,https://www.transfermarkt.us/nicolas-benedetti/profil/spieler/382836,https://img.a.transfermarkt.technology/portrait/small/382836-1565165023.png?lm=1,N/A,25.04.1997,Santiago de Cali,Mazatlán FC
3,Luis Amarilla,Luis Antonio Amarilla Lencina,53,12,5,3.508,N/A,Amarilla,-,4,2,Mazatlán FC,Attack - Centre-Forward,"1,76 m",Paraguay,py,https://www.transfermarkt.us/luis-amarilla/profil/spieler/291658,https://img.a.transfermarkt.technology/portrait/small/291658-1678624124.jpg?lm=1,N/A,25.08.1995,Areguá,Mazatlán FC
4,Aké Loba,Aké Arnaud Loba,25,9,3,1.395,N/A,Loba,-,3,0,Mazatlán FC,Attack - Centre-Forward,"1,80 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/ake-loba/profil/spieler/515512,https://img.a.transfermarkt.technology/portrait/small/515512-1646125673.jpg?lm=1,N/A,01.04.1998,Divo,Without Club
5,Brian Rubio,Brian Alejandro Rubio Rodríguez,78,9,4,3.750,N/A,Rubio,Unknown,20,0,Mazatlán FC,Attack - Centre-Forward,"1,86 m",Mexico,mx,https://www.transfermarkt.us/brian-rubio/profil/spieler/570547,https://img.a.transfermarkt.technology/portrait/small/570547-1670615483.jpg?lm=1,N/A,09.11.1996,Guadalajara,Querétaro FC
6,Eduard Bello,Unknown,63,9,3,3.075,N/A,Unknown,Unknown,4,0,Mazatlán FC,Unknown,Unknown,Venezuela,ve,https://www.transfermarkt.us/eduard-bello/profil/spieler/309505,https://img.a.transfermarkt.technology/portrait/small/309505-1643142642.jpg?lm=1,N/A,20.08.1995,Unknown,CD Universidad Católica
7,Miguel Sansores,Miguel Ángel Sansores Sánchez,52,8,1,2.101,N/A,Sansores,Unknown,9,0,Mazatlán FC,Attack - Centre-Forward,"1,76 m",Mexico,mx,https://www.transfermarkt.us/miguel-sansores/profil/spieler/138560,https://img.a.transfermarkt.technology/portrait/small/138560-1670614957.jpg?lm=1,N/A,28.04.1991,Mérida,Puntarenas FC
8,Andrés Montaño,Andrés Anarbol Montaño Mora,61,8,2,3.803,N/A,Montaño,22,3,1,Mazatlán FC,Midfield - Central Midfield,"1,75 m",Mexico,mx,https://www.transfermarkt.us/andres-montano/profil/spieler/993722,https://img.a.transfermarkt.technology/portrait/small/993722-1670615757.jpg?lm=1,N/A,22.05.2002,Los Cabos,CD Cruz Azul
9,Fernando Aristeguieta,Fernando Luis Aristeguieta de Luca,31,7,0,1.632,N/A,Aristeguieta,9,3,0,Mazatlán FC,Attack - Centre-Forward,"1,88 m",Venezuela,ve,https://www.transfermarkt.us/fernando-aristeguieta/profil/spieler/140126,https://img.a.transfermarkt.technology/portrait/small/140126-1549449088.jpg?lm=1,N/A,09.04.1992,Santiago de León de Caracas,Retired
10,Bryan Colula,Bryan Colula Alarcón,113,6,2,7.701,N/A,Colula,Unknown,26,1,Mazatlán FC,Defender - Right-Back,"1,76 m",Mexico,mx,https://www.transfermarkt.us/bryan-colula/profil/spieler/384368,https://img.a.transfermarkt.technology/portrait/small/384368-1611672873.jpg?lm=1,N/A,06.04.1996,Xalapa-Enríquez,Mazatlán FC
