name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Mateas Delic,NK Koprivnica,https://www.transfermarkt.us/mateas-delic/profil/spieler/40636,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Delic,-,Croatia,hr,Slaven Belupo Koprivnica,Sanski Most,Mateas Delić,Attack - Second Striker,"1,76 m",17.06.1988,302,41,30,0,30,0,0,68,117,20.279
Vedran Puric,NK Granicar Kotoriba,https://www.transfermarkt.us/vedran-puric/profil/spieler/41075,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Puric,Unknown,Croatia,hr,Slaven Belupo Koprivnica,Koprivnica,Vedran Purić,Defender - Right-Back,"1,71 m",16.03.1986,287,2,17,0,43,2,0,31,42,23.042
Mario Gregurina,Retired,https://www.transfermarkt.us/mario-gregurina/profil/spieler/68000,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gregurina,Unknown,Croatia,hr,Slaven Belupo Koprivnica,Koprivnica,Unknown,Midfield - Central Midfield,"1,80 m",23.03.1988,185,8,4,1,34,0,0,53,62,11.476
Silvio Rodic,Birkenhead United,https://www.transfermarkt.us/silvio-rodic/profil/spieler/41399,https://img.a.transfermarkt.technology/portrait/small/41399-1447407430.jpg?lm=1,Rodic,-,Croatia,hr,Slaven Belupo Koprivnica,Osijek,Silvio Rodić,Goalkeeper,"1,99 m",25.07.1987,169,0,0,0,9,0,0,3,1,15.080
Tomislav Bozic,Slaven Belupo Koprivnica,https://www.transfermarkt.us/tomislav-bozic/profil/spieler/34577,https://img.a.transfermarkt.technology/portrait/small/34577-1550670454.png?lm=1,Bozic,-,Croatia,hr,Slaven Belupo Koprivnica,Požega,Tomislav Božić,Defender - Centre-Back,"1,86 m",01.11.1987,163,9,3,1,39,0,0,6,22,13.680
Elvis Kokalovic,NK Kamen Sirač,https://www.transfermarkt.us/elvis-kokalovic/profil/spieler/47517,https://img.a.transfermarkt.technology/portrait/small/s_47517_2293_2014_02_28_1.jpg?lm=1,Kokalovic,5,Croatia,hr,Slaven Belupo Koprivnica,Novo Mesto,Elvis Kokalović,Defender - Centre-Back,"1,88 m",17.07.1988,151,5,3,0,36,0,0,10,10,12.578
Goran Paracki,NK Karlovac 1919,https://www.transfermarkt.us/goran-paracki/profil/spieler/39965,https://img.a.transfermarkt.technology/portrait/small/s_39965_918_2014_04_30_2.jpg?lm=1,Paracki,7,Croatia,hr,Slaven Belupo Koprivnica,Pula,Unknown,Midfield - Defensive Midfield,"1,80 m",21.01.1987,151,2,3,1,31,0,0,10,24,12.359
Ivan Krstanovic,NK Karlovac 1919,https://www.transfermarkt.us/ivan-krstanovic/profil/spieler/47171,https://img.a.transfermarkt.technology/portrait/small/47171-1460744972.jpg?lm=1,Krstanovic,Unknown,Bosnia-Herzegovina,unknown,Slaven Belupo Koprivnica,Tomislavgrad,Ivan Krstanović,Attack - Centre-Forward,"1,96 m",05.01.1983,143,47,10,1,26,0,0,54,42,9.356
Bruno Bogojevic,HNK Rijeka,https://www.transfermarkt.us/bruno-bogojevic/profil/spieler/464604,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bogojevic,16,Croatia,hr,Slaven Belupo Koprivnica,Koprivnica,Bruno Bogojević,Attack - Right Winger,"1,79 m",29.06.1998,142,9,11,0,27,2,0,40,32,9.473
Bruno Goda,HNK Rijeka,https://www.transfermarkt.us/bruno-goda/profil/spieler/414956,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Goda,3,Croatia,hr,Slaven Belupo Koprivnica,Vinkovci,Unknown,Defender - Left-Back,"1,82 m",17.04.1998,133,3,7,0,34,2,1,18,8,10.677
Alen Maras,Retired,https://www.transfermarkt.us/alen-maras/profil/spieler/42448,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Maras,-,Croatia,hr,Slaven Belupo Koprivnica,Bjelovar,Unknown,Defender - Left-Back,"1,82 m",27.02.1982,132,11,7,0,26,2,1,10,7,10.929
Antonio Bosec,Slaven Belupo Koprivnica,https://www.transfermarkt.us/antonio-bosec/profil/spieler/450290,https://img.a.transfermarkt.technology/portrait/small/450290-1585117565.png?lm=1,Bosec,-,Croatia,hr,Slaven Belupo Koprivnica,Zagreb,Unknown,Defender - Right-Back,"1,78 m",28.08.1997,128,1,15,0,30,1,0,20,18,9.821
Petar Brlek,Wieczysta Krakow,https://www.transfermarkt.us/petar-brlek/profil/spieler/160471,https://img.a.transfermarkt.technology/portrait/small/160471-1663607498.jpg?lm=1,Brlek,15,Croatia,hr,Slaven Belupo Koprivnica,Varaždin,Unknown,Midfield - Central Midfield,"1,80 m",29.01.1994,124,7,7,0,6,0,0,37,32,7.848
