name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Martin Vukorepa,NK Mihovil Sibenik,https://www.transfermarkt.us/martin-vukorepa/profil/spieler/388128,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Vukorepa,Unknown,Croatia,hr,HNK Sibenik,Šibenik,Unknown,Defender - Centre-Back,"1,84 m",19.11.1996,143,12,0,2,16,0,1,4,5,12.668
Ivan Roca,HNK Sibenik,https://www.transfermarkt.us/ivan-roca/profil/spieler/454907,https://img.a.transfermarkt.technology/portrait/small/454907-1549396301.jpg?lm=1,Roca,Unknown,Croatia,hr,HNK Sibenik,Šibenik,Unknown,Midfield - Defensive Midfield,Unknown,31.03.1996,136,3,1,1,25,0,0,23,24,10.354
Mehmed Alispahic,NK Junak Sinj,https://www.transfermarkt.us/mehmed-alispahic/profil/spieler/51958,https://img.a.transfermarkt.technology/portrait/small/51958-1616335142.jpg?lm=1,Alispahic,19,Bosnia-Herzegovina,unknown,HNK Sibenik,Bugojno,Mehmed Alispahić,Midfield - Central Midfield,"1,77 m",24.11.1987,132,25,22,0,37,0,1,6,40,11.018
Josip Males,DOSK Drnis,https://www.transfermarkt.us/josip-males/profil/spieler/155566,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Males,Unknown,Croatia,hr,HNK Sibenik,Sibenik,Josip Maleš,Midfield - Attacking Midfield,"1,88 m",17.10.1991,112,21,1,0,12,0,0,27,67,6.722
Stefan Peric,HNK Sibenik,https://www.transfermarkt.us/stefan-peric/profil/spieler/223973,https://img.a.transfermarkt.technology/portrait/small/223973-1669145965.png?lm=1,Peric,-,Austria,at,HNK Sibenik,Salzburg,Stefan Perić,Defender - Centre-Back,"1,87 m",13.02.1997,111,2,2,1,18,1,0,5,16,9.022
Marko Kartelo,Retired,https://www.transfermarkt.us/marko-kartelo/profil/spieler/44226,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kartelo,-,Croatia,hr,HNK Sibenik,Šibenik,Unknown,Defender - Centre-Back,"1,89 m",16.02.1981,102,19,5,0,14,0,0,2,2,8.963
Mario Curic,Torpedo Moscow,https://www.transfermarkt.us/mario-curic/profil/spieler/531350,https://img.a.transfermarkt.technology/portrait/small/531350-1720981181.png?lm=1,Curic,-,Croatia,hr,HNK Sibenik,Split,Mario Ćurić,Midfield - Defensive Midfield,"1,82 m",28.09.1998,101,10,9,0,11,0,0,6,36,8.172
Toni Spanja,NK Vodice,https://www.transfermarkt.us/toni-spanja/profil/spieler/195166,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Spanja,Unknown,Croatia,hr,HNK Sibenik,Šibenik,Toni Španja,Midfield - Defensive Midfield,"1,73 m",21.08.1992,100,5,2,0,15,1,0,43,28,5.450
Stipe Bacelic-Grgic,Retired,https://www.transfermarkt.us/stipe-bacelic-grgic/profil/spieler/40632,https://img.a.transfermarkt.technology/portrait/small/40632-1501445200.jpg?lm=1,Bacelic-Grgic,-,Croatia,hr,HNK Sibenik,Sibenik,Stipe Bačelić-Grgić,Midfield - Central Midfield,"1,87 m",16.02.1988,99,17,6,0,19,0,0,27,47,6.083
Hrvoje Slavica,Retired,https://www.transfermarkt.us/hrvoje-slavica/profil/spieler/36848,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Slavica,-,Croatia,hr,HNK Sibenik,Šibenik,Unknown,Goalkeeper,"1,90 m",27.04.1981,98,0,0,0,11,0,2,0,2,8.725
