name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Fran Karacic,NK Lokomotiva Zagreb,https://www.transfermarkt.us/fran-karacic/profil/spieler/367795,https://img.a.transfermarkt.technology/portrait/small/367795-1613461062.jpg?lm=1,Karacic,-,Australia,au,NK Lokomotiva Zagreb,Zagreb,Fran Karačić,Defender - Right-Back,"1,85 m",12.05.1996,170,11,23,1,28,0,1,5,12,14.670
Denis Kolinger,NK Lokomotiva Zagreb,https://www.transfermarkt.us/denis-kolinger/profil/spieler/90725,https://img.a.transfermarkt.technology/portrait/small/90725-1661769366.jpg?lm=1,Kolinger,15,Croatia,hr,NK Lokomotiva Zagreb,Malsch,Unknown,Defender - Centre-Back,"1,99 m",14.01.1994,169,5,2,0,43,1,0,7,6,14.673
Mario Musa,Without Club,https://www.transfermarkt.us/mario-musa/profil/spieler/86633,https://img.a.transfermarkt.technology/portrait/small/86633-1541542877.png?lm=1,Musa,3,Croatia,hr,NK Lokomotiva Zagreb,Zagreb,Unknown,Defender - Left-Back,"1,83 m",06.07.1990,145,10,11,0,27,0,1,22,14,11.060
Josip Pivaric,Retired,https://www.transfermarkt.us/josip-pivaric/profil/spieler/45826,https://img.a.transfermarkt.technology/portrait/small/45826-1523610127.jpg?lm=1,Pivaric,22,Croatia,hr,NK Lokomotiva Zagreb,Zagreb,Josip Pivarić,Defender - Left-Back,"1,75 m",30.01.1989,139,14,11,0,17,1,0,15,35,10.873
Jon Mersinaj,NK Osijek,https://www.transfermarkt.us/jon-mersinaj/profil/spieler/540935,https://img.a.transfermarkt.technology/portrait/small/540935-1703330848.PNG?lm=1,Mersinaj,3,Albania,al,NK Lokomotiva Zagreb,Tiranë,Unknown,Defender - Centre-Back,"1,84 m",08.02.1999,132,0,3,0,34,2,0,7,10,11.270
Karlo Brucic,Maccabi Bnei Reineh,https://www.transfermarkt.us/karlo-brucic/profil/spieler/115447,https://img.a.transfermarkt.technology/portrait/small/115447-1661769543.jpg?lm=1,Brucic,16,Croatia,hr,NK Lokomotiva Zagreb,Zagreb,Karlo Bručić,Defender - Centre-Back,"1,86 m",17.04.1992,131,7,17,0,15,0,0,11,17,10.728
Mateo Maric,Omonia Nicosia,https://www.transfermarkt.us/mateo-maric/profil/spieler/455494,https://img.a.transfermarkt.technology/portrait/small/455494-1732288414.jpg?lm=1,Maric,14,Bosnia-Herzegovina,unknown,NK Lokomotiva Zagreb,Mostar,Mateo Marić,Midfield - Defensive Midfield,"1,78 m",18.03.1998,126,9,7,0,36,1,2,2,20,10.893
Silvio Gorican,NK Lokomotiva Zagreb,https://www.transfermarkt.us/silvio-gorican/profil/spieler/393825,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gorican,-,Croatia,hr,NK Lokomotiva Zagreb,Zabok,Silvio Goričan,Attack - Left Winger,"1,76 m",27.02.2000,124,17,12,0,16,0,0,33,56,8.069
Karlo Bartolec,FC Astana,https://www.transfermarkt.us/karlo-bartolec/profil/spieler/291947,https://img.a.transfermarkt.technology/portrait/small/291947-1723651457.png?lm=1,Bartolec,22,Croatia,hr,NK Lokomotiva Zagreb,Zagreb,Unknown,Defender - Right-Back,"1,78 m",20.04.1995,108,0,12,1,13,0,1,7,9,9.266
Indrit Tuci,AC Sparta Prague,https://www.transfermarkt.us/indrit-tuci/profil/spieler/675857,https://img.a.transfermarkt.technology/portrait/small/675857-1708671924.jpg?lm=1,Tuci,9,Albania,al,NK Lokomotiva Zagreb,Lezhe,Unknown,Attack - Centre-Forward,"1,91 m",14.09.2000,105,21,11,0,13,0,0,52,34,5.222
Enis Cokaj,APO Levadiakos,https://www.transfermarkt.us/enis-cokaj/profil/spieler/644244,https://img.a.transfermarkt.technology/portrait/small/644244-1736713209.png?lm=1,Cokaj,8,Albania,al,NK Lokomotiva Zagreb,Koplik,Enis Çokaj,Midfield - Defensive Midfield,"1,82 m",23.02.1999,102,5,11,1,31,1,0,14,28,7.878
Ante Majstorovic,HNK Rijeka,https://www.transfermarkt.us/ante-majstorovic/profil/spieler/207025,https://img.a.transfermarkt.technology/portrait/small/207025-1669112375.png?lm=1,Majstorovic,Unknown,Croatia,hr,NK Lokomotiva Zagreb,Zagreb,Ante Majstorović,Defender - Centre-Back,"1,85 m",06.11.1993,100,4,2,0,16,0,0,0,2,8.945
Lirim Kastrati,Fehérvár FC,https://www.transfermarkt.us/lirim-kastrati/profil/spieler/531218,https://img.a.transfermarkt.technology/portrait/small/531218-1627914925.jpg?lm=1,Kastrati,21,Kosovo,unknown,NK Lokomotiva Zagreb,Ogošte / Hogosht,Lirim Kastrati,Attack - Right Winger,"1,74 m",16.01.1999,99,21,11,0,7,1,0,15,35,7.353
