name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Arijan Ademi,GNK Dinamo Zagreb,https://www.transfermarkt.us/arijan-ademi/profil/spieler/71542,https://img.a.transfermarkt.technology/portrait/small/71542-1605120842.jpg?lm=1,Ademi,5,North Macedonia,mk,GNK Dinamo Zagreb,Šibenik,Аријан Адеми,Midfield - Defensive Midfield,"1,85 m",29.05.1991,417,46,32,1,73,1,0,84,103,29.928
Dominik Livaković,Fenerbahce,https://www.transfermarkt.us/dominik-livakovic/profil/spieler/205927,https://img.a.transfermarkt.technology/portrait/small/205927-1728392573.JPG?lm=1,Livaković,12,Croatia,hr,GNK Dinamo Zagreb,Zadar,Dominik Livaković,Goalkeeper,"1,88 m",09.01.1995,293,0,0,0,7,0,0,0,2,26.498
Bruno Petkovic,GNK Dinamo Zagreb,https://www.transfermarkt.us/bruno-petkovic/profil/spieler/256358,https://img.a.transfermarkt.technology/portrait/small/256358-1686815948.jpg?lm=1,Petkovic,20,Croatia,hr,GNK Dinamo Zagreb,Metkovic,Bruno Petković,Attack - Centre-Forward,"1,93 m",16.09.1994,271,87,60,1,36,1,0,68,102,18.547
Sammir,Retired,https://www.transfermarkt.us/sammir/profil/spieler/45710,https://img.a.transfermarkt.technology/portrait/small/s_45710_3709_2014_02_04_1.jpg?lm=1,Sammir,19,Croatia,hr,GNK Dinamo Zagreb,Itabuna,Unknown,Midfield - Attacking Midfield,"1,78 m",23.04.1987,269,61,59,0,27,0,1,37,122,19.831
Mislav Orsic,Pafos FC,https://www.transfermarkt.us/mislav-orsic/profil/spieler/119150,https://img.a.transfermarkt.technology/portrait/small/119150-1723801684.jpg?lm=1,Orsic,11,Croatia,hr,GNK Dinamo Zagreb,Zagreb,Mislav Oršić,Attack - Left Winger,"1,79 m",29.12.1992,216,91,40,0,4,0,0,24,115,16.491
Kévin Théophile-Catherine,GNK Dinamo Zagreb,https://www.transfermarkt.us/kevin-theophile-catherine/profil/spieler/60603,https://img.a.transfermarkt.technology/portrait/small/60603-1605120558.jpg?lm=1,Théophile-Catherine,-,Martinique,mq,GNK Dinamo Zagreb,Saint-Brieuc,Unknown,Defender - Centre-Back,"1,83 m",28.10.1989,210,5,6,2,34,2,1,6,17,18.157
Amer Gojak,HNK Rijeka,https://www.transfermarkt.us/amer-gojak/profil/spieler/293210,https://img.a.transfermarkt.technology/portrait/small/293210-1605123264.jpg?lm=1,Gojak,10,Bosnia-Herzegovina,unknown,GNK Dinamo Zagreb,Sarajevo,Unknown,Midfield - Attacking Midfield,"1,84 m",13.02.1997,207,20,21,0,24,2,0,88,50,11.302
Josip Misic,GNK Dinamo Zagreb,https://www.transfermarkt.us/josip-misic/profil/spieler/227035,https://img.a.transfermarkt.technology/portrait/small/227035-1726609287.jpg?lm=1,Misic,15,Croatia,hr,GNK Dinamo Zagreb,Vinkovci,Josip Mišić,Midfield - Defensive Midfield,"1,87 m",28.06.1994,199,6,11,0,36,1,0,25,47,15.472
El Arbi Hillel Soudani,NK Maribor,https://www.transfermarkt.us/el-arbi-hillel-soudani/profil/spieler/174842,https://img.a.transfermarkt.technology/portrait/small/174842-1680214623.JPG?lm=1,Soudani,15,Algeria,dz,GNK Dinamo Zagreb,Chlef,العربي هلال سوداني‎‎,Attack - Right Winger,"1,78 m",25.11.1987,197,86,55,0,28,0,1,22,67,15.262
Petar Stojanović,US Salernitana 1919,https://www.transfermarkt.us/petar-stojanovic/profil/spieler/183841,https://img.a.transfermarkt.technology/portrait/small/183841-1632394381.jpg?lm=1,Stojanović,2,Slovenia,si,GNK Dinamo Zagreb,Ljubljana,Unknown,Defender - Right-Back,"1,78 m",07.10.1995,187,2,18,1,44,4,0,19,12,15.448
Dino Peric,GNK Dinamo Zagreb,https://www.transfermarkt.us/dino-peric/profil/spieler/240106,https://img.a.transfermarkt.technology/portrait/small/240106-1605120326.jpg?lm=1,Peric,5,Croatia,hr,GNK Dinamo Zagreb,Osijek,Dino Perić,Defender - Centre-Back,"1,98 m",12.07.1994,184,15,7,0,23,2,0,30,15,14.160
Stefan Ristovski,GNK Dinamo Zagreb,https://www.transfermarkt.us/stefan-ristovski/profil/spieler/104466,https://img.a.transfermarkt.technology/portrait/small/104466-1548509634.jpg?lm=1,Ristovski,13,North Macedonia,mk,GNK Dinamo Zagreb,Skopje,Стефан Ристовски,Defender - Right-Back,"1,80 m",12.02.1992,177,7,19,0,31,2,0,21,40,13.812
Josip Pivaric,Retired,https://www.transfermarkt.us/josip-pivaric/profil/spieler/45826,https://img.a.transfermarkt.technology/portrait/small/45826-1523610127.jpg?lm=1,Pivaric,22,Croatia,hr,GNK Dinamo Zagreb,Zagreb,Josip Pivarić,Defender - Left-Back,"1,75 m",30.01.1989,175,10,24,2,27,1,0,16,11,14.455
