rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Goran Roce,Unknown,147,30,4,10.205,"2005-2006, 2007-2013, 2016-2017, 2018-2018",Roce,Unknown,25,0,NK Istra 1961,Attack - Left Winger,"1,86 m",Croatia,hr,https://www.transfermarkt.us/goran-roce/profil/spieler/32929,https://img.a.transfermarkt.technology/portrait/small/s_32929_420_2014_05_18_1.jpg?lm=1,,12.04.1986,Pula,Retired
2,Dejan Radonjic,Dejan Radonjić,59,26,3,4.318,"2013-2014, 2014-2015",Radonjic,Unknown,16,0,NK Istra 1961,Attack - Centre-Forward,"1,90 m",Croatia,hr,https://www.transfermarkt.us/dejan-radonjic/profil/spieler/67856,https://img.a.transfermarkt.technology/portrait/small/67856-1569556789.png?lm=1,,23.07.1990,Tettnang,Retired
3,Sime Grzan,Šime Gržan,124,20,11,9.564,"2016-2018, 2019-2021",Grzan,-,14,0,NK Istra 1961,Defender - Right-Back,"1,72 m",Croatia,hr,https://www.transfermarkt.us/sime-grzan/profil/spieler/186647,https://img.a.transfermarkt.technology/portrait/small/186647-1663607810.jpg?lm=1,,06.04.1994,Zadar,HNK Sibenik
4,Asim Sehic,Asim Šehić,51,19,3,4.283,"2003-2006, 2009-2011",Sehic,-,5,1,NK Istra 1961,Attack - Centre-Forward,"1,80 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/asim-sehic/profil/spieler/27564,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,16.06.1981,Kalesija,Retired
5,Sandi Krizman,Sandi Križman,61,19,8,5.297,"2012-2014, 2015-2015",Krizman,-,6,0,NK Istra 1961,Attack - Centre-Forward,"1,79 m",Croatia,hr,https://www.transfermarkt.us/sandi-krizman/profil/spieler/47637,https://img.a.transfermarkt.technology/portrait/small/47637-1661521586.png?lm=1,,17.08.1989,Pula,NK Muntic
6,Ante Erceg,Unknown,44,18,4,3.354,2022-2024,Erceg,Unknown,16,0,NK Istra 1961,Attack - Centre-Forward,"1,80 m",Croatia,hr,https://www.transfermarkt.us/ante-erceg/profil/spieler/131303,https://img.a.transfermarkt.technology/portrait/small/131303-1600971363.jpg?lm=1,,12.12.1989,Split,HNK Gorica
7,Antonio Ivancic,Antonio Ivančić,99,13,5,6.145,2018-2022,Ivancic,Unknown,6,1,NK Istra 1961,Midfield - Attacking Midfield,"1,82 m",Croatia,hr,https://www.transfermarkt.us/antonio-ivancic/profil/spieler/388145,https://img.a.transfermarkt.technology/portrait/small/388145-1736615085.jpg?lm=1,,25.05.1995,Zagreb,HSK Zrinjski Mostar
8,Slavko Blagojevic,Slavko Blagojević,202,12,15,15.443,"2012-2015, 2020-2025",Blagojevic,Unknown,66,0,NK Istra 1961,Midfield - Defensive Midfield,"1,79 m",Croatia,hr,https://www.transfermarkt.us/slavko-blagojevic/profil/spieler/46021,https://img.a.transfermarkt.technology/portrait/small/46021-1732990417.jpg?lm=1,,21.03.1987,Otok,NK Istra 1961
9,Matej Vuk,Unknown,84,11,5,5.364,"2020-2021, 2023-2025",Vuk,19,6,0,NK Istra 1961,Attack - Left Winger,"1,83 m",Croatia,hr,https://www.transfermarkt.us/matej-vuk/profil/spieler/371004,https://img.a.transfermarkt.technology/portrait/small/371004-1732990484.jpg?lm=1,,10.06.2000,Čakovec,NK Varazdin
10,Mateo Lisica,Unknown,126,10,7,6.496,2020-2025,Lisica,18,1,0,NK Istra 1961,Attack - Right Winger,"1,78 m",Croatia,hr,https://www.transfermarkt.us/mateo-lisica/profil/spieler/665275,https://img.a.transfermarkt.technology/portrait/small/665275-1732992054.jpg?lm=1,,09.07.2003,Pula,NK Istra 1961
11,Tomislav Havojic,Tomislav Havojić,54,9,4,3.478,2012-2014,Havojic,-,3,0,NK Istra 1961,Midfield - Attacking Midfield,"1,78 m",Croatia,hr,https://www.transfermarkt.us/tomislav-havojic/profil/spieler/46043,https://img.a.transfermarkt.technology/portrait/small/s_46043_999_2014_05_02_1.jpg?lm=1,,10.03.1989,Zagreb,Retired
12,Stipe Bacelic-Grgic,Stipe Bačelić-Grgić,38,9,2,2.171,2012-2013,Bacelic-Grgic,-,4,1,NK Istra 1961,Midfield - Central Midfield,"1,87 m",Croatia,hr,https://www.transfermarkt.us/stipe-bacelic-grgic/profil/spieler/40632,https://img.a.transfermarkt.technology/portrait/small/40632-1501445200.jpg?lm=1,,16.02.1988,Sibenik,Retired
13,Hassane Bandé,Unknown,51,8,2,3.378,2021-2022,Unknown,Unknown,7,0,NK Istra 1961,Unknown,Unknown,Burkina Faso,bf,https://www.transfermarkt.us/hassane-bande/profil/spieler/504259,https://img.a.transfermarkt.technology/portrait/small/504259-1646599042.png?lm=1,,30.10.1998,Unknown,HJK Helsinki
14,Petar Franjic,Petar Franjić,43,8,4,2.832,"2013-2014, 2014-2015",Franjic,Unknown,6,1,NK Istra 1961,Attack - Right Winger,"1,78 m",Croatia,hr,https://www.transfermarkt.us/petar-franjic/profil/spieler/142918,https://img.a.transfermarkt.technology/portrait/small/s_142918_999_2014_05_02_1.jpg?lm=1,,21.08.1991,Zagreb,NK Ravnice
15,Gedeon Guzina,Unknown,45,6,3,2.509,2020-2021,Guzina,Unknown,2,0,NK Istra 1961,Attack - Centre-Forward,"1,87 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/gedeon-guzina/profil/spieler/447462,https://img.a.transfermarkt.technology/portrait/small/447462-1658154156.png?lm=1,,26.12.1993,Ilidža,Chernomorets Novorossijsk
16,Adrián Fuentes,Adrián Fuentes González,41,6,2,1.885,2018-2021,Fuentes,Unknown,4,0,NK Istra 1961,Attack - Centre-Forward,"1,86 m",Spain,es,https://www.transfermarkt.us/adrian-fuentes/profil/spieler/597083,https://img.a.transfermarkt.technology/portrait/small/597083-1649324319.jpeg?lm=1,,17.07.1996,Madrid,SD Tarazona
17,Regan Obeng,Regan Obeng,56,5,2,4.226,2018-2021,Obeng,-,16,0,NK Istra 1961,Midfield - Central Midfield,"1,74 m",Ghana,gh,https://www.transfermarkt.us/regan-obeng/profil/spieler/234801,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,15.08.1994,Kumasi,Arsenal Tivat
18,Hrvoje Milic,Hrvoje Milić,57,5,3,4.877,2011-2013,Milic,19,3,0,NK Istra 1961,Defender - Left-Back,"1,83 m",Croatia,hr,https://www.transfermarkt.us/hrvoje-milic/profil/spieler/46423,https://img.a.transfermarkt.technology/portrait/small/46423-1471418858.jpg?lm=1,,10.05.1989,Osijek,Retired
19,Frano Mlinar,Unknown,89,5,6,6.357,2021-2024,Mlinar,20,16,1,NK Istra 1961,Midfield - Defensive Midfield,"1,82 m",Croatia,hr,https://www.transfermarkt.us/frano-mlinar/profil/spieler/123638,https://img.a.transfermarkt.technology/portrait/small/123638-1736617211.jpg?lm=1,,30.03.1992,Zagreb,NS Mura
20,Dario Tomic,Dario Tomić,47,5,3,3.4,2014-2016,Tomic,Unknown,5,0,NK Istra 1961,Defender - Left-Back,"1,80 m",Croatia,hr,https://www.transfermarkt.us/dario-tomic/profil/spieler/46257,https://img.a.transfermarkt.technology/portrait/small/46257-1426691018.jpg?lm=1,,23.06.1987,Tuzla,FC Blaubeuren
21,Abdallahi Mahmoud,Unknown,45,5,3,2.237,"2021-2022, 2023-2023",Mahmoud,-,15,0,NK Istra 1961,Midfield - Attacking Midfield,"1,89 m",Mauritania,mr,https://www.transfermarkt.us/abdallahi-mahmoud/profil/spieler/615636,https://img.a.transfermarkt.technology/portrait/small/615636-1646599032.png?lm=1,,04.05.2000,"Dar Naim, Nouakchott",FC Nouadhibou
22,Einar Galilea,Einar Galilea Azaceta,140,5,2,11.838,"2019-2021, 2021-2023",Galilea,Unknown,52,0,NK Istra 1961,Defender - Centre-Back,"1,85 m",Spain,es,https://www.transfermarkt.us/einar-galilea/profil/spieler/251046,https://img.a.transfermarkt.technology/portrait/small/251046-1646598982.png?lm=1,,22.05.1994,Vitoria-Gasteiz,Málaga CF
