name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Kunie Kitamoto,Retired,https://www.transfermarkt.us/kunie-kitamoto/profil/spieler/80843,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kitamoto,-,Japan,jp,Vissel Kobe,"Nara, Nara",北本 久仁衛,Defender - Centre-Back,"1,81 m",19.09.1981,473,17,4,1,67,4,1,24,26,40.135
Hideo Tanaka,Retired,https://www.transfermarkt.us/hideo-tanaka/profil/spieler/80851,https://img.a.transfermarkt.technology/portrait/small/80851-1620633329.jpg?lm=1,Tanaka,Unknown,Japan,jp,Vissel Kobe,"Uki, Kumamoto",田中 英雄,Midfield - Defensive Midfield,"1,72 m",01.03.1983,325,19,20,0,39,2,2,96,53,21.134
Kang-jo Park,Retired,https://www.transfermarkt.us/kang-jo-park/profil/spieler/80849,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Park,21,"Korea, South",unknown,Vissel Kobe,"Amagasaki, Hyogo",박강조,Midfield - Right Midfield,"1,66 m",24.01.1980,298,35,16,0,32,0,0,46,86,22.045
Keijiro Ogawa,Yokohama FC,https://www.transfermarkt.us/keijiro-ogawa/profil/spieler/129691,https://img.a.transfermarkt.technology/portrait/small/129691-1620633606.jpg?lm=1,Ogawa,-,Japan,jp,Vissel Kobe,"Sanda, Hyogo",小川 慶治朗,Attack - Right Winger,"1,70 m",14.07.1992,283,49,26,0,12,1,1,81,97,17.992
Hiroyuki Komoto,Retired,https://www.transfermarkt.us/hiroyuki-komoto/profil/spieler/80846,https://img.a.transfermarkt.technology/portrait/small/80846-1619420845.jpg?lm=1,Komoto,Unknown,Japan,jp,Vissel Kobe,"Kobe, Hyogo",河本 裕之,Defender - Centre-Back,"1,83 m",04.09.1985,245,21,2,0,39,4,0,21,15,20.015
Hotaru Yamaguchi,V-Varen Nagasaki,https://www.transfermarkt.us/hotaru-yamaguchi/profil/spieler/118492,https://img.a.transfermarkt.technology/portrait/small/118492-1552385334.jpg?lm=1,Yamaguchi,20,Japan,jp,Vissel Kobe,"Nabari, Mie",山口 蛍,Midfield - Defensive Midfield,"1,74 m",06.10.1990,242,29,19,3,8,0,0,26,9,19.982
Hiroto Mogi,Retired,https://www.transfermarkt.us/hiroto-mogi/profil/spieler/80861,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mogi,-,Japan,jp,Vissel Kobe,"Fukushima, Fukushima",茂木 弘人,Defender - Left-Back,"1,74 m",02.03.1984,235,19,6,0,24,1,0,65,37,15.914
Gotoku Sakai,Vissel Kobe,https://www.transfermarkt.us/gotoku-sakai/profil/spieler/103310,https://img.a.transfermarkt.technology/portrait/small/103310-1503914417.jpg?lm=1,Sakai,21,Japan,jp,Vissel Kobe,"New York City, New York",酒井 高徳,Defender - Right-Back,"1,76 m",14.03.1991,219,8,22,2,12,0,0,17,15,18.432
Koji Yoshimura,Retired,https://www.transfermarkt.us/koji-yoshimura/profil/spieler/151545,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Yoshimura,Unknown,Japan,jp,Vissel Kobe,"Sakawa, Kochi",吉村 光示,Defender - Right-Back,"1,76 m",13.04.1976,215,13,0,0,33,1,0,15,32,18.031
Masatoshi Mihara,Retired,https://www.transfermarkt.us/masatoshi-mihara/profil/spieler/80860,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mihara,Unknown,Japan,jp,Vissel Kobe,"Kumamoto, Kumamoto",三原 雅俊,Midfield - Central Midfield,"1,75 m",02.08.1988,199,7,5,0,21,3,0,40,50,14.187
