name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Hidekazu Otani,Retired,https://www.transfermarkt.us/hidekazu-otani/profil/spieler/82998,https://img.a.transfermarkt.technology/portrait/small/82998-1605781899.jpg?lm=1,Otani,Unknown,Japan,jp,Kashiwa Reysol,"Nagareyama, Chiba",大谷 秀和,Midfield - Defensive Midfield,"1,74 m",06.11.1984,610,29,32,1,68,0,0,54,116,49.640
Takeshi Watanabe,Retired,https://www.transfermarkt.us/takeshi-watanabe/profil/spieler/312299,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Watanabe,-,Japan,jp,Kashiwa Reysol,"Fujieda, Shizuoka",渡辺 毅,Defender - Centre-Back,"1,81 m",10.09.1972,341,22,0,0,31,3,1,14,13,29.667
Yuta Minami,Retired,https://www.transfermarkt.us/yuta-minami/profil/spieler/82992,https://img.a.transfermarkt.technology/portrait/small/82992-1650965485.jpg?lm=1,Minami,-,Japan,jp,Kashiwa Reysol,"Kawasaki, Kanagawa",南 雄太,Goalkeeper,"1,85 m",30.09.1979,334,0,0,4,4,0,2,0,3,30.250
Naoya Kondo,Retired,https://www.transfermarkt.us/naoya-kondo/profil/spieler/82987,https://img.a.transfermarkt.technology/portrait/small/82987-1619366144.jpg?lm=1,Kondo,-,Japan,jp,Kashiwa Reysol,"Utsunomiya, Tochigi",近藤 直也,Defender - Centre-Back,"1,80 m",03.10.1983,326,13,3,1,61,1,1,10,19,28.235
Takanori Sugeno,Hokkaido Consadole Sapporo,https://www.transfermarkt.us/takanori-sugeno/profil/spieler/83010,https://img.a.transfermarkt.technology/portrait/small/83010-1515490050.jpg?lm=1,Sugeno,-,Japan,jp,Kashiwa Reysol,"Fujimi, Saitama",菅野 孝憲,Goalkeeper,"1,78 m",03.05.1984,324,0,0,1,16,1,1,0,2,29.319
Nozomu Kato,Retired,https://www.transfermarkt.us/nozomu-kato/profil/spieler/158789,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kato,-,Japan,jp,Kashiwa Reysol,"---, Miyagi",加藤 望,Midfield,"1,70 m",07.10.1969,308,59,1,0,22,0,1,57,84,22.173
Ryoichi Kurisawa,Retired,https://www.transfermarkt.us/ryoichi-kurisawa/profil/spieler/86181,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kurisawa,Unknown,Japan,jp,Kashiwa Reysol,"Matsudo, Chiba",栗澤 僚一,Midfield - Central Midfield,"1,70 m",05.09.1982,297,4,12,0,48,2,1,49,74,21.773
Tomokazu Myojin,Retired,https://www.transfermarkt.us/tomokazu-myojin/profil/spieler/79420,https://img.a.transfermarkt.technology/portrait/small/79420-1628002167.jpg?lm=1,Myojin,-,Japan,jp,Kashiwa Reysol,"Kobe, Hyogo",明神 智和,Midfield - Defensive Midfield,"1,74 m",24.01.1978,296,14,0,0,29,2,0,4,29,25.875
Hideaki Kitajima,Retired,https://www.transfermarkt.us/hideaki-kitajima/profil/spieler/82984,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kitajima,-,Japan,jp,Kashiwa Reysol,"Narashino, Chiba",北嶋 秀朗,Attack - Centre-Forward,"1,82 m",23.05.1978,272,71,7,0,14,1,0,89,92,16.550
Taiyo Koga,Kashiwa Reysol,https://www.transfermarkt.us/taiyo-koga/profil/spieler/489072,https://img.a.transfermarkt.technology/portrait/small/489072-1605781791.jpg?lm=1,Koga,21,Japan,jp,Kashiwa Reysol,"---, Chiba",古賀 太陽,Defender - Centre-Back,"1,83 m",28.10.1998,268,5,5,2,11,0,1,12,8,23.147
Masato Kudo,---,https://www.transfermarkt.us/masato-kudo/profil/spieler/114202,https://img.a.transfermarkt.technology/portrait/small/114202-1666364503.jpg?lm=1,Kudo,17,Japan,jp,Kashiwa Reysol,"Suginami, Tokyo",工藤 壮人,Attack - Centre-Forward,"1,77 m",06.05.1990,262,92,28,0,12,0,0,35,70,20.178
Cristiano,Portuguesa,https://www.transfermarkt.us/cristiano/profil/spieler/207600,https://img.a.transfermarkt.technology/portrait/small/207600-1605781068.jpg?lm=1,Cristiano,Unknown,Brazil,br,Kashiwa Reysol,Campo Mourão,Unknown,Midfield - Attacking Midfield,"1,83 m",12.01.1987,250,94,73,0,20,1,0,22,27,20.846
Takahiro Shimotaira,Retired,https://www.transfermarkt.us/takahiro-shimotaira/profil/spieler/241964,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Shimotaira,-,Japan,jp,Kashiwa Reysol,"Gonohe, Aomori",下平 隆宏,Midfield - Central Midfield,"1,75 m",18.12.1971,250,5,0,0,43,4,0,23,28,20.668
Tomonori Hirayama,Retired,https://www.transfermarkt.us/tomonori-hirayama/profil/spieler/186833,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hirayama,-,Japan,jp,Kashiwa Reysol,"Hamamatsu, Shizuoka",平山 智規,Midfield - Left Midfield,"1,73 m",09.01.1978,241,18,0,0,31,1,1,40,63,18.118
Akimi Barada,Shonan Bellmare,https://www.transfermarkt.us/akimi-barada/profil/spieler/121778,https://img.a.transfermarkt.technology/portrait/small/121778-1619421240.jpg?lm=1,Barada,-,Japan,jp,Kashiwa Reysol,"Urayasu, Chiba",茨田 陽生,Midfield - Defensive Midfield,"1,73 m",30.05.1991,241,12,16,0,27,1,0,72,55,15.686
Yuzo Kobayashi,Retired,https://www.transfermarkt.us/yuzo-kobayashi/profil/spieler/82985,https://img.a.transfermarkt.technology/portrait/small/82985-1616061305.jpg?lm=1,Kobayashi,-,Japan,jp,Kashiwa Reysol,"Hamura, Tokyo",小林 祐三,Defender - Right-Back,"1,76 m",15.11.1985,220,3,3,2,29,5,1,22,12,18.152
Junya Tanaka,Retired,https://www.transfermarkt.us/junya-tanaka/profil/spieler/123252,https://img.a.transfermarkt.technology/portrait/small/123252-1445432444.jpg?lm=1,Tanaka,8,Japan,jp,Kashiwa Reysol,"Tokyo, Tokyo",田中 順也,Attack - Centre-Forward,"1,81 m",15.07.1987,214,62,28,0,9,0,0,72,78,12.828
Harutaka Ono,Retired,https://www.transfermarkt.us/harutaka-ono/profil/spieler/86648,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ono,-,Japan,jp,Kashiwa Reysol,Saitama,大野敏隆,Midfield - Attacking Midfield,"1,73 m",12.05.1978,189,25,1,0,16,2,0,38,48,13.609
Norihiro Satsukawa,Retired,https://www.transfermarkt.us/norihiro-satsukawa/profil/spieler/250953,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Satsukawa,Unknown,Japan,jp,Kashiwa Reysol,"---, Shizuoka",薩川 了洋,Defender - Right-Back,"1,75 m",18.04.1972,187,2,0,0,38,3,1,7,13,16.086
Wataru Hashimoto,FC Gifu Second (Reserves),https://www.transfermarkt.us/wataru-hashimoto/profil/spieler/114195,https://img.a.transfermarkt.technology/portrait/small/114195-1620633504.jpg?lm=1,Hashimoto,Unknown,Japan,jp,Kashiwa Reysol,"Takatsuki, Shiga",橋本 和,Defender - Left-Back,"1,81 m",14.09.1986,181,10,28,0,20,0,0,9,19,15.436
Shigenori Hagimura,Retired,https://www.transfermarkt.us/shigenori-hagimura/profil/spieler/83917,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hagimura,-,Japan,jp,Kashiwa Reysol,Mie,萩村滋則,Defender - Centre-Back,"1,83 m",31.07.1976,172,7,0,0,18,2,1,30,9,13.220
Tatsuya Masushima,Retired,https://www.transfermarkt.us/tatsuya-masushima/profil/spieler/79741,https://img.a.transfermarkt.technology/portrait/small/79741-1545152196.jpg?lm=1,Masushima,-,Japan,jp,Kashiwa Reysol,"---, Chiba",増嶋 竜也,Defender - Centre-Back,"1,80 m",22.04.1985,167,12,7,2,21,0,0,14,13,13.860
Matheus Savio,Urawa Red Diamonds,https://www.transfermarkt.us/matheus-savio/profil/spieler/312666,https://img.a.transfermarkt.technology/portrait/small/312666-1518183067.jpg?lm=1,Matheus Savio,20,Brazil,br,Kashiwa Reysol,Brodowski (SP),Matheus Gonçalves Sávio,Midfield - Attacking Midfield,"1,75 m",15.04.1997,167,34,32,0,11,0,0,28,73,12.034
Mao Hosoya,Kashiwa Reysol,https://www.transfermarkt.us/mao-hosoya/profil/spieler/663514,https://img.a.transfermarkt.technology/portrait/small/663514-1631475234.jpg?lm=1,Hosoya,11,Japan,jp,Kashiwa Reysol,"---, Ibaraki",細谷 真大,Attack - Centre-Forward,"1,78 m",07.09.2001,166,38,13,0,9,0,0,51,67,10.531
Mitsuteru Watanabe,Retired,https://www.transfermarkt.us/mitsuteru-watanabe/profil/spieler/251057,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Watanabe,Unknown,Japan,jp,Kashiwa Reysol,"---, Shizuoka",渡辺 光輝,Midfield - Right Midfield,"1,77 m",10.04.1974,162,19,0,0,37,2,0,18,42,12.514
