name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Kensuke Sato,Retired,https://www.transfermarkt.us/kensuke-sato/profil/spieler/174549,https://img.a.transfermarkt.technology/portrait/small/174549-1620641277.jpg?lm=1,Sato,Unknown,Japan,jp,Yokohama FC,"Saitama, Saitama",佐藤 謙介,Midfield - Defensive Midfield,"1,80 m",19.01.1989,317,19,18,0,49,4,1,68,47,22.835
Kazuyoshi Miura,Atletico Suzuka Club,https://www.transfermarkt.us/kazuyoshi-miura/profil/spieler/112589,https://img.a.transfermarkt.technology/portrait/small/112589-1484147101.jpg?lm=1,Miura,-,Japan,jp,Yokohama FC,"Shizuoka, Shizuoka",三浦 知良,Attack - Centre-Forward,"1,77 m",26.02.1967,298,27,3,0,12,0,0,110,163,14.107
Tomoya Uchida,Retired,https://www.transfermarkt.us/tomoya-uchida/profil/spieler/79716,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Uchida,Unknown,Japan,jp,Yokohama FC,"Komono, Mie",内田 智也,Attack - Left Winger,"1,66 m",10.07.1983,266,22,1,0,27,0,0,56,84,18.496
Shingi Ono,Retired,https://www.transfermarkt.us/shingi-ono/profil/spieler/135023,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ono,Unknown,Japan,jp,Yokohama FC,"---, Tokyo",小野 信義,Midfield,"1,78 m",09.04.1974,231,34,9,0,41,2,1,41,59,16.834
Tomonobu Hayakawa,Retired,https://www.transfermarkt.us/tomonobu-hayakawa/profil/spieler/86174,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hayakawa,Unknown,Japan,jp,Yokohama FC,"Shimizu, Shizuoka",早川 知伸,Defender - Centre-Back,"1,83 m",11.07.1977,227,12,0,0,34,3,3,17,20,18.661
Shinichi Terada,Retired,https://www.transfermarkt.us/shinichi-terada/profil/spieler/79439,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Terada,Unknown,Japan,jp,Yokohama FC,"Ibaraki, Osaka",寺田 紳一,Midfield - Attacking Midfield,"1,71 m",10.06.1985,226,12,15,0,20,0,0,24,50,18.110
Tomoyoshi Ono,Retired,https://www.transfermarkt.us/tomoyoshi-ono/profil/spieler/116924,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ono,Unknown,Japan,jp,Yokohama FC,"Yokohama, Kanagawa",小野 智吉,Defender - Right-Back,"1,71 m",12.08.1979,223,3,0,0,25,1,0,29,51,17.233
Tetsuya Okubo,Yokohama Fifty Club,https://www.transfermarkt.us/tetsuya-okubo/profil/spieler/117037,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Okubo,Unknown,Japan,jp,Yokohama FC,"Yokosuka, Kanagawa",大久保 哲哉,Attack - Centre-Forward,"1,90 m",09.03.1980,220,47,14,1,19,0,1,93,55,12.131
Yosuke Nozaki,Retired,https://www.transfermarkt.us/yosuke-nozaki/profil/spieler/131885,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nozaki,Unknown,Japan,jp,Yokohama FC,"Tsu, Mie",野崎 陽介,Attack - Right Winger,"1,66 m",16.02.1985,210,23,10,0,12,0,0,87,91,11.450
Takanori Nakajima,Retired,https://www.transfermarkt.us/takanori-nakajima/profil/spieler/117036,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Nakajima,Unknown,Japan,jp,Yokohama FC,"Inage, Chiba",中島 崇典,Defender - Left-Back,"1,77 m",09.02.1984,202,1,10,0,43,2,1,13,36,16.618
