rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Taylor Twellman,Taylor Timothy Twellman,201,112,26,17.476,2002-2010,Twellman,20,13,1,New England Revolution,Attack - Centre-Forward,,United States,us,https://www.transfermarkt.us/taylor-twellman/profil/spieler/38772,https://img.a.transfermarkt.technology/portrait/small/38772-1586203769.jpg?lm=1,,29.02.1980,"Minneapolis, Minnesota",Retired
2,Lee Nguyen,Nguyễn Thế Anh Lee,222,55,36,18.012,"2012-2018, 2020-2021",Nguyen,7,26,0,New England Revolution,Midfield - Attacking Midfield,"1,72 m",United States,us,https://www.transfermarkt.us/lee-nguyen/profil/spieler/37604,https://img.a.transfermarkt.technology/portrait/small/37604-1583576577.jpg?lm=1,,07.10.1986,"Richardson, Texas",Retired
3,Diego Fagúndez,Diego Santiago Fagúndez Pepe,278,54,42,18.107,2010-2021,Fagúndez,14,29,1,New England Revolution,Attack - Left Winger,"1,71 m",Uruguay,uy,https://www.transfermarkt.us/diego-fagundez/profil/spieler/170100,https://img.a.transfermarkt.technology/portrait/small/170100-1740776268.jpg?lm=1,,14.02.1995,Montevideo,Los Angeles Galaxy
4,Teal Bunbury,Teal Alexander Bunbury,252,53,23,16.135,2014-2021,Bunbury,-,29,0,New England Revolution,Attack - Centre-Forward,"1,88 m",United States,us,https://www.transfermarkt.us/teal-bunbury/profil/spieler/141217,https://img.a.transfermarkt.technology/portrait/small/141217-1740672724.jpg?lm=1,,27.02.1990,"Hamilton, Ontario",Nashville SC
5,Gustavo Bou,Gustavo Leonardo Bou,115,51,20,8.969,2019-2024,Bou,Unknown,8,0,New England Revolution,Attack - Centre-Forward,"1,77 m",Argentina,ar,https://www.transfermarkt.us/gustavo-bou/profil/spieler/71608,https://img.a.transfermarkt.technology/portrait/small/71608-1678478326.jpg?lm=1,,18.02.1990,Concordia,Club Defensores del Barrio Nébel
6,Steve Ralston,Unknown,234,45,60,20.413,"2002-2010, 2010-2010",Ralston,19,18,0,New England Revolution,Midfield - Right Midfield,"1,80 m",United States,us,https://www.transfermarkt.us/steve-ralston/profil/spieler/39898,https://img.a.transfermarkt.technology/portrait/small/39898-1586368036.jpg?lm=1,,14.06.1974,"Oakville, Missouri",Retired
7,Carles Gil,Carles Gil de Pareja Vicent,184,44,56,15.485,2019-2025,Gil,-,25,0,New England Revolution,Midfield - Attacking Midfield,"1,71 m",Spain,es,https://www.transfermarkt.us/carles-gil/profil/spieler/127987,https://img.a.transfermarkt.technology/portrait/small/127987-1740678567.jpg?lm=1,,22.11.1992,Valencia,New England Revolution
8,Pat Noonan,Unknown,137,43,22,10.228,2003-2008,Noonan,11,11,0,New England Revolution,Attack - Centre-Forward,"1,83 m",United States,us,https://www.transfermarkt.us/pat-noonan/profil/spieler/39896,https://img.a.transfermarkt.technology/portrait/small/39896-1587235316.jpg?lm=1,,02.08.1980,"Ballwin, Missouri",Retired
9,Joe-Max Moore,Joseph Max Moore,100,43,23,8.327,"1996-1997, 1997-1999, 2002-2005",Moore,-,8,1,New England Revolution,Attack - Centre-Forward,,United States,us,https://www.transfermarkt.us/joe-max-moore/profil/spieler/1529,https://img.a.transfermarkt.technology/portrait/small/1529-1410437345.jpg?lm=1,,23.02.1971,"Tulsa, Oklahoma",Retired
10,Shalrie Joseph,Shalrie Jamal Joseph,295,41,29,25.933,"2003-2012, 2014-2015",Joseph,9,58,4,New England Revolution,Midfield - Defensive Midfield,"1,90 m",Grenada,gd,https://www.transfermarkt.us/shalrie-joseph/profil/spieler/39892,https://img.a.transfermarkt.technology/portrait/small/39892-1520951106.jpg?lm=1,,24.05.1978,St. George’s,Retired
