name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Lucas Licht,Unknown,https://www.transfermarkt.us/lucas-licht/profil/spieler/30815,https://img.a.transfermarkt.technology/portrait/small/30815-1637765981.JPG?lm=1,Licht,Unknown,Argentina,ar,Club de Gimnasia y Esgrima La Plata,Rosario,Lucas Matías Licht,Defender - Left-Back,"1,74 m",06.04.1981,340,27,27,1,67,3,1,41,50,26.692
Jorge San Esteban,Retired,https://www.transfermarkt.us/jorge-san-esteban/profil/spieler/30789,https://img.a.transfermarkt.technology/portrait/small/30789-1698929272.JPG?lm=1,San Esteban,-,Argentina,ar,Club de Gimnasia y Esgrima La Plata,La Plata,Jorge Héctor San Esteban,Defender - Centre-Back,"1,77 m",28.06.1972,255,15,5,1,49,0,2,6,8,22.221
Marcelo Goux,Retired,https://www.transfermarkt.us/marcelo-goux/profil/spieler/30783,https://img.a.transfermarkt.technology/portrait/small/30783-1729263063.JPG?lm=1,Goux,Unknown,Argentina,ar,Club de Gimnasia y Esgrima La Plata,Lanús,Marcelo Jesús Goux,Defender - Centre-Back,"1,85 m",21.09.1975,203,8,2,2,55,2,5,3,4,17.725
Esteban González,Retired,https://www.transfermarkt.us/esteban-gonzalez/profil/spieler/56015,https://img.a.transfermarkt.technology/portrait/small/56015-1722283080.jpg?lm=1,González,Unknown,Argentina,ar,Club de Gimnasia y Esgrima La Plata,Córdoba,Esteban Nicolás González Rojas,Midfield - Defensive Midfield,"1,86 m",16.09.1978,202,15,4,0,43,2,3,28,21,15.675
Facundo Oreja,Retired,https://www.transfermarkt.us/facundo-oreja/profil/spieler/125190,https://img.a.transfermarkt.technology/portrait/small/125190-1722281273.JPG?lm=1,Oreja,Unknown,Argentina,ar,Club de Gimnasia y Esgrima La Plata,Mar del Plata,Facundo Julián Oreja,Defender - Right-Back,"1,69 m",14.06.1982,196,3,4,0,31,3,1,1,43,16.568
Leonardo Morales,Club de Gimnasia y Esgrima La Plata,https://www.transfermarkt.us/leonardo-morales/profil/spieler/457061,https://img.a.transfermarkt.technology/portrait/small/457061-1699914212.jpg?lm=1,Morales,Unknown,Argentina,ar,Club de Gimnasia y Esgrima La Plata,Villa Urquiza,Sandro Leonardo Morales,Defender - Centre-Back,"1,80 m",11.04.1991,188,10,3,0,35,1,1,4,11,16.507
Fabián Rinaudo,Retired,https://www.transfermarkt.us/fabian-rinaudo/profil/spieler/89027,https://img.a.transfermarkt.technology/portrait/small/s_89027_336_2013_10_25_1.jpg?lm=1,Rinaudo,-,Argentina,ar,Club de Gimnasia y Esgrima La Plata,Armstrong,Fabián Andrés Rinaudo,Midfield - Defensive Midfield,"1,75 m",08.05.1987,185,5,3,0,66,5,1,2,10,16.197
Eric Ramírez,CA Huracán,https://www.transfermarkt.us/eric-ramirez/profil/spieler/364945,https://img.a.transfermarkt.technology/portrait/small/364945-1699914588.jpg?lm=1,Ramírez,Unknown,Argentina,ar,Club de Gimnasia y Esgrima La Plata,Concordia,Eric Iván Jesús Ramírez,Attack - Centre-Forward,"1,70 m",21.09.1996,166,25,13,0,31,1,3,60,89,9.225
Maximiliano Coronel,CA All Boys,https://www.transfermarkt.us/maximiliano-coronel/profil/spieler/125082,https://img.a.transfermarkt.technology/portrait/small/125082-1697733190.jpg?lm=1,Coronel,Unknown,Argentina,ar,Club de Gimnasia y Esgrima La Plata,Buenos Aires,Maximiliano Ángel Coronel,Defender - Centre-Back,"1,80 m",28.04.1989,164,8,2,0,35,2,2,11,14,13.457
Mariano Messera,Retired,https://www.transfermarkt.us/mariano-messera/profil/spieler/22118,https://img.a.transfermarkt.technology/portrait/small/22118-1697731940.jpg?lm=1,Messera,-,Argentina,ar,Club de Gimnasia y Esgrima La Plata,Posadas,Unknown,Midfield - Attacking Midfield,"1,72 m",23.02.1978,150,26,34,0,22,0,1,15,62,11.431
Brahian Alemán,CA San Miguel,https://www.transfermarkt.us/brahian-aleman/profil/spieler/76886,https://img.a.transfermarkt.technology/portrait/small/76886-1637447334.JPG?lm=1,Alemán,-,Uruguay,uy,Club de Gimnasia y Esgrima La Plata,Montevideo,Brahian Milton Alemán Athaydes,Midfield - Attacking Midfield,"1,77 m",23.12.1989,144,23,25,0,34,1,0,21,40,11.034
