name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Fabián Cubero,Retired,https://www.transfermarkt.us/fabian-cubero/profil/spieler/26438,https://img.a.transfermarkt.technology/portrait/small/26438-1447412234.jpg?lm=1,Cubero,5,Argentina,ar,CA Vélez Sarsfield,Mar del Plata,Fabián Alberto Cubero,Defender - Right-Back,"1,75 m",21.12.1978,588,18,19,0,230,7,17,16,42,50.190
Emiliano Papa,Retired,https://www.transfermarkt.us/emiliano-papa/profil/spieler/30820,https://img.a.transfermarkt.technology/portrait/small/30820-1636412087.JPG?lm=1,Papa,-,Argentina,ar,CA Vélez Sarsfield,Acebal,Emiliano Ramiro Papa,Defender - Left-Back,"1,71 m",19.04.1982,310,9,41,0,47,2,1,16,24,26.245
Sebastián Domínguez,Retired,https://www.transfermarkt.us/sebastian-dominguez/profil/spieler/26461,https://img.a.transfermarkt.technology/portrait/small/26461-1447412010.jpg?lm=1,Domínguez,6,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Sebastián Enrique Domínguez,Defender - Centre-Back,"1,83 m",29.07.1980,259,10,8,2,59,0,4,2,1,23.086
Leandro Somoza,Retired,https://www.transfermarkt.us/leandro-somoza/profil/spieler/26452,https://img.a.transfermarkt.technology/portrait/small/s_26452_189_2012_1.jpg?lm=1,Somoza,-,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Leandro Daniel Somoza,Midfield - Defensive Midfield,"1,85 m",26.01.1981,256,15,7,0,54,8,3,31,33,19.810
Ariel Cabral,Without Club,https://www.transfermarkt.us/ariel-cabral/profil/spieler/53472,https://img.a.transfermarkt.technology/portrait/small/53472-1606753450.jpg?lm=1,Cabral,-,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Alejandro Ariel Cabral,Midfield - Central Midfield,"1,85 m",11.09.1987,213,7,13,0,27,0,0,58,46,14.227
Juan Manuel Martínez,Club de Lyon FC,https://www.transfermarkt.us/juan-manuel-martinez/profil/spieler/26457,https://img.a.transfermarkt.technology/portrait/small/26457-1464103802.jpg?lm=1,Martínez,-,Argentina,ar,CA Vélez Sarsfield,Viedma,Juan Manuel Martínez,Attack - Right Winger,"1,77 m",25.10.1985,206,34,36,0,10,0,0,65,87,12.674
Lautaro Giannetti,Udinese Calcio,https://www.transfermarkt.us/lautaro-giannetti/profil/spieler/225963,https://img.a.transfermarkt.technology/portrait/small/225963-1730184191.jpg?lm=1,Giannetti,-,Argentina,ar,CA Vélez Sarsfield,San Nicolás,Lautaro Daniel Giannetti,Defender - Centre-Back,"1,85 m",13.11.1993,204,3,6,2,37,3,2,6,5,17.556
Maximiliano Bustos,Retired,https://www.transfermarkt.us/maximiliano-bustos/profil/spieler/26437,https://img.a.transfermarkt.technology/portrait/small/s_26437_10511_2012_1.jpg?lm=1,Bustos,Unknown,Argentina,ar,CA Vélez Sarsfield,San Luis de Loyola de la Nueva Medina de Río Seco,Maximiliano Andrés Bustos,Midfield - Defensive Midfield,"1,70 m",05.01.1982,204,2,3,0,37,4,2,37,23,14.956
Lucas Pratto,Olimpia Asunción,https://www.transfermarkt.us/lucas-pratto/profil/spieler/59596,https://img.a.transfermarkt.technology/portrait/small/59596-1715628702.jpg?lm=1,Pratto,9,Argentina,ar,CA Vélez Sarsfield,La Plata,Lucas David Pratto,Attack - Centre-Forward,"1,86 m",04.06.1988,203,51,20,0,22,0,1,35,58,14.984
Agustín Bouzat,CA Vélez Sarsfield,https://www.transfermarkt.us/agustin-bouzat/profil/spieler/422699,https://img.a.transfermarkt.technology/portrait/small/422699-1720647608.jpg?lm=1,Bouzat,Unknown,Argentina,ar,CA Vélez Sarsfield,Bahía Blanca,Unknown,Midfield - Defensive Midfield,"1,70 m",28.03.1994,197,14,10,0,43,0,0,45,84,12.568
Gastón Sessa,Deportivo Chascomús,https://www.transfermarkt.us/gaston-sessa/profil/spieler/26451,https://img.a.transfermarkt.technology/portrait/small/26451-1661802204.JPG?lm=1,Sessa,Unknown,Argentina,ar,CA Vélez Sarsfield,La Plata,Gastón Alejandro Sessa,Goalkeeper,"1,90 m",15.04.1973,192,0,0,0,27,0,2,0,5,16.943
Maximiliano Pellegrino,Retired,https://www.transfermarkt.us/maximiliano-pellegrino/profil/spieler/26447,https://img.a.transfermarkt.technology/portrait/small/26447-1697470119.jpg?lm=1,Pellegrino,Unknown,Argentina,ar,CA Vélez Sarsfield,Leones,Unknown,Defender - Centre-Back,"1,89 m",26.01.1980,186,12,3,0,39,3,4,10,11,15.601
Víctor Zapata,Retired,https://www.transfermarkt.us/victor-zapata/profil/spieler/16329,https://img.a.transfermarkt.technology/portrait/small/16329-1698933137.JPG?lm=1,Zapata,-,Argentina,ar,CA Vélez Sarsfield,San Martín,Víctor Eduardo Zapata,Midfield - Left Midfield,"1,82 m",20.01.1979,176,11,13,0,32,1,3,0,48,14.863
Mariano Uglessich,Retired,https://www.transfermarkt.us/mariano-uglessich/profil/spieler/26453,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Uglessich,Unknown,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Mariano Esteban Uglessich,Defender - Centre-Back,"1,83 m",06.11.1981,166,8,1,1,36,1,1,20,6,13.267
Lucas Janson,CA Boca Juniors,https://www.transfermarkt.us/lucas-janson/profil/spieler/238448,https://img.a.transfermarkt.technology/portrait/small/238448-1739899503.jpg?lm=1,Janson,Unknown,Argentina,ar,CA Vélez Sarsfield,Olavarría,Lucas Ezequiel Janson,Attack - Left Winger,"1,71 m",16.08.1994,164,42,18,0,4,1,0,29,77,11.686
Hernán Pellerano,Retired,https://www.transfermarkt.us/hernan-pellerano/profil/spieler/26801,https://img.a.transfermarkt.technology/portrait/small/s_26801_3302_2012_3.jpg?lm=1,Pellerano,Unknown,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Hernán Darío Pellerano,Defender - Centre-Back,"1,83 m",04.06.1984,161,2,1,0,31,1,3,7,9,13.758
Leandro Gracián,Retired,https://www.transfermarkt.us/leandro-gracian/profil/spieler/26442,https://img.a.transfermarkt.technology/portrait/small/26442-1697470905.jpg?lm=1,Gracián,Unknown,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Unknown,Midfield - Attacking Midfield,"1,70 m",06.08.1982,156,33,21,0,22,0,0,34,73,10.534
Francisco Ortega,Olympiacos Piraeus,https://www.transfermarkt.us/francisco-ortega/profil/spieler/553663,https://img.a.transfermarkt.technology/portrait/small/553663-1728417555.png?lm=1,Ortega,-,Argentina,ar,CA Vélez Sarsfield,Santa Fé,Francisco Gabriel Ortega,Defender - Left-Back,"1,77 m",19.03.1999,154,3,14,1,19,3,2,17,22,12.357
Sergio Sena,Retired,https://www.transfermarkt.us/sergio-sena/profil/spieler/26450,https://img.a.transfermarkt.technology/portrait/small/26450-1729201171.JPG?lm=1,Sena,-,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Sergio Román Sena,Midfield - Right Midfield,"1,70 m",25.08.1982,152,7,7,0,22,2,1,39,45,9.813
Mauro Zárate,Retired,https://www.transfermarkt.us/mauro-zarate/profil/spieler/26456,https://img.a.transfermarkt.technology/portrait/small/26456-1676018324.jpg?lm=1,Zárate,9,Argentina,ar,CA Vélez Sarsfield,Morón,Mauro Matías Zárate Riga,Attack - Centre-Forward,"1,75 m",18.03.1987,145,53,7,0,24,0,1,36,51,9.739
Iván Bella,Retired,https://www.transfermarkt.us/ivan-bella/profil/spieler/75117,https://img.a.transfermarkt.technology/portrait/small/75117-1447412152.jpg?lm=1,Bella,-,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Iván Gonzalo Bella,Midfield - Left Midfield,"1,79 m",13.09.1989,145,11,6,0,34,0,0,66,50,7.278
Tomás Guidara,CA Huracán,https://www.transfermarkt.us/tomas-guidara/profil/spieler/355900,https://img.a.transfermarkt.technology/portrait/small/355900-1720647105.jpg?lm=1,Guidara,Unknown,Argentina,ar,CA Vélez Sarsfield,Córdoba,Tomás Ezequiel Guidara,Defender - Right-Back,"1,73 m",13.03.1996,144,0,5,1,14,0,0,19,27,11.091
Leandro Desábato,CA All Boys,https://www.transfermarkt.us/leandro-desabato/profil/spieler/181704,https://img.a.transfermarkt.technology/portrait/small/181704-1679403084.jpeg?lm=1,Desábato,Unknown,Argentina,ar,CA Vélez Sarsfield,Murphy,Leandro Luis Desábato,Midfield - Defensive Midfield,"1,78 m",30.03.1990,142,3,2,0,39,2,0,37,35,9.241
Rolando Zárate,Retired,https://www.transfermarkt.us/rolando-zarate/profil/spieler/26455,https://img.a.transfermarkt.technology/portrait/small/26455-1698933000.JPG?lm=1,Zárate,-,Argentina,ar,CA Vélez Sarsfield,Haedo,Rolando David Zárate Riga,Attack - Centre-Forward,"1,82 m",06.08.1978,141,53,9,0,11,1,0,36,20,9.654
Fernando Tobio,CA Barracas Central,https://www.transfermarkt.us/fernando-tobio/profil/spieler/69802,https://img.a.transfermarkt.technology/portrait/small/69802-1636410574.JPG?lm=1,Tobio,-,Argentina,ar,CA Vélez Sarsfield,Ramos Mejía,Omar Fernando Tobio,Defender - Centre-Back,"1,86 m",18.10.1989,140,5,0,0,26,2,1,10,11,11.569
Lucas Hoyos,CA Newell's Old Boys,https://www.transfermarkt.us/lucas-hoyos/profil/spieler/75462,https://img.a.transfermarkt.technology/portrait/small/75462-1721742391.jpg?lm=1,Hoyos,-,Argentina,ar,CA Vélez Sarsfield,San José,Unknown,Goalkeeper,"1,83 m",29.04.1989,137,0,2,0,15,0,0,1,0,12.285
Fabricio Fuentes,Retired,https://www.transfermarkt.us/fabricio-fuentes/profil/spieler/12505,https://img.a.transfermarkt.technology/portrait/small/12505-1697470769.jpg?lm=1,Fuentes,-,Argentina,ar,CA Vélez Sarsfield,Córdoba,Fabricio Fabio Fuentes,Defender - Centre-Back,"1,82 m",13.10.1976,136,11,5,2,31,2,1,0,3,12.106
Gastón Díaz,Real Pilar FC,https://www.transfermarkt.us/gaston-diaz/profil/spieler/68748,https://img.a.transfermarkt.technology/portrait/small/68748-1454061239.png?lm=1,Díaz,-,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Ricardo Gastón Díaz,Defender - Right-Back,"1,75 m",13.03.1988,134,0,4,1,17,3,0,26,34,9.165
Héctor Canteros,CASD Camioneros,https://www.transfermarkt.us/hector-canteros/profil/spieler/96255,https://img.a.transfermarkt.technology/portrait/small/96255-1636335419.JPG?lm=1,Canteros,-,Argentina,ar,CA Vélez Sarsfield,Buenos Aires,Héctor Miguel Canteros,Midfield - Central Midfield,"1,76 m",15.03.1989,134,8,16,0,15,1,1,34,30,8.989
