name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Cristian Lucchetti,Retired,https://www.transfermarkt.us/cristian-lucchetti/profil/spieler/30685,https://img.a.transfermarkt.technology/portrait/small/30685-1637255769.JPG?lm=1,Lucchetti,Unknown,Argentina,ar,CA Banfield,Luján de Cuyo,Cristian David Lucchetti,Goalkeeper,"1,82 m",26.06.1978,283,19,1,0,15,0,0,0,3,25.392
Javier Sanguinetti,Retired,https://www.transfermarkt.us/javier-sanguinetti/profil/spieler/30771,https://img.a.transfermarkt.technology/portrait/small/30771-1729264682.JPG?lm=1,Sanguinetti,Unknown,Argentina,ar,CA Banfield,Lomas de Zamora,Javier Esteban Sanguinetti,Defender - Centre-Back,"1,74 m",08.01.1971,222,9,5,2,37,3,1,2,26,19.113
Julio Barraza,Retired,https://www.transfermarkt.us/julio-barraza/profil/spieler/30750,https://img.a.transfermarkt.technology/portrait/small/30750-1610973705.jpg?lm=1,Barraza,Unknown,Argentina,ar,CA Banfield,Santa Fe,Julio Eduardo Barraza,Defender - Right-Back,"1,86 m",04.03.1980,207,5,5,1,56,4,1,21,33,16.019
Walter Erviti,Retired,https://www.transfermarkt.us/walter-erviti/profil/spieler/53583,https://img.a.transfermarkt.technology/portrait/small/53583-1485533722.jpg?lm=1,Erviti,-,Argentina,ar,CA Banfield,Mar del Plata,Walter Daniel Erviti Roldán,Midfield - Central Midfield,"1,69 m",12.06.1980,182,11,43,0,31,1,0,4,74,14.942
Nicolás Bertolo,Without Club,https://www.transfermarkt.us/nicolas-bertolo/profil/spieler/52903,https://img.a.transfermarkt.technology/portrait/small/52903-1645449173.JPG?lm=1,Bertolo,-,Argentina,ar,CA Banfield,Córdoba,Nicolás Santiago Bertolo,Attack - Left Winger,"1,80 m",02.01.1986,181,31,23,1,24,0,0,39,58,12.813
Juan Pablo Álvarez,CA Banfield,https://www.transfermarkt.us/juan-pablo-alvarez/profil/spieler/534615,https://img.a.transfermarkt.technology/portrait/small/534615-1724427687.png?lm=1,Álvarez,Unknown,Argentina,ar,CA Banfield,Tandil,Unknown,Attack - Right Winger,"1,78 m",10.02.1996,174,12,11,0,9,0,0,40,91,11.460
Darío Cvitanich,Retired,https://www.transfermarkt.us/dario-cvitanich/profil/spieler/30758,https://img.a.transfermarkt.technology/portrait/small/30758-1485513803.jpg?lm=1,Cvitanich,Unknown,Argentina,ar,CA Banfield,Baradero,Darío Cvitanich,Attack - Centre-Forward,"1,77 m",16.05.1984,167,66,16,0,37,0,0,37,56,11.437
Jesús Dátolo,Retired,https://www.transfermarkt.us/jesus-datolo/profil/spieler/30759,https://img.a.transfermarkt.technology/portrait/small/30759-1483547358.jpg?lm=1,Dátolo,-,Argentina,ar,CA Banfield,Carlos Spegazzini,Jesús Alberto Dátolo,Midfield - Attacking Midfield,"1,75 m",19.05.1984,165,28,17,0,17,1,0,55,76,9.748
Renato Civelli,Retired,https://www.transfermarkt.us/renato-civelli/profil/spieler/30757,https://img.a.transfermarkt.technology/portrait/small/30757-1448525982.jpg?lm=1,Civelli,Unknown,Argentina,ar,CA Banfield,Pehuajó,Renato Civelli,Defender - Centre-Back,"1,93 m",14.10.1983,161,4,2,0,44,0,4,19,1,12.991
Jorge Rodríguez,CF Monterrey,https://www.transfermarkt.us/jorge-rodriguez/profil/spieler/333760,https://img.a.transfermarkt.technology/portrait/small/333760-1636585193.JPG?lm=1,Rodríguez,Unknown,Argentina,ar,CA Banfield,Mendoza,Jorge Agustín Rodríguez,Midfield - Defensive Midfield,"1,79 m",15.09.1995,141,2,7,1,13,1,0,10,5,11.802
Cristian Leiva,Retired,https://www.transfermarkt.us/cristian-leiva/profil/spieler/30765,https://img.a.transfermarkt.technology/portrait/small/30765-1722428786.JPG?lm=1,Leiva,Unknown,Argentina,ar,CA Banfield,Chilecito,Cristian Gustavo Leiva,Midfield - Defensive Midfield,"1,76 m",26.09.1977,139,3,1,0,32,1,2,8,18,11.545
Emanuel Coronel,CA Rosario Central,https://www.transfermarkt.us/emanuel-coronel/profil/spieler/565194,https://img.a.transfermarkt.technology/portrait/small/565194-1742570597.png?lm=1,Coronel,Unknown,Argentina,ar,CA Banfield,Concepción,Unknown,Defender - Right-Back,"1,74 m",01.02.1997,138,2,6,0,31,1,1,4,11,11.863
Marcos Galarza,Retired,https://www.transfermarkt.us/marcos-galarza/profil/spieler/30761,https://img.a.transfermarkt.technology/portrait/small/s_30761_10511_2012_1.jpg?lm=1,Galarza,-,Argentina,ar,CA Banfield,Morón,Marcos Adrián Galarza,Defender - Right-Back,"1,80 m",03.04.1984,138,6,2,1,27,1,2,16,10,10.968
Marcelo Bustamante,Retired,https://www.transfermarkt.us/marcelo-bustamante/profil/spieler/53470,https://img.a.transfermarkt.technology/portrait/small/53470-1705512337.JPG?lm=1,Bustamante,Unknown,Argentina,ar,CA Banfield,Buenos Aires,Wálter Marcelo Bustamante,Defender - Left-Back,"1,74 m",17.02.1980,133,5,4,0,26,4,1,5,17,11.226
Víctor López,Retired,https://www.transfermarkt.us/victor-lopez/profil/spieler/30883,https://img.a.transfermarkt.technology/portrait/small/s_30883_1286_2012_1.jpg?lm=1,López,Unknown,Argentina,ar,CA Banfield,Córdoba,Víctor Rubén López,Defender - Centre-Back,"1,80 m",19.12.1978,131,9,4,0,16,2,2,0,4,11.509
Agustín Urzi,CA Huracán,https://www.transfermarkt.us/agustin-urzi/profil/spieler/636441,https://img.a.transfermarkt.technology/portrait/small/636441-1724349194.png?lm=1,Urzi,19,Argentina,ar,CA Banfield,Lomas de Zamora,Agustín José Urzi,Attack - Right Winger,"1,69 m",04.05.2000,121,7,10,0,25,0,0,36,58,7.661
