name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Leonardo Ponzio,Retired,https://www.transfermarkt.us/leonardo-ponzio/profil/spieler/7987,https://img.a.transfermarkt.technology/portrait/small/7987-1625771532.png?lm=1,Ponzio,-,Argentina,ar,CA River Plate,Las Rosas,Leonardo Daniel Ponzio,Midfield - Defensive Midfield,"1,75 m",29.01.1982,358,10,16,0,90,2,4,56,58,26.801
Franco Armani,CA River Plate,https://www.transfermarkt.us/franco-armani/profil/spieler/119634,https://img.a.transfermarkt.technology/portrait/small/119634-1727267615.jpg?lm=1,Unknown,Unknown,Argentina,ar,CA River Plate,Unknown,Unknown,Unknown,Unknown,16.10.1986,324,0,1,0,16,0,0,0,1,29.205
Jonatan Maidana,Retired,https://www.transfermarkt.us/jonatan-maidana/profil/spieler/39095,https://img.a.transfermarkt.technology/portrait/small/39095-1625770735.png?lm=1,Maidana,4,Argentina,ar,CA River Plate,Adrogué,Jonatan Ramón Maidana,Defender - Centre-Back,"1,85 m",29.07.1985,319,8,7,1,80,3,2,18,18,26.782
Milton Casco,CA River Plate,https://www.transfermarkt.us/milton-casco/profil/spieler/115183,https://img.a.transfermarkt.technology/portrait/small/115183-1625770873.png?lm=1,Casco,14,Argentina,ar,CA River Plate,María Grande,Milton Oscar Casco,Defender - Left-Back,"1,70 m",11.04.1988,301,5,23,0,63,1,1,22,51,24.581
Nacho Fernández,CA River Plate,https://www.transfermarkt.us/nacho-fernandez/profil/spieler/50669,https://img.a.transfermarkt.technology/portrait/small/50669-1693315048.png?lm=1,Nacho Fernández,13,Argentina,ar,CA River Plate,Castelli,Ignacio Martín Fernández,Midfield - Attacking Midfield,"1,82 m",12.01.1990,286,39,51,0,42,2,1,45,143,19.826
Víctor Zapata,Retired,https://www.transfermarkt.us/victor-zapata/profil/spieler/16329,https://img.a.transfermarkt.technology/portrait/small/16329-1698933137.JPG?lm=1,Zapata,-,Argentina,ar,CA River Plate,San Martín,Víctor Eduardo Zapata,Midfield - Left Midfield,"1,82 m",20.01.1979,253,19,29,0,29,1,1,59,72,17.117
Enzo Pérez,CA River Plate,https://www.transfermarkt.us/enzo-perez/profil/spieler/56066,https://img.a.transfermarkt.technology/portrait/small/56066-1625771376.png?lm=1,Pérez,15,Argentina,ar,CA River Plate,Maipú,Enzo Nicolás Pérez,Midfield - Defensive Midfield,"1,78 m",22.02.1986,251,6,10,1,78,3,2,19,98,19.390
Paulo Ferrari,Retired,https://www.transfermarkt.us/paulo-ferrari/profil/spieler/30807,https://img.a.transfermarkt.technology/portrait/small/30807-1697470708.jpg?lm=1,Ferrari,Unknown,Argentina,ar,CA River Plate,Rosario,Paulo Andrés Ferrari,Defender - Right-Back,"1,69 m",04.01.1982,223,15,17,0,49,0,3,7,25,19.061
Nicolás de la Cruz,CR Flamengo,https://www.transfermarkt.us/nicolas-de-la-cruz/profil/spieler/397458,https://img.a.transfermarkt.technology/portrait/small/397458-1719565799.jpg?lm=1,de la Cruz,10,Uruguay,uy,CA River Plate,Montevideo,Diego Nicolás de la Cruz Arcosa,Midfield - Central Midfield,"1,67 m",01.06.1997,214,36,40,0,39,1,1,43,92,14.895
Fernando Cavenaghi,Retired,https://www.transfermarkt.us/fernando-cavenaghi/profil/spieler/3852,https://img.a.transfermarkt.technology/portrait/small/3852-1551086056.jpg?lm=1,Cavenaghi,-,Argentina,ar,CA River Plate,Buenos Aires,Fernando Ezequiel Cavenaghi,Attack - Centre-Forward,"1,81 m",21.09.1983,213,112,35,0,14,0,0,37,60,15.561
Ariel Ortega,Retired,https://www.transfermarkt.us/ariel-ortega/profil/spieler/4147,https://img.a.transfermarkt.technology/portrait/small/s_4147_123_2013_03_21_1.jpg?lm=1,Ortega,10,Argentina,ar,CA River Plate,Ledesma,Arnaldo Ariel Ortega,Midfield - Attacking Midfield,"1,70 m",04.03.1974,202,46,47,0,33,5,3,24,84,14.789
Paulo Díaz,CA River Plate,https://www.transfermarkt.us/paulo-diaz/profil/spieler/271478,https://img.a.transfermarkt.technology/portrait/small/271478-1625770264.png?lm=1,Unknown,Unknown,Chile,cl,CA River Plate,Unknown,Unknown,Unknown,Unknown,25.08.1994,193,11,2,1,35,2,1,14,12,16.178
Gonzalo Martínez,CA River Plate,https://www.transfermarkt.us/gonzalo-martinez/profil/spieler/281405,https://img.a.transfermarkt.technology/portrait/small/281405-1721920823.png?lm=1,Martínez,18,Argentina,ar,CA River Plate,Bermejo,Gonzalo Nicolás Martínez,Midfield - Attacking Midfield,"1,72 m",13.06.1993,187,37,41,0,15,0,2,61,53,11.702
Rodrigo Mora,CD Juventud Unida (Gualeguaychú),https://www.transfermarkt.us/rodrigo-mora/profil/spieler/76718,https://img.a.transfermarkt.technology/portrait/small/76718-1471524046.png?lm=1,Mora,Unknown,Uruguay,uy,CA River Plate,Rivera,Rodrigo Nicanor Mora Núñez,Attack - Centre-Forward,"1,70 m",29.10.1987,184,41,24,0,18,0,0,62,57,11.270
Eduardo Coudet,Retired,https://www.transfermarkt.us/eduardo-coudet/profil/spieler/53818,https://img.a.transfermarkt.technology/portrait/small/53818-1610741061.jpg?lm=1,Coudet,Unknown,Argentina,ar,CA River Plate,Buenos Aires,Eduardo Germán Coudet,Midfield - Right Midfield,"1,78 m",12.09.1974,179,27,49,0,32,2,1,25,87,12.457
Marcelo Gallardo,Retired,https://www.transfermarkt.us/marcelo-gallardo/profil/spieler/5298,https://img.a.transfermarkt.technology/portrait/small/5298-1630508093.jpg?lm=1,Gallardo,20,Argentina,ar,CA River Plate,Merlo,Marcelo Daniel Gallardo,Midfield - Attacking Midfield,"1,65 m",18.01.1976,179,49,27,0,28,2,6,44,60,12.019
Oscar Ahumada,Retired,https://www.transfermarkt.us/oscar-ahumada/profil/spieler/16749,https://img.a.transfermarkt.technology/portrait/small/s_16749_12100_2013_10_02_1.jpg?lm=1,Ahumada,-,Argentina,ar,CA River Plate,Zárate,Oscar Adrián Ahumada,Midfield - Defensive Midfield,N/A,31.08.1982,168,1,5,0,52,1,5,34,26,12.125
Marcelo Barovero,Retired,https://www.transfermarkt.us/marcelo-barovero/profil/spieler/55142,https://img.a.transfermarkt.technology/portrait/small/55142-1672187895.jpg?lm=1,Barovero,-,Argentina,ar,CA River Plate,Porteña,Marcelo Alberto Barovero,Goalkeeper,"1,81 m",18.02.1984,167,0,0,0,15,0,0,0,6,14.836
Eduardo Tuzzio,Retired,https://www.transfermarkt.us/eduardo-tuzzio/profil/spieler/5318,https://img.a.transfermarkt.technology/portrait/small/5318-1698932592.JPG?lm=1,Tuzzio,-,Argentina,ar,CA River Plate,Buenos Aires,Eduardo Nicolás Tuzzio,Defender - Centre-Back,"1,83 m",31.07.1974,161,6,3,1,30,1,1,5,8,13.869
Cristian Ledesma,Retired,https://www.transfermarkt.us/cristian-ledesma/profil/spieler/1717,https://img.a.transfermarkt.technology/portrait/small/1717-1679318698.jpg?lm=1,Ledesma,-,Argentina,ar,CA River Plate,San Isidro,Cristian Raúl Ledesma,Midfield - Central Midfield,"1,76 m",29.12.1978,153,1,2,0,46,3,2,30,42,10.137
Ariel Rojas,Retired,https://www.transfermarkt.us/ariel-rojas/profil/spieler/57753,https://img.a.transfermarkt.technology/portrait/small/57753-1675102433.JPG?lm=1,Rojas,-,Argentina,ar,CA River Plate,Garín,Ariel Mauricio Rojas,Midfield - Central Midfield,"1,76 m",16.01.1986,152,3,16,0,16,0,0,25,50,11.145
Lucho González,Retired,https://www.transfermarkt.us/lucho-gonzalez/profil/spieler/26244,https://img.a.transfermarkt.technology/portrait/small/26244-1719514353.jpg?lm=1,González,16,Argentina,ar,CA River Plate,Buenos Aires,Luis Oscar González,Midfield - Central Midfield,"1,86 m",19.01.1981,151,25,19,0,12,0,0,37,63,9.875
Gonzalo Montiel,CA River Plate,https://www.transfermarkt.us/gonzalo-montiel/profil/spieler/402733,https://img.a.transfermarkt.technology/portrait/small/402733-1668181612.jpg?lm=1,Montiel,4,Argentina,ar,CA River Plate,González Catán,Gonzalo Ariel Montiel,Defender - Right-Back,"1,75 m",01.01.1997,150,7,16,0,23,1,0,7,17,12.722
Rafael Borré,Sport Club Internacional,https://www.transfermarkt.us/rafael-borre/profil/spieler/323831,https://img.a.transfermarkt.technology/portrait/small/323831-1663064975.jpg?lm=1,Borré,20,Colombia,co,CA River Plate,Barranquilla,Rafael Santos Borré Maury,Attack - Centre-Forward,"1,74 m",15.09.1995,149,55,18,0,24,0,1,42,64,9.334
Javier Pinola,1.FC Oberhaid,https://www.transfermarkt.us/javier-pinola/profil/spieler/7358,https://img.a.transfermarkt.technology/portrait/small/7358-1625770650.png?lm=1,Pinola,4,Argentina,ar,CA River Plate,Olivos,Javier Horacio Pinola,Defender - Left-Back,"1,80 m",24.02.1983,146,8,2,1,28,1,1,5,11,12.465
Matías Kranevitter,CA River Plate,https://www.transfermarkt.us/matias-kranevitter/profil/spieler/240900,https://img.a.transfermarkt.technology/portrait/small/240900-1693315007.png?lm=1,Kranevitter,-,Argentina,ar,CA River Plate,Yerba Buena,Claudio Matías Kranevitter,Midfield - Defensive Midfield,"1,79 m",21.05.1993,145,0,2,0,28,0,0,50,27,8.955
Gabriel Mercado,Sport Club Internacional,https://www.transfermarkt.us/gabriel-mercado/profil/spieler/45319,https://img.a.transfermarkt.technology/portrait/small/45319-1418827134.jpg?lm=1,Mercado,2,Argentina,ar,CA River Plate,Puerto Madryn,Gabriel Iván Mercado,Defender - Centre-Back,"1,80 m",18.03.1987,144,11,6,0,37,1,1,2,22,12.117
Manuel Lanzini,CA River Plate,https://www.transfermarkt.us/manuel-lanzini/profil/spieler/135853,https://img.a.transfermarkt.technology/portrait/small/135853-1694001401.png?lm=1,Lanzini,20,Argentina,ar,CA River Plate,Ituzaingó,Unknown,Midfield - Attacking Midfield,"1,70 m",15.02.1993,142,14,17,0,12,0,0,45,47,8.771
Leandro González Pírez,CA River Plate,https://www.transfermarkt.us/leandro-gonzalez-pirez/profil/spieler/113130,https://img.a.transfermarkt.technology/portrait/small/113130-1644878036.png?lm=1,González Pírez,18,Argentina,ar,CA River Plate,Buenos Aires,Leandro Martín González Pírez,Defender - Centre-Back,"1,85 m",26.02.1992,141,7,2,1,34,2,1,19,16,11.281
Santiago Simón,CA River Plate,https://www.transfermarkt.us/santiago-simon/profil/spieler/661131,https://img.a.transfermarkt.technology/portrait/small/661131-1625772151.png?lm=1,Simón,24,Argentina,ar,CA River Plate,José C. Paz,Unknown,Midfield - Right Midfield,"1,81 m",13.06.2002,141,6,15,0,13,0,1,47,62,8.154
