name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Martín Palermo,Retired,https://www.transfermarkt.us/martin-palermo/profil/spieler/3412,https://img.a.transfermarkt.technology/portrait/small/s_3412_123_2013_06_11_1.jpg?lm=1,Palermo,-,Argentina,ar,CA Boca Juniors,La Plata,Unknown,Attack - Centre-Forward,"1,88 m",07.11.1973,327,179,40,0,36,1,7,16,53,27.454
Roberto Abbondanzieri,Retired,https://www.transfermarkt.us/roberto-abbondanzieri/profil/spieler/19937,https://img.a.transfermarkt.technology/portrait/small/19937-1719455677.jpg?lm=1,Abbondanzieri,1,Argentina,ar,CA Boca Juniors,Bouquet,Roberto Carlos Abbondanzieri,Goalkeeper,"1,86 m",19.08.1972,311,0,1,0,28,1,2,3,1,27.708
Sebastián Battaglia,Retired,https://www.transfermarkt.us/sebastian-battaglia/profil/spieler/15646,https://img.a.transfermarkt.technology/portrait/small/15646-1413448003.jpg?lm=1,Battaglia,-,Argentina,ar,CA Boca Juniors,Santa Fe,Sebastián Alejandro Battaglia,Midfield - Defensive Midfield,"1,80 m",08.11.1980,306,25,12,1,72,3,3,34,51,24.126
Juan Román Riquelme,Retired,https://www.transfermarkt.us/juan-roman-riquelme/profil/spieler/3854,https://img.a.transfermarkt.technology/portrait/small/3854-1719458349.jpg?lm=1,Riquelme,10,Argentina,ar,CA Boca Juniors,San Fernando,Unknown,Midfield - Attacking Midfield,"1,82 m",24.06.1978,297,76,96,0,33,2,1,13,56,24.916
Hugo Ibarra,Retired,https://www.transfermarkt.us/hugo-ibarra/profil/spieler/6985,https://img.a.transfermarkt.technology/portrait/small/6985-1413445939.jpg?lm=1,Ibarra,4,Argentina,ar,CA Boca Juniors,El Colorado,Hugo Benjamín Ibarra,Defender - Right-Back,"1,71 m",01.04.1974,291,12,16,1,42,0,3,8,18,24.975
Carlos Tevez,Retired,https://www.transfermarkt.us/carlos-tevez/profil/spieler/4276,https://img.a.transfermarkt.technology/portrait/small/4276-1719495009.jpg?lm=1,Tevez,23,Argentina,ar,CA Boca Juniors,Ciudadela,Carlos Alberto Tévez,Attack - Centre-Forward,"1,71 m",05.02.1984,279,94,51,0,39,1,3,50,93,20.428
Clemente Rodríguez,Retired,https://www.transfermarkt.us/clemente-rodriguez/profil/spieler/20681,https://img.a.transfermarkt.technology/portrait/small/s_20681_585_2012_1.jpg?lm=1,Rodríguez,-,Argentina,ar,CA Boca Juniors,Buenos Aires,Clemente Juan Rodríguez,Defender - Left-Back,"1,67 m",31.07.1981,278,11,23,2,55,2,6,15,29,23.083
Rolando Schiavi,Retired,https://www.transfermarkt.us/rolando-schiavi/profil/spieler/20002,https://img.a.transfermarkt.technology/portrait/small/s_20002_189_2012_1.jpg?lm=1,Schiavi,-,Argentina,ar,CA Boca Juniors,Lincoln,Rolando Carlos Schiavi,Defender - Centre-Back,"1,91 m",18.01.1973,253,28,4,1,69,2,0,4,9,22.211
Frank Fabra,CA Boca Juniors,https://www.transfermarkt.us/frank-fabra/profil/spieler/156561,https://img.a.transfermarkt.technology/portrait/small/156561-1739896799.jpg?lm=1,Fabra,18,Colombia,co,CA Boca Juniors,Nechí,Frank Yusty Fabra Palacios,Defender - Left-Back,"1,74 m",22.02.1991,243,14,32,1,53,3,2,25,31,19.360
Pablo Ledesma,Retired,https://www.transfermarkt.us/pablo-ledesma/profil/spieler/19976,https://img.a.transfermarkt.technology/portrait/small/19976-1595856057.jpg?lm=1,Ledesma,-,Argentina,ar,CA Boca Juniors,La Falda,Pablo Martín Ledesma,Midfield - Central Midfield,"1,78 m",04.02.1984,236,18,13,0,53,1,3,61,46,15.804
