name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Guillermo Acosta,Club Atlético Tucumán,https://www.transfermarkt.us/guillermo-acosta/profil/spieler/422917,https://img.a.transfermarkt.technology/portrait/small/422917-1724864111.jpg?lm=1,Acosta,Unknown,Argentina,ar,Club Atlético Tucumán,Banda del Río Salí,Guillermo Gastón Acosta,Midfield - Central Midfield,"1,68 m",01.07.1988,380,30,37,1,83,3,4,41,149,28.581
Luis Miguel Rodríguez,Club Atlético Tucumán,https://www.transfermarkt.us/luis-miguel-rodriguez/profil/spieler/87497,https://img.a.transfermarkt.technology/portrait/small/87497-1724864613.jpg?lm=1,Rodríguez,-,Argentina,ar,Club Atlético Tucumán,Simoca,Unknown,Attack - Second Striker,"1,67 m",01.01.1985,316,123,56,0,39,0,2,51,99,23.264
Cristian Lucchetti,Retired,https://www.transfermarkt.us/cristian-lucchetti/profil/spieler/30685,https://img.a.transfermarkt.technology/portrait/small/30685-1637255769.JPG?lm=1,Lucchetti,Unknown,Argentina,ar,Club Atlético Tucumán,Luján de Cuyo,Cristian David Lucchetti,Goalkeeper,"1,82 m",26.06.1978,300,1,1,0,16,1,1,0,3,26.775
Bruno Bianchi,CA Douglas Haig,https://www.transfermarkt.us/bruno-bianchi/profil/spieler/55998,https://img.a.transfermarkt.technology/portrait/small/55998-1724870668.jpg?lm=1,Bianchi,Unknown,Argentina,ar,Club Atlético Tucumán,San Nicolás de los Arroyos,Bruno Félix Bianchi Massey,Defender - Centre-Back,"1,83 m",17.02.1989,269,7,5,0,62,5,1,1,3,24.050
Cristian Menéndez,Club Atlético Gimnasia y Esgrima (Jujuy),https://www.transfermarkt.us/cristian-menendez/profil/spieler/74086,https://img.a.transfermarkt.technology/portrait/small/74086-1729695247.jpg?lm=1,Menéndez,Unknown,Argentina,ar,Club Atlético Tucumán,Mar del Plata,Cristian Matías Menéndez,Attack - Centre-Forward,"1,85 m",02.04.1988,177,40,19,0,8,1,0,66,36,10.561
César Montiglio,Unknown,https://www.transfermarkt.us/cesar-montiglio/profil/spieler/87491,https://img.a.transfermarkt.technology/portrait/small/87491-1722429207.JPG?lm=1,Montiglio,Unknown,Argentina,ar,Club Atlético Tucumán,Yerba Buena,César Javier Montiglio,Midfield - Right Midfield,"1,75 m",30.01.1984,147,10,13,0,18,2,0,17,49,10.881
Deivis Barone,Retired,https://www.transfermarkt.us/deivis-barone/profil/spieler/66294,https://img.a.transfermarkt.technology/portrait/small/66294-1722429518.JPG?lm=1,Barone,Unknown,Uruguay,uy,Club Atlético Tucumán,San Ramón,Deivis Barone Farías,Defender - Centre-Back,"1,84 m",28.08.1979,136,11,4,2,33,0,1,5,8,11.702
Renzo Tesuri,Club Atlético Tucumán,https://www.transfermarkt.us/renzo-tesuri/profil/spieler/457666,https://img.a.transfermarkt.technology/portrait/small/457666-1724864231.jpg?lm=1,Tesuri,Unknown,Argentina,ar,Club Atlético Tucumán,Gualeguaychú,Renzo Iván Tesuri,Midfield - Right Midfield,"1,70 m",07.06.1996,134,11,6,0,26,0,0,39,72,8.149
Sebastián Longo,Retired,https://www.transfermarkt.us/sebastian-longo/profil/spieler/87489,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Longo,Unknown,Argentina,ar,Club Atlético Tucumán,San Rafael,Sebastián Ángel Longo,Midfield - Left Midfield,"1,78 m",27.05.1983,131,10,10,0,23,1,2,40,33,8.216
Lucas Ischuk,Retired,https://www.transfermarkt.us/lucas-ischuk/profil/spieler/87488,https://img.a.transfermarkt.technology/portrait/small/87488-1722429475.JPG?lm=1,Ischuk,Unknown,Argentina,ar,Club Atlético Tucumán,Santa Isabel,Lucas Mario Ischuk,Goalkeeper,"1,85 m",26.04.1980,129,0,0,1,6,0,0,1,1,11.526
