name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Patricio Toranzo,Retired,https://www.transfermarkt.us/patricio-toranzo/profil/spieler/26256,https://img.a.transfermarkt.technology/portrait/small/26256-1462372207.jpg?lm=1,Toranzo,-,Argentina,ar,CA Huracán,Buenos Aires,Patricio Daniel Toranzo,Midfield - Attacking Midfield,"1,81 m",19.03.1982,200,16,21,0,23,0,1,67,69,12.237
Marcos Díaz,CA Colón,https://www.transfermarkt.us/marcos-diaz/profil/spieler/56006,https://img.a.transfermarkt.technology/portrait/small/56006-1637256531.JPG?lm=1,Díaz,Unknown,Argentina,ar,CA Huracán,Santa Fe,Marcos Guillermo Díaz,Goalkeeper,"1,87 m",05.02.1986,196,0,0,0,27,0,0,0,5,17.439
Federico Mancinelli,Retired,https://www.transfermarkt.us/federico-mancinelli/profil/spieler/54356,https://img.a.transfermarkt.technology/portrait/small/54356-1634937585.JPG?lm=1,Mancinelli,Unknown,Argentina,ar,CA Huracán,Bahía Blanca,Unknown,Defender - Centre-Back,"1,84 m",08.05.1982,137,5,2,1,20,1,4,1,6,12.129
Hugo Nervo,Atlas Guadalajara,https://www.transfermarkt.us/hugo-nervo/profil/spieler/107503,https://img.a.transfermarkt.technology/portrait/small/107503-1672427406.jpg?lm=1,Nervo,4,Argentina,ar,CA Huracán,San Nicolás,Martín Hugo Nervo,Defender - Centre-Back,"1,83 m",06.01.1991,127,1,3,1,18,2,0,0,1,11.430
Mauro Bogado,Retired,https://www.transfermarkt.us/mauro-bogado/profil/spieler/54822,https://img.a.transfermarkt.technology/portrait/small/54822-1462366670.jpg?lm=1,Bogado,Unknown,Argentina,ar,CA Huracán,San Martín (BUE),Mauro Ezequiel Bogado,Midfield - Central Midfield,"1,70 m",31.05.1985,123,11,8,1,29,2,0,18,48,8.874
Santiago Hezze,Olympiacos Piraeus,https://www.transfermarkt.us/santiago-hezze/profil/spieler/742803,https://img.a.transfermarkt.technology/portrait/small/742803-1728417744.png?lm=1,Unknown,Unknown,Argentina,ar,CA Huracán,Unknown,Unknown,Unknown,Unknown,22.10.2001,122,9,8,1,31,0,1,27,31,8.666
Carlos Araujo,Retired,https://www.transfermarkt.us/carlos-araujo/profil/spieler/30674,https://img.a.transfermarkt.technology/portrait/small/30674-1462365999.jpg?lm=1,Araujo,-,Argentina,ar,CA Huracán,Mendoza,Carlos Luciano Araujo,Defender - Right-Back,"1,72 m",19.11.1981,117,3,3,0,19,3,0,9,9,9.570
Gastón Monzón,Retired,https://www.transfermarkt.us/gaston-monzon/profil/spieler/60798,https://img.a.transfermarkt.technology/portrait/small/60798-1722343946.JPG?lm=1,Monzón,Unknown,Argentina,ar,CA Huracán,Buenos Aires,Gastón Ezequiel Monzón,Goalkeeper,"1,84 m",13.05.1987,112,0,0,0,6,0,3,1,0,10.013
Ramón Ábila,CA Huracán,https://www.transfermarkt.us/ramon-abila/profil/spieler/88049,https://img.a.transfermarkt.technology/portrait/small/88049-1649670581.JPG?lm=1,Ábila,Unknown,Argentina,ar,CA Huracán,Córdoba,Ramón Darío Ábila,Attack - Centre-Forward,"1,77 m",14.10.1989,112,50,9,0,19,0,1,18,23,8.563
Daniel Montenegro,Retired,https://www.transfermarkt.us/daniel-montenegro/profil/spieler/25020,https://img.a.transfermarkt.technology/portrait/small/25020-1462372391.jpg?lm=1,Montenegro,6,Argentina,ar,CA Huracán,Buenos Aires,Daniel Gastón Montenegro,Midfield - Attacking Midfield,"1,74 m",28.03.1979,112,16,16,0,9,0,0,36,42,6.817
