name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Ezequiel Unsain,Club Necaxa,https://www.transfermarkt.us/ezequiel-unsain/profil/spieler/337600,https://img.a.transfermarkt.technology/portrait/small/337600-1636413366.JPG?lm=1,Unsain,12,Argentina,ar,Defensa y Justicia,Villa Alcaraz,Luis Ezequiel Unsain,Goalkeeper,"1,88 m",09.03.1995,229,0,1,4,6,0,0,1,0,20.595
Alexis Soto,Defensa y Justicia,https://www.transfermarkt.us/alexis-soto/profil/spieler/409272,https://img.a.transfermarkt.technology/portrait/small/409272-1677163466.JPG?lm=1,Soto,-,Argentina,ar,Defensa y Justicia,Avellaneda,Alexis Nahuel Soto,Defender - Left-Back,"1,76 m",20.10.1993,173,1,14,1,35,1,2,19,20,13.708
Nicolás Fernández,Club Atlético Belgrano,https://www.transfermarkt.us/nicolas-fernandez/profil/spieler/333921,https://img.a.transfermarkt.technology/portrait/small/333921-1677163670.JPG?lm=1,Fernández,Unknown,Argentina,ar,Defensa y Justicia,Santa Fe,Nicolás Emanuel Fernández,Attack - Centre-Forward,"1,66 m",08.02.1996,173,56,15,0,24,1,0,28,78,12.665
Nicolás Tripichio,CA San Lorenzo de Almagro,https://www.transfermarkt.us/nicolas-tripichio/profil/spieler/275614,https://img.a.transfermarkt.technology/portrait/small/275614-1636413306.JPG?lm=1,Tripichio,4,Argentina,ar,Defensa y Justicia,Buenos Aires,Nicolás Martín Tripichio,Defender - Right-Back,"1,76 m",05.01.1996,163,12,9,0,23,0,1,25,27,12.699
Marcelo Benítez,CSB Atenas (Río Cuarto),https://www.transfermarkt.us/marcelo-benitez/profil/spieler/96432,https://img.a.transfermarkt.technology/portrait/small/96432-1621170827.jpg?lm=1,Benítez,16,Argentina,ar,Defensa y Justicia,San Francisco Solano,Marcelo Nicolás Benítez,Defender - Left-Back,"1,78 m",13.01.1991,160,11,9,0,27,0,0,32,19,11.871
Ciro Rius,Arsenal FC,https://www.transfermarkt.us/ciro-rius/profil/spieler/101875,https://img.a.transfermarkt.technology/portrait/small/101875-1724877379.jpg?lm=1,Rius,Unknown,Argentina,ar,Defensa y Justicia,Rosario,Ciro Pablo Rius Aragallo,Attack - Right Winger,"1,71 m",27.10.1988,155,14,17,0,16,1,1,20,47,11.659
Kevin Gutiérrez,Defensa y Justicia,https://www.transfermarkt.us/kevin-gutierrez/profil/spieler/554799,https://img.a.transfermarkt.technology/portrait/small/554799-1636413162.JPG?lm=1,Gutiérrez,25,Argentina,ar,Defensa y Justicia,Lanús,Kevin Facundo Gutiérrez,Midfield - Defensive Midfield,"1,74 m",03.06.1997,143,5,7,1,27,2,3,4,34,12.039
Rafael Delgado,Defensa y Justicia,https://www.transfermarkt.us/rafael-delgado/profil/spieler/167314,https://img.a.transfermarkt.technology/portrait/small/167314-1593365030.jpg?lm=1,Delgado,Unknown,Argentina,ar,Defensa y Justicia,Reconquista,Rafael Marcelo Delgado,Defender - Left-Back,"1,75 m",13.01.1990,127,4,8,1,17,1,1,7,17,10.626
Gastón Togni,Defensa y Justicia,https://www.transfermarkt.us/gaston-togni/profil/spieler/503342,https://img.a.transfermarkt.technology/portrait/small/503342-1636411058.JPG?lm=1,Togni,18,Argentina,ar,Defensa y Justicia,Villa Francia,Gastón Alberto Togni,Attack - Left Winger,"1,81 m",20.09.1997,121,24,28,0,12,0,0,11,45,9.650
Gabriel Alanís,CA Huracán,https://www.transfermarkt.us/gabriel-alanis/profil/spieler/342149,https://img.a.transfermarkt.technology/portrait/small/342149-1634938457.JPG?lm=1,Alanís,Unknown,Argentina,ar,Defensa y Justicia,Monte Cristo,Unknown,Midfield - Left Midfield,"1,86 m",16.03.1994,109,9,7,0,6,1,0,44,51,5.574
