name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Leandro Romagnoli,Retired,https://www.transfermarkt.us/leandro-romagnoli/profil/spieler/15694,https://img.a.transfermarkt.technology/portrait/small/15694-1453989868.jpg?lm=1,Romagnoli,13,Argentina,ar,CA San Lorenzo de Almagro,Buenos Aires,Leandro Atilio Romagnoli,Midfield - Attacking Midfield,"1,72 m",17.03.1981,373,34,60,0,51,0,3,88,157,25.023
Jonathan Bottinelli,Retired,https://www.transfermarkt.us/jonathan-bottinelli/profil/spieler/19947,https://img.a.transfermarkt.technology/portrait/small/19947-1425461940.jpg?lm=1,Bottinelli,-,Argentina,ar,CA San Lorenzo de Almagro,Buenos Aires,Jonathan Pablo Bottinelli,Defender - Centre-Back,"1,79 m",14.09.1984,265,14,7,2,58,4,8,3,3,23.243
Sebastián Torrico,Retired,https://www.transfermarkt.us/sebastian-torrico/profil/spieler/68040,https://img.a.transfermarkt.technology/portrait/small/68040-1636128639.JPG?lm=1,Torrico,Unknown,Argentina,ar,CA San Lorenzo de Almagro,Mendoza,Sebastián Alberto Torrico,Goalkeeper,"1,83 m",22.02.1980,245,0,0,0,7,0,0,1,0,22.009
Néstor Ortigoza,Retired,https://www.transfermarkt.us/nestor-ortigoza/profil/spieler/26726,https://img.a.transfermarkt.technology/portrait/small/26726-1634940553.JPG?lm=1,Ortigoza,20,Paraguay,py,CA San Lorenzo de Almagro,San Antonio de Padua,Néstor Ezequiel Ortigoza,Midfield - Defensive Midfield,"1,80 m",07.10.1984,243,25,12,0,51,2,2,38,48,18.302
Adrián González,Retired,https://www.transfermarkt.us/adrian-gonzalez/profil/spieler/54491,https://img.a.transfermarkt.technology/portrait/small/54491-1705504326.JPG?lm=1,González,Unknown,Argentina,ar,CA San Lorenzo de Almagro,Avellaneda,Adrián Hernán González,Defender - Right-Back,"1,70 m",20.10.1976,220,26,30,0,30,2,0,32,53,16.425
Aldo Paredes,Retired,https://www.transfermarkt.us/aldo-paredes/profil/spieler/19991,https://img.a.transfermarkt.technology/portrait/small/19991-1697732313.jpg?lm=1,Paredes,Unknown,Argentina,ar,CA San Lorenzo de Almagro,Formosa,Aldo Gustavo Paredes,Defender - Right-Back,"1,75 m",15.02.1972,219,4,4,2,42,3,2,2,32,18.701
Nicolás Blandi,CA Barracas Central,https://www.transfermarkt.us/nicolas-blandi/profil/spieler/153022,https://img.a.transfermarkt.technology/portrait/small/153022-1613738671.jpg?lm=1,Blandi,Unknown,Argentina,ar,CA San Lorenzo de Almagro,Campana,Unknown,Attack - Centre-Forward,"1,80 m",13.01.1990,201,67,13,0,20,0,0,68,56,11.818
Pablo Michelini,Retired,https://www.transfermarkt.us/pablo-michelini/profil/spieler/19983,https://img.a.transfermarkt.technology/portrait/small/19983-1705503081.JPG?lm=1,Michelini,Unknown,Argentina,ar,CA San Lorenzo de Almagro,Sunchales,Pablo Andrés Michelini,Midfield - Defensive Midfield,"1,77 m",07.10.1973,198,11,8,1,55,3,3,2,27,16.845
Nahuel Barrios,CA Barracas Central,https://www.transfermarkt.us/nahuel-barrios/profil/spieler/503377,https://img.a.transfermarkt.technology/portrait/small/503377-1635708060.JPG?lm=1,Barrios,21,Argentina,ar,CA San Lorenzo de Almagro,Dock Sud,Cristian Nahuel Barrios,Attack - Left Winger,"1,56 m",07.05.1998,194,10,14,0,16,2,1,82,78,10.085
Bernardo Romeo,Retired,https://www.transfermarkt.us/bernardo-romeo/profil/spieler/1431,https://img.a.transfermarkt.technology/portrait/small/1431-1481883592.jpg?lm=1,Romeo,9,Argentina,ar,CA San Lorenzo de Almagro,Tandil,Bernardo Daniel Romeo,Attack - Centre-Forward,"1,77 m",10.09.1977,186,80,26,0,21,1,0,48,52,12.729
Juan Mercier,Retired,https://www.transfermarkt.us/juan-mercier/profil/spieler/54854,https://img.a.transfermarkt.technology/portrait/small/54854-1453989739.jpg?lm=1,Mercier,-,Argentina,ar,CA San Lorenzo de Almagro,Campana,Juan Ignacio Mercier,Midfield - Defensive Midfield,"1,85 m",02.02.1980,184,3,4,0,37,1,1,20,10,14.934
Sebastián Saja,Retired,https://www.transfermarkt.us/sebastian-saja/profil/spieler/3777,https://img.a.transfermarkt.technology/portrait/small/3777-1454059978.png?lm=1,Saja,-,Argentina,ar,CA San Lorenzo de Almagro,Brandsen,Diego Sebastián Saja,Goalkeeper,"1,90 m",05.06.1979,177,12,0,0,12,1,0,1,0,15.889
