name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Jonathan Bay,Club Atlético Platense,https://www.transfermarkt.us/jonathan-bay/profil/spieler/360425,https://img.a.transfermarkt.technology/portrait/small/360425-1717079493.jpeg?lm=1,Bay,Unknown,Argentina,ar,CA Central Córdoba (SdE),Villa Ángela,Aníbal Jonathan Gastón Bay,Defender - Left-Back,"1,79 m",01.02.1993,128,3,3,0,18,1,0,4,15,10.961
Cristian Vega,CA Central Córdoba (SdE),https://www.transfermarkt.us/cristian-vega/profil/spieler/443689,https://img.a.transfermarkt.technology/portrait/small/443689-1717765271.JPG?lm=1,Vega,Unknown,Argentina,ar,CA Central Córdoba (SdE),Santiago del Estero,Cristian Orlando Vega,Midfield - Defensive Midfield,"1,70 m",17.09.1993,118,7,3,1,36,1,2,6,23,9.677
Jesús Soraire,Club Atlético San Martín (Tucumán),https://www.transfermarkt.us/jesus-soraire/profil/spieler/610251,https://img.a.transfermarkt.technology/portrait/small/610251-1724427456.png?lm=1,Soraire,Unknown,Argentina,ar,CA Central Córdoba (SdE),Lules,Jesús Miguel Soraire,Midfield - Central Midfield,"1,75 m",03.12.1988,76,4,4,0,15,0,0,18,29,5.053
Fabio Pereyra,CA Huracán,https://www.transfermarkt.us/fabio-pereyra/profil/spieler/610248,https://img.a.transfermarkt.technology/portrait/small/610248-1615918446.jpg?lm=1,Pereyra,Unknown,Argentina,ar,CA Central Córdoba (SdE),Federal,Fabio Jesús Alberto Pereyra,Defender - Centre-Back,"1,85 m",31.01.1990,62,0,0,1,12,0,1,2,2,5.366
Alejandro Martínez,Ceará Sporting Club,https://www.transfermarkt.us/alejandro-martinez/profil/spieler/729356,https://img.a.transfermarkt.technology/portrait/small/729356-1639410944.JPG?lm=1,Martínez,Unknown,Argentina,ar,CA Central Córdoba (SdE),González Catán,Silvio Alejandro Martínez,Attack - Left Winger,"1,70 m",16.04.1997,62,11,6,0,6,0,0,11,28,4.420
Hugo Vera Oviedo,CD Argentino (Monte Maíz),https://www.transfermarkt.us/hugo-vera-oviedo/profil/spieler/267794,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Vera Oviedo,Unknown,Paraguay,py,CA Central Córdoba (SdE),Itacurubi de la Cordillera,Hugo Heriberto Vera Oviedo,Defender - Centre-Back,"1,87 m",18.04.1991,61,4,0,0,18,2,0,2,2,5.247
Enzo Kalinski,Quilmes AC,https://www.transfermarkt.us/enzo-kalinski/profil/spieler/67818,https://img.a.transfermarkt.technology/portrait/small/67818-1708010383.JPG?lm=1,Kalinski,Unknown,Argentina,ar,CA Central Córdoba (SdE),Santiago del Estero,Enzo Maximiliano Kalinski Martínez,Midfield - Central Midfield,"1,84 m",10.03.1987,57,2,2,0,13,0,0,26,21,2.833
Sebastián Valdez,CA Independiente,https://www.transfermarkt.us/sebastian-valdez/profil/spieler/538374,https://img.a.transfermarkt.technology/portrait/small/538374-1708009770.JPG?lm=1,Valdez,Unknown,Argentina,ar,CA Central Córdoba (SdE),Buenos Aires,Sebastián Aníbal Valdez,Defender - Centre-Back,"1,91 m",06.11.1995,55,0,0,0,8,0,0,2,3,4.729
Claudio Riaño,Without Club,https://www.transfermarkt.us/claudio-riano/profil/spieler/238011,https://img.a.transfermarkt.technology/portrait/small/238011-1469552026.png?lm=1,Riaño,Unknown,Argentina,ar,CA Central Córdoba (SdE),Córdoba,Claudio Maximiliano Ramón Riaño,Attack - Centre-Forward,"1,79 m",04.08.1988,54,9,3,1,3,0,0,21,21,2.794
Abel Argañaraz,PSBS Biak,https://www.transfermarkt.us/abel-arganaraz/profil/spieler/757905,https://img.a.transfermarkt.technology/portrait/small/757905-1633639658.JPG?lm=1,Argañaraz,-,Argentina,ar,CA Central Córdoba (SdE),San Miguel de Tucumán,Pablo Abel Argañaraz Paradi,Attack - Centre-Forward,"1,74 m",21.07.1998,53,4,7,0,3,0,0,34,18,1.959
Oscar Salomón,Club Atlético Platense,https://www.transfermarkt.us/oscar-salomon/profil/spieler/698323,https://img.a.transfermarkt.technology/portrait/small/698323-1724876939.jpg?lm=1,Salomón,15,Argentina,ar,CA Central Córdoba (SdE),San Miguel de Tucumán,Oscar Camilo Salomón,Defender - Centre-Back,"1,81 m",22.03.1999,50,1,2,0,8,0,1,2,7,4.174
Juan Galeano,CS Deportivo Madryn,https://www.transfermarkt.us/juan-galeano/profil/spieler/196159,https://img.a.transfermarkt.technology/portrait/small/196159-1633639890.JPG?lm=1,Galeano,Unknown,Argentina,ar,CA Central Córdoba (SdE),Buenos Aires,Juan Daniel Galeano,Midfield - Central Midfield,"1,70 m",03.07.1988,50,1,0,0,6,0,0,12,28,2.997
Leonardo Sequeira,CA Huracán,https://www.transfermarkt.us/leonardo-sequeira/profil/spieler/384761,https://img.a.transfermarkt.technology/portrait/small/384761-1721247551.jpg?lm=1,Sequeira,Unknown,Argentina,ar,CA Central Córdoba (SdE),La Banda,Leonardo Exequiel Sequeira,Attack - Right Winger,"1,77 m",26.04.1995,49,9,3,0,5,0,0,16,24,2.749
Cristian Díaz,CA Mitre,https://www.transfermarkt.us/cristian-diaz/profil/spieler/113021,https://img.a.transfermarkt.technology/portrait/small/s_113021_1286_2012_1.jpg?lm=1,Díaz,Unknown,Argentina,ar,CA Central Córdoba (SdE),Villa Constitución,Cristian Hernán Díaz,Defender - Right-Back,"1,67 m",26.05.1989,48,1,0,0,8,0,0,4,5,4.006
Facundo Melivilo,CA Fénix,https://www.transfermarkt.us/facundo-melivilo/profil/spieler/134564,https://img.a.transfermarkt.technology/portrait/small/134564-1730309016.jpg?lm=1,Melivilo,Unknown,Argentina,ar,CA Central Córdoba (SdE),Buenos Aires,Facundo Emmanuel Melivilo,Attack - Centre-Forward,"1,87 m",20.01.1992,48,4,2,0,11,0,0,10,22,3.152
Rodrigo Atencio,Sport Club do Recife,https://www.transfermarkt.us/rodrigo-atencio/profil/spieler/1013922,https://img.a.transfermarkt.technology/portrait/small/1013922-1708005853.JPG?lm=1,Atencio,Unknown,Argentina,ar,CA Central Córdoba (SdE),Rosario,Rodrigo Uriel Atencio,Attack - Right Winger,"1,75 m",30.06.2002,46,8,4,0,8,0,0,5,34,3.102
Lucas Gamba,CA Unión (Santa Fe),https://www.transfermarkt.us/lucas-gamba/profil/spieler/125906,https://img.a.transfermarkt.technology/portrait/small/125906-1721144476.png?lm=1,Gamba,Unknown,Argentina,ar,CA Central Córdoba (SdE),San Rafael,Lucas Emanuel Gamba,Attack - Centre-Forward,"1,65 m",24.06.1987,42,9,6,0,1,0,0,9,15,2.934
Brian Farioli,CA Estudiantes,https://www.transfermarkt.us/brian-farioli/profil/spieler/710281,https://img.a.transfermarkt.technology/portrait/small/710281-1735833203.jpg?lm=1,Farioli,Unknown,Argentina,ar,CA Central Córdoba (SdE),Santa Fe,Unknown,Midfield - Attacking Midfield,"1,80 m",19.02.1998,42,2,3,0,2,0,0,4,31,2.807
Franco Sbuttoni,CA Juventud Unida Universitario,https://www.transfermarkt.us/franco-sbuttoni/profil/spieler/135872,https://img.a.transfermarkt.technology/portrait/small/135872-1633639357.JPG?lm=1,Sbuttoni,Unknown,Argentina,ar,CA Central Córdoba (SdE),Villa Constitución,Unknown,Defender - Centre-Back,"1,90 m",06.05.1989,41,0,0,0,6,0,1,0,5,3.554
Mauro Pittón,CA Unión (Santa Fe),https://www.transfermarkt.us/mauro-pitton/profil/spieler/376710,https://img.a.transfermarkt.technology/portrait/small/376710-1721143691.png?lm=1,Pittón,Unknown,Argentina,ar,CA Central Córdoba (SdE),Santa Fe,Mauro Rodolfo Pittón,Midfield - Defensive Midfield,"1,81 m",08.08.1994,41,0,3,0,8,0,0,3,4,3.396
Francisco González Metilli,Club Atlético Belgrano,https://www.transfermarkt.us/francisco-gonzalez-metilli/profil/spieler/442679,https://img.a.transfermarkt.technology/portrait/small/442679-1647354747.JPG?lm=1,González Metilli,Unknown,Argentina,ar,CA Central Córdoba (SdE),Tandil,Francisco González Metilli,Midfield - Attacking Midfield,"1,75 m",29.03.1997,41,6,5,0,5,0,0,2,29,3.209
José Gómez,CA Atlanta,https://www.transfermarkt.us/jose-gomez/profil/spieler/953947,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gómez,Unknown,Argentina,ar,CA Central Córdoba (SdE),Santiago del Estero,José Armando Gómez,Defender - Right-Back,"1,73 m",06.03.2000,41,1,0,0,0,0,0,11,8,2.813
Lucas Besozzi,Club Atlético Tigre,https://www.transfermarkt.us/lucas-besozzi/profil/spieler/829381,https://img.a.transfermarkt.technology/portrait/small/829381-1721935796.png?lm=1,Besozzi,11,Argentina,ar,CA Central Córdoba (SdE),Lanús,Lucas Agustín Besozzi,Attack - Left Winger,"1,76 m",22.01.2003,41,3,4,0,1,0,0,19,19,2.063
Luis Ingolotti,Club de Gimnasia y Esgrima La Plata,https://www.transfermarkt.us/luis-ingolotti/profil/spieler/552636,https://img.a.transfermarkt.technology/portrait/small/552636-1739196942.jpg?lm=1,Ingolotti,-,Argentina,ar,CA Central Córdoba (SdE),Pilar,Luis Ignacio Ingolotti,Goalkeeper,"1,85 m",14.01.2000,40,0,0,0,0,0,0,0,0,3.600
