name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Guido Herrera,CA Talleres,https://www.transfermarkt.us/guido-herrera/profil/spieler/230014,https://img.a.transfermarkt.technology/portrait/small/230014-1662912745.png?lm=1,Herrera,12,Argentina,ar,CA Talleres,Río Cuarto,Guido Gabriel Herrera,Goalkeeper,"1,87 m",29.02.1992,306,1,2,0,22,0,1,0,0,27.568
Gastón Benavídez,CA Talleres,https://www.transfermarkt.us/gaston-benavidez/profil/spieler/696719,https://img.a.transfermarkt.technology/portrait/small/696719-1662912902.png?lm=1,Benavídez,Unknown,Argentina,ar,CA Talleres,Morteros (CBA),Gastón Americo Benavídez,Defender - Right-Back,"1,75 m",23.10.1995,144,8,12,0,21,0,1,15,15,11.890
Diego Valoyes,FC Juárez,https://www.transfermarkt.us/diego-valoyes/profil/spieler/413983,https://img.a.transfermarkt.technology/portrait/small/413983-1662916084.png?lm=1,Valoyes,9,Colombia,co,CA Talleres,Cartagena de Indias,Diego Luis Valoyes Ruíz,Attack - Right Winger,"1,81 m",22.09.1996,141,26,20,0,25,2,0,38,29,9.649
Julián Maidana,Retired,https://www.transfermarkt.us/julian-maidana/profil/spieler/13330,https://img.a.transfermarkt.technology/portrait/small/13330-1729262454.JPG?lm=1,Maidana,Unknown,Argentina,ar,CA Talleres,Lomas de Zamora,Julián Edgardo Maidana,Defender - Centre-Back,"1,86 m",11.01.1972,132,12,7,0,21,1,1,4,5,11.342
Juan Cruz Komar,CA Rosario Central,https://www.transfermarkt.us/juan-cruz-komar/profil/spieler/319691,https://img.a.transfermarkt.technology/portrait/small/319691-1742570432.png?lm=1,Komar,Unknown,Argentina,ar,CA Talleres,Rosario,Juan Cruz Komar,Defender - Centre-Back,"1,90 m",13.08.1996,129,4,1,2,21,0,1,15,3,10.358
Enzo Díaz,São Paulo Futebol Clube,https://www.transfermarkt.us/enzo-diaz/profil/spieler/540458,https://img.a.transfermarkt.technology/portrait/small/540458-1693314874.png?lm=1,Díaz,Unknown,Argentina,ar,CA Talleres,Las Toscas,Enzo Hernán Díaz,Defender - Left-Back,"1,67 m",07.12.1995,128,7,10,0,36,5,1,9,13,10.472
Rodrigo Villagra,CSKA Moscow,https://www.transfermarkt.us/rodrigo-villagra/profil/spieler/657220,https://img.a.transfermarkt.technology/portrait/small/657220-1741289055.png?lm=1,Villagra,18,Argentina,ar,CA Talleres,Morteros,Rodrigo Román Villagra,Midfield - Defensive Midfield,"1,78 m",14.02.2001,119,0,3,0,14,0,0,6,27,9.978
Matías Catalán,CA Talleres,https://www.transfermarkt.us/matias-catalan/profil/spieler/237051,https://img.a.transfermarkt.technology/portrait/small/237051-1719388533.jpg?lm=1,Unknown,Unknown,Chile,cl,CA Talleres,Unknown,Unknown,Unknown,Unknown,19.08.1992,112,6,4,2,15,0,0,5,6,9.568
Rafael Pérez,AD Union Magdalena,https://www.transfermarkt.us/rafael-perez/profil/spieler/117874,https://img.a.transfermarkt.technology/portrait/small/117874-1723948165.JPG?lm=1,Pérez,Unknown,Colombia,co,CA Talleres,Cartagena,Rafael Enrique Pérez Almeida,Defender - Centre-Back,"1,86 m",09.01.1990,112,2,0,0,31,2,1,6,9,9.512
Mario Cuenca,Retired,https://www.transfermarkt.us/mario-cuenca/profil/spieler/30679,https://img.a.transfermarkt.technology/portrait/small/30679-1729262647.JPG?lm=1,Cuenca,Unknown,Argentina,ar,CA Talleres,Del Campillo,Mario Eduardo Cuenca,Goalkeeper,"1,83 m",03.06.1975,110,4,0,0,5,0,1,0,1,9.856
Nahuel Tenaglia,Deportivo Alavés,https://www.transfermarkt.us/nahuel-tenaglia/profil/spieler/533568,https://img.a.transfermarkt.technology/portrait/small/533568-1647530141.jpg?lm=1,Tenaglia,Unknown,Argentina,ar,CA Talleres,Saladillo,Facundo Nahuel Tenaglia,Defender - Right-Back,"1,81 m",21.02.1996,107,9,9,1,25,0,0,6,14,9.003
Ulises Ortegoza,CA Talleres,https://www.transfermarkt.us/ulises-ortegoza/profil/spieler/654814,https://img.a.transfermarkt.technology/portrait/small/654814-1662915908.png?lm=1,Unknown,Unknown,Chile,cl,CA Talleres,Unknown,Unknown,Unknown,Unknown,19.04.1997,105,2,2,0,13,1,0,40,48,5.515
