name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Maximiliano Velázquez,Retired,https://www.transfermarkt.us/maximiliano-velazquez/profil/spieler/54552,https://img.a.transfermarkt.technology/portrait/small/54552-1463494573.JPG?lm=1,Velázquez,Unknown,Argentina,ar,CA Lanús,Concepción del Uruguay,Maximiliano Nicolás Velázquez,Defender - Left-Back,"1,75 m",14.03.1980,426,22,46,1,94,4,3,11,64,36.239
Lautaro Acosta,CA Lanús,https://www.transfermarkt.us/lautaro-acosta/profil/spieler/45307,https://img.a.transfermarkt.technology/portrait/small/45307-1721935906.png?lm=1,Acosta,-,Argentina,ar,CA Lanús,Glew,Lautaro Germán Acosta,Attack - Left Winger,"1,71 m",14.03.1988,418,59,61,1,71,4,0,84,147,29.585
José Sand,Retired,https://www.transfermarkt.us/jose-sand/profil/spieler/26269,https://img.a.transfermarkt.technology/portrait/small/26269-1722344526.JPG?lm=1,Sand,-,Argentina,ar,CA Lanús,Bella Vista,José Gustavo Sand,Attack - Centre-Forward,"1,82 m",17.07.1980,320,171,34,1,46,0,1,38,70,25.292
Santiago Hoyos,Retired,https://www.transfermarkt.us/santiago-hoyos/profil/spieler/54558,https://img.a.transfermarkt.technology/portrait/small/54558-1487323188.jpg?lm=1,Hoyos,Unknown,Argentina,ar,CA Lanús,Buenos Aires,Santiago Abel Hoyos,Defender - Centre-Back,"1,82 m",03.06.1982,253,12,2,1,55,4,5,34,20,19.729
Nicolás Pasquini,Club Sporting Cristal,https://www.transfermarkt.us/nicolas-pasquini/profil/spieler/270987,https://img.a.transfermarkt.technology/portrait/small/270987-1721832165.jpg?lm=1,Pasquini,Unknown,Argentina,ar,CA Lanús,Los Surgentes,Unknown,Defender - Left-Back,"1,77 m",02.01.1991,250,10,18,1,23,1,0,62,22,17.458
Agustín Pelletieri,Retired,https://www.transfermarkt.us/agustin-pelletieri/profil/spieler/54584,https://img.a.transfermarkt.technology/portrait/small/54584-1463494783.JPG?lm=1,Pelletieri,-,Argentina,ar,CA Lanús,Buenos Aires,Agustín Daniel Pelletieri,Midfield - Defensive Midfield,"1,75 m",17.05.1982,249,19,2,0,77,2,3,29,27,19.588
Agustín Marchesín,CA Boca Juniors,https://www.transfermarkt.us/agustin-marchesin/profil/spieler/54534,https://img.a.transfermarkt.technology/portrait/small/54534-1739888548.jpg?lm=1,Marchesín,12,Argentina,ar,CA Lanús,San Cayetano,Agustín Federico Marchesín,Goalkeeper,"1,88 m",16.03.1988,222,0,0,0,25,2,0,3,1,19.799
Matías Fritzler,Retired,https://www.transfermarkt.us/matias-fritzler/profil/spieler/54557,https://img.a.transfermarkt.technology/portrait/small/54557-1462366448.jpg?lm=1,Fritzler,Unknown,Argentina,ar,CA Lanús,Lomas de Zamora,Matías Lionel Fritzler,Midfield - Defensive Midfield,"1,79 m",23.08.1986,218,9,5,0,64,3,2,15,21,18.107
Carlos Bossio,Retired,https://www.transfermarkt.us/carlos-bossio/profil/spieler/13212,https://img.a.transfermarkt.technology/portrait/small/13212-1697470287.jpg?lm=1,Bossio,12,Argentina,ar,CA Lanús,Córdoba,Carlos Gustavo Bossio,Goalkeeper,"1,95 m",01.12.1973,204,0,0,1,15,0,0,0,1,18.345
Diego González,CA San Martín (San Juan),https://www.transfermarkt.us/diego-gonzalez/profil/spieler/54578,https://img.a.transfermarkt.technology/portrait/small/54578-1639411335.JPG?lm=1,González,Unknown,Argentina,ar,CA Lanús,Lomas de Zamora,Diego Hernán González,Midfield - Defensive Midfield,"1,80 m",09.02.1988,204,14,12,0,53,0,2,53,44,13.763
Diego Váleri,Retired,https://www.transfermarkt.us/diego-valeri/profil/spieler/54588,https://img.a.transfermarkt.technology/portrait/small/54588-1618763253.JPG?lm=1,Váleri,-,Argentina,ar,CA Lanús,Lanús,Diego Hernán Váleri,Midfield - Attacking Midfield,"1,78 m",01.05.1986,200,29,32,0,24,2,1,51,80,12.821
Sebastián Salomón,Retired,https://www.transfermarkt.us/sebastian-salomon/profil/spieler/54585,https://img.a.transfermarkt.technology/portrait/small/54585-1729263367.JPG?lm=1,Salomón,Unknown,Argentina,ar,CA Lanús,General Roca,Unknown,Midfield - Central Midfield,"1,78 m",12.12.1978,191,7,19,0,37,0,1,36,80,13.042
Diego Braghieri,CS Deportivo Madryn,https://www.transfermarkt.us/diego-braghieri/profil/spieler/55149,https://img.a.transfermarkt.technology/portrait/small/55149-1565169067.jpg?lm=1,Braghieri,Unknown,Argentina,ar,CA Lanús,Las Parejas,Diego Luis Braghieri,Defender - Centre-Back,"1,86 m",23.02.1987,182,11,3,0,34,3,1,8,22,15.139
Marcelino Moreno,CA Lanús,https://www.transfermarkt.us/marcelino-moreno/profil/spieler/456617,https://img.a.transfermarkt.technology/portrait/small/456617-1721935774.png?lm=1,Moreno,Unknown,Argentina,ar,CA Lanús,Palmira,Damián Marcelino Moreno,Midfield - Attacking Midfield,"1,68 m",25.06.1995,175,21,34,0,15,0,1,22,72,13.278
