rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Kosta Barbarouses,"Konstantinos Barbarouses, Κωνσταντίνος Μπαρμπαρούσης",153,47,25,12.807,N/A,Barbarouses,7,23,1,Melbourne Victory,Attack - Centre-Forward,"1,71 m",New Zealand,nz,https://www.transfermarkt.us/kosta-barbarouses/profil/spieler/50200,https://img.a.transfermarkt.technology/portrait/small/50200-1497616905.jpg?lm=1,N/A,19.02.1990,Wellington,Wellington Phoenix
2,Marco Rojas,Marco Rodrigo Rojas Walen,128,41,24,9.242,N/A,Rojas,11,7,0,Melbourne Victory,Attack - Right Winger,"1,68 m",New Zealand,nz,https://www.transfermarkt.us/marco-rojas/profil/spieler/114940,https://img.a.transfermarkt.technology/portrait/small/114940-1680006990.jpg?lm=1,N/A,05.11.1991,Hamilton,Wellington Phoenix
3,Archie Thompson,Archibald Gerald Thompson,196,70,23,14.652,N/A,Thompson,7,11,0,Melbourne Victory,Attack - Centre-Forward,"1,74 m",Australia,au,https://www.transfermarkt.us/archie-thompson/profil/spieler/13148,https://img.a.transfermarkt.technology/portrait/small/13148-1617088304.jpg?lm=1,N/A,23.10.1978,Otorohanga,Retired
4,James Troisi,Unknown,122,30,21,10.011,N/A,Troisi,14,22,0,Melbourne Victory,Midfield - Attacking Midfield,"1,76 m",Australia,au,https://www.transfermarkt.us/james-troisi/profil/spieler/52585,https://img.a.transfermarkt.technology/portrait/small/52585-1494244307.jpg?lm=1,N/A,03.07.1988,Adelaide,Without Club
5,Gui Finkler,Unknown,94,20,20,6.944,N/A,Gui Finkler,Unknown,12,0,Melbourne Victory,Midfield - Attacking Midfield,"1,84 m",Brazil,br,https://www.transfermarkt.us/gui-finkler/profil/spieler/42764,https://img.a.transfermarkt.technology/portrait/small/s_42764_7006_2013_05_03_1.jpg?lm=1,N/A,24.09.1985,Caxias do Sul,Retired
6,Jake Brimmer,Jake William Brimmer,106,18,19,8.172,N/A,Brimmer,-,12,0,Melbourne Victory,Midfield - Attacking Midfield,"1,69 m",Australia,au,https://www.transfermarkt.us/jake-brimmer/profil/spieler/337282,https://img.a.transfermarkt.technology/portrait/small/337282-1703768761.png?lm=1,N/A,03.04.1998,Melbourne,Auckland FC
7,Fahid Ben Khalfallah,فهيد بن خلف الله,77,12,15,5.954,N/A,Ben Khalfallah,11,17,0,Melbourne Victory,Attack - Right Winger,"1,72 m",Tunisia,tn,https://www.transfermarkt.us/fahid-ben-khalfallah/profil/spieler/57355,https://img.a.transfermarkt.technology/portrait/small/57355-1494257774.jpg?lm=1,N/A,09.10.1982,Péronne,Retired
8,Leroy George,Leroy Martin Giovanni George,34,12,14,2.745,N/A,George,18,4,0,Melbourne Victory,Attack - Left Winger,"1,75 m",Netherlands,nl,https://www.transfermarkt.us/leroy-george/profil/spieler/49591,https://img.a.transfermarkt.technology/portrait/small/49591-1520425288.jpg?lm=1,N/A,21.04.1987,Paramaribo,Real Sranang
9,Adama Traoré,Unknown,136,3,13,11.068,N/A,Traoré,18,27,2,Melbourne Victory,Defender - Left-Back,"1,70 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/adama-traore/profil/spieler/70209,https://img.a.transfermarkt.technology/portrait/small/70209-1703767394.png?lm=1,N/A,03.02.1990,Bondoukou,Melbourne Victory
10,Besart Berisha,Unknown,124,75,13,10.786,N/A,Berisha,8,14,2,Melbourne Victory,Attack - Centre-Forward,,Kosovo,unknown,https://www.transfermarkt.us/besart-berisha/profil/spieler/17257,https://img.a.transfermarkt.technology/portrait/small/17257-1709132577.jpg?lm=1,N/A,29.07.1985,Prishtinë,Retired
11,Daniel Arzani,دنیل ارزانی‎,55,5,12,3.303,N/A,Arzani,-,9,0,Melbourne Victory,Attack - Right Winger,"1,75 m",Australia,au,https://www.transfermarkt.us/daniel-arzani/profil/spieler/399997,https://img.a.transfermarkt.technology/portrait/small/399997-1703769642.png?lm=1,N/A,04.01.1999,"Khorramabad, Lorestan",Melbourne Victory
12,Carlos Hernández,Carlos Gerardo Hernández Valverde,103,33,10,8.295,N/A,Hernández,16,7,0,Melbourne Victory,Midfield - Attacking Midfield,"1,77 m",Costa Rica,cr,https://www.transfermarkt.us/carlos-hernandez/profil/spieler/35373,https://img.a.transfermarkt.technology/portrait/small/35373-1718999655.jpg?lm=1,N/A,09.04.1982,San José,Retired
13,Zinédine Machach,Unknown,54,11,10,4.116,N/A,Machach,Unknown,6,2,Melbourne Victory,Midfield - Attacking Midfield,"1,85 m",France,fr,https://www.transfermarkt.us/zinedine-machach/profil/spieler/146143,https://img.a.transfermarkt.technology/portrait/small/146143-1703768368.png?lm=1,N/A,05.01.1996,Marseille,Melbourne Victory
14,Leigh Broxham,Leigh Michael Broxham,410,7,9,31.262,N/A,Broxham,16,76,0,Melbourne Victory,Midfield - Defensive Midfield,"1,70 m",Australia,au,https://www.transfermarkt.us/leigh-broxham/profil/spieler/30788,https://img.a.transfermarkt.technology/portrait/small/30788-1703767903.png?lm=1,N/A,13.01.1988,Melbourne,Bentleigh Greens SC
