rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Roy Krishna,Unknown,123,51,26,9.438,N/A,Krishna,-,18,1,Wellington Phoenix,Attack - Centre-Forward,"1,70 m",Fiji,fj,https://www.transfermarkt.us/roy-krishna/profil/spieler/64495,https://img.a.transfermarkt.technology/portrait/small/64495-1703934045.JPG?lm=1,N/A,30.08.1987,"Siberia, Macuata",Odisha FC
2,Paul Ifill,Paul Everton Ifill,106,33,20,8.085,N/A,Ifill,7,14,0,Wellington Phoenix,Attack - Right Winger,"1,80 m",Barbados,bb,https://www.transfermarkt.us/paul-ifill/profil/spieler/13586,https://img.a.transfermarkt.technology/portrait/small/s_13586_8445_2013_07_19_1.jpg?lm=1,N/A,20.10.1979,Brighton,Retired
3,Kosta Barbarouses,"Konstantinos Barbarouses, Κωνσταντίνος Μπαρμπαρούσης",121,32,15,9.062,N/A,Barbarouses,7,8,0,Wellington Phoenix,Attack - Centre-Forward,"1,71 m",New Zealand,nz,https://www.transfermarkt.us/kosta-barbarouses/profil/spieler/50200,https://img.a.transfermarkt.technology/portrait/small/50200-1497616905.jpg?lm=1,N/A,19.02.1990,Wellington,Wellington Phoenix
4,Jeremy Brockie,Jeremy Russell Brockie,58,23,9,4.234,N/A,Brockie,-,12,0,Wellington Phoenix,Attack - Centre-Forward,"1,82 m",New Zealand,nz,https://www.transfermarkt.us/jeremy-brockie/profil/spieler/43134,https://img.a.transfermarkt.technology/portrait/small/43134-1413381440.jpg?lm=1,N/A,07.10.1987,Christchurch,Retired
5,Tim Brown,Unknown,101,23,4,8.828,N/A,Brown,8,23,0,Wellington Phoenix,Midfield - Central Midfield,"1,85 m",New Zealand,nz,https://www.transfermarkt.us/tim-brown/profil/spieler/28116,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.03.1981,Ascot,Retired
6,Oskar Zawada,Unknown,42,22,3,2.873,N/A,Zawada,14,9,0,Wellington Phoenix,Attack - Centre-Forward,"1,92 m",Poland,pl,https://www.transfermarkt.us/oskar-zawada/profil/spieler/232015,https://img.a.transfermarkt.technology/portrait/small/232015-1720088355.jpg?lm=1,N/A,01.02.1996,Olsztyn,RKC Waalwijk
7,Ben Waine,Benjamin Peter Waine,81,22,1,3.838,N/A,Waine,18,6,0,Wellington Phoenix,Attack - Centre-Forward,"1,79 m",New Zealand,nz,https://www.transfermarkt.us/ben-waine/profil/spieler/539502,https://img.a.transfermarkt.technology/portrait/small/539502-1558942802.png?lm=1,N/A,11.06.2001,Wellington,Mansfield Town
8,Chris Greenacre,Unknown,84,19,5,6.401,N/A,Greenacre,Unknown,6,0,Wellington Phoenix,Attack - Centre-Forward,"1,80 m",England,unknown,https://www.transfermarkt.us/chris-greenacre/profil/spieler/13576,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.12.1977,Wakefield,Retired
9,Ulises Dávila,Ulises Alejandro Dávila Plascencia,50,19,12,4.057,N/A,Dávila,-,6,0,Wellington Phoenix,Midfield - Attacking Midfield,"1,72 m",Mexico,mx,https://www.transfermarkt.us/ulises-davila/profil/spieler/108820,https://img.a.transfermarkt.technology/portrait/small/108820-1446654759.jpg?lm=1,N/A,13.04.1991,Guadalajara,Without Club
10,David Ball,David Michael Ball,129,16,24,9.984,N/A,Ball,Unknown,25,1,Wellington Phoenix,Attack - Centre-Forward,"1,83 m",England,unknown,https://www.transfermarkt.us/david-ball/profil/spieler/121401,https://img.a.transfermarkt.technology/portrait/small/121401-1664547300.png?lm=1,N/A,14.12.1989,Manchester,Without Club
11,Jaushua Sotirio,Jaushua James Elie Sotirio,68,16,5,3.793,N/A,Sotirio,17,5,0,Wellington Phoenix,Attack - Centre-Forward,"1,75 m",Neukaledonien,unknown,https://www.transfermarkt.us/jaushua-sotirio/profil/spieler/302818,https://img.a.transfermarkt.technology/portrait/small/302818-1684213869.jpg?lm=1,N/A,11.10.1995,Sydney,Sydney FC
12,Shane Smeltz,Shane Edward Smeltz,35,16,2,2.833,N/A,Smeltz,9,2,0,Wellington Phoenix,Attack - Centre-Forward,"1,85 m",New Zealand,nz,https://www.transfermarkt.us/shane-smeltz/profil/spieler/51038,https://img.a.transfermarkt.technology/portrait/small/51038-1410946404.jpg?lm=1,N/A,29.09.1981,Göppingen,Retired
13,Stein Huysegems,Stijn Huysegems,48,15,4,3.452,N/A,Huysegems,17,-1,0,Wellington Phoenix,Attack - Centre-Forward,"1,86 m",Belgium,be,https://www.transfermarkt.us/stein-huysegems/profil/spieler/15007,https://img.a.transfermarkt.technology/portrait/small/15007-1591711746.jpg?lm=1,N/A,16.06.1982,Herselt,Retired
14,Roly Bonevacia,Rolieny Nonato Luis Bonevacia,80,15,14,6.675,N/A,Bonevacia,21,18,0,Wellington Phoenix,Midfield - Central Midfield,"1,74 m",Curacao,unknown,https://www.transfermarkt.us/roly-bonevacia/profil/spieler/124885,https://img.a.transfermarkt.technology/portrait/small/124885-1413381022.jpg?lm=1,N/A,08.10.1991,Lelystad,Sreenidi Deccan FC
15,Bozhidar Kraev,Божидар Бойков Краев,59,14,6,4.518,N/A,Kraev,12,7,0,Wellington Phoenix,Attack - Left Winger,"1,86 m",Bulgaria,bg,https://www.transfermarkt.us/bozhidar-kraev/profil/spieler/293607,https://img.a.transfermarkt.technology/portrait/small/293607-1665254503.png?lm=1,N/A,23.06.1997,Vratsa,Western Sydney Wanderers
16,Nathan Burns,Nathan Joel Burns,50,13,11,3.874,N/A,Burns,16,4,0,Wellington Phoenix,Attack - Centre-Forward,"1,73 m",Australia,au,https://www.transfermarkt.us/nathan-burns/profil/spieler/43087,https://img.a.transfermarkt.technology/portrait/small/43087-1413380935.jpg?lm=1,N/A,07.05.1988,Orange,Bathurst LXXV
17,Gary Hooper,Unknown,35,12,7,1.827,N/A,Hooper,Unknown,3,0,Wellington Phoenix,Attack - Centre-Forward,"1,77 m",England,unknown,https://www.transfermarkt.us/gary-hooper/profil/spieler/42513,https://img.a.transfermarkt.technology/portrait/small/s_42513_1123_2013_08_05_1.jpg?lm=1,N/A,26.01.1988,Loughton,Maldon & Tiptree FC
18,Kenny Cunningham,Kenny Martín Cunningham Brown,40,11,2,1.932,N/A,Cunningham,-,11,0,Wellington Phoenix,Attack - Centre-Forward,"1,73 m",Costa Rica,cr,https://www.transfermarkt.us/kenny-cunningham/profil/spieler/195463,https://img.a.transfermarkt.technology/portrait/small/195463-1413381543.jpg?lm=1,N/A,07.06.1985,San José,Retired
19,Michael McGlinchey,Michael Ryan McGlinchey,85,11,16,6.407,N/A,McGlinchey,8,4,0,Wellington Phoenix,Midfield - Right Midfield,"1,73 m",New Zealand,nz,https://www.transfermarkt.us/michael-mcglinchey/profil/spieler/37426,https://img.a.transfermarkt.technology/portrait/small/37426-1413380843.jpg?lm=1,N/A,07.01.1987,Wellington,Retired
20,David Williams,David Joel Williams,27,11,1,1.884,N/A,Williams,13,2,0,Wellington Phoenix,Attack - Centre-Forward,"1,77 m",Australia,au,https://www.transfermarkt.us/david-williams/profil/spieler/43011,https://img.a.transfermarkt.technology/portrait/small/43011-1722513186.png?lm=1,N/A,26.02.1988,Brisbane,Perth Glory
21,Tomer Hemed,תומר חמד,21,11,3,1.344,N/A,Hemed,10,3,0,Wellington Phoenix,Attack - Centre-Forward,"1,82 m",Israel,il,https://www.transfermarkt.us/tomer-hemed/profil/spieler/112668,https://img.a.transfermarkt.technology/portrait/small/112668-1704295756.jpg?lm=1,N/A,02.05.1987,Kiryat Tiv'on,Retired
22,Sarpreet Singh,Unknown,40,9,8,2.733,N/A,Singh,-,8,0,Wellington Phoenix,Midfield - Attacking Midfield,"1,77 m",New Zealand,nz,https://www.transfermarkt.us/sarpreet-singh/profil/spieler/350357,https://img.a.transfermarkt.technology/portrait/small/350357-1689944061.jpg?lm=1,N/A,20.02.1999,Auckland,União de Leiria
23,Louis Fenton,Louis Ferenc Puskas Fenton,161,9,9,10.641,N/A,Fenton,-,29,0,Wellington Phoenix,Defender - Right-Back,"1,74 m",New Zealand,nz,https://www.transfermarkt.us/louis-fenton/profil/spieler/203552,https://img.a.transfermarkt.technology/portrait/small/203552-1413380503.jpg?lm=1,N/A,03.04.1993,Wellington,Miramar Rangers AFC
24,Andrija Kaludjerovic,Андрија Калуђеровић,23,9,0,1.889,N/A,Kaludjerovic,-,1,0,Wellington Phoenix,Attack - Centre-Forward,"1,81 m",Serbia,rs,https://www.transfermarkt.us/andrija-kaludjerovic/profil/spieler/36829,https://img.a.transfermarkt.technology/portrait/small/36829-1553633738.jpg?lm=1,N/A,05.07.1987,Bačka Topola,Retired
25,Reno Piscopo,Reno Mauro Piscopo,60,8,8,4.001,N/A,Piscopo,11,7,0,Wellington Phoenix,Attack - Left Winger,"1,70 m",Australia,au,https://www.transfermarkt.us/reno-piscopo/profil/spieler/265093,https://img.a.transfermarkt.technology/portrait/small/265093-1625838890.jpg?lm=1,N/A,27.05.1998,Melbourne,Melbourne Victory
26,Blake Powell,Unknown,23,8,2,1.313,N/A,Powell,Unknown,2,0,Wellington Phoenix,Attack - Centre-Forward,"1,76 m",Australia,au,https://www.transfermarkt.us/blake-powell/profil/spieler/179470,https://img.a.transfermarkt.technology/portrait/small/179470-1517051706.jpg?lm=1,N/A,18.04.1991,"Sydney, New South Wales",Retired
27,Leo Bertos,Leonidas Christos Bertos,127,8,15,9.702,N/A,Bertos,7,15,0,Wellington Phoenix,Midfield - Right Midfield,"1,77 m",New Zealand,nz,https://www.transfermarkt.us/leo-bertos/profil/spieler/43145,https://img.a.transfermarkt.technology/portrait/small/43145-1419248105.jpg?lm=1,N/A,20.12.1981,Wellington,Retired
28,Dylan Macallister,Dylan Jacob Macallister,22,7,3,1.237,N/A,Macallister,-,0,0,Wellington Phoenix,Attack - Centre-Forward,"1,93 m",Australia,au,https://www.transfermarkt.us/dylan-macallister/profil/spieler/26208,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.05.1982,Manly,Retired
29,Carlos Hernández,Carlos Gerardo Hernández Valverde,21,7,8,1.665,N/A,Hernández,16,4,0,Wellington Phoenix,Midfield - Attacking Midfield,"1,77 m",Costa Rica,cr,https://www.transfermarkt.us/carlos-hernandez/profil/spieler/35373,https://img.a.transfermarkt.technology/portrait/small/35373-1718999655.jpg?lm=1,N/A,09.04.1982,San José,Retired
30,Benjamin Sigmund,Benjamin Robert Sigmund,181,7,7,15.493,N/A,Sigmund,4,31,1,Wellington Phoenix,Defender - Centre-Back,,New Zealand,nz,https://www.transfermarkt.us/benjamin-sigmund/profil/spieler/78104,https://img.a.transfermarkt.technology/portrait/small/78104-1413380573.jpg?lm=1,N/A,03.02.1981,Blenheim,Retired
