rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Thomas Broich,Unknown,199,23,52,16.878,N/A,Broich,-,9,1,Brisbane Roar,Midfield - Attacking Midfield,"1,82 m",Germany,de,https://www.transfermarkt.us/thomas-broich/profil/spieler/1762,https://img.a.transfermarkt.technology/portrait/small/1762-1413966745.jpg?lm=1,N/A,29.01.1981,München,Retired
2,Jay O'Shea,James O'Shea,161,29,34,14.250,N/A,O'Shea,-,23,1,Brisbane Roar,Midfield - Central Midfield,"1,83 m",Ireland,ie,https://www.transfermarkt.us/jay-oshea/profil/spieler/68327,https://img.a.transfermarkt.technology/portrait/small/68327-1706541726.jpg?lm=1,N/A,10.08.1988,Dublin,Brisbane Roar
3,Corey Brown,Corey Edward Brown,171,6,21,13.267,N/A,Brown,5,41,2,Brisbane Roar,Defender - Left-Back,"1,74 m",Australia,au,https://www.transfermarkt.us/corey-brown/profil/spieler/187345,https://img.a.transfermarkt.technology/portrait/small/187345-1413965030.jpg?lm=1,N/A,07.01.1994,Brisbane,Brisbane Roar
4,Henrique,Unknown,175,45,19,9.693,N/A,Henrique,Unknown,10,2,Brisbane Roar,Attack - Left Winger,"1,65 m",Brazil,br,https://www.transfermarkt.us/henrique/profil/spieler/109307,https://img.a.transfermarkt.technology/portrait/small/109307-1413965516.jpg?lm=1,N/A,09.05.1985,São Paulo,Retired
5,Matt McKay,Matthew Graham McKay,224,18,13,19.425,N/A,McKay,17,26,3,Brisbane Roar,Midfield - Central Midfield,"1,71 m",Australia,au,https://www.transfermarkt.us/matt-mckay/profil/spieler/43168,https://img.a.transfermarkt.technology/portrait/small/43168-1413966739.jpg?lm=1,N/A,11.01.1983,Brisbane,Capalaba Bulldogs
6,Brandon Borrello,Brandon Joel Gaetano Borrello,88,20,10,5.771,N/A,Borrello,-,13,0,Brisbane Roar,Attack - Centre-Forward,"1,78 m",Australia,au,https://www.transfermarkt.us/brandon-borrello/profil/spieler/293592,https://img.a.transfermarkt.technology/portrait/small/293592-1685083474.jpg?lm=1,N/A,25.07.1995,Adelaide,Western Sydney Wanderers
7,Henry Hore,Unknown,81,20,10,5.666,N/A,Hore,Unknown,13,0,Brisbane Roar,Attack - Right Winger,"1,80 m",Australia,au,https://www.transfermarkt.us/henry-hore/profil/spieler/560763,https://img.a.transfermarkt.technology/portrait/small/560763-1684079553.jpg?lm=1,N/A,17.08.1999,Nambour,Brisbane Roar
8,Dimitri Petratos,"Dimitrios Petratos, Δημήτριος Πετράτος",98,16,10,6.635,N/A,Petratos,21,5,0,Brisbane Roar,Midfield - Attacking Midfield,"1,76 m",Australia,au,https://www.transfermarkt.us/dimitri-petratos/profil/spieler/153882,https://img.a.transfermarkt.technology/portrait/small/153882-1694458460.JPG?lm=1,N/A,10.11.1992,Sydney,Mohun Bagan Super Giant
9,Eric Bauthéac,Unknown,47,10,10,3.782,N/A,Bauthéac,Unknown,15,0,Brisbane Roar,Attack - Right Winger,"1,68 m",France,fr,https://www.transfermarkt.us/eric-bautheac/profil/spieler/111482,https://img.a.transfermarkt.technology/portrait/small/111482-1448527183.jpg?lm=1,N/A,24.08.1987,Bagnols-sur-Cèze,AE Troullon
10,Nikola Mileusnic,Nikola Mileusnić,74,14,9,4.726,N/A,Mileusnic,Unknown,2,0,Brisbane Roar,Attack - Right Winger,"1,80 m",Australia,au,https://www.transfermarkt.us/nikola-mileusnic/profil/spieler/285775,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.07.1993,Adelaide,Perth Glory
