name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Ryan Giggs,Retired,https://www.transfermarkt.us/ryan-giggs/profil/spieler/3406,https://img.a.transfermarkt.technology/portrait/small/3406-1589198838.jpg?lm=1,Giggs,11,Wales,unknown,Manchester United,Cardiff,Ryan Joseph Giggs,Midfield - Left Midfield,"1,79 m",29.11.1973,963,168,266,1,50,0,0,161,215,71.632
Sir Bobby Charlton,---,https://www.transfermarkt.us/sir-bobby-charlton/profil/spieler/174874,https://img.a.transfermarkt.technology/portrait/small/174874-1697901579.png?lm=1,Charlton,9,England,unknown,Manchester United,"Ashington, Northumberland",Sir Robert Charlton,Midfield - Attacking Midfield,"1,73 m",11.10.1937,746,245,48,0,0,0,1,2,4,67.062
Paul Scholes,Retired,https://www.transfermarkt.us/paul-scholes/profil/spieler/3397,https://img.a.transfermarkt.technology/portrait/small/3397-1595498527.jpg?lm=1,Scholes,8,England,unknown,Manchester United,Salford,Paul Aaron Scholes,Midfield - Central Midfield,"1,68 m",16.11.1974,716,155,82,1,141,6,3,139,178,51.837
Bill Foulkes,---,https://www.transfermarkt.us/bill-foulkes/profil/spieler/176221,https://img.a.transfermarkt.technology/portrait/small/176221-1632236179.jpg?lm=1,Foulkes,-,England,unknown,Manchester United,St. Helens,William Anthony Foulkes,Defender - Centre-Back,"1,80 m",05.01.1932,672,9,1,5,0,0,0,3,7,60.103
Gary Neville,Retired,https://www.transfermarkt.us/gary-neville/profil/spieler/3403,https://img.a.transfermarkt.technology/portrait/small/3403-1702409192.jpg?lm=1,Neville,2,England,unknown,Manchester United,Bury,Gary Alexander Neville,Defender - Right-Back,"1,80 m",18.02.1975,600,7,50,2,71,1,3,36,58,49.898
Wayne Rooney,Retired,https://www.transfermarkt.us/wayne-rooney/profil/spieler/3332,https://img.a.transfermarkt.technology/portrait/small/3332-1406462596.jpg?lm=1,Rooney,10,England,unknown,Manchester United,Liverpool,Wayne Mark Rooney,Attack - Centre-Forward,"1,76 m",24.10.1985,559,253,140,1,96,2,1,62,111,44.786
David de Gea,ACF Fiorentina,https://www.transfermarkt.us/david-de-gea/profil/spieler/59377,https://img.a.transfermarkt.technology/portrait/small/59377-1667548362.jpg?lm=1,de Gea,1,Spain,es,Manchester United,Madrid,David de Gea Quintana,Goalkeeper,"1,92 m",07.11.1990,545,0,2,1,7,0,0,0,2,49.109
Tony Dunne,---,https://www.transfermarkt.us/tony-dunne/profil/spieler/176220,https://img.a.transfermarkt.technology/portrait/small/176220-1699978044.jpg?lm=1,Dunne,-,Ireland,ie,Manchester United,Dublin,Anthony Peter Dunne,Defender - Left-Back,"1,68 m",24.07.1941,530,2,7,2,0,0,1,1,14,47.180
Denis Irwin,Retired,https://www.transfermarkt.us/denis-irwin/profil/spieler/4280,https://img.a.transfermarkt.technology/portrait/small/4280-1492089201.jpg?lm=1,Irwin,-,Ireland,ie,Manchester United,Cork,Denis Joseph Irwin,Defender - Left-Back,"1,73 m",31.10.1965,529,33,25,1,31,1,0,18,82,44.694
Alex Stepney,Retired,https://www.transfermarkt.us/alex-stepney/profil/spieler/176314,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Stepney,-,England,unknown,Manchester United,Mitcham,Alexander Cyril Stepney,Goalkeeper,Unknown,18.09.1942,500,2,0,0,0,0,0,0,3,45.120
Roy Keane,Retired,https://www.transfermarkt.us/roy-keane/profil/spieler/3396,https://img.a.transfermarkt.technology/portrait/small/3396-1570441538.jpg?lm=1,Keane,6,Ireland,ie,Manchester United,"Mayfield, Cork",Roy Maurice Keane,Midfield - Defensive Midfield,N/A,10.08.1971,479,51,41,1,86,4,7,21,57,40.275
George Best,---,https://www.transfermarkt.us/george-best/profil/spieler/174986,https://img.a.transfermarkt.technology/portrait/small/174986-1599483666.jpg?lm=1,Best,-,Northern Ireland,unknown,Manchester United,Belfast,Unknown,Attack - Right Winger,"1,75 m",22.05.1946,470,179,32,0,1,0,2,0,6,42.285
Brian McClair,Retired,https://www.transfermarkt.us/brian-mcclair/profil/spieler/101130,https://img.a.transfermarkt.technology/portrait/small/101130-1698937656.jpg?lm=1,McClair,-,Scotland,unknown,Manchester United,Airdrie,Brian John McClair,Attack - Second Striker,"1,78 m",08.12.1963,466,121,16,0,5,0,0,73,27,36.631
Michael Carrick,Retired,https://www.transfermarkt.us/michael-carrick/profil/spieler/3878,https://img.a.transfermarkt.technology/portrait/small/3878-1666625002.jpg?lm=1,Carrick,16,England,unknown,Manchester United,Wallsend,Unknown,Midfield - Defensive Midfield,"1,89 m",28.07.1981,464,24,35,1,39,1,0,69,69,35.708
Arthur Albiston,Retired,https://www.transfermarkt.us/arthur-albiston/profil/spieler/116143,https://img.a.transfermarkt.technology/portrait/small/s_116143_123_2012_12_27_1.jpg?lm=1,Albiston,-,Scotland,unknown,Manchester United,Edinburgh,Arthur Richard Albiston,Defender - Left-Back,"1,70 m",14.07.1957,463,6,3,1,2,0,0,17,9,40.702
Mark Hughes,Retired,https://www.transfermarkt.us/mark-hughes/profil/spieler/8022,https://img.a.transfermarkt.technology/portrait/small/8022-1542291240.jpg?lm=1,Hughes,-,Wales,unknown,Manchester United,"Ruabon, Wrexham",Leslie Mark Hughes,Attack - Second Striker,"1,74 m",01.11.1963,459,161,19,0,20,2,2,13,32,39.827
Rio Ferdinand,Retired,https://www.transfermarkt.us/rio-ferdinand/profil/spieler/3235,https://img.a.transfermarkt.technology/portrait/small/3235-1592469934.jpg?lm=1,Ferdinand,-,England,unknown,Manchester United,London,Rio Gavin Ferdinand,Defender - Centre-Back,"1,89 m",07.11.1978,455,8,8,1,33,1,0,11,29,39.832
Bryan Robson,Retired,https://www.transfermarkt.us/bryan-robson/profil/spieler/101382,https://img.a.transfermarkt.technology/portrait/small/s_101382_123_2012_1.jpg?lm=1,Robson,7,England,unknown,Manchester United,Chester-le-Street,Unknown,Midfield - Central Midfield,"1,80 m",11.01.1957,446,97,6,1,8,0,1,25,40,37.550
Gary Pallister,Retired,https://www.transfermarkt.us/gary-pallister/profil/spieler/106917,https://img.a.transfermarkt.technology/portrait/small/s_106917_123_2012_12_27_1.jpg?lm=1,Pallister,-,England,unknown,Manchester United,Ramsgate,Gary Andrew Pallister,Defender - Centre-Back,"1,93 m",30.06.1965,435,15,12,4,38,0,1,4,23,38.221
