name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Joe Corrigan,Retired,https://www.transfermarkt.us/joe-corrigan/profil/spieler/130305,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Corrigan,-,England,unknown,Manchester City,Manchester,Joseph Thomas Corrigan,Goalkeeper,"1,93 m",18.11.1948,567,0,0,0,0,0,0,0,2,51.108
Alan Oakes,Retired,https://www.transfermarkt.us/alan-oakes/profil/spieler/176825,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Oakes,Unknown,England,unknown,Manchester City,Winsford,Alan Arthur Oakes,Midfield,Unknown,07.09.1942,513,22,2,2,0,0,0,3,8,45.859
Mike Doyle,---,https://www.transfermarkt.us/mike-doyle/profil/spieler/176795,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Doyle,-,England,unknown,Manchester City,Manchester,Michael Doyle,Defender - Centre-Back,Unknown,25.11.1946,505,30,3,4,3,0,3,6,22,44.443
Bert Trautmann,---,https://www.transfermarkt.us/bert-trautmann/profil/spieler/116184,https://img.a.transfermarkt.technology/portrait/small/116184-1636390224.jpg?lm=1,Trautmann,Unknown,Germany,de,Manchester City,Bremen,Bernhard Carl Trautmann,Goalkeeper,Unknown,22.10.1923,479,0,0,1,0,0,1,0,0,43.120
Tommy Booth,Retired,https://www.transfermarkt.us/tommy-booth/profil/spieler/176899,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Booth,Unknown,England,unknown,Manchester City,Middleton,Unknown,Defender - Centre-Back,Unknown,09.11.1949,458,30,2,1,2,0,0,4,15,40.451
Colin Bell,---,https://www.transfermarkt.us/colin-bell/profil/spieler/176897,https://img.a.transfermarkt.technology/portrait/small/176897-1609937655.jpg?lm=1,Bell,-,England,unknown,Manchester City,Hesleden,Unknown,Midfield - Attacking Midfield,"1,82 m",26.02.1946,455,137,4,0,1,0,0,2,7,40.673
David Silva,Retired,https://www.transfermarkt.us/david-silva/profil/spieler/35518,https://img.a.transfermarkt.technology/portrait/small/35518-1683269363.jpg?lm=1,Unknown,Unknown,Spain,es,Manchester City,Unknown,Unknown,Unknown,Unknown,08.01.1986,436,77,129,0,40,0,0,46,197,33.187
Kevin De Bruyne,Manchester City,https://www.transfermarkt.us/kevin-de-bruyne/profil/spieler/88755,https://img.a.transfermarkt.technology/portrait/small/88755-1713391485.jpg?lm=1,De Bruyne,10,Belgium,be,Manchester City,Drongen,Unknown,Midfield - Attacking Midfield,"1,81 m",28.06.1991,412,106,174,0,36,0,0,64,153,30.288
Willie Donachie,Retired,https://www.transfermarkt.us/willie-donachie/profil/spieler/142683,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Donachie,-,Scotland,unknown,Manchester City,Glasgow,William Donachie,Defender - Left-Back,"1,75 m",05.10.1951,405,2,0,1,2,0,2,5,2,36.205
Bernardo Silva,Manchester City,https://www.transfermarkt.us/bernardo-silva/profil/spieler/241641,https://img.a.transfermarkt.technology/portrait/small/241641-1684311533.jpg?lm=1,Silva,10,Portugal,pt,Manchester City,Lisboa,Bernardo Mota Veiga de Carvalho e Silva,Midfield - Attacking Midfield,"1,73 m",10.08.1994,394,69,69,0,49,0,0,88,81,27.792
Sergio Agüero,Retired,https://www.transfermarkt.us/sergio-aguero/profil/spieler/26399,https://img.a.transfermarkt.technology/portrait/small/26399-1580460866.jpg?lm=1,Agüero,9,Argentina,ar,Manchester City,Quilmes,Sergio Leonel Agüero del Castillo,Attack - Centre-Forward,"1,73 m",02.06.1988,390,260,64,0,32,0,1,69,172,27.822
Fernandinho,Without Club,https://www.transfermarkt.us/fernandinho/profil/spieler/26267,https://img.a.transfermarkt.technology/portrait/small/26267-1477040739.jpg?lm=1,Fernandinho,17,Brazil,br,Manchester City,Londrina,Unknown,Midfield - Defensive Midfield,"1,79 m",04.05.1985,383,26,31,1,85,3,3,62,63,28.940
Mike Summerbee,Retired,https://www.transfermarkt.us/mike-summerbee/profil/spieler/176916,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Summerbee,-,England,unknown,Manchester City,Preston,Michael George Summerbee OBE,Attack - Right Winger,Unknown,15.12.1942,376,45,15,0,7,0,2,2,17,33.009
Ederson,Manchester City,https://www.transfermarkt.us/ederson/profil/spieler/238223,https://img.a.transfermarkt.technology/portrait/small/238223-1713391842.jpg?lm=1,Ederson,-,Brazil,br,Manchester City,Osasco,Unknown,Goalkeeper,"1,88 m",17.08.1993,361,0,7,0,28,0,1,1,7,32.168
Vincent Kompany,Retired,https://www.transfermarkt.us/vincent-kompany/profil/spieler/9594,https://img.a.transfermarkt.technology/portrait/small/9594-1454414462.jpg?lm=1,Kompany,4,Belgium,be,Manchester City,Uccle,Vincent Jean Mpoy Kompany,Defender - Centre-Back,"1,90 m",10.04.1986,360,20,10,3,79,0,4,22,33,29.757
Richard Dunne,Retired,https://www.transfermarkt.us/richard-dunne/profil/spieler/3807,https://img.a.transfermarkt.technology/portrait/small/s_3807_405_2012_11_12_1.jpg?lm=1,Dunne,-,Ireland,ie,Manchester City,Dublin,Richard Patrick Dunne,Defender - Centre-Back,"1,88 m",21.09.1979,352,7,6,7,49,3,4,7,18,30.666
Joe Hart,Retired,https://www.transfermarkt.us/joe-hart/profil/spieler/40204,https://img.a.transfermarkt.technology/portrait/small/40204-1701211977.jpg?lm=1,Hart,1,England,unknown,Manchester City,Shrewsbury,Charles Joseph John Hart,Goalkeeper,"1,96 m",19.04.1987,348,0,0,0,4,0,0,0,3,31.200
Paul Power,Retired,https://www.transfermarkt.us/paul-power/profil/spieler/176929,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Power,-,England,unknown,Manchester City,Manchester,Unknown,Midfield - Left Midfield,Unknown,30.10.1953,346,30,3,1,2,0,1,8,11,30.379
İlkay Gündoğan,Manchester City,https://www.transfermarkt.us/ilkay-gundogan/profil/spieler/53622,https://img.a.transfermarkt.technology/portrait/small/53622-1689683568.jpg?lm=1,Gündoğan,8,Germany,de,Manchester City,Gelsenkirchen,İlkay Gündoğan,Midfield - Central Midfield,"1,80 m",24.10.1990,343,62,39,0,30,0,0,82,90,23.532
Raheem Sterling,Arsenal FC,https://www.transfermarkt.us/raheem-sterling/profil/spieler/134425,https://img.a.transfermarkt.technology/portrait/small/134425-1684165974.jpg?lm=1,Sterling,10,England,unknown,Manchester City,Kingston,Raheem Shaquille Sterling,Attack - Right Winger,"1,70 m",08.12.1994,339,131,73,1,36,1,0,63,93,25.103
Joe Hayes,---,https://www.transfermarkt.us/joe-hayes/profil/spieler/831995,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hayes,Unknown,England,unknown,Manchester City,Kearsley,Joseph Hayes,Attack - Second Striker,Unknown,20.01.1936,338,146,3,0,0,0,0,0,0,30.420
Pablo Zabaleta,Retired,https://www.transfermarkt.us/pablo-zabaleta/profil/spieler/20007,https://img.a.transfermarkt.technology/portrait/small/20007-1454413148.jpg?lm=1,Zabaleta,4,Argentina,ar,Manchester City,Buenos Aires,Pablo Javier Zabaleta Girod,Defender - Right-Back,"1,76 m",16.01.1985,333,12,25,1,66,4,2,46,27,26.293
Ian Brightwell,Retired,https://www.transfermarkt.us/ian-brightwell/profil/spieler/67373,https://img.a.transfermarkt.technology/portrait/small/s_67373_123_2012_1.jpg?lm=1,Brightwell,-,England,unknown,Manchester City,Lutterworth,Ian Robert Brightwell,Defender - Right-Back,"1,78 m",09.04.1968,329,12,7,3,18,1,0,38,22,26.855
Roy Clarke,---,https://www.transfermarkt.us/roy-clarke/profil/spieler/309935,https://img.a.transfermarkt.technology/portrait/small/s_309935_4023_2014_01_28_1.jpg?lm=1,Clarke,-,Wales,unknown,Manchester City,Newport,Royston James Clarke,Attack - Left Winger,Unknown,01.06.1925,325,67,0,0,0,0,0,0,0,29.280
Kyle Walker,AC Milan,https://www.transfermarkt.us/kyle-walker/profil/spieler/95424,https://img.a.transfermarkt.technology/portrait/small/95424-1668090663.jpg?lm=1,Walker,-,England,unknown,Manchester City,Sheffield,Kyle Andrew Walker,Defender - Right-Back,"1,83 m",28.05.1990,319,6,23,1,29,1,1,33,37,25.716
Yaya Touré,Retired,https://www.transfermarkt.us/yaya-toure/profil/spieler/13091,https://img.a.transfermarkt.technology/portrait/small/13091-1719518647.jpg?lm=1,Touré,19,Cote d'Ivoire,unknown,Manchester City,Bouaké,Gnégnéri Yaya Touré,Midfield - Central Midfield,"1,88 m",13.05.1983,316,80,45,0,54,0,1,24,74,25.380
Phil Foden,Manchester City,https://www.transfermarkt.us/phil-foden/profil/spieler/406635,https://img.a.transfermarkt.technology/portrait/small/406635-1668524492.jpg?lm=1,Foden,10,England,unknown,Manchester City,Stockport,Philip Walter Foden,Attack - Right Winger,"1,71 m",28.05.2000,308,97,60,0,10,1,0,99,83,19.282
Francis Lee,---,https://www.transfermarkt.us/francis-lee/profil/spieler/176910,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lee,-,England,unknown,Manchester City,Westhoughton,Francis Henry Lee,Attack - Centre-Forward,"1,73 m",29.04.1944,306,138,14,0,2,0,1,1,11,27.163
Asa Hartford,Retired,https://www.transfermarkt.us/asa-hartford/profil/spieler/135280,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hartford,-,Scotland,unknown,Manchester City,Clydebank,Richard Asa Hartford,Midfield - Central Midfield,N/A,24.10.1950,299,33,6,1,2,1,2,1,2,26.818
Tony Book,---,https://www.transfermarkt.us/tony-book/profil/spieler/176898,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Book,Unknown,England,unknown,Manchester City,Bath,Anthony Keith Book,Defender - Right-Back,Unknown,04.09.1934,294,5,2,2,1,0,0,2,10,26.075
Dave Ewing,---,https://www.transfermarkt.us/dave-ewing/profil/spieler/309896,https://img.a.transfermarkt.technology/portrait/small/s_309896_4023_2014_01_28_1.jpg?lm=1,Ewing,Unknown,Scotland,unknown,Manchester City,Logierait,Unknown,Defender,Unknown,10.05.1929,292,1,0,10,0,0,0,0,0,26.310
Neil Young,---,https://www.transfermarkt.us/neil-young/profil/spieler/176844,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Young,Unknown,England,unknown,Manchester City,Fallowfield,Neil James Young,Attack - Centre-Forward,"1,83 m",17.02.1944,288,74,4,0,0,0,0,3,8,25.590
Glyn Pardoe,---,https://www.transfermarkt.us/glyn-pardoe/profil/spieler/176826,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pardoe,Unknown,England,unknown,Manchester City,Winsford,Unknown,Defender - Left-Back,"1,78 m",01.06.1946,277,7,0,1,0,0,0,0,5,24.800
