name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Steve Fletcher,Retired,https://www.transfermarkt.us/steve-fletcher/profil/spieler/48069,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fletcher,-,England,unknown,AFC Bournemouth,Hartlepool,Steven Mark Fletcher,Attack - Centre-Forward,"1,88 m",26.07.1972,526,92,26,0,39,0,0,113,89,38.003
Adam Smith,AFC Bournemouth,https://www.transfermarkt.us/adam-smith/profil/spieler/61841,https://img.a.transfermarkt.technology/portrait/small/61841-1737920848.jpg?lm=1,Smith,-,England,unknown,AFC Bournemouth,London,Adam James Smith,Defender - Right-Back,"1,74 m",29.04.1991,393,6,33,2,78,1,2,62,67,29.774
Steve Cook,Queens Park Rangers,https://www.transfermarkt.us/steve-cook/profil/spieler/90836,https://img.a.transfermarkt.technology/portrait/small/90836-1737713456.jpg?lm=1,Cook,Unknown,England,unknown,AFC Bournemouth,Hastings,Steve Anthony Cook,Defender - Centre-Back,"1,85 m",19.04.1991,387,21,11,4,51,0,2,9,13,33.720
Neil Young,Retired,https://www.transfermarkt.us/neil-young/profil/spieler/48079,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Young,Unknown,England,unknown,AFC Bournemouth,Harlow,Unknown,Defender - Right-Back,"1,75 m",31.08.1973,344,3,0,1,51,0,3,18,29,29.168
James Hayter,Retired,https://www.transfermarkt.us/james-hayter/profil/spieler/48072,https://img.a.transfermarkt.technology/portrait/small/s_48072_972_2013_10_18_1.jpg?lm=1,Hayter,Unknown,England,unknown,AFC Bournemouth,Sandown,James Edward Hayter,Attack - Centre-Forward,"1,75 m",09.04.1979,343,93,10,2,13,0,0,48,72,26.854
Simon Francis,Retired,https://www.transfermarkt.us/simon-francis/profil/spieler/13573,https://img.a.transfermarkt.technology/portrait/small/13573-1445429827.jpg?lm=1,Francis,Unknown,England,unknown,AFC Bournemouth,Nottingham,Simon Charles Francis,Defender - Right-Back,"1,91 m",16.02.1985,324,3,38,1,43,3,2,16,8,27.747
Marc Pugh,Retired,https://www.transfermarkt.us/marc-pugh/profil/spieler/36939,https://img.a.transfermarkt.technology/portrait/small/36939-1477038889.jpg?lm=1,Pugh,Unknown,England,unknown,AFC Bournemouth,Bacup,Marc Anthony Pugh,Attack - Left Winger,"1,80 m",02.04.1987,312,56,50,0,20,0,0,55,93,22.883
Brett Pitman,Dorchester Town,https://www.transfermarkt.us/brett-pitman/profil/spieler/48312,https://img.a.transfermarkt.technology/portrait/small/48312-1500020625.jpg?lm=1,Pitman,Unknown,Jersey,je,AFC Bournemouth,Saint Helier,Brett Douglas Pitman,Attack - Centre-Forward,"1,83 m",31.01.1988,302,102,18,0,35,0,1,128,58,16.817
Eddie Howe,Retired,https://www.transfermarkt.us/eddie-howe/profil/spieler/9208,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Howe,Unknown,England,unknown,AFC Bournemouth,Amersham,Edward John Frank Howe,Defender - Centre-Back,"1,80 m",29.11.1977,282,15,0,1,23,1,0,24,17,23.707
Warren Cummings,Retired,https://www.transfermarkt.us/warren-cummings/profil/spieler/10223,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cummings,-,Scotland,unknown,AFC Bournemouth,Aberdeen,Warren Thomas Cummings,Defender - Left-Back,"1,75 m",15.10.1980,277,7,14,1,33,0,2,30,31,22.130
