name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Neville Southall,Retired,https://www.transfermarkt.us/neville-southall/profil/spieler/135910,https://img.a.transfermarkt.technology/portrait/small/s_135910_123_2012_1.jpg?lm=1,Southall,-,Wales,unknown,Everton FC,Llandudno,Unknown,Goalkeeper,N/A,16.09.1958,713,0,0,0,6,1,2,0,3,64.401
Brian Labone,---,https://www.transfermarkt.us/brian-labone/profil/spieler/177212,https://img.a.transfermarkt.technology/portrait/small/s_177212_4023_2014_03_05_1.jpg?lm=1,Labone,-,England,unknown,Everton FC,Liverpool,Brian Leslie Labone,Defender - Centre-Back,"1,85 m",23.01.1940,517,2,0,0,2,0,0,0,6,46.327
Dave Watson,Retired,https://www.transfermarkt.us/dave-watson/profil/spieler/135911,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Watson,-,England,unknown,Everton FC,Liverpool,David Watson,Defender - Centre-Back,N/A,20.11.1961,505,34,7,3,29,1,1,6,21,44.142
Kevin Ratcliffe,Retired,https://www.transfermarkt.us/kevin-ratcliffe/profil/spieler/135909,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ratcliffe,-,Wales,unknown,Everton FC,Mancot,Unknown,Defender - Centre-Back,"1,80 m",12.11.1960,461,2,3,1,25,0,1,3,10,41.173
Mick Lyons,Retired,https://www.transfermarkt.us/mick-lyons/profil/spieler/255148,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lyons,-,England,unknown,Everton FC,Liverpool,Michael Lyons,Defender - Centre-Back,Unknown,08.12.1951,451,56,3,3,12,0,0,27,13,38.834
Leon Osman,Retired,https://www.transfermarkt.us/leon-osman/profil/spieler/3620,https://img.a.transfermarkt.technology/portrait/small/s_3620_29_2013_10_18_1.jpg?lm=1,Osman,-,England,unknown,Everton FC,Wigan,Unknown,Midfield - Central Midfield,"1,73 m",17.05.1981,433,58,36,1,39,0,0,76,100,32.082
Séamus Coleman,Everton FC,https://www.transfermarkt.us/seamus-coleman/profil/spieler/68390,https://img.a.transfermarkt.technology/portrait/small/68390-1627488566.jpg?lm=1,Coleman,-,Ireland,ie,Everton FC,Donegal,Séamus Coleman,Defender - Right-Back,"1,77 m",11.10.1988,426,28,28,5,38,2,0,51,68,33.637
Graeme Sharp,Retired,https://www.transfermarkt.us/graeme-sharp/profil/spieler/116154,https://img.a.transfermarkt.technology/portrait/small/116154-1673275296.jpg?lm=1,Sharp,18,Scotland,unknown,Everton FC,Glasgow,Graeme Marshall Sharp,Attack - Centre-Forward,"1,85 m",16.10.1960,422,147,24,0,25,0,0,19,25,36.598
Leighton Baines,Retired,https://www.transfermarkt.us/leighton-baines/profil/spieler/13507,https://img.a.transfermarkt.technology/portrait/small/13507-1462276741.jpg?lm=1,Baines,3,England,unknown,Everton FC,Kirkby,Leighton John Baines,Defender - Left-Back,"1,70 m",11.12.1984,420,39,63,2,41,0,0,26,22,35.410
Tim Howard,Retired,https://www.transfermarkt.us/tim-howard/profil/spieler/4267,https://img.a.transfermarkt.technology/portrait/small/4267-1587066706.jpg?lm=1,Howard,1,United States,us,Everton FC,"North Brunswick, New Jersey",Timothy Matthew Howard,Goalkeeper,"1,91 m",06.03.1979,414,1,2,1,18,0,1,0,1,37.268
Gordon West,---,https://www.transfermarkt.us/gordon-west/profil/spieler/177244,https://img.a.transfermarkt.technology/portrait/small/177244-1637057181.jpg?lm=1,West,-,England,unknown,Everton FC,Darfield,Unknown,Goalkeeper,Unknown,24.03.1943,393,1,0,1,1,0,1,0,1,35.371
John Hurst,---,https://www.transfermarkt.us/john-hurst/profil/spieler/177203,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hurst,Unknown,England,unknown,Everton FC,Blackpool,Unknown,Defender - Centre-Back,Unknown,06.02.1947,389,33,0,1,0,0,0,14,2,34.383
Phil Jagielka,Retired,https://www.transfermarkt.us/phil-jagielka/profil/spieler/13520,https://img.a.transfermarkt.technology/portrait/small/13520-1701203725.jpg?lm=1,Jagielka,6,England,unknown,Everton FC,Manchester,Philip Nikodem Jagielka,Defender - Centre-Back,"1,80 m",17.08.1982,385,19,8,5,21,1,1,24,15,32.681
Colin Harvey,Retired,https://www.transfermarkt.us/colin-harvey/profil/spieler/253764,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Harvey,-,England,unknown,Everton FC,Liverpool,James Colin Harvey,Midfield - Attacking Midfield,N/A,16.11.1944,378,21,2,1,3,0,2,3,22,33.139
Tommy Wright,Retired,https://www.transfermarkt.us/tommy-wright/profil/spieler/177247,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Wright,-,England,unknown,Everton FC,Liverpool,Thomas James Wright,Defender - Right-Back,Unknown,21.10.1944,365,4,0,4,3,0,0,1,16,32.346
David Unsworth,Retired,https://www.transfermarkt.us/david-unsworth/profil/spieler/3272,https://img.a.transfermarkt.technology/portrait/small/s_3272_123_2012_11_29_1.jpg?lm=1,Unsworth,-,England,unknown,Everton FC,Chorley,David Gerald Unsworth,Defender - Left-Back,"1,87 m",16.10.1973,346,40,5,2,50,2,1,36,39,28.062
Kevin Sheedy,Retired,https://www.transfermarkt.us/kevin-sheedy/profil/spieler/104111,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sheedy,-,Ireland,ie,Everton FC,Builth Wells,Unknown,Attack - Left Winger,N/A,21.10.1959,345,91,28,0,6,0,1,12,55,29.090
Brian Harris,---,https://www.transfermarkt.us/brian-harris/profil/spieler/307327,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Harris,Unknown,England,unknown,Everton FC,Bebington,Unknown,Midfield - Left Midfield,Unknown,16.05.1935,338,26,0,2,0,0,0,0,2,30.357
Peter Farrell,---,https://www.transfermarkt.us/peter-farrell/profil/spieler/293895,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Farrell,-,Ireland,ie,Everton FC,Dalkey,Peter Desmond Farrell,Midfield - Central Midfield,Unknown,16.08.1922,335,13,0,0,0,0,0,0,0,30.150
Tony Hibbert,Retired,https://www.transfermarkt.us/tony-hibbert/profil/spieler/3614,https://img.a.transfermarkt.technology/portrait/small/s_3614_29_2009_1.jpg?lm=1,Hibbert,-,England,unknown,Everton FC,Liverpool,Anthony James Hibbert,Defender - Right-Back,"1,73 m",20.02.1981,329,0,10,3,46,1,2,32,41,26.339
Jordan Pickford,Everton FC,https://www.transfermarkt.us/jordan-pickford/profil/spieler/130164,https://img.a.transfermarkt.technology/portrait/small/130164-1668499964.jpg?lm=1,Pickford,1,England,unknown,Everton FC,Washington,Jordan Lee Pickford,Goalkeeper,"1,85 m",07.03.1994,310,0,2,1,23,0,0,0,1,27.853
Tommy Eglington,---,https://www.transfermarkt.us/tommy-eglington/profil/spieler/293898,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Eglington,-,Ireland,ie,Everton FC,Donnycarney,Thomas Joseph Eglington,Midfield - Left Midfield,Unknown,15.01.1923,309,49,1,0,0,0,0,0,0,27.840
Wally Fielding,---,https://www.transfermarkt.us/wally-fielding/profil/spieler/831013,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fielding,Unknown,England,unknown,Everton FC,London,Alfred Walter Fielding,Attack - Second Striker,Unknown,26.11.1919,306,38,0,0,0,0,0,0,0,27.570
Johnny Morrissey,Retired,https://www.transfermarkt.us/johnny-morrissey/profil/spieler/177218,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Morrissey,Unknown,England,unknown,Everton FC,Liverpool,Unknown,Attack - Left Winger,Unknown,18.04.1940,306,49,2,0,1,0,1,2,10,27.056
Phil Neville,Retired,https://www.transfermarkt.us/phil-neville/profil/spieler/3404,https://img.a.transfermarkt.technology/portrait/small/3404-1411478348.jpg?lm=1,Neville,2,England,unknown,Everton FC,Bury,Philip John Neville,Defender - Left-Back,"1,80 m",21.01.1977,303,5,13,4,49,2,1,8,40,26.247
Roger Kenyon,Retired,https://www.transfermarkt.us/roger-kenyon/profil/spieler/253633,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kenyon,Unknown,England,unknown,Everton FC,Blackpool,Roger Norton Kenyon,Defender - Centre-Back,Unknown,04.01.1949,301,9,1,2,6,0,0,18,11,25.659
Tommy Jones,---,https://www.transfermarkt.us/tommy-jones/profil/spieler/831012,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jones,Unknown,England,unknown,Everton FC,Liverpool,Thomas Edwin Jones,Defender - Centre-Back,Unknown,11.04.1930,292,13,0,1,0,0,0,0,0,26.280
Jimmy Gabriel,---,https://www.transfermarkt.us/jimmy-gabriel/profil/spieler/177193,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gabriel,-,Scotland,unknown,Everton FC,Dundee,James Gabriel,Midfield - Defensive Midfield,N/A,16.10.1940,290,36,3,0,3,0,0,1,1,26.015
Adrian Heath,Retired,https://www.transfermarkt.us/adrian-heath/profil/spieler/177113,https://img.a.transfermarkt.technology/portrait/small/s_177113_123_2013_01_04_1.jpg?lm=1,Heath,-,England,unknown,Everton FC,Newcastle-under-Lyme,Adrian Paul Heath,Midfield - Attacking Midfield,"1,68 m",11.01.1961,286,89,23,0,13,1,0,27,22,23.544
Bob Latchford,Retired,https://www.transfermarkt.us/bob-latchford/profil/spieler/177213,https://img.a.transfermarkt.technology/portrait/small/177213-1698937801.jpg?lm=1,Latchford,-,England,unknown,Everton FC,Birmingham,Robert Dennis Latchford,Attack - Centre-Forward,"1,83 m",18.01.1951,281,133,4,0,3,0,0,3,19,24.621
Gary Stevens,Retired,https://www.transfermarkt.us/gary-stevens/profil/spieler/101384,https://img.a.transfermarkt.technology/portrait/small/s_101384_123_2012_1.jpg?lm=1,Stevens,2,England,unknown,Everton FC,Barrow-in-Furness,Gary Michael Stevens,Defender - Right-Back,"1,80 m",27.03.1963,278,13,14,2,3,0,0,1,6,25.057
Trevor Steven,Retired,https://www.transfermarkt.us/trevor-steven/profil/spieler/101328,https://img.a.transfermarkt.technology/portrait/small/s_101328_123_2012_1.jpg?lm=1,Steven,17,England,unknown,Everton FC,Berwick-upon-Tweed,Trevor McGregor Steven,Midfield - Right Midfield,"1,77 m",21.09.1963,278,56,16,0,0,0,0,4,15,24.532
Tim Cahill,Retired,https://www.transfermarkt.us/tim-cahill/profil/spieler/13556,https://img.a.transfermarkt.technology/portrait/small/13556-1470905467.jpg?lm=1,Cahill,4,Australia,au,Everton FC,Sydney,Timothy Filiga Cahill,Midfield - Attacking Midfield,"1,78 m",06.12.1979,278,68,28,0,56,1,2,22,71,22.301
Duncan Ferguson,Retired,https://www.transfermarkt.us/duncan-ferguson/profil/spieler/3239,https://img.a.transfermarkt.technology/portrait/small/s_3239_123_2012_1.jpg?lm=1,Ferguson,-,Scotland,unknown,Everton FC,Stirling,Duncan Cowan Ferguson,Attack - Centre-Forward,"1,93 m",27.12.1971,272,72,12,1,39,2,6,82,23,18.416
Howard Kendall,---,https://www.transfermarkt.us/howard-kendall/profil/spieler/177210,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kendall,Unknown,England,unknown,Everton FC,Ryton-on-Tyne,Unknown,Midfield - Defensive Midfield,Unknown,22.05.1946,269,30,0,1,1,0,0,2,23,23.461
Dominic Calvert-Lewin,Everton FC,https://www.transfermarkt.us/dominic-calvert-lewin/profil/spieler/306024,https://img.a.transfermarkt.technology/portrait/small/306024-1685705768.jpg?lm=1,Calvert-Lewin,18,England,unknown,Everton FC,Sheffield,Dominic Nathaniel Calvert-Lewin,Attack - Centre-Forward,"1,89 m",16.03.1997,269,71,19,0,31,0,1,65,98,17.829
Joe Royle,Retired,https://www.transfermarkt.us/joe-royle/profil/spieler/176914,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Royle,-,England,unknown,Everton FC,Liverpool,Joseph Royle,Attack - Centre-Forward,Unknown,08.04.1949,266,117,3,0,1,0,0,3,6,23.574
David Weir,Retired,https://www.transfermarkt.us/david-weir/profil/spieler/3312,https://img.a.transfermarkt.technology/portrait/small/s_3312_123_2012_1.jpg?lm=1,Weir,5,Scotland,unknown,Everton FC,Falkirk,David Gillespie Weir,Defender - Centre-Back,"1,91 m",10.05.1970,266,10,2,1,27,2,2,15,9,22.611
Derek Temple,Retired,https://www.transfermarkt.us/derek-temple/profil/spieler/177237,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Temple,-,England,unknown,Everton FC,Liverpool,Derek William Temple,Attack - Left Winger,Unknown,13.11.1938,265,80,2,0,0,0,0,1,3,23.767
Alex Young,---,https://www.transfermarkt.us/alex-young/profil/spieler/177248,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Young,-,Scotland,unknown,Everton FC,Loanhead,Alexander Young,Attack - Centre-Forward,"1,77 m",03.02.1937,265,84,3,0,1,0,0,3,0,23.743
Joseph Yobo,Retired,https://www.transfermarkt.us/joseph-yobo/profil/spieler/3270,https://img.a.transfermarkt.technology/portrait/small/3270-1404201553.jpg?lm=1,Yobo,2,Nigeria,ng,Everton FC,Kono,Joseph Michael Yobo,Defender - Centre-Back,"1,88 m",06.09.1980,259,10,2,3,13,0,1,19,13,21.537
John Ebbrell,Retired,https://www.transfermarkt.us/john-ebbrell/profil/spieler/177250,https://img.a.transfermarkt.technology/portrait/small/s_177250_123_2012_11_29_1.jpg?lm=1,Ebbrell,-,England,unknown,Everton FC,Bromborough,John Keith Ebbrell,Midfield - Central Midfield,"1,70 m",01.10.1969,254,18,6,0,31,0,0,10,16,22.135
Sandy Brown,---,https://www.transfermarkt.us/sandy-brown/profil/spieler/253627,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Brown,Unknown,Scotland,unknown,Everton FC,Grangemouth,Alexander Dewar Brown,Defender - Left-Back,Unknown,24.03.1939,247,11,0,1,0,0,1,44,0,19.718
Ted Sagar,---,https://www.transfermarkt.us/ted-sagar/profil/spieler/418186,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sagar,-,England,unknown,Everton FC,Moorends,Unknown,Goalkeeper,Unknown,07.02.1910,246,0,0,0,0,0,0,0,0,22.170
Alan Ball,---,https://www.transfermarkt.us/alan-ball/profil/spieler/135908,https://img.a.transfermarkt.technology/portrait/small/s_135908_4023_2013_11_05_1.jpg?lm=1,Ball,7,England,unknown,Everton FC,Farnworth,"Alan James Ball, Jr. MBE",Midfield - Central Midfield,N/A,12.05.1945,246,77,7,0,4,0,1,0,7,21.895
Andy King,---,https://www.transfermarkt.us/andy-king/profil/spieler/380359,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,King,-,England,unknown,Everton FC,Luton,Andrew Edward King,Midfield - Central Midfield,N/A,14.08.1956,242,66,1,0,11,0,1,5,7,21.390
Steven Pienaar,Retired,https://www.transfermarkt.us/steven-pienaar/profil/spieler/4321,https://img.a.transfermarkt.technology/portrait/small/4321-1485265394.jpg?lm=1,Pienaar,10,South Africa,za,Everton FC,"Johannesburg, Gauteng",Steven Jérôme Pienaar,Midfield - Left Midfield,N/A,17.03.1982,229,26,45,0,38,3,0,21,67,18.374
Martin Dobson,Retired,https://www.transfermarkt.us/martin-dobson/profil/spieler/177189,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dobson,-,England,unknown,Everton FC,Rishton,John Martin Dobson,Midfield,N/A,14.02.1948,227,39,4,1,1,0,0,0,6,20.312
Michael Keane,Everton FC,https://www.transfermarkt.us/michael-keane/profil/spieler/118534,https://img.a.transfermarkt.technology/portrait/small/118534-1687967021.jpg?lm=1,Keane,14,England,unknown,Everton FC,Stockport,Michael Vincent Keane,Defender - Centre-Back,"1,88 m",11.01.1993,226,15,10,4,20,1,0,18,7,19.075
Alan Harper,Retired,https://www.transfermarkt.us/alan-harper/profil/spieler/226890,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Harper,-,England,unknown,Everton FC,Liverpool,Unknown,Defender - Centre-Back,"1,83 m",01.11.1960,225,5,5,0,6,0,0,43,14,17.305
Tony Cottee,Retired,https://www.transfermarkt.us/tony-cottee/profil/spieler/107792,https://img.a.transfermarkt.technology/portrait/small/s_107792_123_2012_1.jpg?lm=1,Cottee,-,England,unknown,Everton FC,Plaistow,Anthony Richard Cottee,Attack - Centre-Forward,"1,70 m",11.07.1965,221,82,6,0,7,0,0,33,32,16.943
Peter Reid,Retired,https://www.transfermarkt.us/peter-reid/profil/spieler/79806,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Reid,16,England,unknown,Everton FC,Huyton,Unknown,Midfield - Defensive Midfield,"1,73 m",20.06.1956,219,13,10,0,13,0,0,6,13,19.268
Andy Hinchcliffe,Retired,https://www.transfermarkt.us/andy-hinchcliffe/profil/spieler/106797,https://img.a.transfermarkt.technology/portrait/small/s_106797_123_2013_10_30_1.jpg?lm=1,Hinchcliffe,-,England,unknown,Everton FC,Manchester,Andrew George Hinchcliffe,Defender - Left-Back,"1,78 m",05.02.1969,218,9,28,1,14,0,1,16,15,18.298
Albert Dunlop,---,https://www.transfermarkt.us/albert-dunlop/profil/spieler/831007,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dunlop,Unknown,England,unknown,Everton FC,Liverpool,Unknown,Goalkeeper,Unknown,21.04.1932,217,0,0,1,0,0,0,0,0,19.530
Sylvain Distin,Retired,https://www.transfermarkt.us/sylvain-distin/profil/spieler/3356,https://img.a.transfermarkt.technology/portrait/small/s_3356_29_2013_10_18_1.jpg?lm=1,Distin,Unknown,France,fr,Everton FC,Bagnolet,Unknown,Defender - Centre-Back,"1,92 m",16.12.1977,210,5,4,1,15,0,1,8,8,18.280
Mikel Arteta,Retired,https://www.transfermarkt.us/mikel-arteta/profil/spieler/7451,https://img.a.transfermarkt.technology/portrait/small/7451-1588598742.jpg?lm=1,Arteta,-,Spain,es,Everton FC,Donostia-San Sebastián,Mikel Amatriain Arteta,Midfield - Central Midfield,"1,77 m",26.03.1982,209,35,35,0,29,1,2,12,38,17.567
Alex Parker,---,https://www.transfermarkt.us/alex-parker/profil/spieler/247448,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Parker,-,Scotland,unknown,Everton FC,Irvine,Alexander Hershaw Parker,Defender - Right-Back,"1,73 m",02.08.1935,208,5,0,0,0,0,0,0,0,18.720
John Bailey,Retired,https://www.transfermarkt.us/john-bailey/profil/spieler/177177,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bailey,Unknown,England,unknown,Everton FC,Liverpool,Unknown,Defender - Left-Back,"1,73 m",01.04.1957,207,3,4,2,14,0,1,1,4,18.544
Idrissa Gueye,Everton FC,https://www.transfermarkt.us/idrissa-gueye/profil/spieler/126665,https://img.a.transfermarkt.technology/portrait/small/126665-1602849128.jpg?lm=1,Gueye,-,Senegal,sn,Everton FC,Dakar,Idrissa Gana Gueye,Midfield - Defensive Midfield,"1,74 m",26.09.1989,202,8,8,0,43,1,0,11,59,16.212
Lee Carsley,Retired,https://www.transfermarkt.us/lee-carsley/profil/spieler/3618,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Carsley,-,Ireland,ie,Everton FC,Birmingham,Lee Kevin Carsley,Midfield - Defensive Midfield,"1,78 m",28.02.1974,198,12,7,0,28,0,2,14,26,16.329
Jimmy Harris,---,https://www.transfermarkt.us/jimmy-harris/profil/spieler/703122,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Harris,Unknown,England,unknown,Everton FC,Birkenhead,James Harris,Attack - Centre-Forward,Unknown,18.08.1933,196,67,1,0,0,0,0,0,0,17.640
Eddie Wainwright,---,https://www.transfermarkt.us/eddie-wainwright/profil/spieler/1000255,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Wainwright,Unknown,England,unknown,Everton FC,Southport,Edward Francis Wainwright,Attack - Second Striker,Unknown,22.06.1924,195,63,0,0,0,0,0,0,1,17.578
Jimmy Husband,Retired,https://www.transfermarkt.us/jimmy-husband/profil/spieler/177204,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Husband,Unknown,England,unknown,Everton FC,Newcastle upon Tyne,Unknown,Attack - Centre-Forward,Unknown,15.10.1947,193,53,1,0,1,0,0,8,14,16.371
Alan Stubbs,Retired,https://www.transfermarkt.us/alan-stubbs/profil/spieler/3472,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Stubbs,-,England,unknown,Everton FC,Kirkby,Unknown,Defender - Centre-Back,N/A,06.10.1971,193,7,2,2,19,0,1,12,19,15.996
Roy Vernon,---,https://www.transfermarkt.us/roy-vernon/profil/spieler/247163,https://img.a.transfermarkt.technology/portrait/small/247163-1641480888.jpg?lm=1,Vernon,-,Wales,unknown,Everton FC,Ffynnongroew,Thomas Royston Vernon,Attack - Centre-Forward,"1,75 m",14.04.1937,191,106,2,0,0,0,1,0,0,17.185
Billy Wright,Retired,https://www.transfermarkt.us/billy-wright/profil/spieler/222966,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Wright,-,England,unknown,Everton FC,Liverpool,William Wright,Defender,"1,80 m",28.04.1958,190,10,0,1,2,0,0,2,2,17.014
Ian Snodin,Retired,https://www.transfermarkt.us/ian-snodin/profil/spieler/177253,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Snodin,-,England,unknown,Everton FC,Thrybergh,Unknown,Midfield - Central Midfield,"1,78 m",15.08.1963,188,4,4,0,20,0,1,9,24,15.726
Kevin Mirallas,Retired,https://www.transfermarkt.us/kevin-mirallas/profil/spieler/33639,https://img.a.transfermarkt.technology/portrait/small/33639-1605139873.jpeg?lm=1,Mirallas,11,Belgium,be,Everton FC,Liège,Kevin Antonio Joel Gislain Mirallas y Castillo,Attack - Right Winger,"1,82 m",05.10.1987,186,38,31,0,17,1,1,59,90,10.897
Pat van den Hauwe,Retired,https://www.transfermarkt.us/pat-van-den-hauwe/profil/spieler/177254,https://img.a.transfermarkt.technology/portrait/small/s_177254_123_2013_01_04_1.jpg?lm=1,van den Hauwe,-,Wales,unknown,Everton FC,Dendermonde,Patrick William Roger Van Den Hauwe,Defender - Left-Back,"1,80 m",16.12.1960,183,3,6,1,8,0,0,1,15,16.247
Ross Barkley,Aston Villa,https://www.transfermarkt.us/ross-barkley/profil/spieler/131978,https://img.a.transfermarkt.technology/portrait/small/131978-1662368517.jpg?lm=1,Barkley,19,England,unknown,Everton FC,Liverpool,Unknown,Midfield - Central Midfield,"1,89 m",05.12.1993,179,27,25,0,19,0,0,37,67,12.788
Tom Davies,Sheffield United,https://www.transfermarkt.us/tom-davies/profil/spieler/314210,https://img.a.transfermarkt.technology/portrait/small/314210-1700672214.jpg?lm=1,Davies,6,England,unknown,Everton FC,Liverpool,Thomas Davies,Midfield - Central Midfield,"1,80 m",30.06.1998,179,7,8,0,31,0,0,66,43,10.423
Marouane Fellaini,Retired,https://www.transfermarkt.us/marouane-fellaini/profil/spieler/39679,https://img.a.transfermarkt.technology/portrait/small/39679-1549036391.jpg?lm=1,Fellaini,8,Belgium,be,Everton FC,Etterbeek,Marouane Fellaini-Bakkioui,Midfield - Central Midfield,"1,94 m",22.11.1987,177,33,23,0,45,0,1,11,22,14.861
Mark Higgins,Retired,https://www.transfermarkt.us/mark-higgins/profil/spieler/380360,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Higgins,Unknown,England,unknown,Everton FC,Buxton,Mark Nicholas Higgins,Defender - Centre-Back,"1,85 m",29.09.1958,175,6,0,0,3,1,0,4,1,15.442
Alex Scott,---,https://www.transfermarkt.us/alex-scott/profil/spieler/177232,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Scott,-,Scotland,unknown,Everton FC,Falkirk,Alexander Silcock Scott,Attack - Right Winger,"1,78 m",22.11.1936,173,24,2,0,0,0,0,0,1,15.585
Mick Meagan,---,https://www.transfermarkt.us/mick-meagan/profil/spieler/177216,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Meagan,-,Ireland,ie,Everton FC,Dublin,Michael Kevin Meagan,Defender - Left-Back,Unknown,29.05.1934,170,1,0,2,0,0,0,0,0,15.300
Terry Darracott,---,https://www.transfermarkt.us/terry-darracott/profil/spieler/255143,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Darracott,Unknown,England,unknown,Everton FC,Liverpool,Unknown,Defender - Left-Back,Unknown,06.10.1950,170,0,0,0,4,0,0,10,11,14.173
Cyril Lello,---,https://www.transfermarkt.us/cyril-lello/profil/spieler/1000257,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lello,Unknown,England,unknown,Everton FC,Ludlow,Cyril Frank Lello,Midfield - Central Midfield,Unknown,24.02.1920,169,7,0,1,0,0,0,0,0,15.210
Victor Anichebe,Retired,https://www.transfermarkt.us/victor-anichebe/profil/spieler/39532,https://img.a.transfermarkt.technology/portrait/small/39532-1483518349.jpg?lm=1,Anichebe,-,Nigeria,ng,Everton FC,Lagos,Victor Chinedu Anichebe,Attack - Centre-Forward,"1,90 m",23.04.1988,168,26,14,0,12,1,0,95,51,7.367
Thomas Gravesen,Retired,https://www.transfermarkt.us/thomas-gravesen/profil/spieler/301,https://img.a.transfermarkt.technology/portrait/small/s_301_123_2013_04_26_1.jpg?lm=1,Gravesen,7,Denmark,dk,Everton FC,Vejle,Unknown,Midfield - Defensive Midfield,N/A,11.03.1976,167,12,14,0,38,1,1,22,36,12.800
Romelu Lukaku,SSC Napoli,https://www.transfermarkt.us/romelu-lukaku/profil/spieler/96341,https://img.a.transfermarkt.technology/portrait/small/96341-1661780981.jpg?lm=1,Lukaku,9,Belgium,be,Everton FC,Antwerpen,Romelu Menama Lukaku Bolingoli,Attack - Centre-Forward,"1,91 m",13.05.1993,166,87,27,1,13,0,0,11,36,13.979
