name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Matt Le Tissier,Retired,https://www.transfermarkt.us/matt-le-tissier/profil/spieler/43705,https://img.a.transfermarkt.technology/portrait/small/s_43705_123_2012_1.jpg?lm=1,Le Tissier,16,England,unknown,Southampton FC,St. Peter Port,Matthew Le Tissier,Midfield - Attacking Midfield,"1,85 m",14.10.1968,518,195,58,0,49,1,1,75,89,39.737
Jason Dodd,Retired,https://www.transfermarkt.us/jason-dodd/profil/spieler/3685,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dodd,-,England,unknown,Southampton FC,Bath,Unknown,Defender - Right-Back,N/A,02.11.1970,476,13,19,0,33,1,1,30,33,40.055
Mick Channon,Retired,https://www.transfermarkt.us/mick-channon/profil/spieler/176920,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Channon,-,England,unknown,Southampton FC,Orcheston,Michael Roger Channon,Attack - Centre-Forward,"1,83 m",28.11.1948,440,148,20,0,1,0,1,3,19,38.830
James Ward-Prowse,West Ham United,https://www.transfermarkt.us/james-ward-prowse/profil/spieler/181579,https://img.a.transfermarkt.technology/portrait/small/181579-1684751045.jpg?lm=1,Ward-Prowse,21,England,unknown,Southampton FC,Portsmouth,James Michael Edward Ward-Prowse,Midfield - Central Midfield,"1,77 m",01.11.1994,410,55,52,2,46,0,2,87,52,29.625
Claus Lundekvam,Retired,https://www.transfermarkt.us/claus-lundekvam/profil/spieler/3687,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lundekvam,5,Norway,no,Southampton FC,Austevoll,Unknown,Defender - Centre-Back,"1,91 m",22.02.1973,409,2,8,4,43,3,1,9,33,34.978
Terry Paine,Retired,https://www.transfermarkt.us/terry-paine/profil/spieler/200634,https://img.a.transfermarkt.technology/portrait/small/200634-1697106128.jpg?lm=1,Paine,-,England,unknown,Southampton FC,Winchester,Terence Lionel Paine MBE,Attack - Right Winger,"1,70 m",23.03.1939,378,51,7,0,1,0,1,4,9,33.550
Nick Holmes,Retired,https://www.transfermarkt.us/nick-holmes/profil/spieler/454799,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Holmes,Unknown,England,unknown,Southampton FC,Southampton,Nicholas Charles Holmes,Defender - Left-Back,"1,80 m",11.11.1954,367,35,10,1,4,0,0,3,17,32.310
Francis Benali,Retired,https://www.transfermarkt.us/francis-benali/profil/spieler/3298,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Benali,Unknown,England,unknown,Southampton FC,Southampton,Francis Vincent Benali,Defender - Left-Back,"1,78 m",30.12.1968,363,1,5,2,40,0,6,47,31,29.178
Glenn Cockerill,Retired,https://www.transfermarkt.us/glenn-cockerill/profil/spieler/176001,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cockerill,Unknown,England,unknown,Southampton FC,Grimsby,Unknown,Midfield - Central Midfield,"1,83 m",25.08.1959,331,37,5,0,5,0,0,17,17,28.397
Matt Oakley,Retired,https://www.transfermarkt.us/matt-oakley/profil/spieler/3784,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Oakley,-,England,unknown,Southampton FC,Peterborough,Matthew Oakley,Midfield - Central Midfield,"1,77 m",17.08.1977,306,20,3,0,18,0,0,25,74,24.137
