rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Tijani Belaid,تيجاني بلعيد,26,5,12,2.067,N/A,Belaid,8,4,0,Sriwijaya FC,Midfield - Attacking Midfield,"1,80 m",Tunisia,tn,https://www.transfermarkt.us/tijani-belaid/profil/spieler/45566,https://img.a.transfermarkt.technology/portrait/small/45566-1692873042.png?lm=1,N/A,06.09.1987,Paris,US Créteil-Lusitanos
2,Nur Iskandar,Muhammad Nur Iskandar,85,5,10,5.367,N/A,Nur Iskandar,19,7,0,Sriwijaya FC,Midfield - Attacking Midfield,"1,69 m",Indonesia,id,https://www.transfermarkt.us/nur-iskandar/profil/spieler/294461,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.12.1986,Jayapura,Without Club
3,Beto,Unknown,70,37,9,6.073,N/A,Beto,9,6,0,Sriwijaya FC,Attack - Centre-Forward,"1,75 m",Indonesia,id,https://www.transfermarkt.us/beto/profil/spieler/55485,https://img.a.transfermarkt.technology/portrait/small/55485-1621345030.jpg?lm=1,N/A,31.12.1980,Belém,PSBS Biak
4,Makan Konate,Makan Konaté,16,0,8,1.344,N/A,Konate,-,3,0,Sriwijaya FC,Midfield - Attacking Midfield,"1,78 m",Mali,ml,https://www.transfermarkt.us/makan-konate/profil/spieler/354938,https://img.a.transfermarkt.technology/portrait/small/354938-1629104641.jpg?lm=1,N/A,10.11.1991,Bamako,Adhyaksa FC
5,Hilton Moreira,Unknown,84,40,6,7.178,N/A,Hilton Moreira,Unknown,16,0,Sriwijaya FC,Attack - Left Winger,"1,81 m",Indonesia,id,https://www.transfermarkt.us/hilton-moreira/profil/spieler/506583,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.02.1981,Pindamonhangaba,Retired
6,Hyun-koo Yu,유현구,78,0,5,6.316,N/A,Yu,Unknown,9,0,Sriwijaya FC,Midfield - Defensive Midfield,"1,71 m",Indonesia,id,https://www.transfermarkt.us/hyun-koo-yu/profil/spieler/205339,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.01.1983,Daegu,Retired
7,Rivaldi Bawuo,Unknown,18,5,5,1.013,N/A,Bawuo,Unknown,1,0,Sriwijaya FC,Attack - Left Winger,"1,72 m",Indonesia,id,https://www.transfermarkt.us/rivaldi-bawuo/profil/spieler/559183,https://img.a.transfermarkt.technology/portrait/small/559183-1741253027.png?lm=1,N/A,13.08.1993,Gorontalo,Persela Lamongan
8,Manuchekhr Dzhalilov,Джалилов Манучехр Насруллоевич,30,7,5,2.550,N/A,Dzhalilov,-,3,0,Sriwijaya FC,Attack - Centre-Forward,"1,75 m",Tajikistan,tj,https://www.transfermarkt.us/manuchekhr-dzhalilov/profil/spieler/70214,https://img.a.transfermarkt.technology/portrait/small/70214-1715001548.png?lm=1,N/A,27.09.1990,Hisor,Istiqlol Dushanbe
9,Fransiskus Alesandro,Fransiskus Alesandro Nimo Olepue,21,1,5,1.136,N/A,Alesandro,Unknown,3,0,Sriwijaya FC,Attack - Left Winger,"1,79 m",Indonesia,id,https://www.transfermarkt.us/fransiskus-alesandro/profil/spieler/1037458,https://img.a.transfermarkt.technology/portrait/small/1037458-1737531369.png?lm=1,N/A,12.07.2002,Unknown,PERSIS Solo
10,Rizsky Ramadhana,Rizsky Dwi Ramadhana,57,3,5,2.376,N/A,Ramadhana,Unknown,3,0,Sriwijaya FC,Attack - Centre-Forward,"1,73 m",Indonesia,id,https://www.transfermarkt.us/rizsky-ramadhana/profil/spieler/506584,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.03.1992,Palembang,Without Club
11,Esteban Vizcarra,Esteban Gabriel Vizcarra,32,11,4,2.843,N/A,Vizcarra,7,6,0,Sriwijaya FC,Attack - Left Winger,"1,75 m",Indonesia,id,https://www.transfermarkt.us/esteban-vizcarra/profil/spieler/311681,https://img.a.transfermarkt.technology/portrait/small/311681-1615692141.jpg?lm=1,N/A,11.04.1986,Belén de Escobar,Persela Lamongan
