rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Mahdi Albaar,Mahdi Fahri Albaar,17,0,4,1.096,N/A,Albaar,Unknown,4,0,Adhyaksa FC,Defender - Right-Back,"1,70 m",Indonesia,id,https://www.transfermarkt.us/mahdi-albaar/profil/spieler/506447,https://img.a.transfermarkt.technology/portrait/small/506447-1646634626.jpg?lm=1,N/A,27.09.1996,Ternate,Adhyaksa FC
2,Dedi Hartono,Unknown,19,2,4,1.412,N/A,Hartono,Unknown,1,0,Adhyaksa FC,Attack - Right Winger,"1,65 m",Indonesia,id,https://www.transfermarkt.us/dedi-hartono/profil/spieler/505749,https://img.a.transfermarkt.technology/portrait/small/505749-1613433428.jpg?lm=1,N/A,12.11.1987,Simalungun,Adhyaksa FC
3,Aleksa Andrejic,Алекса Андрејић,21,10,3,1.631,N/A,Andrejic,Unknown,4,0,Adhyaksa FC,Attack - Left Winger,"1,75 m",Serbia,rs,https://www.transfermarkt.us/aleksa-andrejic/profil/spieler/201702,https://img.a.transfermarkt.technology/portrait/small/201702-1579416090.png?lm=1,N/A,24.01.1993,Kruševac,Adhyaksa FC
4,Andreas Ado,Andreas Crismanto Ado,17,2,2,779.000,N/A,Ado,Unknown,1,0,Adhyaksa FC,Attack - Right Winger,"1,74 m",Indonesia,id,https://www.transfermarkt.us/andreas-ado/profil/spieler/717208,https://img.a.transfermarkt.technology/portrait/small/717208-1615955168.jpg?lm=1,N/A,15.03.1997,Jakarta,Adhyaksa FC
5,Kadir Toyo,Abdul Kadir Jailani Toyo,21,0,2,1.520,N/A,Kadir Toyo,Unknown,1,0,Adhyaksa FC,Attack - Left Winger,Unknown,Indonesia,id,https://www.transfermarkt.us/kadir-toyo/profil/spieler/1286511,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.12.2000,Tulehu,Adhyaksa FC
6,Ivan Marić,Иван Марић,18,1,2,1.471,N/A,Marić,-,4,0,Adhyaksa FC,Defender - Centre-Back,"1,90 m",Serbia,rs,https://www.transfermarkt.us/ivan-maric/profil/spieler/370693,https://img.a.transfermarkt.technology/portrait/small/370693-1486396587.jpg?lm=1,N/A,03.08.1994,Čačak,Adhyaksa FC
7,Makan Konate,Makan Konaté,9,4,2,810.000,N/A,Konate,-,1,0,Adhyaksa FC,Midfield - Attacking Midfield,"1,78 m",Mali,ml,https://www.transfermarkt.us/makan-konate/profil/spieler/354938,https://img.a.transfermarkt.technology/portrait/small/354938-1629104641.jpg?lm=1,N/A,10.11.1991,Bamako,Adhyaksa FC
8,Roy Sandy,Unknown,16,0,1,803.000,N/A,Sandy,Unknown,5,0,Adhyaksa FC,Midfield - Central Midfield,Unknown,Indonesia,id,https://www.transfermarkt.us/roy-sandy/profil/spieler/1172708,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,05.04.2005,Kuningan,Adhyaksa FC
9,Sehabudin Ahmad,Unknown,11,2,1,313.000,N/A,Ahmad,Unknown,1,0,Adhyaksa FC,Attack - Centre-Forward,Unknown,Indonesia,id,https://www.transfermarkt.us/sehabudin-ahmad/profil/spieler/1286513,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.10.1993,Semarang,Adhyaksa FC
10,Shafa Abdillah,Shafa Andhika Abdillah,17,1,1,1.219,N/A,Abdillah,Unknown,5,0,Adhyaksa FC,Midfield - Defensive Midfield,Unknown,Indonesia,id,https://www.transfermarkt.us/shafa-abdillah/profil/spieler/1294204,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.05.2000,Unknown,Adhyaksa FC
