rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Rosalvo,Unknown,22,10,1,1.820,N/A,Rosalvo,Unknown,1,0,Persijap Jepara,Attack - Centre-Forward,"1,90 m",Brazil,br,https://www.transfermarkt.us/rosalvo/profil/spieler/756040,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.12.1991,Unknown,Persijap Jepara
2,Indra Arya,Indra Arya Perceka Wiguna,47,7,2,3.293,N/A,Indra Arya,-,8,0,Persijap Jepara,Attack - Left Winger,"1,72 m",Indonesia,id,https://www.transfermarkt.us/indra-arya/profil/spieler/936172,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.07.2003,Bandung,Persijap Jepara
3,Rizki Hidayat,Unknown,42,5,8,3.403,N/A,Hidayat,Unknown,5,0,Persijap Jepara,Midfield - Attacking Midfield,"1,74 m",Indonesia,id,https://www.transfermarkt.us/rizki-hidayat/profil/spieler/903325,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.07.1997,Sumedang,Persijap Jepara
4,Qischil Gandrum,Qischil Gandrum Miny,23,5,0,824.000,N/A,Gandrum,Unknown,3,0,Persijap Jepara,Attack - Right Winger,"1,76 m",Indonesia,id,https://www.transfermarkt.us/qischil-gandrum/profil/spieler/667172,https://img.a.transfermarkt.technology/portrait/small/667172-1739711506.png?lm=1,N/A,22.07.1987,Kediri,Nusantara United FC
5,Prince Kallon,Prince Patrick Kallon,29,5,0,645.000,N/A,Kallon,Unknown,1,0,Persijap Jepara,Attack - Right Winger,"1,74 m",Indonesia,id,https://www.transfermarkt.us/prince-kallon/profil/spieler/818625,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.2002,Tabanan,Persijap Jepara
6,Iqmal Samsu,Iqmal Nur Samsu,26,5,3,1.286,N/A,Samsu,Unknown,3,0,Persijap Jepara,Attack - Centre-Forward,"1,71 m",Indonesia,id,https://www.transfermarkt.us/iqmal-samsu/profil/spieler/721917,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.03.1997,Bandung,Perserang Serang
7,Ricki Ariansyah,Unknown,9,4,0,765.000,N/A,Ariansyah,Unknown,4,0,Persijap Jepara,Midfield - Defensive Midfield,"1,67 m",Indonesia,id,https://www.transfermarkt.us/ricki-ariansyah/profil/spieler/720584,https://img.a.transfermarkt.technology/portrait/small/720584-1702464229.png?lm=1,N/A,10.06.1997,Medan,Semen Padang FC
8,Fikron Afriyanto,Unknown,43,3,0,3.844,N/A,Afriyanto,Unknown,5,0,Persijap Jepara,Defender - Centre-Back,"1,78 m",Indonesia,id,https://www.transfermarkt.us/fikron-afriyanto/profil/spieler/1050305,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.12.1998,Jepara,Persijap Jepara
9,Kervens Belfort,Kervens Fils Belfort,9,3,2,809.000,N/A,Belfort,9,1,0,Persijap Jepara,Attack - Centre-Forward,"1,89 m",Haiti,ht,https://www.transfermarkt.us/kervens-belfort/profil/spieler/93614,https://img.a.transfermarkt.technology/portrait/small/93614-1455725738.JPG?lm=1,N/A,16.05.1992,Petit-Goâve,Lalitpur City FC
10,Safna Delpi,Safna Maula Delpi,14,2,0,215.000,N/A,Delpi,Unknown,1,0,Persijap Jepara,Midfield - Attacking Midfield,"1,71 m",Indonesia,id,https://www.transfermarkt.us/safna-delpi/profil/spieler/1313684,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.04.2002,Jepara,Persijap Jepara
11,Claudinho,Unknown,10,2,0,882.000,N/A,Claudinho,Unknown,2,0,Persijap Jepara,Defender,Unknown,Brazil,br,https://www.transfermarkt.us/claudinho/profil/spieler/1328472,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.09.1981,Unknown,Retired
12,Ardi Ardiana,Unknown,14,2,0,444.000,N/A,Ardiana,Unknown,0,0,Persijap Jepara,Attack - Left Winger,"1,74 m",Indonesia,id,https://www.transfermarkt.us/ardi-ardiana/profil/spieler/1021776,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.12.2003,Garut,Persijap Jepara
13,Danial,Unknown,9,2,0,759.000,N/A,Danial,Unknown,4,0,Persijap Jepara,Defender,Unknown,Indonesia,id,https://www.transfermarkt.us/danial/profil/spieler/1328476,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.07.1980,Unknown,Retired
14,Rendy Setiawan,Unknown,8,2,0,381.000,N/A,Setiawan,Unknown,2,0,Persijap Jepara,Attack - Centre-Forward,Unknown,Indonesia,id,https://www.transfermarkt.us/rendy-setiawan/profil/spieler/1054092,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.03.1999,Mojokerto,Persibat Batang
15,David Laly,Unknown,19,2,3,963.000,N/A,Laly,Unknown,3,1,Persijap Jepara,Attack - Left Winger,"1,67 m",Indonesia,id,https://www.transfermarkt.us/david-laly/profil/spieler/119835,https://img.a.transfermarkt.technology/portrait/small/119835-1638339328.jpg?lm=1,N/A,07.11.1991,Wamena,Persijap Jepara
16,Crah Angger,Crah Eka Angger Iswanto,9,2,1,792.000,N/A,Crah Angger,Unknown,0,0,Persijap Jepara,Defender - Left-Back,"1,62 m",Indonesia,id,https://www.transfermarkt.us/crah-angger/profil/spieler/722682,https://img.a.transfermarkt.technology/portrait/small/722682-1738385311.JPG?lm=1,N/A,09.01.1993,Bojonegoro,Persiku Kudus
17,Noor Hadi,Unknown,9,2,0,680.000,N/A,Hadi,Unknown,0,0,Persijap Jepara,Attack - Centre-Forward,"1,68 m",Indonesia,id,https://www.transfermarkt.us/noor-hadi/profil/spieler/1271165,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.11.1984,Jepara,Retired
18,Bhima Wibnu,Bhima Wibnu Fiki Ramadhan,17,2,3,1.325,N/A,Wibnu,Unknown,5,0,Persijap Jepara,Defender - Right-Back,"1,73 m",Indonesia,id,https://www.transfermarkt.us/bhima-wibnu/profil/spieler/1181039,https://img.a.transfermarkt.technology/portrait/small/1181039-1739712426.png?lm=1,N/A,07.01.2000,Tulungagung,Nusantara United FC
19,Fahmi Al-Ayyubi,Mohammad Fahmi Al-Ayyubi,7,2,0,568.000,N/A,Al-Ayyubi,-,2,0,Persijap Jepara,Attack - Right Winger,"1,62 m",Indonesia,id,https://www.transfermarkt.us/fahmi-al-ayyubi/profil/spieler/506316,https://img.a.transfermarkt.technology/portrait/small/506316-1737737485.png?lm=1,N/A,21.12.1995,Pasuruan,Gresik United FC
20,Elias,Unknown,12,1,1,724.000,N/A,Elias,Unknown,2,0,Persijap Jepara,Attack - Left Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/elias/profil/spieler/160048,https://img.a.transfermarkt.technology/portrait/small/160048-1620936036.jpg?lm=1,N/A,22.05.1992,São Bernardo do Campo,Sitra Club
21,Faldi Tama,Faldi Ades Tama,10,1,0,365.000,N/A,Tama,Unknown,0,0,Persijap Jepara,Attack - Centre-Forward,"1,74 m",Indonesia,id,https://www.transfermarkt.us/faldi-tama/profil/spieler/900621,https://img.a.transfermarkt.technology/portrait/small/900621-1739247379.jpg?lm=1,N/A,25.12.1998,Pesawaran,Waanal Brothers FC
22,Rachmat Rivai,Rachmat Ma'ruf Rivai,8,1,0,709.000,N/A,Rivai,Unknown,0,0,Persijap Jepara,Attack - Centre-Forward,Unknown,Indonesia,id,https://www.transfermarkt.us/rachmat-rivai/profil/spieler/321386,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.12.1977,Ternate,Retired
23,Diva Tarkas,Unknown,2,1,0,180.000,N/A,Tarkas,Unknown,0,0,Persijap Jepara,Midfield - Defensive Midfield,"1,68 m",Indonesia,id,https://www.transfermarkt.us/diva-tarkas/profil/spieler/1249681,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.12.1987,Maros,Retired
24,Haru Nakagaki,中垣 晴,9,1,2,675.000,N/A,Nakagaki,Unknown,1,0,Persijap Jepara,Midfield - Central Midfield,"1,75 m",Japan,jp,https://www.transfermarkt.us/haru-nakagaki/profil/spieler/826087,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.05.1997,"---, Hyogo",Without Club
25,Ahmad Nufiandani,Unknown,12,1,0,1.002,N/A,Nufiandani,7,2,0,Persijap Jepara,Attack - Right Winger,"1,78 m",Indonesia,id,https://www.transfermarkt.us/ahmad-nufiandani/profil/spieler/506128,https://img.a.transfermarkt.technology/portrait/small/506128-1739596891.png?lm=1,N/A,20.11.1994,Kediri,Dewa United FC
26,Carlos Raúl Sciucatti,Unknown,8,1,0,656.000,N/A,Sciucatti,Unknown,1,0,Persijap Jepara,Midfield,Unknown,Argentina,ar,https://www.transfermarkt.us/carlos-raul-sciucatti/profil/spieler/55946,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.01.1986,Unknown,Retired
27,Busari,Unknown,7,1,0,386.000,N/A,Busari,Unknown,1,0,Persijap Jepara,Midfield - Defensive Midfield,"1,72 m",Indonesia,id,https://www.transfermarkt.us/busari/profil/spieler/644070,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.10.1986,Kendal,Serpong City FC
28,Alan Sabilah,Unknown,3,1,1,238.000,N/A,Sabilah,Unknown,0,0,Persijap Jepara,Defender - Centre-Back,"1,72 m",Indonesia,id,https://www.transfermarkt.us/alan-sabilah/profil/spieler/904474,https://img.a.transfermarkt.technology/portrait/small/904474-1632375014.jpg?lm=1,N/A,23.01.1999,Sampit,KS Tiga Naga
29,Léo Lelis,Unknown,6,1,0,432.000,N/A,Léo Lelis,Unknown,0,0,Persijap Jepara,Defender - Centre-Back,"1,89 m",Brazil,br,https://www.transfermarkt.us/leo-lelis/profil/spieler/487347,https://img.a.transfermarkt.technology/portrait/small/487347-1688187161.jpg?lm=1,N/A,15.11.1993,Ipuã-SP,Persijap Jepara
30,Alvin Nur Rizqi,Unknown,5,1,0,198.000,N/A,Rizqi,Unknown,1,0,Persijap Jepara,Midfield - Defensive Midfield,Unknown,Indonesia,id,https://www.transfermarkt.us/alvin-nur-rizqi/profil/spieler/1054091,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,31.07.1998,Unknown,Without Club
31,Kornelis Kaimu,Unknown,12,1,0,795.000,N/A,Kaimu,Unknown,2,0,Persijap Jepara,Attack,Unknown,Indonesia,id,https://www.transfermarkt.us/kornelis-kaimu/profil/spieler/1328481,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.05.1985,Unknown,Retired
32,Dody Alfayed,Unknown,10,1,1,559.000,N/A,Alfayed,Unknown,0,0,Persijap Jepara,Midfield - Defensive Midfield,"1,72 m",Indonesia,id,https://www.transfermarkt.us/dody-alfayed/profil/spieler/506147,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.09.1997,Jombang,Persijap Jepara
33,Rendi Saepul,Unknown,18,1,4,829.000,N/A,Saepul,Unknown,2,0,Persijap Jepara,Attack - Right Winger,"1,65 m",Indonesia,id,https://www.transfermarkt.us/rendi-saepul/profil/spieler/1313683,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.05.2005,Unknown,Persijap Jepara
34,Rakhmatsho Rakhmatzoda,Рахматзода Рахматшо,20,1,1,1.800,N/A,Rakhmatzoda,3,4,0,Persijap Jepara,Defender - Centre-Back,"1,82 m",Tajikistan,tj,https://www.transfermarkt.us/rakhmatsho-rakhmatzoda/profil/spieler/762389,https://img.a.transfermarkt.technology/portrait/small/762389-1680750229.png?lm=1,N/A,06.04.2004,Norak,Barqchi Hisor
35,Irfan Afghoni,Unknown,24,1,1,1.576,N/A,Afghoni,Unknown,3,0,Persijap Jepara,Midfield - Central Midfield,"1,62 m",Indonesia,id,https://www.transfermarkt.us/irfan-afghoni/profil/spieler/892875,https://img.a.transfermarkt.technology/portrait/small/892875-1621343638.jpg?lm=1,N/A,21.07.1997,Sukoharjo,Nusantara United FC
36,Figo Firmansyah,Unknown,2,0,0,22.000,N/A,Firmansyah,Unknown,0,0,Persijap Jepara,Midfield - Defensive Midfield,Unknown,Indonesia,id,https://www.transfermarkt.us/figo-firmansyah/profil/spieler/1313686,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.12.2004,Unknown,Without Club
37,Doni Sormin,Doni Halomoan Sormin,1,0,0,10.000,N/A,Sormin,Unknown,0,0,Persijap Jepara,Attack - Left Winger,"1,67 m",Indonesia,id,https://www.transfermarkt.us/doni-sormin/profil/spieler/1168946,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.12.2004,Bandung,Persijap Jepara
38,Fairuz Ohorella,Fairuz Zaman Ohorella,1,0,0,26.000,N/A,Ohorella,Unknown,0,0,Persijap Jepara,Defender - Right-Back,"1,70 m",Indonesia,id,https://www.transfermarkt.us/fairuz-ohorella/profil/spieler/1115052,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.03.2002,Masohi,Persijap Jepara
39,Rezky Yulian,Unknown,3,0,0,181.000,N/A,Yulian,Unknown,0,0,Persijap Jepara,Midfield,Unknown,Indonesia,id,https://www.transfermarkt.us/rezky-yulian/profil/spieler/1328477,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,00.00.0000,Unknown,Retired
40,Arya Gerryan,Arya Gerryan Senyiur Lawolo,3,0,0,200.000,N/A,Gerryan,-,0,0,Persijap Jepara,Attack - Right Winger,"1,64 m",Indonesia,id,https://www.transfermarkt.us/arya-gerryan/profil/spieler/746947,https://img.a.transfermarkt.technology/portrait/small/746947-1737729869.png?lm=1,N/A,24.10.2001,Samarinda,PSIM Yogyakarta
41,Fairuz Akram,Unknown,1,0,0,20.000,N/A,Akram,Unknown,0,0,Persijap Jepara,Defender - Left-Back,Unknown,Indonesia,id,https://www.transfermarkt.us/fairuz-akram/profil/spieler/1181703,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.07.2002,Jakarta,Perserang Serang
42,Christian Lenglolo,Georges Christian Lenglolo,3,0,0,225.000,N/A,Lenglolo,Unknown,0,0,Persijap Jepara,Attack - Centre-Forward,"1,83 m",Indonesia,id,https://www.transfermarkt.us/christian-lenglolo/profil/spieler/1116795,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.07.1982,Douala,---
