rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Mitsuru Maruoka,丸岡 満,63,18,7,5.605,N/A,Maruoka,-,6,0,RANS Nusantara FC,Midfield - Central Midfield,"1,70 m",Japan,jp,https://www.transfermarkt.us/mitsuru-maruoka/profil/spieler/303412,https://img.a.transfermarkt.technology/portrait/small/303412-1737534600.png?lm=1,N/A,06.01.1996,"Tokushima, Tokushima",Bali United FC
2,Makan Konate,Makan Konaté,35,8,3,2.970,N/A,Konate,-,0,0,RANS Nusantara FC,Midfield - Attacking Midfield,"1,78 m",Mali,ml,https://www.transfermarkt.us/makan-konate/profil/spieler/354938,https://img.a.transfermarkt.technology/portrait/small/354938-1629104641.jpg?lm=1,N/A,10.11.1991,Bamako,Adhyaksa FC
3,Cristian Gonzáles,Cristian Gérard Alfaro Gonzáles,16,8,4,955.000,N/A,Gonzáles,9,1,0,RANS Nusantara FC,Attack - Centre-Forward,"1,77 m",Indonesia,id,https://www.transfermarkt.us/cristian-gonzales/profil/spieler/206852,https://img.a.transfermarkt.technology/portrait/small/206852-1662706193.jpg?lm=1,N/A,30.08.1976,Montevideo,Retired
4,Septian Bagaskara,Septian Satria Bagaskara,34,6,0,1.782,N/A,Bagaskara,17,3,0,RANS Nusantara FC,Attack - Centre-Forward,"1,83 m",Indonesia,id,https://www.transfermarkt.us/septian-bagaskara/profil/spieler/721914,https://img.a.transfermarkt.technology/portrait/small/721914-1739596843.png?lm=1,N/A,26.09.1997,Kediri,Dewa United FC
5,Evandro Brandão,Evandro Elmer de Carvalho Brandão,31,6,3,2.516,N/A,Brandão,19,3,0,RANS Nusantara FC,Attack - Centre-Forward,"1,81 m",Angola,ao,https://www.transfermarkt.us/evandro-brandao/profil/spieler/45306,https://img.a.transfermarkt.technology/portrait/small/45306-1508857545.jpg?lm=1,N/A,07.05.1991,Luanda,Without Club
6,Tavinho,Unknown,31,6,3,2.427,N/A,Tavinho,Unknown,10,0,RANS Nusantara FC,Attack - Left Winger,"1,81 m",Portugal,pt,https://www.transfermarkt.us/tavinho/profil/spieler/203447,https://img.a.transfermarkt.technology/portrait/small/203447-1563988317.jpg?lm=1,N/A,04.09.1993,Loulé,LGC Moncarapachense
7,Edo Febriansyah,Mohammad Edo Febriansah,28,6,5,2.393,N/A,Febriansyah,17,6,0,RANS Nusantara FC,Defender - Left-Back,"1,73 m",Indonesia,id,https://www.transfermarkt.us/edo-febriansyah/profil/spieler/721908,https://img.a.transfermarkt.technology/portrait/small/721908-1737431038.png?lm=1,N/A,25.07.1997,Kediri,PERSIB Bandung
8,Bima Ragil,Bima Ragil Satria Rakasiwi,14,4,0,836.000,N/A,Ragil,Unknown,3,0,RANS Nusantara FC,Midfield - Defensive Midfield,Unknown,Indonesia,id,https://www.transfermarkt.us/bima-ragil/profil/spieler/719108,https://img.a.transfermarkt.technology/portrait/small/719108-1740031334.png?lm=1,N/A,26.08.1991,Jombang,Deltras FC
9,Ade Ivan Hafilah,Ade Ivan Hafilah,8,4,0,647.000,N/A,Hafilah,Unknown,0,0,RANS Nusantara FC,Attack - Centre-Forward,"1,76 m",Indonesia,id,https://www.transfermarkt.us/ade-ivan-hafilah/profil/spieler/719839,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.01.1996,Demak,Cimahi Putra FC
10,Wander Luiz,Unknown,19,4,0,1.133,N/A,Wander Luiz,Unknown,1,0,RANS Nusantara FC,Attack - Centre-Forward,"1,90 m",Brazil,br,https://www.transfermarkt.us/wander-luiz/profil/spieler/559679,https://img.a.transfermarkt.technology/portrait/small/559679-1615692477.jpg?lm=1,N/A,17.02.1992,Espírito Santo,Gokulam Kerala FC
11,Teja Ridwan,Unknown,9,4,0,680.000,N/A,Ridwan,Unknown,3,0,RANS Nusantara FC,Midfield - Defensive Midfield,"1,68 m",Indonesia,id,https://www.transfermarkt.us/teja-ridwan/profil/spieler/719838,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.07.1998,Ternate,Without Club
12,Ikhsanul Zikrak,Unknown,30,3,1,1.263,N/A,Ikhsanul Zikrak,15,2,0,RANS Nusantara FC,Midfield - Attacking Midfield,"1,75 m",Indonesia,id,https://www.transfermarkt.us/ikhsanul-zikrak/profil/spieler/903324,https://img.a.transfermarkt.technology/portrait/small/903324-1737544720.png?lm=1,N/A,08.11.2002,Padang Pariaman,Borneo FC Samarinda
13,Kenshiro Daniels,Kenshiro Michael Lontok Daniels,23,3,1,1.051,N/A,Daniels,21,1,0,RANS Nusantara FC,Attack - Centre-Forward,"1,77 m",Philippines,ph,https://www.transfermarkt.us/kenshiro-daniels/profil/spieler/307435,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.01.1995,"Newport Beach, California",Nakhonratchasima Mazda FC
14,Ivan Veras,Верас Иван Сергеевич,9,3,0,778.000,N/A,Veras,Unknown,2,0,RANS Nusantara FC,Attack - Centre-Forward,"1,78 m",Belarus,by,https://www.transfermarkt.us/ivan-veras/profil/spieler/603268,https://img.a.transfermarkt.technology/portrait/small/603268-1599397618.png?lm=1,N/A,22.04.1997,Minsk,RANS Nusantara FC
15,Alfin Tuasalamony,Alfin Ismail Tuasalamony,23,3,0,1.681,N/A,Tuasalamony,5,0,0,RANS Nusantara FC,Defender - Right-Back,"1,77 m",Indonesia,id,https://www.transfermarkt.us/alfin-tuasalamony/profil/spieler/189520,https://img.a.transfermarkt.technology/portrait/small/189520-1637571919.jpg?lm=1,N/A,17.05.1993,Tulehu,Persibo Bojonegoro
