rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Óscar González,Óscar Javier González Marcos,284,70,39,20.383,N/A,González,-,35,1,Real Valladolid CF,Midfield - Attacking Midfield,"1,75 m",Spain,es,https://www.transfermarkt.us/oscar-gonzalez/profil/spieler/7818,https://img.a.transfermarkt.technology/portrait/small/s_7818_366_2013_10_17_1.jpg?lm=1,N/A,12.11.1982,Salamanca,Retired
2,Óscar Plano,Óscar Plano Pedreño,229,27,31,15.983,N/A,Plano,Unknown,28,2,Real Valladolid CF,Attack - Right Winger,"1,79 m",Spain,es,https://www.transfermarkt.us/oscar-plano/profil/spieler/221309,https://img.a.transfermarkt.technology/portrait/small/221309-1541147650.jpg?lm=1,N/A,11.02.1991,Móstoles,Elche CF
3,Fernando Sales,Fernando Sales de los Cobos,141,19,22,11.017,N/A,Sales,Unknown,17,0,Real Valladolid CF,Attack - Right Winger,"1,71 m",Spain,es,https://www.transfermarkt.us/fernando-sales/profil/spieler/7814,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.09.1977,Sevilla,Retired
4,Míchel Herrero,Miguel Alfonso Herrero Javaloyas,166,14,19,11.455,N/A,Herrero,-,28,0,Real Valladolid CF,Midfield - Central Midfield,"1,82 m",Spain,es,https://www.transfermarkt.us/michel-herrero/profil/spieler/65331,https://img.a.transfermarkt.technology/portrait/small/65331-1541147849.jpg?lm=1,N/A,29.07.1988,Burjassot,UD Alzira
5,Nacho Martínez,José Ignacio Martínez García,141,3,15,11.824,N/A,Martínez,Unknown,29,1,Real Valladolid CF,Defender - Left-Back,"1,74 m",Spain,es,https://www.transfermarkt.us/nacho-martinez/profil/spieler/127554,https://img.a.transfermarkt.technology/portrait/small/127554-1541148245.jpg?lm=1,N/A,07.03.1989,Madrid,FC Cartagena
6,Nauzet Alemán,Nauzet Alemán Viera,100,27,14,7.334,N/A,Alemán,Unknown,27,0,Real Valladolid CF,Attack - Right Winger,"1,81 m",Spain,es,https://www.transfermarkt.us/nauzet-aleman/profil/spieler/45775,https://img.a.transfermarkt.technology/portrait/small/45775-1447321275.jpg?lm=1,N/A,25.02.1985,Las Palmas de Gran Canaria,Retired
7,Omar Ramos,Julián Omar Ramos Suárez,99,1,14,5.422,N/A,Ramos,-,14,0,Real Valladolid CF,Attack - Left Winger,"1,76 m",Spain,es,https://www.transfermarkt.us/omar-ramos/profil/spieler/58112,https://img.a.transfermarkt.technology/portrait/small/58112-1490622516.jpg?lm=1,N/A,26.01.1988,Santa Cruz de Tenerife,Without Club
8,Pablo Hervías,Pablo Hervías Ruiz,110,7,13,5.746,N/A,Hervías,15,7,0,Real Valladolid CF,Attack - Right Winger,"1,74 m",Spain,es,https://www.transfermarkt.us/pablo-hervias/profil/spieler/142027,https://img.a.transfermarkt.technology/portrait/small/142027-1499253179.jpg?lm=1,N/A,08.03.1993,Logroño,SD Amorebieta
9,Álvaro Rubio,Álvaro Rubio Robles,294,7,12,22.315,N/A,Rubio,-,46,0,Real Valladolid CF,Midfield - Defensive Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/alvaro-rubio/profil/spieler/8323,https://img.a.transfermarkt.technology/portrait/small/s_8323_366_2013_10_17_1.jpg?lm=1,N/A,18.04.1979,Logroño,Retired
10,Carlos Peña,Carlos González Peña,174,3,12,14.812,N/A,Peña,-,28,0,Real Valladolid CF,Defender - Left-Back,"1,81 m",Spain,es,https://www.transfermarkt.us/carlos-pena/profil/spieler/8746,https://img.a.transfermarkt.technology/portrait/small/s_8746_366_2013_10_17_1.jpg?lm=1,N/A,28.07.1983,Salamanca,Retired
11,Jonathan Sesma,Jonathan Sesma González,87,12,12,6.123,N/A,Sesma,Unknown,8,0,Real Valladolid CF,Attack - Left Winger,"1,75 m",Spain,es,https://www.transfermarkt.us/jonathan-sesma/profil/spieler/29147,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.11.1978,Fuerteventura,Retired
12,Javi Guerra,Javier Guerra Rodríguez,155,73,11,12.040,N/A,Guerra,Unknown,31,1,Real Valladolid CF,Attack - Centre-Forward,"1,78 m",Spain,es,https://www.transfermarkt.us/javi-guerra/profil/spieler/46215,https://img.a.transfermarkt.technology/portrait/small/46215-1447238261.jpg?lm=1,N/A,15.03.1982,Vélez-Málaga,Retired
13,Iván Sánchez,Iván Sánchez Aguayo,105,5,11,5.500,N/A,Sánchez,Unknown,16,0,Real Valladolid CF,Attack - Right Winger,"1,69 m",Spain,es,https://www.transfermarkt.us/ivan-sanchez/profil/spieler/221311,https://img.a.transfermarkt.technology/portrait/small/221311-1601023639.jpg?lm=1,N/A,23.09.1992,Jaén,Real Valladolid CF
14,Toni Villa,Laureano Antonio Villa Suárez,155,14,10,9.057,N/A,Villa,Unknown,20,0,Real Valladolid CF,Attack - Left Winger,"1,72 m",Spain,es,https://www.transfermarkt.us/toni-villa/profil/spieler/337066,https://img.a.transfermarkt.technology/portrait/small/337066-1541147987.jpg?lm=1,N/A,07.01.1995,Lorquí,SD Eibar
15,Manucho,Unknown,104,19,10,5.344,N/A,Manucho,9,10,0,Real Valladolid CF,Attack - Centre-Forward,"1,90 m",Angola,ao,https://www.transfermarkt.us/manucho/profil/spieler/64484,https://img.a.transfermarkt.technology/portrait/small/64484-1447238275.jpg?lm=1,N/A,07.03.1983,Luanda,Racing Madrid City FC
16,Alberto Marcos,Alberto Marcos Rey,431,4,10,37.147,N/A,Marcos,-,96,4,Real Valladolid CF,Defender - Left-Back,"1,74 m",Spain,es,https://www.transfermarkt.us/alberto-marcos/profil/spieler/7802,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.02.1974,Camarma de Esteruelas,Retired
17,Víctor Fernández,Víctor Manuel Fernández Gutiérrez,264,74,10,19.875,N/A,Fernández,-,34,2,Real Valladolid CF,Attack - Centre-Forward,"1,66 m",Spain,es,https://www.transfermarkt.us/victor-fernandez/profil/spieler/7846,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.04.1974,Mérida,Retired
18,Juan Villar,Juan Villar Vázquez,72,25,10,4.928,N/A,Villar,Unknown,12,0,Real Valladolid CF,Attack - Right Winger,"1,82 m",Spain,es,https://www.transfermarkt.us/juan-villar/profil/spieler/85500,https://img.a.transfermarkt.technology/portrait/small/85500-1662973495.png?lm=1,N/A,19.05.1988,Aroche,Retired
19,Alberto Bueno,Alberto Bueno Calvo,90,14,10,4.235,N/A,Bueno,-,7,0,Real Valladolid CF,Attack - Second Striker,"1,78 m",Spain,es,https://www.transfermarkt.us/alberto-bueno/profil/spieler/45335,https://img.a.transfermarkt.technology/portrait/small/45335-1542121266.jpg?lm=1,N/A,20.03.1988,Madrid,Retired
20,Roque Mesa,Roque Mesa Quevedo,101,9,9,6.876,N/A,Mesa,Unknown,29,1,Real Valladolid CF,Midfield - Central Midfield,"1,72 m",Spain,es,https://www.transfermarkt.us/roque-mesa/profil/spieler/202984,https://img.a.transfermarkt.technology/portrait/small/202984-1447321645.jpg?lm=1,N/A,07.06.1989,Telde,Johor Darul Ta'zim
21,Monchu,Unknown,92,11,9,6.556,N/A,Monchu,Unknown,15,1,Real Valladolid CF,Midfield - Central Midfield,"1,73 m",Spain,es,https://www.transfermarkt.us/monchu/profil/spieler/282727,https://img.a.transfermarkt.technology/portrait/small/282727-1696516454.jpg?lm=1,N/A,13.09.1999,Palma de Mallorca,Aris Thessaloniki
22,Jaime Mata,Jaime Mata Arnaiz,76,41,9,5.511,N/A,Mata,17,17,1,Real Valladolid CF,Attack - Centre-Forward,"1,86 m",Spain,es,https://www.transfermarkt.us/jaime-mata/profil/spieler/227961,https://img.a.transfermarkt.technology/portrait/small/227961-1530601381.jpg?lm=1,N/A,24.10.1988,Madrid,UD Las Palmas
23,Luis Pérez,Luis Jesús Pérez Maqueda,154,2,9,11.847,N/A,Pérez,Unknown,13,0,Real Valladolid CF,Defender - Right-Back,"1,73 m",Spain,es,https://www.transfermarkt.us/luis-perez/profil/spieler/358115,https://img.a.transfermarkt.technology/portrait/small/358115-1544697482.jpg?lm=1,N/A,04.02.1995,Utrera,Real Valladolid CF
24,David Sousa,Francisco David Sousa Franquelo,82,11,8,5.152,N/A,Sousa,-,20,1,Real Valladolid CF,Midfield - Attacking Midfield,"1,77 m",Spain,es,https://www.transfermarkt.us/david-sousa/profil/spieler/7820,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.1980,Málaga,Retired
25,Sergi Guardiola,Sergio Guardiola Navarro,99,12,8,6.640,N/A,Guardiola,Unknown,12,0,Real Valladolid CF,Attack - Centre-Forward,"1,85 m",Spain,es,https://www.transfermarkt.us/sergi-guardiola/profil/spieler/256429,https://img.a.transfermarkt.technology/portrait/small/256429-1521447903.jpg?lm=1,N/A,29.05.1991,Manacor,Rayo Vallecano
26,Kike Pérez,Enrique Pérez Muñoz,112,7,8,6.017,N/A,Pérez,14,25,0,Real Valladolid CF,Midfield - Central Midfield,"1,84 m",Spain,es,https://www.transfermarkt.us/kike-perez/profil/spieler/527698,https://img.a.transfermarkt.technology/portrait/small/527698-1739282423.jpg?lm=1,N/A,14.02.1997,Toledo,Venezia FC
27,Rubén Alcaraz,Rubén Alcaraz Jiménez,112,8,7,7.986,N/A,Alcaraz,Unknown,38,0,Real Valladolid CF,Midfield - Central Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/ruben-alcaraz/profil/spieler/247250,https://img.a.transfermarkt.technology/portrait/small/247250-1541148505.jpg?lm=1,N/A,01.05.1991,Barcelona,Cádiz CF
28,Joseba Llorente,Joseba Llorente Etxarri,77,34,7,5.910,N/A,Llorente,Unknown,18,0,Real Valladolid CF,Attack - Centre-Forward,"1,85 m",Spain,es,https://www.transfermarkt.us/joseba-llorente/profil/spieler/7480,https://img.a.transfermarkt.technology/portrait/small/s_7480_331_2012_3.jpg?lm=1,N/A,24.11.1979,Hondarribia,Retired
