rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Lionel Messi,Lionel Andrés Messi Cuccitini,778,672,303,63.513,N/A,Messi,18,81,1,FC Barcelona,Attack - Right Winger,"1,70 m",Argentina,ar,https://www.transfermarkt.us/lionel-messi/profil/spieler/28003,https://img.a.transfermarkt.technology/portrait/small/28003-1740766555.jpg?lm=1,N/A,24.06.1987,Rosario,Inter Miami CF
2,Xavi,Unknown,767,85,184,58.694,N/A,Xavi,8,51,0,FC Barcelona,Midfield - Central Midfield,"1,70 m",Spain,es,https://www.transfermarkt.us/xavi/profil/spieler/7607,https://img.a.transfermarkt.technology/portrait/small/7607-1476882942.jpg?lm=1,N/A,25.01.1980,Terrassa,Retired
3,Andrés Iniesta,Andrés Iniesta Luján,674,57,135,46.243,N/A,Iniesta,6,61,0,FC Barcelona,Midfield - Central Midfield,"1,71 m",Spain,es,https://www.transfermarkt.us/andres-iniesta/profil/spieler/7600,https://img.a.transfermarkt.technology/portrait/small/7600-1685447666.jpg?lm=1,N/A,11.05.1984,Fuentealbilla,Retired
4,Luis Suárez,Luis Alberto Suárez Díaz,283,195,113,23.847,N/A,Suárez,9,59,0,FC Barcelona,Attack - Centre-Forward,"1,82 m",Uruguay,uy,https://www.transfermarkt.us/luis-suarez/profil/spieler/44352,https://img.a.transfermarkt.technology/portrait/small/44352-1740775519.jpg?lm=1,N/A,24.01.1987,Salto,Inter Miami CF
5,Dani Alves,Unknown,408,22,105,34.436,N/A,Dani Alves,13,89,2,FC Barcelona,Defender - Right-Back,"1,72 m",Brazil,br,https://www.transfermarkt.us/dani-alves/profil/spieler/15951,https://img.a.transfermarkt.technology/portrait/small/15951-1635327520.jpg?lm=1,N/A,06.05.1983,Juazeiro,Retired
6,Jordi Alba,Jordi Alba Ramos,459,27,99,37.682,N/A,Alba,18,92,0,FC Barcelona,Defender - Left-Back,"1,70 m",Spain,es,https://www.transfermarkt.us/jordi-alba/profil/spieler/69751,https://img.a.transfermarkt.technology/portrait/small/69751-1740774854.jpg?lm=1,N/A,21.03.1989,L'Hospitalet de Llobregat,Inter Miami CF
7,Luís Figo,Luís Filipe Madeira Caeiro Figo,249,45,88,20.743,N/A,Figo,7,69,2,FC Barcelona,Attack - Right Winger,"1,80 m",Portugal,pt,https://www.transfermarkt.us/luis-figo/profil/spieler/3446,https://img.a.transfermarkt.technology/portrait/small/3446-1570440028.jpg?lm=1,N/A,04.11.1972,Almada,Retired
8,Neymar,Unknown,186,105,76,15.344,N/A,Neymar,10,43,1,FC Barcelona,Attack - Left Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/neymar/profil/spieler/68290,https://img.a.transfermarkt.technology/portrait/small/68290-1692601435.jpg?lm=1,N/A,05.02.1992,Mogi das Cruzes,Santos FC
9,Ronaldinho,Unknown,207,94,69,17.338,N/A,Ronaldinho,10,29,2,FC Barcelona,Attack - Left Winger,"1,82 m",Brazil,br,https://www.transfermarkt.us/ronaldinho/profil/spieler/3373,https://img.a.transfermarkt.technology/portrait/small/3373-1515762355.jpg?lm=1,N/A,21.03.1980,Porto Alegre,Retired
10,Pedro,Unknown,321,99,61,19.349,N/A,Pedro,11,31,0,FC Barcelona,Attack - Right Winger,"1,67 m",Spain,es,https://www.transfermarkt.us/pedro/profil/spieler/65278,https://img.a.transfermarkt.technology/portrait/small/65278-1695027154.jpg?lm=1,N/A,28.07.1987,Santa Cruz de Tenerife,SS Lazio
11,Patrick Kluivert,Patrick Stephan Kluivert,257,122,60,20.821,N/A,Kluivert,9,40,2,FC Barcelona,Attack - Centre-Forward,"1,91 m",Netherlands,nl,https://www.transfermarkt.us/patrick-kluivert/profil/spieler/4385,https://img.a.transfermarkt.technology/portrait/small/4385-1495621412.jpg?lm=1,N/A,01.07.1976,Amsterdam,Retired
12,Pep Guardiola,Josep Guardiola i Sala,384,11,56,30.237,N/A,Guardiola,4,84,1,FC Barcelona,Midfield - Defensive Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/pep-guardiola/profil/spieler/5950,https://img.a.transfermarkt.technology/portrait/small/5950-1603706955.jpg?lm=1,N/A,18.01.1971,Santpedor,Retired
13,Cesc Fàbregas,Francesc Fàbregas Soler,151,42,50,10.346,N/A,Fàbregas,10,28,0,FC Barcelona,Midfield - Central Midfield,"1,79 m",Spain,es,https://www.transfermarkt.us/cesc-fabregas/profil/spieler/8806,https://img.a.transfermarkt.technology/portrait/small/8806-1614090062.jpg?lm=1,N/A,04.05.1987,Arenys de Mar,Retired
14,Rivaldo,Unknown,235,130,46,19.948,N/A,Rivaldo,10,30,0,FC Barcelona,Midfield - Attacking Midfield,"1,86 m",Brazil,br,https://www.transfermarkt.us/rivaldo/profil/spieler/3372,https://img.a.transfermarkt.technology/portrait/small/3372-1588239928.jpg?lm=1,N/A,19.04.1972,Paulista,Retired
15,Sergio Busquets,Sergio Busquets Burgos,722,18,46,56.771,N/A,Busquets,5,175,1,FC Barcelona,Midfield - Defensive Midfield,"1,89 m",Spain,es,https://www.transfermarkt.us/sergio-busquets/profil/spieler/65230,https://img.a.transfermarkt.technology/portrait/small/65230-1740775050.jpg?lm=1,N/A,16.07.1988,Badia del Vallès,Inter Miami CF
16,Deco,Unknown,161,20,45,13.279,N/A,Deco,20,56,2,FC Barcelona,Midfield - Attacking Midfield,"1,76 m",Portugal,pt,https://www.transfermarkt.us/deco/profil/spieler/8564,https://img.a.transfermarkt.technology/portrait/small/8564-1720495726.jpg?lm=1,N/A,27.08.1977,São Bernardo do Campo,Retired
17,Sergi Roberto,Sergio Roberto Carnicer,373,19,43,23.635,N/A,Roberto,10,45,2,FC Barcelona,Midfield - Central Midfield,"1,78 m",Spain,es,https://www.transfermarkt.us/sergi-roberto/profil/spieler/85370,https://img.a.transfermarkt.technology/portrait/small/85370-1662585931.jpg?lm=1,N/A,07.02.1992,Reus,Como 1907
18,Ivan Rakitic,Ivan Rakitić,310,35,42,21.582,N/A,Rakitic,7,39,0,FC Barcelona,Midfield - Central Midfield,"1,84 m",Croatia,hr,https://www.transfermarkt.us/ivan-rakitic/profil/spieler/32467,https://img.a.transfermarkt.technology/portrait/small/32467-1688726103.jpg?lm=1,N/A,10.03.1988,Möhlin,HNK Hajduk Split
19,Ousmane Dembélé,Masour Ousmane Dembélé,185,40,41,10.949,N/A,Dembélé,18,18,1,FC Barcelona,Attack - Right Winger,"1,78 m",France,fr,https://www.transfermarkt.us/ousmane-dembele/profil/spieler/288230,https://img.a.transfermarkt.technology/portrait/small/288230-1684148641.jpg?lm=1,N/A,15.05.1997,Vernon,Paris Saint-Germain
20,Luis Enrique,Unknown,300,108,40,23.011,N/A,Luis Enrique,7,65,3,FC Barcelona,Midfield - Right Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/luis-enrique/profil/spieler/7601,https://img.a.transfermarkt.technology/portrait/small/7601-1519129048.png?lm=1,N/A,08.05.1970,Gijón,Retired
21,Samuel Eto'o,Samuel Eto'o Fils,199,130,34,16.354,N/A,Eto'o,9,24,0,FC Barcelona,Attack - Centre-Forward,"1,80 m",Cameroon,cm,https://www.transfermarkt.us/samuel-etoo/profil/spieler/4257,https://img.a.transfermarkt.technology/portrait/small/4257-1683640611.jpg?lm=1,N/A,10.03.1981,Douala,Retired
22,Javier Saviola,Javier Pedro Saviola Fernández,172,72,31,11.416,N/A,Saviola,7,11,1,FC Barcelona,Attack - Second Striker,"1,68 m",Argentina,ar,https://www.transfermarkt.us/javier-saviola/profil/spieler/7611,https://img.a.transfermarkt.technology/portrait/small/7611-1719457586.jpg?lm=1,N/A,11.12.1981,Buenos Aires,Retired
23,Hristo Stoichkov,Христо Стоичков Стоичков,255,117,29,18.835,N/A,Stoichkov,-,44,5,FC Barcelona,Attack - Left Winger,"1,78 m",Bulgaria,bg,https://www.transfermarkt.us/hristo-stoichkov/profil/spieler/7938,https://img.a.transfermarkt.technology/portrait/small/7938-1461231110.png?lm=1,N/A,08.02.1966,Plovdiv,Retired
24,Sergi Barjuan,Sergi Barjuan Esclusa,382,11,27,32.402,N/A,Barjuan,12,63,0,FC Barcelona,Defender - Left-Back,"1,69 m",Spain,es,https://www.transfermarkt.us/sergi-barjuan/profil/spieler/8063,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.12.1971,Les Franqueses del Vallès,Retired
25,Michael Laudrup,Unknown,226,54,26,18.608,N/A,Laudrup,10,12,0,FC Barcelona,Midfield - Attacking Midfield,,Denmark,dk,https://www.transfermarkt.us/michael-laudrup/profil/spieler/8023,https://img.a.transfermarkt.technology/portrait/small/8023-1570439264.jpg?lm=1,N/A,15.06.1964,Frederiksberg,Retired
26,Johan Cruyff,Hendrik Johannes Cruyff,180,60,25,15.751,N/A,Cruyff,14,24,2,FC Barcelona,Midfield - Attacking Midfield,,Netherlands,nl,https://www.transfermarkt.us/johan-cruyff/profil/spieler/8021,https://img.a.transfermarkt.technology/portrait/small/8021-1458823519.jpg?lm=1,N/A,25.04.1947,Amsterdam,---
27,Adriano,Unknown,189,17,23,12.346,N/A,Adriano,5,28,1,FC Barcelona,Defender - Left-Back,"1,72 m",Brazil,br,https://www.transfermarkt.us/adriano/profil/spieler/34495,https://img.a.transfermarkt.technology/portrait/small/34495-1538046358.JPG?lm=1,N/A,26.10.1984,Curitiba,Retired
28,Carles Rexach,Carles Rexach i Cerdà,449,122,22,37.041,N/A,Rexach,-,8,2,FC Barcelona,Attack - Right Winger,,Spain,es,https://www.transfermarkt.us/carles-rexach/profil/spieler/135104,https://img.a.transfermarkt.technology/portrait/small/135104-1474540068.jpg?lm=1,N/A,13.01.1947,Pedralbes,Retired
29,Frenkie de Jong,Frenkie de Jong,242,19,22,18.422,N/A,de Jong,6,30,0,FC Barcelona,Midfield - Central Midfield,"1,81 m",Netherlands,nl,https://www.transfermarkt.us/frenkie-de-jong/profil/spieler/326330,https://img.a.transfermarkt.technology/portrait/small/326330-1656499973.png?lm=1,N/A,12.05.1997,Arkel,FC Barcelona
30,Txiki Begiristain,Aitor Begiristain Mujika,313,81,21,23.008,N/A,Begiristain,-,24,0,FC Barcelona,Attack - Left Winger,"1,72 m",Spain,es,https://www.transfermarkt.us/txiki-begiristain/profil/spieler/8124,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.08.1964,Olaberria,Retired
31,Luis Suárez,Luis Suárez Miramontes,176,80,21,15.743,N/A,Suárez,-,0,2,FC Barcelona,Midfield - Central Midfield,,Spain,es,https://www.transfermarkt.us/luis-suarez/profil/spieler/172315,https://img.a.transfermarkt.technology/portrait/small/172315-1572959312.jpg?lm=1,N/A,02.05.1935,A Coruña,---
32,Phillip Cocu,Phillip John William Cocu,292,37,20,24.556,N/A,Cocu,6,61,3,FC Barcelona,Midfield - Defensive Midfield,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/phillip-cocu/profil/spieler/5198,https://img.a.transfermarkt.technology/portrait/small/5198-1719543769.jpg?lm=1,N/A,29.10.1970,Eindhoven,Retired
33,Pedri,Unknown,185,25,20,13.271,N/A,Pedri,16,11,0,FC Barcelona,Midfield - Central Midfield,"1,74 m",Spain,es,https://www.transfermarkt.us/pedri/profil/spieler/683840,https://img.a.transfermarkt.technology/portrait/small/683840-1620304992.jpg?lm=1,N/A,25.11.2002,Tegueste,FC Barcelona
34,Bojan Krkic,Bojan Krkić Pérez,163,41,19,7.124,N/A,Krkic,-,12,0,FC Barcelona,Attack - Second Striker,"1,70 m",Spain,es,https://www.transfermarkt.us/bojan-krkic/profil/spieler/44675,https://img.a.transfermarkt.technology/portrait/small/44675-1583613429.jpg?lm=1,N/A,28.08.1990,Liñola,Retired
35,Giovanni van Bronckhorst,Giovanni Christiaan van Bronckhorst,154,7,18,12.728,N/A,van Bronckhorst,5,24,0,FC Barcelona,Defender - Left-Back,"1,77 m",Netherlands,nl,https://www.transfermarkt.us/giovanni-van-bronckhorst/profil/spieler/3191,https://img.a.transfermarkt.technology/portrait/small/3191-1490106460.jpg?lm=1,N/A,05.02.1975,Rotterdam,Retired
