rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Germán Dévora,Germán Dévora Ceballos,369,91,0,31.891,N/A,Dévora,-,6,1,UD Las Palmas,Attack,Unknown,Spain,es,https://www.transfermarkt.us/german-devora/profil/spieler/309164,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.11.1943,Las Palmas de Gran Canaria,Retired
2,Carlos Morete,Carlos Manuel Morete Markov,154,87,0,13.789,N/A,Morete,-,12,0,UD Las Palmas,Attack,"1,80 m",Argentina,ar,https://www.transfermarkt.us/carlos-morete/profil/spieler/483771,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.01.1952,Vicente López,Retired
3,Jonathan Viera,Jonathan Viera Ramos,265,77,50,21.343,N/A,Viera,-,47,2,UD Las Palmas,Midfield - Attacking Midfield,"1,71 m",Spain,es,https://www.transfermarkt.us/jonathan-viera/profil/spieler/153238,https://img.a.transfermarkt.technology/portrait/small/153238-1563441637.jpg?lm=1,N/A,21.10.1989,Las Palmas de Gran Canaria,Johor Darul Ta'zim
4,Rubén Castro,Rubén Castro Martín,181,68,17,13.247,N/A,Castro,-,13,0,UD Las Palmas,Attack - Centre-Forward,"1,69 m",Spain,es,https://www.transfermarkt.us/ruben-castro/profil/spieler/25316,https://img.a.transfermarkt.technology/portrait/small/25316-1638441797.jpg?lm=1,N/A,27.06.1981,Las Palmas de Gran Canaria,Retired
5,Marcos Márquez,Marcos Márquez Lebrero,164,66,0,13.307,N/A,Márquez,Unknown,37,3,UD Las Palmas,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/marcos-marquez/profil/spieler/45772,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.07.1977,Sevilla,Retired
6,Juani,Unknown,280,62,0,20.935,N/A,Juani,-,21,1,UD Las Palmas,Attack - Left Winger,Unknown,Spain,es,https://www.transfermarkt.us/juani/profil/spieler/310859,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.10.1955,Las Palmas de Gran Canaria,Retired
7,José Manuel León,José Manuel León Talavera,258,58,0,21.957,N/A,León,Unknown,3,1,UD Las Palmas,Attack,,Spain,es,https://www.transfermarkt.us/jose-manuel-leon/profil/spieler/309176,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.05.1944,Las Palmas de Gran Canaria,---
8,Sergio Araujo,Sergio Ezequiel Araujo,150,47,17,10.337,N/A,Araujo,-,32,0,UD Las Palmas,Attack - Centre-Forward,"1,80 m",Argentina,ar,https://www.transfermarkt.us/sergio-araujo/profil/spieler/110366,https://img.a.transfermarkt.technology/portrait/small/110366-1628956856.png?lm=1,N/A,28.01.1992,Buenos Aires,Club Cerro Porteño
9,Jorge Contreras,Jorge Alejandro Contreras Lira,139,46,0,12.238,N/A,Contreras,-,13,1,UD Las Palmas,Midfield - Attacking Midfield,"1,72 m",Chile,cl,https://www.transfermarkt.us/jorge-contreras/profil/spieler/362239,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.07.1960,Lo Barnechea,Retired
10,Gilberto,Unknown,235,46,0,20.342,N/A,Gilberto,Unknown,0,1,UD Las Palmas,Attack,Unknown,Spain,es,https://www.transfermarkt.us/gilberto/profil/spieler/309189,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.12.1942,"Los Silos, Santa Cruz de Tenerife",Retired
11,Pepe Juan,Unknown,175,43,1,12.271,N/A,Pepe Juan,Unknown,18,1,UD Las Palmas,Attack - Centre-Forward,"1,76 m",Spain,es,https://www.transfermarkt.us/pepe-juan/profil/spieler/311014,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.12.1954,Las Palmas de Gran Canaria,Retired
12,Turu Flores,Unknown,80,42,0,6.431,N/A,Turu Flores,-,8,0,UD Las Palmas,Attack - Centre-Forward,"1,84 m",Argentina,ar,https://www.transfermarkt.us/turu-flores/profil/spieler/26383,https://img.a.transfermarkt.technology/portrait/small/26383-1712339175.jpg?lm=1,N/A,16.05.1971,Buenos Aires,Retired
13,Orlando,Orlando Suárez Azofra,246,42,8,14.408,N/A,Orlando,Unknown,18,2,UD Las Palmas,Attack - Centre-Forward,Unknown,Spain,es,https://www.transfermarkt.us/orlando/profil/spieler/184352,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.11.1972,Las Palmas de Gran Canaria,Retired
14,Javi Guerrero,Francisco Javier García Guerrero,129,37,2,8.119,N/A,Guerrero,Unknown,21,2,UD Las Palmas,Attack - Centre-Forward,"1,75 m",Spain,es,https://www.transfermarkt.us/javi-guerrero/profil/spieler/7869,https://img.a.transfermarkt.technology/portrait/small/7869-1713948546.jpg?lm=1,N/A,22.10.1976,Madrid,Retired
15,Nauzet Alemán,Nauzet Alemán Viera,249,34,22,18.127,N/A,Alemán,Unknown,89,5,UD Las Palmas,Attack - Right Winger,"1,81 m",Spain,es,https://www.transfermarkt.us/nauzet-aleman/profil/spieler/45775,https://img.a.transfermarkt.technology/portrait/small/45775-1447321275.jpg?lm=1,N/A,25.02.1985,Las Palmas de Gran Canaria,Retired
16,Teodoro Fernández,Teodoro Fernández Pérez,142,34,1,11.291,N/A,Fernández,Unknown,3,0,UD Las Palmas,Midfield,"1,80 m",Argentina,ar,https://www.transfermarkt.us/teodoro-fernandez/profil/spieler/466363,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.04.1948,San Juan,Retired
17,Miguel Ángel Brindisi,Miguel Ángel Brindisi de Marco,99,32,0,8.495,N/A,Brindisi,-,10,0,UD Las Palmas,Midfield - Attacking Midfield,Unknown,Argentina,ar,https://www.transfermarkt.us/miguel-angel-brindisi/profil/spieler/143492,https://img.a.transfermarkt.technology/portrait/small/143492-1585819528.jpg?lm=1,N/A,08.10.1950,Buenos Aires,Retired
18,José Juan,Unknown,118,31,0,9.724,N/A,José Juan,Unknown,0,1,UD Las Palmas,Attack,Unknown,Spain,es,https://www.transfermarkt.us/jose-juan/profil/spieler/309172,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,12.05.1941,Santa Cruz de Tenerife,Retired
19,Justo Gilberto,Unknown,209,30,0,18.081,N/A,Justo Gilberto,-,0,0,UD Las Palmas,Midfield,Unknown,Spain,es,https://www.transfermarkt.us/justo-gilberto/profil/spieler/466365,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.10.1942,Santa Cruz de Tenerife,---
20,Macario,Unknown,128,30,0,11.434,N/A,Macario,Unknown,0,0,UD Las Palmas,Attack,Unknown,Spain,es,https://www.transfermarkt.us/macario/profil/spieler/308971,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.10.1932,Santa Cruz de La Palma,Retired
21,Manolo Torres,Manuel Torres Díaz,147,30,0,13.177,N/A,Torres,Unknown,0,1,UD Las Palmas,Midfield,"1,72 m",Spain,es,https://www.transfermarkt.us/manolo-torres/profil/spieler/313932,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.03.1926,Las Palmas de Gran Canaria,---
