rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Telmo Zarra,Telmo Zarraonandia Montoya,351,335,4,31.671,N/A,Zarra,-,0,2,Athletic Bilbao,Attack - Centre-Forward,"1,80 m",Spain,es,https://www.transfermarkt.us/telmo-zarra/profil/spieler/135777,https://img.a.transfermarkt.technology/portrait/small/135777-1595322101.jpg?lm=1,N/A,21.01.1921,Erandio,---
2,Dani,Daniel Ruiz-Bazán Justa,359,174,12,28.850,N/A,Dani,-,48,3,Athletic Bilbao,Attack - Right Winger,"1,70 m",Spain,es,https://www.transfermarkt.us/dani/profil/spieler/135091,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.06.1951,Sopuerta,Retired
3,Aritz Aduriz,Aritz Aduriz Zubeldia,406,172,50,27.823,N/A,Aduriz,9,82,3,Athletic Bilbao,Attack - Centre-Forward,"1,81 m",Spain,es,https://www.transfermarkt.us/aritz-aduriz/profil/spieler/29124,https://img.a.transfermarkt.technology/portrait/small/29124-1447151808.jpg?lm=1,N/A,11.02.1981,Donostia-San Sebastián,Retired
4,José Panizo,José Luis López Panizo,404,172,1,36.401,N/A,Panizo,-,0,0,Athletic Bilbao,Midfield - Attacking Midfield,"1,73 m",Spain,es,https://www.transfermarkt.us/jose-panizo/profil/spieler/248815,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.02.1922,Sestao,---
5,Eneko Arieta,Ignacio Arieta-Araunabeña Piedra,280,152,1,25.147,N/A,Arieta,-,0,2,Athletic Bilbao,Attack,"1,75 m",Spain,es,https://www.transfermarkt.us/eneko-arieta/profil/spieler/155522,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.08.1933,Durango,---
6,Piru Gaínza,Agustín Gaínza Vicandi,485,150,17,43.668,N/A,Gaínza,-,0,1,Athletic Bilbao,Attack,Unknown,Spain,es,https://www.transfermarkt.us/piru-gainza/profil/spieler/248793,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.05.1922,Basauri,---
7,José Artetxe,José Luis Arteche Muguiren,325,131,4,29.170,N/A,Artetxe,-,0,1,Athletic Bilbao,Attack,Unknown,Spain,es,https://www.transfermarkt.us/jose-artetxe/profil/spieler/155523,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.06.1930,Getxo,---
8,Guillermo Gorostiza,Guillermo Gorostiza Paredes,162,124,0,14.640,N/A,Gorostiza,-,0,0,Athletic Bilbao,Attack - Left Winger,"1,78 m",Spain,es,https://www.transfermarkt.us/guillermo-gorostiza/profil/spieler/135766,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.02.1909,Santurtzi,---
9,Ismael Urzaiz,Ismael Urzaiz Aranda,407,122,37,28.079,N/A,Urzaiz,-,54,3,Athletic Bilbao,Attack - Centre-Forward,"1,88 m",Spain,es,https://www.transfermarkt.us/ismael-urzaiz/profil/spieler/7641,https://img.a.transfermarkt.technology/portrait/small/7641-1582272469.jpg?lm=1,N/A,07.10.1971,Tudela,Retired
10,Bata,Unknown,133,117,0,12.007,N/A,Bata,-,0,0,Athletic Bilbao,Attack,Unknown,Spain,es,https://www.transfermarkt.us/bata/profil/spieler/135772,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.05.1908,Barakaldo,---
11,Fernando Llorente,Fernando Llorente Torres,333,116,37,22.001,N/A,Llorente,19,20,0,Athletic Bilbao,Attack - Centre-Forward,"1,95 m",Spain,es,https://www.transfermarkt.us/fernando-llorente/profil/spieler/35564,https://img.a.transfermarkt.technology/portrait/small/35564-1447240179.jpg?lm=1,N/A,26.02.1985,Pamplona,Retired
12,Rafael Iriondo,Rafael Iriondo Aurtenetxea,322,111,3,29.070,N/A,Iriondo,-,0,0,Athletic Bilbao,Attack,Unknown,Spain,es,https://www.transfermarkt.us/rafael-iriondo/profil/spieler/314033,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,24.10.1918,Guernica,---
13,Julen Guerrero,Julen Guerrero López,413,110,8,29.192,N/A,Guerrero,-,46,0,Athletic Bilbao,Midfield - Attacking Midfield,"1,79 m",Spain,es,https://www.transfermarkt.us/julen-guerrero/profil/spieler/7630,https://img.a.transfermarkt.technology/portrait/small/7630-1640217450.jpg?lm=1,N/A,07.01.1974,Portugalete,Retired
14,Iñaki Williams,Iñaki Williams Arthuer,461,110,63,34.332,N/A,Williams,15,36,0,Athletic Bilbao,Attack - Right Winger,"1,86 m",Ghana,gh,https://www.transfermarkt.us/inaki-williams/profil/spieler/255508,https://img.a.transfermarkt.technology/portrait/small/255508-1709676323.png?lm=1,N/A,15.06.1994,Bilbao,Athletic Bilbao
15,Fidel Uriarte,Fidel Uriarte Macho,339,101,0,29.779,N/A,Uriarte,-,2,1,Athletic Bilbao,Attack - Centre-Forward,,Spain,es,https://www.transfermarkt.us/fidel-uriarte/profil/spieler/135759,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.03.1945,Sestao,---
16,José Iraragorri,José Iraragorri Ealo,160,99,0,14.440,N/A,Iraragorri,-,0,0,Athletic Bilbao,Attack,Unknown,Spain,es,https://www.transfermarkt.us/jose-iraragorri/profil/spieler/238818,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,16.03.1912,Basauri,---
17,Joseba Etxeberria,Joseba Andoni Etxeberria Lizardi,503,95,57,36.211,N/A,Etxeberria,17,69,0,Athletic Bilbao,Attack - Right Winger,"1,78 m",Spain,es,https://www.transfermarkt.us/joseba-etxeberria/profil/spieler/7640,https://img.a.transfermarkt.technology/portrait/small/s_7640_123_2013_07_22_1.jpg?lm=1,N/A,05.09.1977,Elgoibar,Retired
18,Manu Sarabia,Manuel Sarabia López,327,94,11,20.482,N/A,Sarabia,-,25,0,Athletic Bilbao,Attack - Centre-Forward,,Spain,es,https://www.transfermarkt.us/manu-sarabia/profil/spieler/150659,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.01.1957,Gallarta,Retired
19,Carlos Ruiz,Carlos Ruiz Herrero,238,93,0,16.745,N/A,Ruiz,-,6,0,Athletic Bilbao,Attack - Left Winger,Unknown,Spain,es,https://www.transfermarkt.us/carlos-ruiz/profil/spieler/135742,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.06.1948,Bilbao,Retired
20,Venancio,Unknown,206,89,4,18.539,N/A,Venancio,-,0,1,Athletic Bilbao,Midfield,"1,81 m",Spain,es,https://www.transfermarkt.us/venancio/profil/spieler/314072,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.04.1921,Sestao,---
21,Cuco Ziganda,José Ángel Ziganda Lakuntza,276,84,2,20.250,N/A,Ziganda,-,27,0,Athletic Bilbao,Attack - Centre-Forward,"1,85 m",Spain,es,https://www.transfermarkt.us/cuco-ziganda/profil/spieler/150419,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.10.1966,Larraintzar,Retired
22,Raúl García,Raúl García Escudero,363,84,40,23.101,N/A,García,7,86,1,Athletic Bilbao,Midfield - Attacking Midfield,"1,84 m",Spain,es,https://www.transfermarkt.us/raul-garcia/profil/spieler/34601,https://img.a.transfermarkt.technology/portrait/small/34601-1709676479.png?lm=1,N/A,11.07.1986,Zizur Mayor,Retired
23,Victorio Unamuno,Victorio Unamuno Ibarzabal,106,84,0,9.525,N/A,Unamuno,Unknown,0,0,Athletic Bilbao,Attack,Unknown,Spain,es,https://www.transfermarkt.us/victorio-unamuno/profil/spieler/135776,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.05.1909,Bergara,---
24,Félix Marcaida,Félix Marcaida Aurrecoechea,180,77,2,16.195,N/A,Marcaida,Unknown,0,0,Athletic Bilbao,Midfield,"1,75 m",Spain,es,https://www.transfermarkt.us/felix-marcaida/profil/spieler/289967,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.11.1931,Loiu,---
25,Iker Muniain,Iker Muniain Goñi,560,76,70,38.061,N/A,Muniain,19,79,2,Athletic Bilbao,Midfield - Attacking Midfield,"1,69 m",Spain,es,https://www.transfermarkt.us/iker-muniain/profil/spieler/54235,https://img.a.transfermarkt.technology/portrait/small/54235-1709676073.png?lm=1,N/A,19.12.1992,Pamplona,CA San Lorenzo de Almagro
26,Antón Arieta,Antón Arieta-Araunabeña Piedra,308,68,0,26.402,N/A,Arieta,-,1,1,Athletic Bilbao,Attack,Unknown,Spain,es,https://www.transfermarkt.us/anton-arieta/profil/spieler/299191,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1946,Durango,---
27,Estanis Argote,Estanislao Argote Salaberria,384,68,10,29.019,N/A,Argote,-,15,1,Athletic Bilbao,Attack - Centre-Forward,"1,80 m",Spain,es,https://www.transfermarkt.us/estanis-argote/profil/spieler/150641,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.10.1956,Zarautz,Retired
28,Mauri,Unknown,279,66,2,25.106,N/A,Mauri,-,0,0,Athletic Bilbao,Midfield,Unknown,Spain,es,https://www.transfermarkt.us/mauri/profil/spieler/155554,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.07.1934,Gernika,---
29,Ignacio Uribe,Ignacio Uribe Echevarría,203,65,0,18.201,N/A,Uribe,-,0,0,Athletic Bilbao,Attack,Unknown,Spain,es,https://www.transfermarkt.us/ignacio-uribe/profil/spieler/155556,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.12.1933,Bilbao,Retired
30,Fran Yeste,Francisco Javier Yeste Navarro,348,57,62,23.226,N/A,Yeste,-,65,3,Athletic Bilbao,Midfield - Attacking Midfield,"1,84 m",Spain,es,https://www.transfermarkt.us/fran-yeste/profil/spieler/7636,https://img.a.transfermarkt.technology/portrait/small/s_7636_683_2010_1.jpg?lm=1,N/A,06.12.1979,Basauri,Retired
31,José Argoitia,José María Argoitia Acha,266,56,0,22.038,N/A,Argoitia,Unknown,0,0,Athletic Bilbao,Attack,"1,77 m",Spain,es,https://www.transfermarkt.us/jose-argoitia/profil/spieler/155521,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.01.1940,Galdakao,Retired
32,Markel Susaeta,Markel Susaeta Laskurain,507,56,87,34.579,N/A,Susaeta,14,62,0,Athletic Bilbao,Attack - Right Winger,"1,79 m",Spain,es,https://www.transfermarkt.us/markel-susaeta/profil/spieler/54245,https://img.a.transfermarkt.technology/portrait/small/54245-1447151725.jpg?lm=1,N/A,14.12.1987,Eibar,Retired
33,Francisco Gárate,Francisco Gárate Bergareche,128,54,0,11.540,N/A,Gárate,Unknown,0,0,Athletic Bilbao,Attack,Unknown,Spain,es,https://www.transfermarkt.us/francisco-garate/profil/spieler/350182,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.01.1917,Durango,---
34,Santiago Ezquerro,Santiago Ezquerro Marín,253,53,20,16.760,N/A,Ezquerro,-,18,0,Athletic Bilbao,Attack - Centre-Forward,"1,81 m",Spain,es,https://www.transfermarkt.us/santiago-ezquerro/profil/spieler/7639,https://img.a.transfermarkt.technology/portrait/small/7639-1692189466.jpg?lm=1,N/A,14.12.1976,Calahorra,Retired
35,Txetxu Rojo,José Francisco Rojo Arroitia,474,52,3,40.913,N/A,Rojo,-,34,6,Athletic Bilbao,Attack - Left Winger,,Spain,es,https://www.transfermarkt.us/txetxu-rojo/profil/spieler/155397,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.01.1947,Bilbao,---
36,Koldo Aguirre,Luis María Aguirre Vidaurrázaga,267,52,0,23.977,N/A,Aguirre,-,0,0,Athletic Bilbao,Midfield,Unknown,Spain,es,https://www.transfermarkt.us/koldo-aguirre/profil/spieler/155520,https://img.a.transfermarkt.technology/portrait/small/155520-1443453233.jpg?lm=1,N/A,27.04.1939,Sondika,---
37,Txema Noriega,José María Noriega Aldekoa,225,48,4,13.671,N/A,Noriega,Unknown,8,0,Athletic Bilbao,Attack - Centre-Forward,"1,78 m",Spain,es,https://www.transfermarkt.us/txema-noriega/profil/spieler/154884,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.11.1958,Bilbao,Retired
