rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Joaquín Álvarez,Joaquín Álvarez Álvarez,104,39,0,7.078,N/A,Álvarez,Unknown,16,0,CD Leganés,Attack - Centre-Forward,"1,85 m",Spain,es,https://www.transfermarkt.us/joaquin-alvarez/profil/spieler/75846,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.07.1980,Madrid,Retired
2,Alexander Szymanowski,Unknown,90,23,15,6.264,N/A,Szymanowski,Unknown,8,0,CD Leganés,Attack - Left Winger,"1,74 m",Argentina,ar,https://www.transfermarkt.us/alexander-szymanowski/profil/spieler/217728,https://img.a.transfermarkt.technology/portrait/small/217728-1490619922.jpg?lm=1,N/A,13.10.1988,Buenos Aires,Without Club
3,Javi Eraso,Javier Eraso Goñi,215,22,16,15.008,N/A,Eraso,Unknown,38,0,CD Leganés,Midfield - Central Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/javi-eraso/profil/spieler/156814,https://img.a.transfermarkt.technology/portrait/small/156814-1447151590.jpg?lm=1,N/A,22.03.1990,Pamplona,Retired
4,José Manuel Arnáiz,José Manuel Arnáiz Díaz,134,22,5,8.933,N/A,Arnáiz,Unknown,15,0,CD Leganés,Attack - Left Winger,"1,73 m",Spain,es,https://www.transfermarkt.us/jose-manuel-arnaiz/profil/spieler/364603,https://img.a.transfermarkt.technology/portrait/small/364603-1732219584.jpg?lm=1,N/A,15.04.1995,Talavera de la Reina,CA Osasuna
5,Mikel Arruabarrena,Mikel Arruabarrena Aranbide,36,22,0,3.123,N/A,Arruabarrena,Unknown,9,0,CD Leganés,Attack - Second Striker,"1,88 m",Spain,es,https://www.transfermarkt.us/mikel-arruabarrena/profil/spieler/51559,https://img.a.transfermarkt.technology/portrait/small/51559-1447245911.jpg?lm=1,N/A,09.02.1983,Tolosa,Retired
6,Carlos Martínez,Carlos Martínez Fernández,155,22,6,10.999,N/A,Martínez,Unknown,23,0,CD Leganés,Midfield - Left Midfield,"1,78 m",Spain,es,https://www.transfermarkt.us/carlos-martinez/profil/spieler/75832,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.11.1980,Llerena,Retired
7,Miguel de la Fuente,Miguel de la Fuente Escudero,95,21,6,5.180,N/A,de la Fuente,-,15,0,CD Leganés,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/miguel-de-la-fuente/profil/spieler/480883,https://img.a.transfermarkt.technology/portrait/small/480883-1647530867.jpg?lm=1,N/A,03.09.1999,Tudela de Duero (Valladolid),CD Leganés
8,Dioni,Unknown,43,21,1,3.118,N/A,Dioni,Unknown,5,0,CD Leganés,Attack - Centre-Forward,"1,84 m",Spain,es,https://www.transfermarkt.us/dioni/profil/spieler/164402,https://img.a.transfermarkt.technology/portrait/small/164402-1666731117.jpg?lm=1,N/A,21.12.1989,Málaga,Málaga CF
9,Aníbal Zurdo,Aníbal Zurdo Rodríguez,65,20,0,3.225,N/A,Zurdo,Unknown,5,0,CD Leganés,Attack - Centre-Forward,"1,88 m",Mexico,mx,https://www.transfermarkt.us/anibal-zurdo/profil/spieler/72228,https://img.a.transfermarkt.technology/portrait/small/72228-1415277614.jpg?lm=1,N/A,03.12.1982,Villahermosa,Retired
10,Carlos Álvarez,Carlos Álvarez Sánchez,52,19,3,3.708,N/A,Álvarez,Unknown,7,0,CD Leganés,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/carlos-alvarez/profil/spieler/57774,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,23.04.1986,Oviedo,Retired
