rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Sergio García,Sergio García de la Fuente,231,50,45,16.454,N/A,García,16,43,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,74 m",Spain,es,https://www.transfermarkt.us/sergio-garcia/profil/spieler/7922,https://img.a.transfermarkt.technology/portrait/small/7922-1494842532.jpg?lm=1,N/A,09.06.1983,Barcelona,Retired
2,Sergi Darder,Sergi Darder Moll,245,25,25,18.962,N/A,Darder,-,33,1,RCD Espanyol Barcelona,Midfield - Central Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/sergi-darder/profil/spieler/142021,https://img.a.transfermarkt.technology/portrait/small/142021-1664975574.jpg?lm=1,N/A,22.12.1993,Artà,RCD Mallorca
3,Luis García,Luis García Fernández,261,62,25,20.554,N/A,García,-,59,1,RCD Espanyol Barcelona,Midfield - Central Midfield,"1,78 m",Spain,es,https://www.transfermarkt.us/luis-garcia/profil/spieler/8006,https://img.a.transfermarkt.technology/portrait/small/8006-1487773771.jpg?lm=1,N/A,06.02.1981,Oviedo,Retired
4,Iván de la Peña,Iván de la Peña López,210,9,23,13.964,N/A,de la Peña,11,44,2,RCD Espanyol Barcelona,Midfield - Attacking Midfield,"1,71 m",Spain,es,https://www.transfermarkt.us/ivan-de-la-pena/profil/spieler/8037,https://img.a.transfermarkt.technology/portrait/small/8037-1413446166.jpg?lm=1,N/A,06.05.1976,Santander,Retired
5,Víctor Sánchez,Víctor Sánchez Mata,269,11,23,20.668,N/A,Sánchez,Unknown,101,1,RCD Espanyol Barcelona,Midfield - Central Midfield,"1,74 m",Spain,es,https://www.transfermarkt.us/victor-sanchez/profil/spieler/63290,https://img.a.transfermarkt.technology/portrait/small/63290-1447228874.jpg?lm=1,N/A,08.09.1987,Terrassa,Retired
6,Adrián Embarba,Adrián Embarba Blazquez,93,11,20,6.628,N/A,Embarba,Unknown,20,0,RCD Espanyol Barcelona,Attack - Right Winger,"1,73 m",Spain,es,https://www.transfermarkt.us/adrian-embarba/profil/spieler/288318,https://img.a.transfermarkt.technology/portrait/small/288318-1583506487.jpg?lm=1,N/A,07.05.1992,Madrid,Rayo Vallecano
7,Raúl Tamudo,Raúl Tamudo Montero,385,140,19,28.525,N/A,Tamudo,19,72,1,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,78 m",Spain,es,https://www.transfermarkt.us/raul-tamudo/profil/spieler/7899,https://img.a.transfermarkt.technology/portrait/small/s_7899_367_2013_04_03_1.jpg?lm=1,N/A,19.10.1977,Santa Coloma de Gramanet,Retired
8,Pablo Piatti,Pablo Daniel Piatti,95,14,19,5.726,N/A,Piatti,-,10,0,RCD Espanyol Barcelona,Midfield - Attacking Midfield,"1,64 m",Argentina,ar,https://www.transfermarkt.us/pablo-piatti/profil/spieler/56067,https://img.a.transfermarkt.technology/portrait/small/56067-1447247506.jpg?lm=1,N/A,31.03.1989,La Carlota,Retired
9,Joan Verdú,Joan Verdú Fernández,156,24,19,12.679,N/A,Verdú,Unknown,26,0,RCD Espanyol Barcelona,Midfield - Attacking Midfield,"1,72 m",Spain,es,https://www.transfermarkt.us/joan-verdu/profil/spieler/28005,https://img.a.transfermarkt.technology/portrait/small/28005-1448527777.jpg?lm=1,N/A,05.05.1983,Barcelona,Retired
10,Javi Puado,Javier Puado Díaz,201,53,16,13.720,N/A,Puado,18,23,0,RCD Espanyol Barcelona,Attack - Left Winger,"1,77 m",Spain,es,https://www.transfermarkt.us/javi-puado/profil/spieler/408471,https://img.a.transfermarkt.technology/portrait/small/408471-1698158226.jpg?lm=1,N/A,25.05.1998,Barcelona,RCD Espanyol Barcelona
11,Marco Asensio,Marco Asensio Willemsen,37,4,15,3.047,N/A,Asensio,10,3,0,RCD Espanyol Barcelona,Attack - Right Winger,"1,82 m",Spain,es,https://www.transfermarkt.us/marco-asensio/profil/spieler/296622,https://img.a.transfermarkt.technology/portrait/small/296622-1664970818.jpg?lm=1,N/A,21.01.1996,Palma de Mallorca,Aston Villa
12,Martín Posse,Martín Andrés Posse Paz,176,18,15,10.105,N/A,Posse,-,19,0,RCD Espanyol Barcelona,Attack - Right Winger,,Argentina,ar,https://www.transfermarkt.us/martin-posse/profil/spieler/26370,https://img.a.transfermarkt.technology/portrait/small/26370-1712338128.jpg?lm=1,N/A,02.08.1975,San Justo,Retired
13,José Callejón,José María Callejón Bueno,106,12,14,7.082,N/A,Callejón,19,13,0,RCD Espanyol Barcelona,Attack - Right Winger,"1,78 m",Spain,es,https://www.transfermarkt.us/jose-callejon/profil/spieler/61253,https://img.a.transfermarkt.technology/portrait/small/61253-1602070711.jpg?lm=1,N/A,11.02.1987,Motril,Marbella FC
14,Adrià Pedrosa,Adrià Giner Pedrosa,120,7,13,8.834,N/A,Pedrosa,3,19,0,RCD Espanyol Barcelona,Defender - Left-Back,"1,72 m",Spain,es,https://www.transfermarkt.us/adria-pedrosa/profil/spieler/501418,https://img.a.transfermarkt.technology/portrait/small/501418-1583506190.jpg?lm=1,N/A,13.05.1998,Barcelona,Sevilla FC
15,Léo Baptistão,Unknown,86,18,12,5.891,N/A,Léo Baptistão,Unknown,9,0,RCD Espanyol Barcelona,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/leo-baptistao/profil/spieler/221899,https://img.a.transfermarkt.technology/portrait/small/221899-1732735727.jpg?lm=1,N/A,26.08.1992,Santos,UD Almería
16,Nico Melamed,Nicolás Melamed Ribaudo,138,14,12,6.110,N/A,Melamed,21,14,0,RCD Espanyol Barcelona,Midfield - Attacking Midfield,"1,73 m",Spain,es,https://www.transfermarkt.us/nico-melamed/profil/spieler/570421,https://img.a.transfermarkt.technology/portrait/small/570421-1732735606.jpg?lm=1,N/A,11.04.2001,Castelldefels,UD Almería
17,Brian Oliván,Brian Oliván Herrero,89,1,12,6.512,N/A,Oliván,-,18,0,RCD Espanyol Barcelona,Defender - Left-Back,"1,75 m",Spain,es,https://www.transfermarkt.us/brian-olivan/profil/spieler/166677,https://img.a.transfermarkt.technology/portrait/small/166677-1626938634.jpg?lm=1,N/A,01.04.1994,Barcelona,RCD Espanyol Barcelona
18,Óscar Melendo,Óscar Melendo Jiménez,161,5,12,8.370,N/A,Melendo,Unknown,5,0,RCD Espanyol Barcelona,Midfield - Attacking Midfield,"1,67 m",Spain,es,https://www.transfermarkt.us/oscar-melendo/profil/spieler/448344,https://img.a.transfermarkt.technology/portrait/small/448344-1516262615.jpg?lm=1,N/A,23.08.1997,Barcelona,Cádiz CF
19,Álex Fernández,Alejandro Fernández Sánchez,119,7,11,7.254,N/A,Fernández,Unknown,31,0,RCD Espanyol Barcelona,Midfield - Defensive Midfield,"1,76 m",Spain,es,https://www.transfermarkt.us/alex-fernandez/profil/spieler/7885,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,14.02.1974,Palamós,Retired
20,David López,David López Silva,237,12,9,18.927,N/A,López,Unknown,35,0,RCD Espanyol Barcelona,Defender - Centre-Back,"1,85 m",Spain,es,https://www.transfermarkt.us/david-lopez/profil/spieler/129444,https://img.a.transfermarkt.technology/portrait/small/129444-1448529645.jpg?lm=1,N/A,09.10.1989,Barcelona,Girona FC
