rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Lionel Messi,Lionel Andrés Messi Cuccitini,778,672,303,63.513,N/A,Messi,18,81,1,FC Barcelona,Attack - Right Winger,"1,70 m",Argentina,ar,https://www.transfermarkt.us/lionel-messi/profil/spieler/28003,https://img.a.transfermarkt.technology/portrait/small/28003-1740766555.jpg?lm=1,N/A,24.06.1987,Rosario,Inter Miami CF
2,César Rodríguez,César Rodríguez Álvarez,344,226,2,30.990,N/A,Rodríguez,-,0,0,FC Barcelona,Attack - Centre-Forward,Unknown,Spain,es,https://www.transfermarkt.us/cesar-rodriguez/profil/spieler/135771,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.07.1920,Léon,---
3,Luis Suárez,Luis Alberto Suárez Díaz,283,195,113,23.847,N/A,Suárez,9,59,0,FC Barcelona,Attack - Centre-Forward,"1,82 m",Uruguay,uy,https://www.transfermarkt.us/luis-suarez/profil/spieler/44352,https://img.a.transfermarkt.technology/portrait/small/44352-1740775519.jpg?lm=1,N/A,24.01.1987,Salto,Inter Miami CF
4,László Kubala,Kubala Stécz László,254,193,9,22.822,N/A,Kubala,-,0,2,FC Barcelona,Attack - Second Striker,,Hungary,hu,https://www.transfermarkt.us/laszlo-kubala/profil/spieler/156145,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.06.1927,Budapest,---
5,Samuel Eto'o,Samuel Eto'o Fils,199,130,34,16.354,N/A,Eto'o,9,24,0,FC Barcelona,Attack - Centre-Forward,"1,80 m",Cameroon,cm,https://www.transfermarkt.us/samuel-etoo/profil/spieler/4257,https://img.a.transfermarkt.technology/portrait/small/4257-1683640611.jpg?lm=1,N/A,10.03.1981,Douala,Retired
6,Rivaldo,Unknown,235,130,46,19.948,N/A,Rivaldo,10,30,0,FC Barcelona,Midfield - Attacking Midfield,"1,86 m",Brazil,br,https://www.transfermarkt.us/rivaldo/profil/spieler/3372,https://img.a.transfermarkt.technology/portrait/small/3372-1588239928.jpg?lm=1,N/A,19.04.1972,Paulista,Retired
7,Carles Rexach,Carles Rexach i Cerdà,449,122,22,37.041,N/A,Rexach,-,8,2,FC Barcelona,Attack - Right Winger,,Spain,es,https://www.transfermarkt.us/carles-rexach/profil/spieler/135104,https://img.a.transfermarkt.technology/portrait/small/135104-1474540068.jpg?lm=1,N/A,13.01.1947,Pedralbes,Retired
8,Patrick Kluivert,Patrick Stephan Kluivert,257,122,60,20.821,N/A,Kluivert,9,40,2,FC Barcelona,Attack - Centre-Forward,"1,91 m",Netherlands,nl,https://www.transfermarkt.us/patrick-kluivert/profil/spieler/4385,https://img.a.transfermarkt.technology/portrait/small/4385-1495621412.jpg?lm=1,N/A,01.07.1976,Amsterdam,Retired
9,Josep Escolà,Josep Escolà Segalés,191,120,0,17.220,N/A,Escolà,-,0,0,FC Barcelona,Attack - Centre-Forward,Unknown,Spain,es,https://www.transfermarkt.us/josep-escola/profil/spieler/171128,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.08.1914,Barcelona,---
10,Hristo Stoichkov,Христо Стоичков Стоичков,255,117,29,18.835,N/A,Stoichkov,-,44,5,FC Barcelona,Attack - Left Winger,"1,78 m",Bulgaria,bg,https://www.transfermarkt.us/hristo-stoichkov/profil/spieler/7938,https://img.a.transfermarkt.technology/portrait/small/7938-1461231110.png?lm=1,N/A,08.02.1966,Plovdiv,Retired
11,Estanislao Basora,Estanislao Basora Brunet,296,110,8,26.643,N/A,Basora,-,0,1,FC Barcelona,Attack - Right Winger,"1,68 m",Spain,es,https://www.transfermarkt.us/estanislao-basora/profil/spieler/248779,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,18.11.1926,Barcelona,---
12,Luis Enrique,Unknown,300,108,40,23.011,N/A,Luis Enrique,7,65,3,FC Barcelona,Midfield - Right Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/luis-enrique/profil/spieler/7601,https://img.a.transfermarkt.technology/portrait/small/7601-1519129048.png?lm=1,N/A,08.05.1970,Gijón,Retired
13,José Zaldúa,José Antonio Zaldúa Urdanavia,215,106,0,19.082,N/A,Zaldúa,-,0,0,FC Barcelona,Attack,Unknown,Spain,es,https://www.transfermarkt.us/jose-zaldua/profil/spieler/251220,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.12.1941,Elizondo,---
14,Neymar,Unknown,186,105,76,15.344,N/A,Neymar,10,43,1,FC Barcelona,Attack - Left Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/neymar/profil/spieler/68290,https://img.a.transfermarkt.technology/portrait/small/68290-1692601435.jpg?lm=1,N/A,05.02.1992,Mogi das Cruzes,Santos FC
15,Eulogio Martínez,Eulogio Ramiro Martínez,162,105,11,14.545,N/A,Martínez,-,0,1,FC Barcelona,Attack - Centre-Forward,"1,74 m",Spain,es,https://www.transfermarkt.us/eulogio-martinez/profil/spieler/238704,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.03.1935,Asunción,---
16,Evaristo de Macedo,Unknown,151,105,8,13.560,N/A,Evaristo de Macedo,-,0,0,FC Barcelona,Attack - Centre-Forward,,Brazil,br,https://www.transfermarkt.us/evaristo-de-macedo/profil/spieler/245299,https://img.a.transfermarkt.technology/portrait/small/245299-1706637860.jpg?lm=1,N/A,22.06.1933,Rio de Janeiro,Retired
