rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Javi Eraso,Javier Eraso Goñi,215,22,16,15.008,N/A,Eraso,Unknown,38,0,CD Leganés,Midfield - Central Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/javi-eraso/profil/spieler/156814,https://img.a.transfermarkt.technology/portrait/small/156814-1447151590.jpg?lm=1,N/A,22.03.1990,Pamplona,Retired
2,Alexander Szymanowski,Unknown,90,23,15,6.264,N/A,Szymanowski,Unknown,8,0,CD Leganés,Attack - Left Winger,"1,74 m",Argentina,ar,https://www.transfermarkt.us/alexander-szymanowski/profil/spieler/217728,https://img.a.transfermarkt.technology/portrait/small/217728-1490619922.jpg?lm=1,N/A,13.10.1988,Buenos Aires,Without Club
3,Rubén Pardo,Rubén Pardo Gutiérrez,107,6,15,7.225,N/A,Pardo,6,15,1,CD Leganés,Midfield - Central Midfield,"1,82 m",Spain,es,https://www.transfermarkt.us/ruben-pardo/profil/spieler/99352,https://img.a.transfermarkt.technology/portrait/small/99352-1447314345.jpg?lm=1,N/A,22.10.1992,Logroño,Aris Thessaloniki
4,Dani Raba,Daniel Raba Antolín,90,18,13,5.241,N/A,Raba,Unknown,24,0,CD Leganés,Attack - Right Winger,"1,85 m",Spain,es,https://www.transfermarkt.us/dani-raba/profil/spieler/413262,https://img.a.transfermarkt.technology/portrait/small/413262-1530299369.jpg?lm=1,N/A,29.10.1995,Santander,CD Leganés
5,Jonathan Silva,Jonathan Cristian Silva,88,5,13,7.238,N/A,Silva,24,26,1,CD Leganés,Defender - Left-Back,"1,78 m",Argentina,ar,https://www.transfermarkt.us/jonathan-silva/profil/spieler/189453,https://img.a.transfermarkt.technology/portrait/small/189453-1729087892.jpg?lm=1,N/A,29.06.1994,La Plata,Pafos FC
6,Omar Ramos,Julián Omar Ramos Suárez,79,7,11,5.121,N/A,Ramos,-,13,0,CD Leganés,Attack - Left Winger,"1,76 m",Spain,es,https://www.transfermarkt.us/omar-ramos/profil/spieler/58112,https://img.a.transfermarkt.technology/portrait/small/58112-1490622516.jpg?lm=1,N/A,26.01.1988,Santa Cruz de Tenerife,Without Club
7,Óscar Rodríguez,Óscar Rodríguez Arnaiz,88,14,10,5.808,N/A,Rodríguez,18,17,2,CD Leganés,Midfield - Attacking Midfield,"1,74 m",Spain,es,https://www.transfermarkt.us/oscar-rodriguez/profil/spieler/284884,https://img.a.transfermarkt.technology/portrait/small/284884-1697221442.jpg?lm=1,N/A,28.06.1998,Talavera de la Reina,CD Leganés
8,Gabriel Pires,Unknown,111,19,8,8.988,N/A,Gabriel Pires,Unknown,22,1,CD Leganés,Midfield - Defensive Midfield,"1,87 m",Brazil,br,https://www.transfermarkt.us/gabriel-pires/profil/spieler/167291,https://img.a.transfermarkt.technology/portrait/small/167291-1735939818.jpg?lm=1,N/A,18.09.1993,Rio de Janeiro,Panserraikos
9,Diego Aguirre,Diego Aguirre Parra,37,2,8,2.266,N/A,Aguirre,Unknown,8,0,CD Leganés,Defender - Left-Back,"1,73 m",Spain,es,https://www.transfermarkt.us/diego-aguirre/profil/spieler/278345,https://img.a.transfermarkt.technology/portrait/small/278345-1705435987.jpg?lm=1,N/A,17.10.1990,Toledo,Without Club
10,Rubén Peña,Rubén Peña Jiménez,65,10,8,4.139,N/A,Peña,Unknown,11,0,CD Leganés,Defender - Right-Back,"1,70 m",Spain,es,https://www.transfermarkt.us/ruben-pena/profil/spieler/238868,https://img.a.transfermarkt.technology/portrait/small/238868-1490952343.jpg?lm=1,N/A,18.07.1991,Ávila,CA Osasuna
11,Martin Braithwaite,Martin Christensen Braithwaite,48,13,8,3.718,N/A,Braithwaite,9,8,0,CD Leganés,Attack - Centre-Forward,"1,77 m",Denmark,dk,https://www.transfermarkt.us/martin-braithwaite/profil/spieler/95732,https://img.a.transfermarkt.technology/portrait/small/95732-1583334177.jpg?lm=1,N/A,05.06.1991,Esbjerg,Grêmio Foot-Ball Porto Alegrense
12,César Soriano,César Soriano Ferrero,58,0,7,4.786,N/A,Soriano,Unknown,16,0,CD Leganés,Defender - Left-Back,"1,79 m",Spain,es,https://www.transfermarkt.us/cesar-soriano/profil/spieler/73166,https://img.a.transfermarkt.technology/portrait/small/73166-1623938722.jpg?lm=1,N/A,23.04.1983,Ontinyent,Without Club
13,Álvaro García,Álvaro García Cantó,78,8,7,6.256,N/A,García,Unknown,6,0,CD Leganés,Attack - Right Winger,"1,68 m",Spain,es,https://www.transfermarkt.us/alvaro-garcia/profil/spieler/64393,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.07.1986,Alicante,Novelda UD
14,Jorge Miramón,Jorge Miramón Santagertrudis,89,3,7,6.844,N/A,Miramón,Unknown,13,0,CD Leganés,Defender - Right-Back,"1,75 m",Spain,es,https://www.transfermarkt.us/jorge-miramon/profil/spieler/228917,https://img.a.transfermarkt.technology/portrait/small/228917-1541146981.jpg?lm=1,N/A,02.06.1989,Zaragoza,AEK Larnaca
15,Francisco Portillo,Francisco Portillo Soler,34,1,7,2.474,N/A,Portillo,Unknown,2,0,CD Leganés,Attack - Right Winger,"1,69 m",Spain,es,https://www.transfermarkt.us/francisco-portillo/profil/spieler/138803,https://img.a.transfermarkt.technology/portrait/small/138803-1447257232.jpg?lm=1,N/A,13.06.1990,Málaga,Real Oviedo
16,Fernando Velasco,Fernando Velasco Salazar,70,14,7,4.927,N/A,Velasco,Unknown,16,0,CD Leganés,Attack - Right Winger,"1,79 m",Spain,es,https://www.transfermarkt.us/fernando-velasco/profil/spieler/71373,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.01.1985,Córdoba,Retired
17,Fran Moreno,Francisco Javier Moreno Jiménez,62,9,6,3.964,N/A,Moreno,Unknown,7,0,CD Leganés,Midfield - Attacking Midfield,"1,87 m",Spain,es,https://www.transfermarkt.us/fran-moreno/profil/spieler/35547,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,07.05.1984,Pamplona,Retired
18,Miguel de la Fuente,Miguel de la Fuente Escudero,95,21,6,5.180,N/A,de la Fuente,-,15,0,CD Leganés,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/miguel-de-la-fuente/profil/spieler/480883,https://img.a.transfermarkt.technology/portrait/small/480883-1647530867.jpg?lm=1,N/A,03.09.1999,Tudela de Duero (Valladolid),CD Leganés
19,Juan Cruz,Juan Cruz Díaz Espósito,48,11,6,3.069,N/A,Cruz,16,4,0,CD Leganés,Attack - Left Winger,"1,80 m",Spain,es,https://www.transfermarkt.us/juan-cruz/profil/spieler/585700,https://img.a.transfermarkt.technology/portrait/small/585700-1667290065.jpg?lm=1,N/A,25.04.2000,Quilmes,CD Leganés
20,Javier Avilés,Javier Avilés Cortés,44,1,6,1.546,N/A,Avilés,Unknown,4,1,CD Leganés,Attack - Right Winger,"1,81 m",Spain,es,https://www.transfermarkt.us/javier-aviles/profil/spieler/456938,https://img.a.transfermarkt.technology/portrait/small/456938-1473608213.JPG?lm=1,N/A,17.08.1997,Madrid,Algeciras CF
