rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Dani Parejo,Daniel Parejo Muñoz,383,63,64,31.066,N/A,Parejo,21,91,2,Valencia CF,Midfield - Central Midfield,"1,82 m",Spain,es,https://www.transfermarkt.us/dani-parejo/profil/spieler/59561,https://img.a.transfermarkt.technology/portrait/small/59561-1688725780.jpg?lm=1,N/A,16.04.1989,Coslada,Villarreal CF
2,Vicente,Vicente Rodríguez Guillén,338,52,56,20.417,N/A,Vicente,11,42,1,Valencia CF,Attack - Left Winger,"1,76 m",Spain,es,https://www.transfermarkt.us/vicente/profil/spieler/7582,https://img.a.transfermarkt.technology/portrait/small/7582-1683031923.jpg?lm=1,N/A,16.07.1981,Valencia,Retired
3,Juan Mata,Juan Manuel Mata García,174,46,52,12.554,N/A,Mata,13,16,0,Valencia CF,Midfield - Attacking Midfield,"1,70 m",Spain,es,https://www.transfermarkt.us/juan-mata/profil/spieler/44068,https://img.a.transfermarkt.technology/portrait/small/44068-1671102342.png?lm=1,N/A,28.04.1988,Burgos,Western Sydney Wanderers
4,Pablo Aimar,Pablo César Aimar Giordano,216,33,50,14.733,N/A,Aimar,16,33,0,Valencia CF,Midfield - Attacking Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/pablo-aimar/profil/spieler/3411,https://img.a.transfermarkt.technology/portrait/small/3411-1719510833.jpg?lm=1,N/A,03.11.1979,Río Cuarto,Retired
5,Miguel Ángel Angulo,Miguel Ángel Angulo Valderrey,432,65,45,28.001,N/A,Angulo,11,63,3,Valencia CF,Attack - Second Striker,"1,80 m",Spain,es,https://www.transfermarkt.us/miguel-angel-angulo/profil/spieler/7579,https://img.a.transfermarkt.technology/portrait/small/7579-1622215231.jpg?lm=1,N/A,23.06.1977,Oviedo,Retired
6,José Gayà,José Luis Gayà Peña,368,11,43,30.215,N/A,Gayà,14,76,1,Valencia CF,Defender - Left-Back,"1,72 m",Spain,es,https://www.transfermarkt.us/jose-gaya/profil/spieler/221322,https://img.a.transfermarkt.technology/portrait/small/221322-1605193468.jpg?lm=1,N/A,25.05.1995,Pedreguer,Valencia CF
7,Sofiane Feghouli,سفيان فاغولي,202,30,41,12.976,N/A,Feghouli,10,33,0,Valencia CF,Midfield - Defensive Midfield,"1,77 m",Algeria,dz,https://www.transfermarkt.us/sofiane-feghouli/profil/spieler/57162,https://img.a.transfermarkt.technology/portrait/small/57162-1695219817.png?lm=1,N/A,26.12.1989,Levallois-Perret,Without Club
8,Rodrigo,Unknown,220,59,41,15.203,N/A,Rodrigo,19,18,4,Valencia CF,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/rodrigo/profil/spieler/131505,https://img.a.transfermarkt.technology/portrait/small/131505-1738110960.jpg?lm=1,N/A,06.03.1991,Rio de Janeiro,Al-Gharafa SC
9,David Silva,David Josué Jiménez Silva,168,32,39,12.841,N/A,Silva,21,24,1,Valencia CF,Midfield - Attacking Midfield,"1,70 m",Spain,es,https://www.transfermarkt.us/david-silva/profil/spieler/35518,https://img.a.transfermarkt.technology/portrait/small/35518-1683269363.jpg?lm=1,N/A,08.01.1986,Arguineguín,Retired
10,Claudio López,Claudio Javier López,175,71,34,13.671,N/A,López,7,33,1,Valencia CF,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/claudio-lopez/profil/spieler/3418,https://img.a.transfermarkt.technology/portrait/small/s_3418_123_2013_03_21_1.jpg?lm=1,N/A,17.07.1974,Río Tercero,Retired
11,Pablo Hernández,Pablo Hernández Domínguez,158,25,32,9.983,N/A,Hernández,18,19,0,Valencia CF,Attack - Right Winger,"1,73 m",Spain,es,https://www.transfermarkt.us/pablo-hernandez/profil/spieler/46220,https://img.a.transfermarkt.technology/portrait/small/46220-1515756050.jpg?lm=1,N/A,11.04.1985,Castellón,Retired
12,Joaquín,Unknown,218,30,31,14.443,N/A,Joaquín,19,20,2,Valencia CF,Attack - Right Winger,"1,81 m",Spain,es,https://www.transfermarkt.us/joaquin/profil/spieler/7663,https://img.a.transfermarkt.technology/portrait/small/7663-1650864280.jpg?lm=1,N/A,21.07.1981,El Puerto de Santa María,Retired
13,Carlos Soler,Carlos Soler Barragán,226,36,31,17.133,N/A,Soler,19,40,1,Valencia CF,Midfield - Central Midfield,"1,80 m",Spain,es,https://www.transfermarkt.us/carlos-soler/profil/spieler/372246,https://img.a.transfermarkt.technology/portrait/small/372246-1662059930.jpg?lm=1,N/A,02.01.1997,Valencia,West Ham United
14,Gonçalo Guedes,Gonçalo Manuel Ganchinho Guedes,178,36,30,12.200,N/A,Guedes,17,17,1,Valencia CF,Attack - Left Winger,"1,79 m",Portugal,pt,https://www.transfermarkt.us/goncalo-guedes/profil/spieler/225122,https://img.a.transfermarkt.technology/portrait/small/225122-1701334424.jpg?lm=1,N/A,29.11.1996,Benavente,Wolverhampton Wanderers
15,Pablo Piatti,Pablo Daniel Piatti,162,23,30,8.539,N/A,Piatti,-,20,0,Valencia CF,Midfield - Attacking Midfield,"1,64 m",Argentina,ar,https://www.transfermarkt.us/pablo-piatti/profil/spieler/56067,https://img.a.transfermarkt.technology/portrait/small/56067-1447247506.jpg?lm=1,N/A,31.03.1989,La Carlota,Retired
16,Éver Banega,Éver Maximiliano David Banega,185,11,30,12.439,N/A,Banega,19,50,1,Valencia CF,Midfield - Central Midfield,"1,74 m",Argentina,ar,https://www.transfermarkt.us/ever-banega/profil/spieler/12249,https://img.a.transfermarkt.technology/portrait/small/12249-1721742812.jpg?lm=1,N/A,29.06.1988,Rosario,CA Newell's Old Boys
17,David Villa,David Villa Sánchez,225,129,29,17.436,N/A,Villa,7,31,3,Valencia CF,Attack - Centre-Forward,"1,74 m",Spain,es,https://www.transfermarkt.us/david-villa/profil/spieler/7980,https://img.a.transfermarkt.technology/portrait/small/7980-1684165569.jpg?lm=1,N/A,03.12.1981,Tuilla,Retired
18,Gaizka Mendieta,Gaizka Mendieta Zabala,299,57,27,24.230,N/A,Mendieta,-,35,0,Valencia CF,Midfield - Right Midfield,"1,73 m",Spain,es,https://www.transfermarkt.us/gaizka-mendieta/profil/spieler/7603,https://img.a.transfermarkt.technology/portrait/small/7603-1587979885.jpg?lm=1,N/A,27.03.1974,Bilbao,Retired
19,Rubén Baraja,Rubén Baraja Vegas,361,56,25,26.867,N/A,Baraja,8,103,1,Valencia CF,Midfield - Central Midfield,"1,77 m",Spain,es,https://www.transfermarkt.us/ruben-baraja/profil/spieler/4191,https://img.a.transfermarkt.technology/portrait/small/4191-1416989896.jpg?lm=1,N/A,11.07.1975,Valladolid,Retired
20,Jonas,Unknown,157,52,22,10.118,N/A,Jonas,9,20,2,Valencia CF,Attack - Second Striker,"1,82 m",Brazil,br,https://www.transfermarkt.us/jonas/profil/spieler/50143,https://img.a.transfermarkt.technology/portrait/small/50143-1474545960.jpg?lm=1,N/A,01.04.1984,Bebedouro,Retired
21,Kily González,Cristian Alberto González Peret,137,14,19,9.701,N/A,Kily González,18,23,1,Valencia CF,Midfield - Left Midfield,"1,78 m",Argentina,ar,https://www.transfermarkt.us/kily-gonzalez/profil/spieler/7438,https://img.a.transfermarkt.technology/portrait/small/s_7438_123_2013_10_02_1.jpg?lm=1,N/A,04.08.1974,Rosario,Retired
22,Francisco Rufete,Francisco Joaquín Pérez Rufete,188,23,19,12.201,N/A,Rufete,-,16,0,Valencia CF,Attack - Right Winger,"1,77 m",Spain,es,https://www.transfermarkt.us/francisco-rufete/profil/spieler/7580,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.11.1976,Benejúzar,Retired
23,Mista,Unknown,190,50,19,9.881,N/A,Mista,24,26,0,Valencia CF,Attack - Centre-Forward,,Spain,es,https://www.transfermarkt.us/mista/profil/spieler/15460,https://img.a.transfermarkt.technology/portrait/small/15460-1592146275.jpg?lm=1,N/A,12.11.1978,Murcia,Retired
24,Santi Mina,Santiago Mina Lorenzo,150,42,19,8.430,N/A,Mina,18,20,0,Valencia CF,Attack - Centre-Forward,"1,81 m",Spain,es,https://www.transfermarkt.us/santi-mina/profil/spieler/255653,https://img.a.transfermarkt.technology/portrait/small/255653-1685911809.jpg?lm=1,N/A,07.12.1995,Vigo,Without Club
