name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Giancarlo Antognoni,Retired,https://www.transfermarkt.us/giancarlo-antognoni/profil/spieler/128892,https://img.a.transfermarkt.technology/portrait/small/s_128892_123_2012_1.jpg?lm=1,Antognoni,10,Italy,it,ACF Fiorentina,Marsciano,Unknown,Midfield - Attacking Midfield,"1,77 m",01.04.1954,419,72,4,0,1,0,1,11,35,36.027
Giuseppe Brizi,---,https://www.transfermarkt.us/giuseppe-brizi/profil/spieler/256238,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Brizi,Unknown,Italy,it,ACF Fiorentina,Macerata,Unknown,Defender - Centre-Back,"1,76 m",19.03.1942,373,2,0,2,1,0,0,2,8,33.212
Kurt Hamrin,---,https://www.transfermarkt.us/kurt-hamrin/profil/spieler/182033,https://img.a.transfermarkt.technology/portrait/small/182033-1724698187.png?lm=1,Hamrin,-,Sweden,se,ACF Fiorentina,Stockholm,Kurt Roland Hamrin,Attack - Right Winger,"1,70 m",19.11.1934,358,203,1,0,0,0,0,0,0,32.310
Manuel Pasqual,Retired,https://www.transfermarkt.us/manuel-pasqual/profil/spieler/23284,https://img.a.transfermarkt.technology/portrait/small/23284-1448527099.jpg?lm=1,Pasqual,23,Italy,it,ACF Fiorentina,San Donà di Piave,Unknown,Defender - Left-Back,"1,78 m",13.03.1982,356,10,50,1,50,0,2,35,56,28.685
Giuseppe Chiappella,---,https://www.transfermarkt.us/giuseppe-chiappella/profil/spieler/289701,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Chiappella,-,Italy,it,ACF Fiorentina,San Donato Milanese,Unknown,Midfield - Defensive Midfield,N/A,28.09.1924,345,5,3,1,0,0,3,0,0,30.780
Claudio Merlo,Retired,https://www.transfermarkt.us/claudio-merlo/profil/spieler/256248,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Merlo,-,Italy,it,ACF Fiorentina,Roma,Unknown,Midfield - Central Midfield,"1,76 m",07.07.1946,345,29,5,1,3,0,3,2,18,30.281
Giancarlo De Sisti,Retired,https://www.transfermarkt.us/giancarlo-de-sisti/profil/spieler/216033,https://img.a.transfermarkt.technology/portrait/small/216033-1609858962.jpg?lm=1,De Sisti,-,Italy,it,ACF Fiorentina,Roma,Unknown,Midfield - Central Midfield,N/A,13.03.1943,342,39,7,0,0,0,0,0,4,30.618
Francesco Toldo,Retired,https://www.transfermarkt.us/francesco-toldo/profil/spieler/5769,https://img.a.transfermarkt.technology/portrait/small/5769-1472641469.jpg?lm=1,Toldo,-,Italy,it,ACF Fiorentina,Padova,Unknown,Goalkeeper,"1,96 m",02.12.1971,336,0,0,0,15,0,1,0,4,30.221
Sergio Cervato,---,https://www.transfermarkt.us/sergio-cervato/profil/spieler/245250,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cervato,-,Italy,it,ACF Fiorentina,Carmignano di Brenta,Unknown,Defender - Left-Back,"1,73 m",22.03.1929,335,31,0,3,0,0,0,0,0,30.150
Gabriel Batistuta,Retired,https://www.transfermarkt.us/gabriel-batistuta/profil/spieler/5959,https://img.a.transfermarkt.technology/portrait/small/5959-1570439708.jpg?lm=1,Batistuta,9,Argentina,ar,ACF Fiorentina,Reconquista,Gabriel Omar Batistuta,Attack - Centre-Forward,"1,85 m",01.02.1969,331,203,18,1,34,1,3,4,32,28.893
Giovanni Galli,Retired,https://www.transfermarkt.us/giovanni-galli/profil/spieler/116706,https://img.a.transfermarkt.technology/portrait/small/116706-1519400386.jpg?lm=1,Galli,-,Italy,it,ACF Fiorentina,Pisa,Unknown,Goalkeeper,"1,87 m",29.04.1958,323,0,0,0,0,0,0,1,1,29.021
Giancarlo Galdiolo,---,https://www.transfermarkt.us/giancarlo-galdiolo/profil/spieler/432641,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Galdiolo,-,Italy,it,ACF Fiorentina,Villafranca Padovana,Unknown,Defender - Right-Back,N/A,04.11.1948,303,4,0,3,1,0,1,3,9,26.850
