name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Francesco Totti,Retired,https://www.transfermarkt.us/francesco-totti/profil/spieler/5958,https://img.a.transfermarkt.technology/portrait/small/5958-1448466835.jpg?lm=1,Totti,10,Italy,it,AS Roma,Roma,Unknown,Attack - Second Striker,"1,80 m",27.09.1976,785,307,205,0,128,4,11,107,228,59.589
Daniele De Rossi,Retired,https://www.transfermarkt.us/daniele-de-rossi/profil/spieler/5947,https://img.a.transfermarkt.technology/portrait/small/5947-1454935412.jpg?lm=1,De Rossi,16,Italy,it,AS Roma,Roma,Unknown,Midfield - Defensive Midfield,"1,84 m",24.07.1983,616,63,61,1,146,2,11,47,93,49.848
Giacomo Losi,---,https://www.transfermarkt.us/giacomo-losi/profil/spieler/237700,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Losi,-,Italy,it,AS Roma,Soncino,Unknown,Defender - Right-Back,N/A,10.09.1935,455,3,0,7,0,0,0,1,2,40.955
Sergio Santarini,Retired,https://www.transfermarkt.us/sergio-santarini/profil/spieler/288955,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Santarini,-,Italy,it,AS Roma,Rimini,Unknown,Defender - Centre-Back,N/A,10.09.1947,439,8,1,7,4,0,1,2,4,39.259
Giuseppe Giannini,Retired,https://www.transfermarkt.us/giuseppe-giannini/profil/spieler/118254,https://img.a.transfermarkt.technology/portrait/small/s_118254_123_2012_1.jpg?lm=1,Giannini,-,Italy,it,AS Roma,Roma,Unknown,Midfield - Attacking Midfield,"1,77 m",20.08.1964,437,76,21,0,44,3,4,33,70,35.998
Aldair,Retired,https://www.transfermarkt.us/aldair/profil/spieler/4151,https://img.a.transfermarkt.technology/portrait/small/s_4151_123_2012_1.jpg?lm=1,Aldair,4,Brazil,br,AS Roma,Ilhéus,Unknown,Defender - Centre-Back,"1,83 m",30.11.1965,436,20,11,4,48,1,6,12,39,37.757
Bruno Conti,Retired,https://www.transfermarkt.us/bruno-conti/profil/spieler/116698,https://img.a.transfermarkt.technology/portrait/small/s_116698_123_2012_1.jpg?lm=1,Conti,-,Italy,it,AS Roma,Nettuno,Unknown,Attack - Right Winger,"1,69 m",13.03.1955,402,47,17,0,26,0,3,30,99,31.920
Sebastiano Nela,Retired,https://www.transfermarkt.us/sebastiano-nela/profil/spieler/116729,https://img.a.transfermarkt.technology/portrait/small/116729-1715246827.jpg?lm=1,Nela,-,Italy,it,AS Roma,Rapallo,Unknown,Defender - Left-Back,"1,77 m",13.03.1961,396,19,7,4,21,0,3,4,25,34.797
Franco Tancredi,Retired,https://www.transfermarkt.us/franco-tancredi/profil/spieler/116742,https://img.a.transfermarkt.technology/portrait/small/116742-1715246380.jpg?lm=1,Tancredi,-,Italy,it,AS Roma,Giulianova,Unknown,Goalkeeper,"1,76 m",10.01.1955,389,0,0,0,3,0,0,1,7,34.954
Guido Masetti,---,https://www.transfermarkt.us/guido-masetti/profil/spieler/237898,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Masetti,-,Italy,it,AS Roma,Roma,Unknown,Goalkeeper,Unknown,22.11.1907,363,0,0,0,0,0,0,0,0,32.760
Damiano Tommasi,Retired,https://www.transfermarkt.us/damiano-tommasi/profil/spieler/5951,https://img.a.transfermarkt.technology/portrait/small/5951-1601019953.jpg?lm=1,Tommasi,17,Italy,it,AS Roma,Negrar,Unknown,Midfield - Central Midfield,"1,80 m",17.05.1974,351,21,27,0,32,1,0,77,69,24.838
Simone Perrotta,Retired,https://www.transfermarkt.us/simone-perrotta/profil/spieler/5922,https://img.a.transfermarkt.technology/portrait/small/5922-1601020119.jpg?lm=1,Perrotta,20,Italy,it,AS Roma,Ashton-under-Lyne,Unknown,Midfield - Attacking Midfield,"1,78 m",17.09.1977,325,49,24,0,70,2,4,51,88,24.157
Christian Panucci,Retired,https://www.transfermarkt.us/christian-panucci/profil/spieler/5940,https://img.a.transfermarkt.technology/portrait/small/5940-1593415310.jpg?lm=1,Panucci,2,Italy,it,AS Roma,Savona,Unknown,Defender - Right-Back,"1,84 m",12.04.1973,315,31,21,0,39,2,4,18,31,26.333
Roberto Pruzzo,Retired,https://www.transfermarkt.us/roberto-pruzzo/profil/spieler/103033,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pruzzo,-,Italy,it,AS Roma,Crocefieschi,Unknown,Attack - Centre-Forward,N/A,01.04.1955,315,138,11,0,6,1,4,8,59,26.301
Agostino Di Bartolomei,---,https://www.transfermarkt.us/agostino-di-bartolomei/profil/spieler/226437,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Di Bartolomei,-,Italy,it,AS Roma,Roma,Unknown,Midfield - Defensive Midfield,"1,80 m",08.04.1955,314,69,8,4,3,0,2,8,8,27.658
Lorenzo Pellegrini,AS Roma,https://www.transfermarkt.us/lorenzo-pellegrini/profil/spieler/286297,https://img.a.transfermarkt.technology/portrait/small/286297-1692962972.jpg?lm=1,Pellegrini,7,Italy,it,AS Roma,Roma,Unknown,Midfield - Attacking Midfield,"1,86 m",19.06.1996,311,56,59,0,56,2,1,61,141,22.018
Stephan El Shaarawy,AS Roma,https://www.transfermarkt.us/stephan-el-shaarawy/profil/spieler/94529,https://img.a.transfermarkt.technology/portrait/small/94529-1730124909.jpg?lm=1,El Shaarawy,-,Italy,it,AS Roma,Savona,Stephan Kareem El Shaarawy,Attack - Left Winger,"1,78 m",27.10.1992,309,64,45,0,15,0,0,121,124,17.250
Bryan Cristante,AS Roma,https://www.transfermarkt.us/bryan-cristante/profil/spieler/199248,https://img.a.transfermarkt.technology/portrait/small/199248-1724827920.jpg?lm=1,Cristante,-,Italy,it,AS Roma,San Vito al Tagliamento,Unknown,Midfield - Defensive Midfield,"1,86 m",03.03.1995,306,17,20,3,70,1,2,54,42,23.010
Fulvio Bernardini,---,https://www.transfermarkt.us/fulvio-bernardini/profil/spieler/310464,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bernardini,-,Italy,it,AS Roma,Roma,Unknown,Midfield - Defensive Midfield,Unknown,28.12.1905,302,46,1,1,0,0,0,0,0,27.240
Marco Delvecchio,Retired,https://www.transfermarkt.us/marco-delvecchio/profil/spieler/5961,https://img.a.transfermarkt.technology/portrait/small/s_5961_123_2012_1.jpg?lm=1,Delvecchio,-,Italy,it,AS Roma,Milano,Unknown,Attack - Centre-Forward,"1,86 m",07.04.1973,300,83,25,0,36,0,3,76,98,19.670
Rodrigo Taddei,Retired,https://www.transfermarkt.us/rodrigo-taddei/profil/spieler/15342,https://img.a.transfermarkt.technology/portrait/small/15342-1464098140.jpg?lm=1,Taddei,Unknown,Brazil,br,AS Roma,São Paulo,Rodrigo Ferrante Taddei,Attack - Right Winger,"1,79 m",06.03.1980,296,31,40,0,43,2,1,58,97,21.117
Arcadio Venturi,Retired,https://www.transfermarkt.us/arcadio-venturi/profil/spieler/300881,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Venturi,-,Italy,it,AS Roma,Vignola,Unknown,Midfield,Unknown,18.05.1929,290,19,0,0,0,0,1,0,0,26.010
Vincent Candela,Retired,https://www.transfermarkt.us/vincent-candela/profil/spieler/5939,https://img.a.transfermarkt.technology/portrait/small/s_5939_123_2012_1.jpg?lm=1,Candela,2,France,fr,AS Roma,Bédarieux,Unknown,Defender - Left-Back,"1,80 m",24.10.1973,289,16,27,1,43,1,4,13,20,24.714
Giancarlo De Sisti,Retired,https://www.transfermarkt.us/giancarlo-de-sisti/profil/spieler/216033,https://img.a.transfermarkt.technology/portrait/small/216033-1609858962.jpg?lm=1,De Sisti,-,Italy,it,AS Roma,Roma,Unknown,Midfield - Central Midfield,N/A,13.03.1943,285,29,5,2,1,0,0,0,4,25.534
Alessandro Florenzi,AC Milan,https://www.transfermarkt.us/alessandro-florenzi/profil/spieler/130365,https://img.a.transfermarkt.technology/portrait/small/130365-1663574873.jpg?lm=1,Florenzi,7,Italy,it,AS Roma,Roma,Unknown,Defender - Right-Back,"1,73 m",11.03.1991,280,28,32,1,38,1,0,68,93,19.048
Franco Cordova,Retired,https://www.transfermarkt.us/franco-cordova/profil/spieler/321665,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cordova,-,Italy,it,AS Roma,Forlì,Unknown,Midfield,"1,80 m",21.06.1944,269,19,10,0,4,0,1,2,10,23.719
Philippe Mexès,Retired,https://www.transfermarkt.us/philippe-mexes/profil/spieler/5422,https://img.a.transfermarkt.technology/portrait/small/5422-1448982185.jpg?lm=1,Mexès,-,France,fr,AS Roma,Toulouse,Unknown,Defender - Centre-Back,"1,87 m",30.03.1982,267,15,8,0,59,7,4,13,21,22.281
Gianluca Mancini,AS Roma,https://www.transfermarkt.us/gianluca-mancini/profil/spieler/256448,https://img.a.transfermarkt.technology/portrait/small/256448-1663581060.jpg?lm=1,Mancini,13,Italy,it,AS Roma,Pontedera,Unknown,Defender - Centre-Back,"1,90 m",17.04.1996,263,17,11,3,77,3,2,7,38,22.400
Edin Džeko,Fenerbahce,https://www.transfermarkt.us/edin-dzeko/profil/spieler/28396,https://img.a.transfermarkt.technology/portrait/small/28396-1728391796.JPG?lm=1,Džeko,-,Bosnia-Herzegovina,unknown,AS Roma,Sarajevo,Edin Džeko,Attack - Centre-Forward,"1,93 m",17.03.1986,260,119,54,0,35,0,2,46,46,19.842
Vincenzo Montella,Retired,https://www.transfermarkt.us/vincenzo-montella/profil/spieler/5960,https://img.a.transfermarkt.technology/portrait/small/s_5960_123_2012_1.jpg?lm=1,Montella,19,Italy,it,AS Roma,Pomigliano d'Arco,Unknown,Attack - Centre-Forward,"1,72 m",18.06.1974,258,101,31,0,29,0,0,80,104,16.006
Giovanni Cervone,Retired,https://www.transfermarkt.us/giovanni-cervone/profil/spieler/227454,https://img.a.transfermarkt.technology/portrait/small/s_227454_123_2012_1.jpg?lm=1,Cervone,-,Italy,it,AS Roma,Brusciano,Unknown,Goalkeeper,"1,92 m",16.11.1962,246,0,0,1,18,0,3,0,2,22.008
Amedeo Amadei,---,https://www.transfermarkt.us/amedeo-amadei/profil/spieler/249219,https://img.a.transfermarkt.technology/portrait/small/249219-1553876564.jpg?lm=1,Amadei,-,Italy,it,AS Roma,Frascati,Unknown,Attack - Centre-Forward,N/A,26.07.1921,234,110,1,0,0,0,0,0,1,21.026
